"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
251,6,4,30,19,11
252,4,6,20,11,6
253,10,5,48,15,24
254,2,2,2,2,2
255,6,7,38,31,8
256,2,2,3,3,1
257,1,2,2,4,2
258,4,8,16,12,8
259,19,10,106,33,60
260,2,3,12,11,2
261,0,0,2,1,0
262,2,3,10,6,2
263,1,2,8,6,2
264,4,2,13,12,4
265,4,4,8,10,2
266,10,10,70,30,34
267,8,8,30,16,16
268,6,5,28,26,10
269,15,10,82,28,64
270,0,0,2,1,0
271,16,10,110,34,46
272,2,2,6,9,2
273,22,12,154,60,86
274,4,2,18,10,8
275,22,14,114,62,94
276,0,2,2,3,0
277,0,1,3,2,2
278,2,1,6,2,2
279,10,8,64,29,25
280,10,8,61,39,22
281,6,4,32,16,20
282,2,2,3,2,1
283,2,2,2,2,0
284,14,10,90,34,36
285,6,7,40,27,10
286,9,8,52,27,28
287,2,2,4,2,2
288,2,2,3,3,1
289,9,9,76,34,24
290,0,0,2,0,1
291,2,3,6,4,2
292,10,8,45,24,28
293,2,1,7,3,4
294,1,1,2,2,1
295,17,12,90,34,52
296,6,5,42,48,8
297,1,0,2,2,2
298,2,2,10,16,2
299,2,1,4,8,1
300,19,12,123,30,85
301,5,5,34,32,7
302,10,10,58,16,24
303,12,10,89,29,41
304,10,6,44,20,27
305,2,2,1,2,0
306,30,20,188,65,128
307,2,2,6,4,3
308,1,0,2,2,0
309,2,1,3,1,0
310,2,2,8,4,2
311,2,0,4,2,1
312,2,2,4,4,2
313,10,10,70,22,38
314,1,1,2,2,1
315,9,7,30,24,18
316,10,6,48,24,16
317,11,9,48,18,20
318,8,6,50,24,21
319,4,2,12,6,4
320,2,3,8,4,2
321,2,3,9,10,2
322,34,18,237,66,141
323,2,2,7,4,2
324,2,2,3,1,1
325,0,2,1,2,1
326,0,2,3,4,3
327,2,4,3,4,2
328,0,2,1,2,0
329,2,2,6,2,2
330,6,7,28,44,8
331,6,5,27,16,24
332,4,3,9,5,4
333,4,6,17,9,6
334,0,1,3,4,0
335,4,5,14,12,3
336,0,1,0,0,0
337,20,11,104,48,71
338,3,4,8,8,2
339,0,0,2,0,0
340,0,2,3,3,1
341,20,12,111,49,78
342,0,0,2,0,0
343,2,1,10,8,4
344,12,10,50,30,23
345,0,1,2,1,0
346,2,2,6,2,2
347,4,2,22,13,6
348,2,0,2,1,2
349,5,4,12,6,8
350,4,6,20,15,5
351,8,7,38,12,10
352,3,4,8,11,4
353,2,1,7,2,3
354,18,15,122,103,42
355,6,4,37,24,15
356,2,2,10,8,2
357,9,6,57,22,20
358,0,2,2,1,0
359,2,4,9,15,2
360,16,12,108,49,36
361,24,14,170,79,98
362,6,8,38,32,8
363,1,2,3,4,2
364,6,6,32,20,10
365,0,2,1,1,0
366,1,1,8,2,2
367,1,3,4,2,1
368,4,2,7,6,4
369,0,0,1,1,0
370,6,2,20,16,4
371,1,2,5,0,4
372,2,1,2,2,0
373,4,3,18,12,7
374,1,3,2,2,1
375,2,1,2,2,2
376,14,7,78,37,43
377,0,0,1,4,0
378,2,2,3,2,1
379,1,2,6,5,4
380,2,2,10,8,2
381,4,4,20,18,4
382,0,0,2,4,2
383,3,2,10,6,2
384,1,4,5,2,3
385,2,3,6,3,2
386,1,3,7,4,2
387,2,2,14,10,2
388,1,4,3,1,2
389,18,10,108,28,58
390,8,6,59,42,8
391,10,8,31,12,18
392,6,5,28,14,14
393,2,2,3,1,2
394,12,8,90,26,32
395,3,3,6,4,2
396,5,4,15,6,6
397,7,6,36,26,9
398,8,10,43,26,11
399,4,1,6,4,4
400,0,0,0,2,0
401,2,2,5,4,2
402,13,10,88,26,50
403,3,2,11,12,3
404,1,3,2,4,0
405,2,2,6,3,2
406,6,4,27,12,11
407,2,4,6,4,2
408,4,6,26,16,9
409,10,7,41,24,24
410,4,4,16,10,6
411,4,4,12,4,4
412,2,2,6,2,2
413,12,6,80,34,46
414,6,4,17,12,4
415,2,2,2,4,2
416,2,2,4,2,2
417,21,12,110,46,58
418,1,1,3,2,1
419,4,4,22,10,4
420,5,7,30,18,9
421,2,1,4,6,2
422,2,2,10,8,2
423,0,2,4,2,2
424,1,2,7,6,2
425,9,6,50,26,25
426,18,12,102,40,54
427,8,6,42,24,24
428,3,2,17,7,4
429,2,1,4,4,1
430,8,9,56,34,24
431,8,5,60,38,22
432,2,2,4,9,2
433,6,4,29,14,18
434,10,8,74,36,32
435,14,6,74,30,34
436,1,2,2,1,2
437,1,2,4,2,4
438,4,3,10,6,4
439,2,4,14,10,3
440,2,2,8,11,2
441,3,2,5,3,2
442,18,11,116,38,77
443,4,2,26,22,8
444,0,2,1,4,1
445,5,3,22,10,14
446,1,2,9,2,6
447,10,6,42,26,17
448,2,4,14,14,5
449,4,1,12,5,3
450,4,4,11,4,4
451,2,3,2,2,2
452,4,5,11,4,6
453,0,1,0,0,2
454,8,6,48,24,20
455,2,1,4,2,1
456,6,5,24,14,10
457,0,1,6,4,1
458,6,7,40,26,12
459,0,0,1,4,0
460,1,2,2,0,1
461,1,0,2,0,1
462,16,9,88,30,50
463,4,6,20,10,6
464,12,10,74,18,43
465,6,4,28,36,7
466,1,3,2,3,2
467,3,2,4,3,1
468,12,9,73,30,40
469,4,2,8,3,2
470,2,3,3,3,2
471,4,5,17,9,5
472,0,1,1,0,0
473,9,6,46,20,23
474,8,12,57,104,13
475,2,2,2,1,2
476,1,1,4,3,4
477,4,3,6,4,2
478,1,2,2,0,0
479,5,3,34,26,12
480,8,4,50,18,24
481,2,1,2,1,0
482,0,0,1,0,0
483,0,0,0,5,0
484,5,4,17,12,12
485,4,5,28,33,6
486,0,1,2,0,0
487,26,12,176,62,117
488,2,3,5,4,2
489,2,2,4,2,2
490,0,0,1,4,3
491,4,5,25,14,10
492,1,2,4,0,2
493,1,2,8,8,2
494,9,8,68,30,28
495,2,2,4,5,2
496,11,6,75,21,34
497,2,2,6,2,2
498,2,2,2,3,1
499,0,2,1,0,0
500,5,6,16,10,8
501,2,0,2,1,1
502,2,3,10,8,4
503,4,5,17,9,4
504,2,2,2,3,1
505,2,3,8,10,2
506,8,12,25,8,10
507,5,6,20,10,6
508,2,2,8,4,2
509,2,2,24,18,6
510,4,4,20,10,6
511,4,3,12,7,4
512,0,2,4,2,3
513,8,3,38,17,24
514,8,4,30,12,8
515,4,4,22,13,10
516,10,10,62,34,32
517,7,6,29,18,21
518,1,2,3,3,1
519,0,2,3,1,1
520,1,1,2,4,5
521,2,2,8,6,2
522,2,2,8,4,2
523,3,2,12,12,5
524,1,1,1,0,2
525,12,6,67,21,36
526,8,8,40,26,15
527,1,2,2,2,0
528,10,8,41,12,28
529,2,2,12,9,2
530,8,7,76,25,18
531,1,2,4,2,2
532,1,0,2,2,0
533,16,12,156,143,49
534,5,4,30,18,8
535,6,3,28,26,8
536,1,2,8,8,2
537,9,4,50,24,18
538,0,0,2,0,1
539,4,3,17,10,4
540,0,2,0,2,0
541,2,1,4,2,3
542,12,5,52,20,31
543,4,2,13,13,4
544,2,0,4,4,2
545,5,6,25,11,8
546,10,6,70,30,34
547,4,4,16,14,4
548,1,2,2,4,1
549,0,0,0,1,0
550,1,0,2,3,1
551,8,4,41,20,14
552,2,1,10,7,2
553,1,1,2,2,2
554,6,4,37,22,6
555,4,7,16,8,8
556,0,0,4,4,2
557,2,4,6,2,2
558,10,6,76,34,32
559,1,2,4,4,2
560,2,2,4,4,2
561,9,8,40,18,21
562,1,2,3,2,6
563,2,1,4,4,2
564,2,3,4,2,1
565,2,2,3,2,1
566,1,1,2,2,2
567,11,9,48,20,23
568,5,4,46,30,10
569,24,18,132,66,80
570,2,0,7,2,1
571,10,8,70,30,47
572,1,2,9,2,5
573,3,4,13,8,4
574,10,6,50,26,19
575,12,8,52,49,28
576,12,10,84,68,24
577,0,0,0,0,0
578,6,4,31,21,11
579,14,9,120,39,49
580,2,2,8,4,2
581,2,2,4,2,1
582,2,2,12,15,2
583,3,3,6,4,2
584,2,2,18,10,4
585,2,1,2,2,2
586,5,4,17,12,7
587,12,7,82,28,46
588,0,2,1,3,1
589,4,2,18,11,4
590,10,8,44,18,26
591,4,4,20,10,7
592,4,3,31,34,7
593,4,2,25,11,6
594,4,4,22,16,5
595,2,1,4,2,1
596,18,16,103,59,50
597,2,5,4,3,2
598,4,2,8,4,3
599,0,1,3,0,0
600,8,6,30,14,15
601,1,0,1,2,0
602,6,6,35,23,10
603,3,5,14,16,4
604,2,4,12,8,2
605,6,5,17,14,6
606,6,5,27,8,12
607,0,1,2,0,0
608,2,2,4,2,1
609,4,5,25,14,6
610,2,0,2,1,0
611,2,2,4,6,2
612,10,12,69,38,23
613,1,2,2,2,0
614,0,1,3,1,0
615,4,2,24,10,10
616,0,2,7,2,4
617,4,4,8,11,6
618,10,10,64,31,22
619,7,5,63,42,16
620,4,2,12,6,5
621,2,2,2,2,1
622,4,4,24,16,6
623,1,2,10,4,6
624,0,1,2,0,0
625,9,8,73,26,38
626,1,1,2,3,1
627,2,2,4,2,2
628,9,6,28,23,18
629,2,2,10,6,2
630,4,6,18,21,3
631,1,2,6,3,4
632,2,2,4,3,2
633,20,14,95,54,55
634,5,4,18,11,6
635,10,6,65,22,35
636,9,4,50,22,24
637,4,4,14,10,3
638,6,9,28,12,10
639,1,0,2,3,1
640,4,2,12,6,6
641,1,1,1,1,2
642,2,2,4,2,1
643,1,2,6,1,0
644,0,0,2,1,0
645,16,8,108,29,58
646,1,2,2,2,0
647,4,4,18,18,6
648,2,2,6,3,2
649,1,4,4,3,2
650,11,8,84,34,28
651,3,3,8,6,4
652,4,4,13,4,10
653,1,2,4,5,1
654,2,2,8,10,2
655,7,4,42,37,12
656,14,10,68,30,22
657,0,2,4,7,1
658,11,8,94,38,26
659,2,3,3,2,1
660,4,3,10,4,4
661,2,3,2,2,0
662,2,2,4,1,0
663,10,14,68,24,34
664,2,3,3,1,1
665,2,4,10,12,4
666,1,2,4,2,1
667,4,3,18,14,6
668,2,2,6,3,2
669,1,2,6,1,1
670,1,1,2,1,0
671,0,0,1,5,1
672,1,0,2,1,2
673,20,12,129,46,95
674,4,4,20,13,8
675,2,3,7,6,2
676,0,2,2,3,1
677,2,1,2,1,1
678,2,4,8,3,2
679,2,2,6,5,2
680,0,2,2,1,0
681,3,4,6,6,3
682,2,2,7,3,2
683,6,6,26,19,6
684,3,4,12,7,4
685,2,1,2,4,1
686,1,2,2,4,0
687,11,6,68,22,32
688,2,2,10,10,2
689,2,2,10,8,3
690,1,1,4,2,2
691,2,2,8,4,8
692,9,8,48,28,16
693,3,4,8,4,2
694,10,10,71,40,38
695,2,2,5,4,2
696,2,2,4,2,3
697,12,8,48,15,34
698,12,4,42,16,26
699,2,2,2,2,0
700,4,2,10,6,4
701,4,4,10,7,3
702,2,2,4,2,2
703,6,8,28,24,10
704,8,10,60,26,20
705,0,0,1,1,1
706,2,2,2,2,2
707,4,3,14,10,4
708,10,8,70,23,27
709,6,4,17,8,8
710,4,4,26,20,6
711,12,12,92,28,48
712,9,8,71,60,19
713,10,7,54,44,26
714,10,6,53,31,30
715,1,2,2,2,2
716,0,1,1,0,0
717,0,0,6,1,0
718,9,4,46,19,20
719,7,11,64,115,18
720,22,12,138,34,88
721,6,6,34,32,10
722,2,2,7,5,3
723,2,2,4,2,1
724,2,2,2,2,1
725,15,9,90,38,58
726,0,2,1,0,0
727,4,4,16,8,4
728,11,9,86,34,30
729,1,2,8,12,2
730,1,0,2,2,0
731,2,0,4,6,2
732,3,2,4,4,2
733,10,10,71,37,22
734,2,2,12,8,2
735,6,6,16,8,9
736,2,2,4,2,2
737,3,2,20,12,4
738,10,7,56,24,37
739,2,1,7,4,1
740,3,2,4,2,2
741,2,4,10,10,2
742,7,6,34,23,10
743,4,3,12,6,2
744,15,8,80,34,50
745,2,2,6,2,2
746,2,2,6,5,2
747,4,6,30,28,8
748,0,1,2,6,1
749,10,5,70,27,34
750,10,4,64,18,12
751,15,12,102,29,56
752,2,2,2,2,2
753,2,0,8,4,2
754,3,3,12,6,3
755,2,4,6,3,4
756,0,0,3,1,0
757,3,2,20,14,5
758,14,8,76,29,41
759,1,2,2,4,2
760,2,2,10,7,2
761,20,16,137,70,68
762,0,3,4,6,2
763,4,4,12,7,8
764,1,2,2,2,2
765,1,4,3,2,2
766,11,6,65,23,22
767,1,0,3,2,2
768,8,5,48,22,18
769,2,3,2,1,3
770,4,2,14,8,6
771,2,5,20,32,4
772,1,1,2,0,1
773,6,4,18,6,8
774,4,4,26,20,8
775,1,1,2,1,1
776,1,2,2,1,0
777,8,6,62,24,9
778,0,1,2,2,0
779,2,0,2,1,1
780,3,4,7,2,4
781,12,10,56,28,23
782,4,1,22,23,6
783,31,14,178,62,113
784,4,4,26,18,6
785,10,10,50,38,20
786,18,13,137,109,60
787,2,2,6,2,5
788,11,8,77,24,38
789,8,6,22,22,7
790,6,6,33,18,9
791,1,2,0,0,0
792,2,2,10,10,2
793,0,0,1,2,0
794,4,4,18,11,9
795,6,5,23,23,20
796,4,2,32,22,10
797,1,2,5,5,2
798,2,4,8,6,4
799,12,6,60,22,26
800,4,2,24,14,8
801,0,0,2,1,0
802,8,7,56,30,24
803,1,2,1,0,1
804,0,0,4,0,2
805,2,3,15,17,4
806,10,10,47,23,20
807,5,4,12,6,4
808,0,1,1,0,2
809,1,0,1,1,0
810,20,12,130,44,84
811,0,0,6,0,2
812,0,2,4,6,0
813,2,5,8,10,4
814,6,6,24,12,12
815,6,2,14,17,7
816,10,9,62,25,27
817,1,2,4,2,6
818,21,10,135,75,78
819,1,1,2,4,2
820,4,5,20,10,6
821,6,8,38,24,8
822,16,10,92,32,57
823,4,3,20,12,5
824,0,0,1,2,2
825,1,0,2,4,1
826,0,2,1,0,0
827,18,12,118,42,72
828,1,2,2,2,0
829,2,2,4,4,2
830,12,7,70,34,31
831,8,5,31,19,6
832,0,0,1,2,2
833,2,2,4,6,2
834,5,4,27,20,9
835,2,3,24,20,4
836,3,4,7,8,2
837,6,7,18,7,9
838,4,2,16,9,7
839,1,1,1,1,0
840,1,0,4,3,0
841,10,10,60,24,34
842,1,2,2,1,0
843,0,0,0,4,2
844,2,2,15,11,3
845,2,2,7,4,2
846,0,2,6,2,4
847,2,3,2,1,1
848,4,4,24,16,10
849,20,10,128,38,106
850,10,8,58,24,37
851,2,2,3,6,1
852,1,2,5,7,2
853,10,7,47,18,28
854,4,5,10,4,4
855,4,3,14,12,6
856,14,8,92,39,38
857,2,2,8,2,6
858,1,2,2,1,1
859,0,1,2,0,0
860,22,10,142,64,84
861,1,0,2,1,2
862,1,2,2,4,1
863,0,2,2,2,2
864,2,2,4,4,4
865,4,4,11,8,4
866,2,1,9,9,2
867,4,4,20,14,7
868,4,2,7,6,4
869,2,2,6,7,2
870,2,2,3,2,1
871,6,6,40,50,8
872,1,0,0,3,0
873,7,5,50,36,12
874,2,4,10,7,2
875,4,0,6,10,2
876,6,6,35,22,9
877,10,8,59,18,24
878,1,1,2,2,1
879,3,2,8,3,3
880,8,7,46,24,15
881,0,1,4,0,2
882,1,0,2,2,2
883,2,2,6,2,5
884,8,9,62,46,18
885,3,3,13,10,4
886,49,22,349,94,152
887,2,4,6,4,4
888,4,3,10,4,4
889,12,9,86,26,44
890,1,1,3,1,1
891,9,4,52,20,27
892,2,2,12,10,4
893,0,1,3,1,2
894,0,2,6,2,5
895,0,0,2,0,0
896,4,2,18,8,4
897,2,0,2,2,0
898,2,0,2,2,1
899,10,6,81,26,42
900,4,2,20,12,4
901,10,10,66,38,24
902,10,6,50,20,33
903,6,7,30,12,10
904,4,4,26,16,7
905,2,2,3,4,2
906,4,4,11,6,3
907,0,0,1,2,0
908,3,4,7,4,4
909,10,10,52,32,22
910,2,1,3,2,3
911,20,16,122,42,86
912,5,4,20,10,5
913,10,8,67,38,24
914,4,4,14,8,6
915,0,2,0,2,0
916,0,2,2,2,0
917,0,3,2,4,1
918,2,2,4,2,1
919,1,2,1,4,0
920,1,3,2,1,0
921,2,3,4,7,2
922,2,1,2,3,1
923,34,18,203,76,118
924,6,3,32,13,12
925,3,2,10,6,4
926,18,10,101,28,50
927,8,7,46,20,16
928,3,4,4,2,2
929,2,3,8,8,4
930,30,15,181,57,123
931,5,3,28,21,6
932,0,1,2,3,0
933,18,14,96,40,58
934,1,2,6,3,5
935,0,1,0,0,0
936,15,10,82,30,57
937,6,6,26,14,14
938,0,1,3,0,2
939,1,0,2,0,2
940,4,2,14,11,4
941,4,6,16,10,4
942,6,3,20,16,15
943,2,1,3,2,2
944,4,4,18,14,4
945,2,4,12,10,2
946,0,1,2,2,0
947,8,6,56,27,22
948,19,9,102,48,60
949,6,6,37,20,9
950,2,2,5,2,2
951,6,4,19,12,8
952,10,8,56,20,25
953,0,0,1,3,1
954,0,2,2,2,0
955,2,4,8,5,2
956,0,1,1,0,0
957,0,0,1,4,1
958,5,4,22,12,8
959,2,2,4,4,4
960,0,0,0,0,0
961,10,6,47,32,12
962,0,0,1,0,0
963,6,8,19,10,8
964,2,2,2,4,1
965,5,2,22,6,16
966,2,2,8,10,3
967,2,1,5,2,2
968,2,2,6,4,4
969,6,10,24,14,12
970,2,5,4,2,2
971,1,2,6,2,4
972,2,4,11,9,3
973,0,1,0,0,2
974,1,1,3,4,2
975,4,2,6,2,6
976,6,4,26,18,8
977,3,3,22,12,6
978,2,1,9,8,3
979,1,2,6,2,2
980,0,2,0,2,0
981,9,7,57,36,24
982,4,2,20,12,6
983,1,2,2,3,0
984,18,8,102,31,61
985,1,0,1,1,0
986,5,5,20,12,6
987,4,4,18,12,5
988,8,12,46,23,20
989,7,4,38,12,23
990,10,6,46,32,24
991,10,7,53,26,20
992,5,6,26,22,6
993,4,6,20,16,7
994,2,2,2,2,1
995,2,2,6,2,6
996,5,6,18,14,6
997,2,1,2,2,1
998,4,4,16,11,7
999,1,2,2,3,2
1000,9,9,40,18,20
1001,1,2,4,3,2
1002,6,4,24,10,13
1003,3,2,18,13,4
1004,8,6,58,30,10
1005,2,1,6,7,3
1006,0,2,2,0,0
1007,6,4,20,12,12
1008,4,4,12,5,4
1009,2,2,9,5,2
1010,7,7,37,20,12
1011,4,5,12,16,6
1012,3,2,16,14,4
1013,20,12,138,62,92
1014,8,4,42,18,25
1015,1,2,4,6,4
1016,2,2,18,12,4
1017,2,2,4,3,2
1018,2,2,5,3,2
1019,1,2,2,3,2
1020,1,2,6,6,2
1021,0,2,5,3,4
1022,2,2,16,13,3
1023,18,12,88,24,50
1024,0,0,1,1,1
1025,2,2,8,4,0
1026,0,2,4,8,2
1027,2,2,12,2,2
1028,8,8,43,23,14
1029,8,5,44,18,24
1030,0,1,0,2,0
1031,0,0,0,1,2
1032,2,0,6,2,2
1033,2,2,5,4,1
1034,2,1,5,2,2
1035,0,0,1,2,0
1036,10,6,74,30,28
1037,4,4,6,3,2
1038,2,2,4,2,2
1039,2,2,4,2,3
1040,1,1,2,3,1
1041,4,6,29,17,6
1042,6,4,32,15,10
1043,12,12,82,24,24
1044,2,2,2,2,2
1045,0,1,6,4,2
1046,2,3,14,20,2
1047,9,10,32,18,14
1048,13,6,45,16,18
1049,2,0,4,2,2
1050,6,2,29,30,10
1051,1,0,1,1,2
1052,2,2,6,2,2
1053,2,2,10,4,2
1054,2,2,2,1,0
1055,2,2,6,4,1
1056,13,10,92,36,44
1057,2,3,12,16,2
1058,6,8,30,22,10
1059,4,2,21,17,4
1060,27,18,142,68,90
1061,10,7,60,22,28
1062,10,4,48,24,28
1063,2,1,8,2,3
1064,0,0,3,0,0
1065,1,2,4,2,1
1066,2,2,3,4,1
1067,14,12,70,28,35
1068,4,4,12,10,2
1069,4,4,22,11,4
1070,1,2,8,8,1
1071,12,12,48,20,26
1072,0,1,0,0,0
1073,8,6,37,16,13
1074,2,2,4,2,2
1075,2,2,11,8,4
1076,2,4,4,4,1
1077,4,4,12,4,6
1078,4,2,7,4,2
1079,4,3,17,10,6
1080,2,2,4,2,1
1081,11,7,68,39,30
1082,10,6,47,26,33
1083,2,2,4,1,1
1084,0,2,1,4,0
1085,2,1,3,2,1
1086,0,2,1,2,2
1087,1,2,3,4,1
1088,4,4,22,16,6
1089,0,4,1,3,1
1090,11,9,64,27,33
1091,15,11,105,36,26
1092,1,2,6,5,1
1093,4,4,12,6,3
1094,4,5,26,20,10
1095,8,5,38,20,11
1096,6,4,42,18,9
1097,10,6,55,16,29
1098,2,2,4,3,1
1099,4,4,16,6,5
1100,1,0,1,0,1
1101,4,8,22,6,6
1102,9,8,58,35,10
1103,16,10,106,36,38
1104,2,2,12,2,6
1105,6,2,36,11,20
1106,0,1,1,0,0
1107,2,2,18,14,5
1108,6,6,20,9,8
1109,1,0,2,1,0
1110,5,6,22,11,10
1111,3,2,20,17,4
1112,0,0,2,5,0
1113,0,0,2,1,2
1114,2,2,10,2,6
1115,4,4,13,8,4
1116,4,3,20,8,8
1117,2,1,4,4,1
1118,12,8,68,54,38
1119,10,8,66,28,33
1120,9,4,40,20,16
1121,3,2,6,2,4
1122,10,5,43,20,21
1123,0,1,1,0,2
1124,0,1,0,2,0
1125,2,2,4,4,3
1126,1,2,2,3,1
1127,26,18,152,47,112
1128,0,1,2,2,0
1129,0,2,2,1,0
1130,12,6,44,26,26
1131,2,2,4,1,1
1132,1,1,2,1,0
1133,0,0,1,2,0
1134,12,9,71,28,42
1135,1,2,5,4,1
1136,10,9,67,32,36
1137,1,0,2,2,0
1138,7,6,25,14,14
1139,14,10,103,47,34
1140,2,2,2,2,2
1141,10,8,88,39,28
1142,2,3,3,7,2
1143,5,4,30,14,10
1144,2,3,4,4,2
1145,4,2,11,4,4
1146,10,8,68,32,30
1147,4,3,8,9,3
1148,0,0,0,0,1
