"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
168,2,2,1,1,2
169,6,8,38,17,10
170,5,10,27,18,8
171,4,1,7,4,3
172,9,5,72,38,18
173,3,5,5,8,1
174,2,2,2,1,1
175,16,9,104,46,53
176,18,13,96,23,77
177,3,1,10,17,3
178,1,3,7,10,2
179,19,10,213,64,98
180,2,2,3,4,1
181,3,2,23,22,4
182,3,3,9,8,2
183,3,5,8,5,4
184,1,3,3,1,2
185,11,6,50,11,24
186,21,10,113,23,79
187,0,1,1,0,0
188,6,4,25,13,12
189,2,2,17,12,3
190,5,5,19,6,8
191,4,5,9,4,3
192,4,4,17,14,7
193,1,2,1,1,0
194,8,9,54,30,14
195,1,0,1,1,0
196,2,3,7,2,9
197,3,3,8,2,11
198,3,5,5,7,4
199,5,9,18,11,7
200,2,4,7,5,2
201,17,6,116,66,20
202,1,3,1,1,0
203,1,1,1,6,1
204,22,10,111,37,55
205,2,1,20,16,5
206,9,7,36,11,24
207,2,2,2,6,1
208,1,0,0,9,1
209,3,3,6,7,4
210,1,1,1,1,3
211,2,3,15,7,4
212,5,8,26,36,10
213,3,3,10,9,3
214,4,3,38,42,4
215,1,3,3,4,1
216,0,2,1,5,0
217,4,6,10,8,3
218,2,2,5,8,2
219,1,2,3,4,2
220,4,4,7,3,1
221,11,5,47,19,27
222,1,3,9,16,2
223,4,3,12,6,2
224,9,9,41,7,27
225,2,2,3,1,1
226,6,9,35,25,8
227,1,1,1,2,0
228,9,3,71,21,21
229,0,1,1,1,0
230,10,11,31,16,18
231,2,3,11,7,3
232,0,0,1,0,0
233,1,1,2,2,1
234,10,6,65,21,24
235,13,7,80,24,68
236,8,11,29,10,10
237,2,3,6,20,1
238,4,2,25,8,5
239,5,2,10,3,8
240,14,13,71,30,46
241,5,4,15,6,4
242,1,3,3,7,8
243,3,2,3,5,1
244,2,2,1,2,1
245,10,8,69,37,26
246,12,5,47,15,26
247,8,3,35,13,23
248,1,1,1,1,0
249,6,4,17,4,8
250,4,1,19,25,4
251,6,3,27,26,10
252,4,4,19,16,7
253,10,4,39,8,24
254,2,2,1,2,3
255,6,7,53,33,7
256,3,4,3,3,2
257,1,2,2,1,2
258,4,9,14,13,6
259,20,11,106,30,67
260,2,3,14,11,2
261,1,0,2,2,1
262,2,4,8,4,1
263,1,2,7,7,1
264,4,2,13,14,2
265,5,2,6,8,2
266,9,11,71,27,34
267,7,9,25,11,17
268,5,5,31,20,12
269,15,11,97,27,70
270,0,0,3,0,0
271,17,11,113,30,46
272,1,2,7,7,2
273,21,11,155,118,94
274,5,2,20,6,7
275,21,14,140,93,106
276,0,2,1,2,0
277,1,1,1,1,1
278,3,2,4,2,2
279,9,7,59,20,23
280,9,7,103,52,26
281,7,6,31,9,21
282,2,2,2,1,1
283,2,1,3,1,1
284,14,10,105,29,37
285,6,10,36,31,9
286,9,11,57,23,29
287,1,3,4,4,1
288,2,2,4,1,1
289,9,8,79,41,38
290,1,1,1,3,0
291,2,4,4,7,1
292,10,7,47,20,31
293,3,1,6,1,2
294,1,1,3,2,1
295,16,9,95,35,53
296,7,6,43,36,5
297,1,0,1,2,2
298,1,3,10,16,1
299,1,0,3,6,1
300,19,11,107,27,97
301,5,6,42,40,5
302,10,10,54,12,31
303,12,9,81,22,47
304,10,5,43,17,26
305,2,3,2,1,0
306,31,17,194,58,149
307,2,2,4,9,2
308,0,1,4,5,0
309,1,0,1,0,1
310,3,1,7,4,2
311,2,1,2,1,1
312,2,2,3,6,2
313,11,12,63,27,30
314,1,2,2,5,1
315,10,4,26,21,18
316,9,6,54,19,16
317,11,13,52,12,29
318,9,5,69,33,17
319,5,3,11,8,5
320,1,3,7,6,1
321,3,3,11,10,2
322,35,16,283,67,150
323,3,2,4,2,3
324,2,2,3,3,1
325,1,1,1,0,1
326,1,4,3,4,7
327,2,5,3,5,1
328,0,2,1,1,1
329,1,2,5,3,2
330,6,6,53,48,5
331,6,3,27,9,27
332,3,3,9,6,3
333,5,6,15,7,7
334,1,2,2,7,1
335,4,7,14,8,3
336,0,1,0,1,0
337,19,11,102,35,77
338,3,5,7,9,2
339,1,0,1,0,0
340,0,4,1,2,1
341,19,9,108,39,84
342,1,1,2,2,0
343,2,1,12,9,4
344,12,10,48,24,23
345,1,1,1,2,1
346,2,2,4,1,2
347,4,2,22,10,5
348,2,1,2,0,0
349,5,4,14,3,7
350,5,6,20,18,6
351,7,9,32,9,13
352,3,3,12,9,2
353,2,2,2,1,2
354,19,17,136,63,77
355,5,3,35,18,17
356,2,2,10,13,1
357,10,9,54,21,19
358,1,4,2,2,0
359,2,3,8,15,2
360,15,9,111,39,39
361,23,14,146,102,109
362,5,8,36,27,7
363,1,3,2,8,1
364,6,6,31,21,13
365,1,3,1,1,0
366,1,1,3,2,2
367,1,4,3,1,1
368,4,1,6,3,4
369,1,1,1,1,2
370,7,1,19,11,5
371,2,3,6,3,9
372,2,3,1,1,1
373,4,4,17,7,7
374,1,4,3,3,1
375,1,1,1,1,0
376,14,8,69,50,63
377,1,0,1,7,2
378,2,2,2,2,1
379,1,3,9,6,5
380,2,3,7,7,2
381,4,5,24,19,3
382,0,0,2,2,2
383,3,3,8,7,1
384,1,4,6,5,9
385,2,3,5,3,1
386,1,3,5,4,2
387,2,3,14,10,2
388,1,3,2,2,0
389,20,10,105,30,68
390,7,7,76,39,6
391,9,9,29,9,19
392,6,7,23,9,14
393,2,0,2,1,2
394,9,8,77,19,22
395,3,4,6,2,2
396,5,4,18,5,5
397,7,6,35,26,7
398,8,7,46,28,10
399,4,2,7,2,2
400,1,1,0,5,0
401,1,3,3,4,1
402,15,12,70,21,57
403,4,2,10,13,2
404,1,5,1,3,0
405,2,3,4,3,2
406,6,4,29,9,11
407,2,4,3,7,1
408,4,9,29,12,8
409,8,10,34,17,22
410,4,4,13,6,6
411,4,5,12,3,4
412,2,2,5,3,2
413,11,6,100,33,56
414,7,5,15,12,4
415,2,2,1,2,2
416,2,2,3,5,1
417,20,12,102,44,79
418,2,2,4,1,1
419,3,4,27,15,5
420,5,10,32,18,14
421,3,2,3,7,2
422,2,3,10,9,2
423,1,3,3,3,7
424,1,2,6,4,1
425,10,8,57,19,25
426,20,11,110,51,47
427,9,5,42,26,20
428,3,1,17,11,5
429,2,2,2,7,0
430,8,7,45,20,32
431,8,4,60,43,24
432,2,3,3,9,2
433,6,4,29,13,20
434,12,7,79,32,35
435,13,8,77,32,29
436,1,3,1,1,0
437,2,1,3,2,5
438,4,5,9,7,2
439,2,3,15,11,2
440,3,5,7,12,2
441,3,2,5,2,2
442,19,10,124,31,90
443,4,3,28,22,7
444,1,3,1,4,2
445,5,4,16,10,12
446,1,3,9,3,8
447,9,5,37,34,15
448,2,3,13,20,8
449,4,2,10,3,2
450,5,5,7,5,4
451,2,2,2,1,1
452,5,5,12,3,7
453,1,1,0,0,1
454,9,3,55,24,24
455,1,2,5,1,1
456,5,5,24,12,10
457,1,1,4,4,0
458,5,6,30,24,12
459,1,0,1,1,1
460,1,2,1,0,3
461,1,0,1,1,2
462,14,9,61,23,44
463,5,6,22,7,6
464,11,9,72,12,44
465,5,6,30,43,6
466,2,3,2,1,1
467,4,2,3,1,1
468,11,10,78,29,39
469,4,3,6,2,1
470,2,4,2,2,1
471,4,8,16,9,6
472,1,1,1,0,2
473,8,6,50,20,24
474,6,12,66,108,14
475,2,2,1,1,1
476,2,1,2,8,5
477,4,4,6,4,1
478,1,1,2,1,1
479,5,3,35,30,11
480,8,2,51,17,27
481,2,1,2,1,0
482,1,0,1,0,0
483,1,1,0,5,1
484,6,6,17,11,15
485,4,4,25,33,5
486,0,1,3,0,0
487,25,10,190,68,136
488,2,4,5,3,2
489,2,2,2,1,2
490,1,0,1,1,1
491,4,5,24,12,10
492,1,3,7,3,6
493,1,2,9,9,1
494,9,7,65,23,30
495,1,2,4,5,1
496,11,6,64,16,31
497,2,2,5,1,2
498,2,0,1,1,1
499,1,2,1,0,0
500,5,6,11,4,8
501,2,1,1,1,0
502,3,3,11,11,5
503,5,4,16,12,3
504,2,3,1,1,1
505,3,3,8,9,2
506,7,12,23,5,7
507,5,6,18,6,5
508,2,3,6,4,1
509,2,2,22,21,5
510,5,4,20,10,6
511,4,2,7,5,3
512,1,2,5,6,6
513,6,3,38,11,27
514,8,6,26,15,5
515,3,2,19,12,10
516,9,9,73,29,35
517,8,2,24,15,22
518,2,2,2,4,1
519,1,2,5,0,0
520,2,2,2,5,5
521,3,2,8,3,2
522,3,3,7,5,1
523,3,4,9,10,3
524,1,1,1,0,0
525,11,6,67,14,37
526,7,11,35,23,15
527,1,2,1,2,0
528,11,8,47,13,28
529,1,3,10,9,1
530,10,6,82,21,17
531,2,1,4,1,1
532,1,0,1,1,0
533,15,12,150,90,64
534,5,2,32,17,5
535,5,3,29,31,6
536,1,2,7,9,1
537,9,4,54,18,18
538,1,1,2,0,0
539,4,3,17,5,4
540,1,2,1,2,1
541,2,0,3,1,1
542,15,4,48,15,29
543,4,2,13,12,3
544,1,0,2,4,1
545,4,5,29,11,8
546,10,6,80,37,31
547,4,2,17,16,4
548,1,2,2,5,1
549,1,0,1,0,2
550,1,1,1,1,2
551,7,5,34,20,13
552,2,1,13,6,2
553,1,2,2,1,1
554,6,4,40,28,4
555,4,8,15,5,9
556,0,1,3,2,2
557,3,3,5,9,3
558,10,5,76,34,32
559,1,1,1,5,3
560,3,4,3,1,1
561,9,8,35,19,24
562,2,3,3,4,7
563,2,2,3,2,2
564,2,2,3,6,1
565,1,2,2,2,1
566,1,2,2,1,1
567,14,12,49,11,24
568,5,3,39,29,14
569,24,17,175,77,120
570,2,0,7,1,1
571,9,9,74,28,41
572,2,3,12,3,9
573,2,5,13,7,3
574,12,7,51,19,19
575,11,7,78,60,27
576,12,11,118,70,16
577,1,1,0,0,1
578,6,4,26,22,10
579,15,8,112,48,43
580,1,3,4,3,3
581,2,2,2,1,2
582,3,2,13,17,2
583,3,4,6,2,1
584,2,3,16,11,4
585,2,1,2,1,1
586,5,7,15,13,6
587,11,7,88,27,58
588,0,2,1,3,0
589,4,2,24,11,3
590,11,7,49,20,27
591,5,5,18,7,5
592,5,4,28,31,6
593,5,2,25,10,6
594,3,3,25,15,4
595,2,1,2,4,2
596,19,14,107,39,66
597,2,6,6,2,1
598,5,3,7,2,3
599,1,1,1,0,2
600,7,8,26,6,14
601,1,0,1,8,2
602,6,7,32,28,10
603,3,5,9,20,4
604,3,5,11,8,2
605,7,5,17,15,7
606,6,4,25,10,14
607,0,1,2,0,2
608,2,2,3,1,1
609,3,5,21,14,5
610,2,1,1,1,1
611,2,3,5,7,2
612,10,10,64,43,16
613,1,3,1,3,0
614,1,1,2,1,1
615,5,1,27,8,10
616,2,3,7,5,9
617,4,6,11,9,3
618,9,10,64,32,31
619,6,5,78,40,15
620,5,4,17,13,6
621,2,1,1,2,1
622,3,4,21,20,4
623,2,3,12,4,10
624,1,1,1,0,0
625,8,6,71,40,42
626,2,1,1,2,1
627,2,2,3,2,2
628,9,5,22,31,16
629,2,1,9,6,4
630,2,9,17,21,4
631,1,3,9,3,6
632,2,2,4,2,1
633,20,13,88,58,49
634,5,5,16,4,7
635,10,7,65,17,38
636,10,5,51,19,27
637,5,3,12,5,3
638,6,7,29,15,9
639,1,1,2,3,1
640,4,3,9,3,6
641,1,1,1,1,2
642,2,2,5,2,1
643,0,4,3,2,0
644,1,1,1,1,0
645,14,10,93,27,60
646,1,2,1,1,0
647,3,5,15,25,3
648,3,4,6,2,1
649,2,5,3,1,2
650,11,7,72,22,41
651,3,4,9,5,6
652,4,3,15,3,15
653,1,2,7,5,1
654,2,4,8,9,1
655,7,2,59,37,12
656,13,9,61,14,17
657,0,2,3,9,1
658,11,7,100,48,19
659,2,4,3,3,1
660,3,4,8,4,4
661,2,4,1,1,0
662,1,2,2,1,0
663,10,13,67,26,28
664,2,3,1,1,1
665,1,3,9,13,4
666,1,2,1,1,1
667,5,2,14,12,5
668,3,3,5,3,1
669,1,3,3,1,1
670,1,3,1,1,0
671,1,0,3,7,0
672,1,0,1,2,8
673,20,10,163,33,134
674,5,3,21,8,6
675,2,4,5,2,3
676,0,3,1,1,2
677,2,1,1,1,1
678,2,3,3,2,1
679,4,3,6,4,1
680,1,1,1,1,2
681,3,4,3,3,3
682,3,2,5,2,1
683,7,10,25,14,5
684,3,4,10,4,5
685,2,2,2,4,1
686,0,1,1,1,0
687,11,7,62,11,34
688,2,3,8,9,2
689,3,1,9,10,2
690,2,1,2,2,1
691,3,3,11,6,9
692,9,8,53,26,12
693,3,5,6,5,3
694,9,10,80,37,36
695,3,3,5,3,2
696,3,3,5,3,6
697,12,8,49,13,38
698,12,5,41,8,29
699,2,3,1,3,0
700,3,2,7,8,2
701,5,4,8,13,3
702,2,2,3,2,5
703,5,10,28,27,9
704,9,10,51,19,18
705,1,1,1,1,1
706,2,2,1,2,3
707,4,2,13,4,4
708,8,8,76,22,35
709,7,6,17,4,9
710,4,5,29,25,4
711,11,11,82,27,42
712,9,8,74,57,19
713,9,7,63,47,24
714,10,5,53,20,36
715,1,2,2,2,2
716,1,2,1,0,0
717,1,1,1,0,1
718,9,3,60,26,22
719,5,12,82,107,13
720,23,13,117,25,98
721,6,7,32,30,11
722,3,3,9,4,3
723,2,2,2,1,1
724,2,2,3,2,1
725,16,9,97,35,70
726,0,2,1,0,0
727,4,7,15,7,3
728,12,8,123,36,35
729,1,2,10,13,1
730,1,0,1,1,2
731,2,1,2,13,1
732,3,2,3,5,2
733,9,11,89,33,30
734,2,2,13,10,1
735,6,8,14,4,7
736,2,2,2,2,1
737,4,3,21,10,3
738,9,9,62,27,44
739,2,2,3,8,1
740,2,2,2,11,1
741,2,5,9,12,2
742,7,6,30,22,13
743,4,3,10,9,2
744,14,7,76,39,60
745,2,3,3,1,1
746,3,3,3,5,2
747,4,7,31,31,9
748,0,1,3,8,0
749,9,7,54,17,44
750,8,4,57,11,9
751,14,9,74,26,60
752,2,2,1,1,3
753,1,0,6,4,2
754,4,3,11,7,2
755,3,5,5,2,1
756,0,1,1,1,0
757,4,2,25,17,6
758,16,12,76,28,52
759,2,1,2,2,2
760,2,3,7,7,2
761,22,15,149,49,86
762,0,2,2,4,1
763,4,3,9,7,8
764,1,2,2,1,3
765,1,4,3,1,1
766,12,6,43,19,21
767,2,0,3,1,0
768,9,5,39,18,21
769,2,3,2,1,2
770,4,3,14,5,5
771,2,5,19,39,4
772,1,1,3,0,1
773,6,2,21,4,8
774,4,3,18,18,6
775,1,1,2,1,1
776,1,3,2,1,0
777,9,5,66,21,7
778,0,1,4,2,0
779,2,1,1,1,1
780,3,7,4,3,4
781,12,11,40,16,24
782,4,1,27,30,7
783,30,12,191,64,143
784,4,4,25,23,6
785,11,10,68,39,20
786,19,12,170,122,69
787,3,1,8,5,9
788,11,8,69,22,27
789,7,5,17,17,8
790,5,8,29,26,9
791,1,1,0,0,2
792,3,3,9,11,1
793,0,1,2,1,0
794,5,4,17,8,10
795,6,5,23,31,18
796,3,2,31,21,9
797,1,2,3,3,2
798,2,5,7,6,3
799,12,7,57,18,30
800,4,1,27,16,8
801,1,1,0,0,0
802,7,7,57,40,19
803,1,2,1,0,2
804,1,1,2,5,1
805,3,3,19,25,3
806,9,8,51,22,13
807,4,4,11,3,2
808,1,2,1,0,2
809,1,1,1,1,0
810,19,9,144,28,116
811,1,0,2,0,2
812,0,2,5,9,0
813,2,4,8,12,1
814,6,11,23,7,13
815,6,1,10,13,19
816,10,10,69,22,28
817,3,3,7,4,8
818,22,9,158,70,102
819,2,1,3,2,1
820,5,4,21,10,6
821,7,9,33,32,5
822,15,10,80,37,67
823,4,3,22,14,6
824,1,1,1,4,2
825,2,1,1,3,2
826,1,2,1,2,0
827,17,6,115,43,98
828,1,1,1,1,0
829,2,2,3,2,1
830,10,8,71,34,37
831,8,6,27,18,8
832,1,0,1,4,1
833,2,4,2,6,2
834,5,5,28,23,12
835,2,5,17,18,4
836,3,4,7,8,1
837,7,9,16,4,8
838,4,1,18,7,6
839,1,1,1,1,0
840,1,0,4,6,0
841,10,8,45,20,27
842,1,2,1,1,0
843,1,0,0,5,1
844,2,4,18,13,3
845,2,4,10,2,1
846,1,4,5,3,8
847,2,4,1,1,0
848,4,3,23,14,9
849,21,10,156,30,128
850,9,9,63,29,43
851,2,2,2,7,1
852,2,2,4,6,2
853,10,4,48,10,31
854,3,5,10,2,6
855,4,4,14,12,4
856,16,11,97,41,53
857,2,3,11,3,8
858,1,2,2,1,1
859,1,1,1,1,0
860,21,9,158,80,114
861,1,1,1,1,1
862,1,1,1,3,1
863,0,3,1,3,1
864,3,3,6,7,7
865,5,3,9,11,3
866,3,1,10,10,1
867,4,5,21,17,8
868,4,3,8,9,4
869,2,2,7,7,1
870,2,1,2,2,1
871,6,8,36,39,5
872,2,1,0,4,1
873,7,6,59,37,11
874,2,3,12,7,1
875,3,0,5,16,1
876,5,6,37,23,12
877,11,4,55,21,30
878,1,1,1,3,1
879,3,2,9,4,2
880,8,7,41,21,17
881,1,1,2,1,3
882,2,1,2,1,1
883,3,3,5,5,9
884,7,11,55,38,12
885,3,3,11,8,2
886,51,21,310,86,154
887,3,6,4,3,2
888,4,3,9,3,3
889,11,8,76,21,49
890,2,2,4,3,1
891,9,3,51,16,27
892,2,3,9,9,2
893,1,1,1,1,2
894,2,3,7,5,8
895,1,0,0,1,0
896,4,2,19,9,5
897,2,1,1,1,2
898,2,1,1,1,0
899,10,5,72,30,35
900,4,2,20,10,3
901,9,11,59,42,26
902,12,4,53,13,46
903,7,11,28,14,7
904,5,3,27,15,7
905,2,2,5,2,2
906,3,5,7,7,2
907,1,0,1,0,1
908,3,5,7,2,3
909,11,9,65,40,13
910,2,2,2,5,2
911,19,12,128,35,89
912,5,6,17,14,5
913,9,9,62,41,27
914,4,2,10,8,4
915,0,3,0,3,0
916,0,1,3,1,0
917,1,2,0,4,0
918,2,2,5,1,1
919,1,3,1,1,0
920,1,5,1,1,1
921,3,3,6,7,1
922,2,1,2,1,1
923,35,15,234,58,155
924,6,3,30,11,15
925,3,3,8,5,3
926,18,13,112,31,51
927,9,6,51,22,11
928,3,4,3,1,4
929,3,3,6,8,3
930,31,13,188,58,143
931,5,2,27,23,5
932,0,1,2,5,0
933,18,11,100,53,56
934,2,3,7,3,7
935,0,1,0,2,0
936,17,16,97,29,53
937,7,2,29,10,14
938,1,1,1,0,1
939,1,1,1,2,1
940,4,3,15,10,5
941,4,8,18,7,4
942,5,1,19,13,19
943,2,2,3,3,2
944,4,6,19,14,4
945,3,4,12,7,2
946,1,1,2,0,0
947,8,7,86,26,21
948,20,8,98,35,70
949,6,6,35,34,11
950,2,3,4,1,1
951,6,4,17,9,8
952,11,7,55,14,25
953,1,0,2,2,0
954,1,2,4,2,1
955,2,5,7,5,1
956,0,2,3,1,1
957,1,0,1,4,1
958,5,4,23,8,7
959,2,4,5,3,7
960,1,0,0,1,2
961,10,6,44,28,11
962,0,1,1,2,2
963,6,10,19,7,6
964,2,2,2,6,1
965,6,4,22,11,18
966,2,1,8,11,2
967,2,2,4,3,1
968,1,1,8,5,4
969,7,11,20,10,9
970,2,7,3,4,1
971,2,3,8,4,8
972,2,3,12,8,1
973,1,2,3,0,0
974,1,1,3,1,1
975,3,3,8,3,7
976,6,7,25,21,8
977,3,3,19,13,7
978,1,2,9,9,4
979,1,5,4,4,7
980,0,2,1,0,0
981,8,3,73,25,21
982,4,2,21,8,5
983,0,3,1,2,0
984,19,9,113,25,72
985,2,1,1,1,0
986,5,5,19,5,4
987,4,5,16,11,5
988,8,13,56,18,15
989,7,3,38,6,23
990,10,7,47,39,18
991,9,6,50,21,20
992,4,7,17,16,6
993,4,5,20,12,8
994,2,4,1,1,1
995,1,3,9,3,8
996,5,5,16,12,6
997,2,1,1,1,1
998,5,5,15,6,5
999,1,2,1,1,1
1000,8,9,34,20,16
1001,1,1,2,2,2
1002,6,4,23,7,14
1003,3,3,17,11,3
1004,9,7,76,26,11
1005,2,1,3,11,2
1006,1,2,1,0,0
1007,6,2,17,14,12
1008,4,3,11,4,2
1009,3,2,12,6,1
1010,6,6,31,17,15
1011,4,7,11,10,5
1012,3,1,17,14,3
1013,21,9,145,51,113
1014,8,3,40,19,22
1015,1,3,6,9,8
1016,2,3,16,12,3
1017,2,2,2,3,1
1018,3,4,7,2,2
1019,1,1,2,2,1
1020,1,2,7,7,1
1021,1,4,5,4,8
1022,2,3,15,15,2
1023,20,9,72,16,55
1024,1,1,1,1,2
1025,2,2,9,6,0
1026,1,2,4,7,2
1027,1,3,4,1,1
1028,10,7,70,26,12
1029,8,5,45,13,25
1030,1,1,0,2,0
1031,1,0,0,3,1
1032,2,0,5,2,2
1033,1,2,3,4,1
1034,3,2,6,1,2
1035,1,0,1,4,1
1036,10,5,112,27,28
1037,4,4,6,2,1
1038,2,2,2,2,1
1039,2,3,4,4,2
1040,1,2,1,3,1
1041,3,5,31,26,6
1042,5,5,34,12,10
1043,11,12,83,26,39
1044,2,2,2,1,3
1045,0,0,5,5,1
1046,2,4,13,23,2
1047,8,9,24,10,19
1048,14,7,39,8,15
1049,2,2,4,1,2
1050,5,1,30,25,10
1051,1,0,1,0,2
1052,2,1,4,1,2
1053,2,3,4,2,1
1054,2,3,2,1,0
1055,1,4,7,4,1
1056,13,9,93,44,50
1057,2,3,8,21,2
1058,6,8,27,16,13
1059,3,2,20,19,4
1060,26,19,153,87,120
1061,11,5,47,14,32
1062,10,2,49,20,27
1063,1,2,6,2,1
1064,1,1,2,0,0
1065,1,1,2,1,1
1066,2,2,1,8,1
1067,15,14,69,25,40
1068,5,3,10,9,2
1069,3,3,25,13,3
1070,1,1,5,7,1
1071,12,9,45,17,30
1072,1,1,1,0,0
1073,6,6,32,11,16
1074,1,4,4,2,5
1075,2,2,12,8,4
1076,2,2,3,2,1
1077,5,4,13,3,4
1078,3,3,5,3,2
1079,4,3,15,6,4
1080,2,2,3,3,1
1081,10,7,63,26,25
1082,9,4,49,14,37
1083,2,3,3,1,2
1084,1,3,1,4,0
1085,2,2,2,1,1
1086,1,1,1,1,3
1087,2,4,2,3,1
1088,4,4,22,14,5
1089,1,2,1,4,0
1090,11,8,59,26,24
1091,15,9,126,31,46
1092,2,4,4,10,1
1093,4,5,12,6,4
1094,4,4,27,18,13
1095,8,4,39,26,11
1096,6,6,39,17,10
1097,10,5,55,12,31
1098,2,2,2,5,1
1099,4,4,14,6,3
1100,1,1,1,0,0
1101,5,7,24,4,6
1102,10,8,54,24,15
1103,16,10,110,32,37
1104,2,4,11,1,7
1105,7,3,41,11,23
1106,1,1,1,0,0
1107,3,2,14,11,5
1108,6,9,21,9,9
1109,1,1,1,1,0
1110,6,6,18,8,9
1111,3,2,21,16,3
1112,0,1,1,7,0
1113,0,0,2,1,2
1114,3,2,13,2,11
1115,4,4,12,7,4
1116,4,4,31,7,7
1117,2,1,4,3,1
1118,12,7,89,52,55
1119,10,8,69,22,23
1120,10,5,44,14,22
1121,4,3,5,3,2
1122,11,3,44,17,21
1123,0,1,0,0,5
1124,1,1,0,1,1
1125,2,3,4,4,2
1126,1,2,1,1,1
1127,26,17,181,58,142
1128,1,1,1,0,1
1129,1,1,3,0,0
1130,11,5,59,29,20
1131,2,2,5,2,0
1132,1,1,1,1,0
1133,1,1,2,3,0
1134,11,10,83,27,44
1135,0,3,3,8,1
1136,9,9,65,25,36
1137,1,1,1,4,1
1138,7,9,25,14,14
1139,14,11,142,60,32
1140,1,3,1,1,6
1141,10,6,70,43,34
1142,2,6,2,10,1
1143,5,5,31,15,9
1144,2,2,3,3,2
1145,4,2,9,3,5
1146,10,5,81,36,32
1147,4,3,11,9,4
1148,0,1,1,0,5
