"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
107,14,10,98,49,40
108,3,2,16,10,6
109,10,9,44,21,18
110,2,2,6,4,3
111,0,0,1,0,0
112,16,11,122,46,62
113,0,0,1,0,0
114,1,1,6,3,2
115,13,10,90,70,28
116,0,0,1,1,0
117,0,0,4,2,2
118,8,4,37,14,22
119,1,0,2,1,0
120,2,2,11,8,3
121,4,5,24,13,10
122,3,2,14,4,10
123,3,3,20,16,6
124,2,2,6,3,2
125,0,0,1,1,0
126,1,2,3,2,1
127,10,8,82,60,18
128,14,11,80,40,34
129,3,2,19,10,6
130,5,4,30,20,9
131,0,0,0,0,0
132,6,4,30,14,14
133,17,12,96,42,48
134,0,0,4,2,2
135,8,8,56,40,20
136,2,0,11,8,3
137,0,0,2,1,0
138,2,2,8,4,3
139,10,10,58,28,22
140,1,1,4,2,2
141,2,2,9,6,4
142,0,0,0,0,0
143,4,2,21,10,12
144,4,2,18,10,5
145,4,3,24,15,8
146,0,0,1,1,0
147,6,5,38,24,16
148,10,9,56,28,24
149,5,4,42,18,21
150,20,17,114,74,46
151,0,2,4,2,2
152,0,0,1,0,0
153,1,0,4,2,2
154,4,2,16,12,8
155,1,0,2,1,0
156,6,4,36,22,15
157,0,0,1,0,0
158,0,0,0,0,0
159,1,2,5,4,2
160,2,2,14,6,6
161,0,0,5,3,2
162,14,11,100,42,48
163,37,24,268,103,161
164,3,3,17,14,4
165,1,0,2,1,1
166,9,8,42,24,16
167,2,2,13,10,3
168,0,1,2,2,1
169,7,5,32,20,12
170,4,4,25,16,12
171,3,2,10,6,5
172,10,8,58,28,26
173,2,2,8,4,2
174,2,2,4,2,2
175,13,12,90,40,45
176,18,10,98,39,58
177,2,2,13,7,4
178,2,1,10,6,4
179,21,16,191,90,62
180,1,0,4,3,2
181,3,3,25,16,8
182,2,2,12,7,4
183,2,2,10,4,4
184,0,0,3,2,1
185,8,6,50,22,28
186,18,14,123,50,60
187,0,0,0,0,0
188,4,4,28,14,14
189,2,2,16,12,4
190,4,4,17,10,6
191,2,2,8,4,4
192,4,2,22,9,15
193,0,0,2,1,0
194,6,5,44,35,12
195,0,0,1,0,0
196,0,0,0,0,0
197,0,0,0,0,0
198,2,2,12,6,6
199,4,5,19,9,7
200,2,2,8,4,4
201,14,12,112,44,53
202,0,0,2,1,0
203,0,0,2,2,0
204,18,15,100,48,48
205,2,3,14,15,4
206,8,6,38,19,14
207,2,0,6,3,2
208,0,0,0,0,0
209,2,2,6,3,2
210,0,0,2,2,1
211,2,2,13,8,4
212,6,6,30,18,8
213,2,2,12,6,6
214,5,4,40,26,9
215,2,1,6,4,2
216,0,0,2,1,1
217,4,4,14,8,5
218,2,1,8,4,3
219,1,0,6,4,2
220,2,2,6,4,2
221,8,6,46,28,17
222,1,2,12,9,3
223,2,2,11,7,4
224,8,7,33,13,16
225,0,2,4,2,2
226,4,2,38,18,15
227,0,0,1,0,0
228,8,4,55,35,18
229,0,0,0,0,0
230,8,8,38,24,16
231,2,2,12,8,4
232,0,0,0,0,0
233,0,0,4,3,1
234,8,6,47,24,19
235,13,9,73,28,40
236,6,6,34,12,18
237,1,1,10,6,3
238,5,4,22,10,8
239,2,1,13,6,6
240,12,10,92,50,46
241,4,3,14,8,6
242,0,0,0,0,0
243,2,1,6,5,2
244,1,0,2,2,1
245,8,6,61,28,22
246,8,7,48,22,24
247,6,7,43,20,24
248,0,0,0,0,0
249,4,2,18,10,8
250,3,2,22,12,6
251,5,4,22,10,12
252,4,3,20,14,6
253,8,7,38,17,18
254,2,2,4,2,1
255,5,4,48,23,18
256,2,2,5,2,2
257,1,2,4,2,2
258,6,2,20,8,11
259,15,12,106,52,46
260,2,2,14,10,5
261,0,0,0,0,0
262,2,2,9,5,4
263,1,0,8,6,2
264,2,2,13,6,6
265,2,1,8,4,4
266,11,8,76,30,38
267,8,6,32,18,14
268,6,6,31,17,11
269,16,14,79,24,50
270,0,0,1,0,0
271,14,8,98,42,58
272,1,2,7,4,2
273,24,20,136,58,62
274,4,2,18,8,10
275,18,16,158,60,84
276,0,0,2,2,0
277,0,0,2,2,1
278,2,1,6,4,2
279,11,8,58,26,25
280,10,8,78,44,30
281,5,4,32,12,16
282,0,0,3,2,1
283,1,1,3,1,2
284,16,12,92,35,48
285,6,4,39,28,12
286,8,6,53,30,24
287,1,0,5,4,2
288,0,1,4,2,1
289,10,10,65,38,26
290,0,0,1,0,0
291,1,1,6,5,2
292,10,8,54,25,25
293,1,1,5,4,2
294,0,0,3,2,1
295,16,12,92,36,46
296,6,6,36,26,10
297,0,0,1,0,0
298,2,2,12,8,2
299,1,1,6,4,1
300,20,15,106,36,68
301,6,4,42,23,11
302,8,10,52,22,26
303,10,7,74,42,32
304,8,6,42,14,28
305,0,0,1,1,0
306,32,21,204,82,116
307,1,0,7,7,4
308,0,0,2,1,0
309,0,0,1,0,0
310,2,0,10,6,2
311,1,1,4,2,1
312,1,0,4,2,2
313,14,10,68,26,34
314,1,0,2,2,1
315,6,4,31,18,12
316,7,6,44,26,12
317,7,6,50,32,14
318,10,8,52,28,28
319,3,2,13,5,8
320,2,2,10,8,2
321,2,1,16,9,6
322,32,26,256,126,100
323,1,2,7,4,2
324,1,2,4,2,1
325,0,0,1,0,0
326,0,0,0,0,0
327,1,1,6,4,2
328,0,0,1,1,0
329,1,0,4,2,2
330,4,4,44,42,12
331,4,4,30,19,13
332,3,2,10,6,4
333,4,2,16,7,8
334,0,0,2,1,0
335,2,2,16,8,8
336,0,0,0,0,0
337,18,13,96,42,54
338,3,2,10,6,4
339,0,0,1,0,0
340,0,1,2,1,1
341,18,16,124,58,59
342,0,0,1,0,0
343,2,1,7,4,4
344,9,8,55,22,30
345,0,0,2,2,0
346,1,1,5,2,3
347,4,3,16,12,4
348,0,0,1,0,0
349,3,2,13,7,6
350,4,3,25,10,15
351,6,4,36,17,18
352,2,2,12,6,4
353,1,1,8,4,2
354,16,14,136,75,49
355,7,4,26,10,16
356,2,2,11,8,4
357,8,5,53,32,28
358,0,0,3,2,1
359,2,2,12,5,8
360,14,10,103,46,52
361,20,18,158,92,60
362,6,5,36,26,12
363,0,0,3,2,2
364,6,5,39,20,16
365,0,0,2,2,0
366,0,0,2,1,0
367,1,1,4,2,1
368,2,1,10,6,4
369,0,0,1,0,0
370,2,2,15,7,8
371,0,0,0,0,0
372,0,0,2,1,0
373,4,3,18,8,8
374,0,1,3,2,1
375,0,0,2,1,0
376,13,12,76,48,33
377,0,0,1,0,0
378,1,1,4,2,2
379,0,0,0,0,0
380,2,2,10,7,3
381,4,4,21,12,6
382,0,0,2,1,1
383,2,2,7,3,3
384,0,0,0,0,0
385,2,2,6,4,2
386,1,1,6,4,2
387,2,2,14,8,5
388,1,1,2,2,0
389,13,8,96,40,49
390,6,5,54,44,22
391,9,7,32,13,15
392,4,4,34,10,22
393,0,0,2,1,0
394,11,7,67,36,26
395,2,2,7,3,4
396,6,4,18,8,9
397,6,6,36,26,10
398,5,4,43,32,16
399,2,2,6,4,2
400,0,0,0,0,0
401,2,0,6,5,2
402,14,10,76,33,46
403,2,2,14,12,3
404,0,0,2,2,1
405,1,1,6,4,2
406,5,2,30,10,16
407,2,0,5,2,2
408,4,4,34,11,14
409,10,6,37,22,19
410,4,3,14,8,6
411,4,4,12,6,4
412,0,0,6,4,2
413,12,7,83,58,24
414,4,2,20,6,13
415,0,0,2,2,1
416,1,0,5,3,2
417,20,16,108,68,44
418,0,0,2,2,1
419,4,4,20,13,5
420,6,5,34,16,15
421,1,0,5,2,2
422,2,2,10,8,3
423,0,0,0,0,0
424,1,1,6,4,1
425,8,6,56,26,23
426,14,9,108,49,58
427,6,5,46,26,22
428,3,1,16,11,4
429,0,1,4,2,2
430,8,7,56,30,26
431,9,10,62,45,22
432,2,1,8,4,2
433,6,6,26,12,14
434,12,8,68,36,27
435,12,10,77,37,31
436,1,0,3,2,0
437,0,0,3,2,1
438,4,1,10,4,5
439,2,2,13,11,3
440,2,2,11,8,3
441,2,2,6,3,3
442,22,18,103,36,63
443,4,2,24,21,8
444,0,0,1,0,0
445,4,2,22,14,8
446,0,0,0,0,0
447,6,6,42,32,14
448,2,2,12,9,4
449,2,2,10,6,4
450,4,2,10,4,5
451,1,0,6,4,2
452,3,2,12,6,6
453,0,0,0,0,0
454,6,6,42,28,18
455,0,0,2,2,1
456,5,4,22,12,8
457,0,0,2,1,0
458,6,5,36,17,14
459,0,0,1,0,0
460,0,0,1,0,0
461,0,0,1,0,0
462,14,8,94,42,56
463,4,2,16,6,8
464,14,10,62,23,49
465,4,4,32,22,10
466,0,0,3,2,2
467,2,1,4,2,2
468,13,11,80,28,42
469,2,2,6,3,2
470,0,0,4,2,2
471,4,3,20,10,8
472,0,0,2,2,1
473,8,6,49,22,23
474,10,9,72,55,16
475,0,0,2,1,1
476,0,0,0,0,0
477,2,2,10,4,6
478,0,0,0,0,0
479,4,4,33,26,8
480,6,4,50,16,30
481,0,0,2,1,0
482,0,0,1,0,0
483,0,0,0,0,0
484,4,3,16,8,10
485,4,3,34,20,12
486,0,0,0,0,0
487,26,22,178,72,88
488,2,2,4,2,2
489,0,0,2,2,1
490,0,0,1,1,0
491,6,4,22,16,8
492,0,0,0,0,0
493,2,2,8,6,2
494,12,8,66,22,36
495,1,1,7,5,4
496,8,7,70,28,38
497,2,2,6,3,2
498,0,0,2,2,1
499,0,0,1,0,0
500,3,2,14,9,8
501,0,0,2,1,0
502,2,2,9,6,3
503,4,2,26,10,14
504,0,0,2,1,0
505,2,2,12,9,4
506,5,4,28,12,17
507,4,2,16,10,8
508,2,2,8,6,2
509,2,4,21,18,5
510,3,2,20,10,10
511,2,2,14,6,5
512,0,0,1,1,0
513,8,5,32,14,16
514,6,4,32,13,22
515,4,4,18,12,6
516,10,8,72,40,38
517,4,4,30,15,16
518,0,2,6,4,2
519,0,0,1,0,0
520,0,0,3,2,1
521,2,1,9,7,3
522,2,2,9,4,4
523,2,2,14,6,6
524,0,0,2,0,0
525,10,7,57,26,27
526,6,6,38,23,12
527,0,0,3,2,1
528,10,7,45,18,22
529,2,2,10,8,2
530,7,5,56,29,22
531,1,1,2,2,1
532,0,0,2,1,0
533,14,10,118,82,42
534,6,4,34,14,16
535,4,4,30,22,8
536,2,2,8,6,2
537,7,6,53,21,22
538,0,0,1,0,0
539,4,2,12,8,6
540,0,0,0,0,0
541,1,0,4,2,2
542,10,8,45,20,23
543,3,2,14,6,11
544,0,0,2,2,2
545,4,4,24,15,10
546,10,8,82,30,39
547,2,2,16,8,6
548,0,1,3,2,1
549,0,0,0,0,0
550,0,0,2,1,0
551,7,6,39,17,22
552,2,2,10,6,3
553,1,0,2,2,1
554,5,4,40,25,12
555,4,4,16,8,6
556,0,0,3,2,1
557,2,2,8,3,4
558,12,10,96,46,39
559,0,0,2,2,1
560,2,2,6,3,2
561,7,6,44,20,15
562,0,0,0,0,0
563,2,1,4,2,2
564,0,0,3,2,1
565,0,0,3,2,1
566,0,0,3,2,1
567,9,6,49,24,32
568,6,4,38,40,7
569,23,18,140,60,66
570,0,1,6,4,2
571,11,7,70,36,34
572,0,0,0,0,0
573,3,2,12,6,5
574,7,5,54,24,28
575,10,8,71,47,19
576,10,8,88,78,18
577,0,0,0,0,0
578,6,4,30,17,12
579,12,10,108,42,50
580,2,1,6,4,2
581,0,0,4,3,0
582,1,2,14,13,4
583,2,1,8,4,4
584,3,2,18,10,6
585,0,1,4,2,2
586,3,4,18,14,6
587,12,8,76,28,45
588,0,0,1,1,0
589,2,1,17,7,8
590,6,4,47,22,18
591,4,3,18,11,8
592,6,5,40,27,11
593,5,4,23,10,10
594,4,3,23,16,8
595,0,0,2,2,0
596,14,12,126,38,81
597,0,0,4,2,2
598,2,2,6,4,2
599,0,0,1,0,0
600,6,4,27,11,14
601,0,0,1,0,0
602,6,5,35,16,17
603,2,3,14,14,3
604,2,3,14,7,6
605,5,3,19,8,10
606,5,4,21,11,10
607,0,0,1,0,0
608,1,1,3,2,1
609,3,4,24,14,8
610,0,0,2,2,0
611,1,0,8,6,2
612,8,8,58,40,15
613,1,2,3,1,0
614,0,0,0,0,0
615,4,4,23,12,10
616,0,0,0,0,0
617,2,3,12,7,4
618,9,6,68,39,21
619,7,6,63,36,21
620,2,1,12,6,6
621,1,1,4,2,1
622,4,2,22,14,8
623,0,0,0,0,0
624,0,0,1,0,0
625,13,8,69,27,41
626,0,0,2,2,1
627,2,1,4,2,2
628,6,4,27,18,8
629,2,2,10,5,3
630,2,2,21,10,6
631,0,0,0,0,0
632,2,2,4,2,2
633,14,14,101,58,38
634,4,2,14,6,7
635,9,8,54,30,24
636,8,5,58,32,28
637,4,2,9,4,4
638,6,4,28,11,12
639,0,0,2,2,1
640,2,2,11,8,4
641,0,0,1,1,0
642,1,1,4,2,2
643,0,0,4,3,0
644,0,0,2,1,0
645,14,14,86,51,30
646,0,0,2,2,0
647,4,4,24,17,6
648,2,0,5,2,2
649,1,1,6,4,2
650,10,6,60,34,22
651,3,3,8,4,4
652,4,4,12,6,9
653,1,1,6,4,2
654,2,2,12,8,2
655,4,6,55,32,12
656,9,7,52,28,21
657,0,0,4,3,2
658,11,9,88,40,32
659,1,1,5,2,2
660,3,2,10,6,4
661,1,1,2,1,1
662,0,0,2,2,0
663,10,8,79,30,44
664,1,1,3,2,1
665,2,2,12,7,4
666,2,1,4,2,2
667,3,2,16,11,4
668,2,2,6,3,2
669,0,1,4,3,1
670,0,0,2,1,0
671,0,0,1,1,0
672,0,0,1,1,0
673,20,14,136,66,72
674,3,4,17,10,6
675,2,1,6,3,2
676,0,0,2,1,0
677,0,0,2,1,1
678,2,2,6,4,2
679,2,2,8,4,2
680,0,0,1,1,0
681,1,1,8,6,4
682,2,2,5,2,2
683,5,4,25,13,12
684,3,2,12,6,6
685,0,0,2,2,2
686,0,0,2,1,0
687,8,7,70,28,38
688,2,1,8,5,2
689,2,2,13,10,4
690,0,0,4,4,1
691,0,0,0,0,0
692,6,6,46,30,14
693,2,4,8,5,3
694,11,8,72,40,31
695,2,2,8,4,2
696,0,0,0,0,0
697,10,8,54,20,31
698,8,7,40,20,18
699,0,0,2,2,0
700,2,2,10,6,4
701,2,2,10,5,6
702,2,2,5,2,1
703,6,3,24,18,8
704,8,4,50,37,20
705,0,0,2,1,1
706,0,1,3,2,2
707,2,2,13,8,5
708,10,6,66,44,24
709,4,4,14,7,6
710,4,3,30,19,15
711,12,11,74,42,29
712,8,7,65,40,24
713,8,6,63,30,26
714,8,5,48,32,22
715,0,0,2,2,1
716,0,0,1,0,0
717,0,0,1,0,0
718,5,5,46,28,16
719,10,8,74,57,18
720,19,16,126,53,63
721,6,3,36,22,9
722,2,1,10,7,3
723,0,0,3,2,1
724,2,2,3,2,1
725,12,11,105,61,34
726,0,0,2,0,1
727,4,4,14,9,6
728,10,8,74,56,22
729,2,1,9,6,2
730,0,0,2,1,0
731,1,0,4,2,2
732,1,0,6,4,2
733,10,6,80,28,44
734,2,1,8,8,2
735,6,5,18,8,10
736,0,0,4,2,1
737,2,2,14,12,4
738,10,9,59,26,30
739,0,0,4,2,1
740,0,0,3,2,1
741,2,2,13,10,3
742,6,4,28,13,16
743,2,2,12,5,4
744,14,11,82,40,36
745,1,0,5,2,2
746,2,2,8,5,2
747,4,3,30,20,8
748,0,0,1,0,0
749,8,6,60,37,28
750,6,6,38,30,14
751,14,10,86,43,46
752,1,0,3,2,1
753,0,0,4,2,2
754,4,2,10,4,6
755,1,1,6,4,2
756,0,0,2,1,1
757,2,2,21,14,6
758,11,8,85,32,63
759,1,1,2,2,2
760,2,2,10,7,4
761,19,13,146,60,78
762,1,0,6,3,3
763,2,1,16,6,8
764,1,1,4,2,2
765,1,2,4,2,2
766,10,8,48,24,21
767,1,0,4,2,2
768,8,6,41,22,20
769,0,0,2,1,1
770,3,2,14,5,6
771,2,4,25,18,6
772,0,0,1,0,0
773,4,2,19,8,10
774,4,4,22,14,6
775,0,0,3,2,1
776,1,1,2,1,0
777,8,5,55,34,16
778,0,0,1,0,0
779,0,0,2,1,0
780,2,2,7,2,4
781,10,8,48,23,20
782,2,2,22,14,6
783,30,20,168,58,102
784,4,4,24,15,7
785,9,8,54,40,18
786,18,16,150,98,55
787,0,0,1,1,0
788,12,8,72,30,34
789,4,3,20,9,10
790,6,4,37,14,20
791,0,0,0,0,0
792,2,3,12,10,2
793,0,0,1,1,0
794,4,2,17,14,7
795,6,4,32,10,25
796,4,3,27,18,12
797,0,0,4,2,2
798,2,2,9,6,2
799,7,7,53,24,17
800,6,4,26,12,10
801,0,0,0,0,0
802,10,8,71,24,44
803,0,0,0,0,0
804,0,0,1,0,0
805,2,2,15,16,4
806,6,6,47,35,13
807,3,2,10,5,4
808,0,0,1,0,0
809,0,0,1,1,0
810,20,18,122,46,69
811,0,0,2,1,1
812,0,0,0,0,0
813,1,2,10,8,2
814,6,4,24,12,12
815,3,2,14,6,6
816,8,8,58,36,20
817,0,0,0,0,0
818,16,13,133,86,41
819,0,0,2,1,1
820,4,3,20,11,7
821,6,3,34,24,8
822,16,13,80,32,38
823,4,4,22,14,7
824,0,0,2,1,0
825,0,0,2,1,0
826,0,0,1,0,0
827,18,14,114,42,66
828,0,0,2,1,0
829,2,2,4,2,2
830,12,9,68,32,35
831,5,2,27,13,13
832,0,0,1,0,0
833,1,1,8,6,2
834,5,4,34,16,18
835,3,3,21,16,4
836,2,3,12,6,4
837,6,5,20,8,11
838,4,2,20,10,10
839,1,1,2,1,0
840,0,0,1,0,0
841,9,9,50,22,22
842,0,0,2,1,0
843,0,0,0,0,0
844,2,3,16,12,5
845,2,2,8,4,4
846,0,0,0,0,0
847,1,0,2,1,0
848,3,4,21,13,10
849,20,14,129,52,62
850,12,10,62,28,34
851,0,1,3,2,1
852,2,1,4,3,2
853,8,8,43,22,18
854,3,2,10,5,4
855,4,4,16,8,6
856,15,12,82,51,37
857,0,0,0,0,0
858,2,2,3,2,2
859,0,0,2,0,0
860,22,16,145,60,75
861,0,0,2,1,0
862,0,0,2,1,1
863,0,0,1,0,0
864,0,0,0,0,0
865,2,1,14,4,8
866,2,1,9,10,3
867,3,2,22,8,13
868,3,2,12,4,7
869,2,2,8,4,2
870,0,1,4,2,2
871,6,7,36,22,10
872,0,0,0,0,0
873,6,6,46,44,10
874,2,3,11,8,4
875,2,0,5,2,2
876,6,4,36,30,16
877,10,8,53,28,22
878,0,0,2,1,0
879,3,3,10,4,4
880,7,7,38,26,12
881,0,0,1,0,0
882,0,0,2,1,0
883,0,0,0,0,0
884,9,8,78,50,21
885,2,2,12,8,4
886,40,34,306,121,176
887,2,1,6,2,2
888,2,2,10,6,4
889,13,11,80,31,36
890,2,1,4,2,2
891,8,6,42,21,18
892,2,2,8,6,3
893,0,0,2,1,0
894,0,0,0,0,0
895,0,0,0,0,0
896,2,2,17,12,6
897,0,0,2,1,0
898,0,0,2,1,1
899,12,8,67,33,28
900,2,2,19,10,4
901,10,8,55,34,18
902,10,6,50,18,28
903,6,4,31,12,14
904,4,4,24,16,6
905,2,0,5,2,2
906,3,2,10,6,2
907,0,0,1,0,0
908,2,2,6,4,2
909,9,6,52,40,20
910,1,1,4,2,2
911,16,16,110,59,54
912,4,4,18,10,8
913,8,8,61,36,26
914,2,2,14,8,4
915,0,0,0,0,0
916,0,0,2,2,0
917,0,0,0,0,0
918,2,1,3,2,2
919,0,0,2,2,0
920,0,0,2,2,0
921,2,2,8,3,3
922,0,0,2,1,0
923,29,22,227,86,106
924,5,4,26,14,11
925,2,2,10,6,4
926,14,11,108,36,62
927,7,7,44,26,19
928,1,0,4,2,2
929,2,2,12,8,4
930,26,15,210,50,132
931,5,4,28,20,12
932,0,0,2,1,0
933,16,14,86,52,38
934,0,0,0,0,0
935,0,0,0,0,0
936,13,10,84,46,48
937,4,2,24,12,12
938,0,0,0,0,0
939,0,0,0,0,0
940,2,2,16,15,8
941,4,4,15,7,4
942,5,4,19,8,12
943,1,1,4,2,2
944,4,3,18,12,7
945,2,2,13,8,4
946,0,0,0,0,0
947,7,5,50,27,20
948,18,16,97,52,36
949,4,4,36,20,15
950,0,0,4,2,2
951,4,4,17,6,8
952,8,7,56,24,27
953,0,0,2,2,1
954,0,0,0,0,0
955,2,2,8,4,3
956,0,0,0,0,0
957,0,0,1,0,0
958,4,3,20,12,7
959,1,2,6,3,2
960,0,0,0,0,0
961,8,6,47,30,14
962,0,0,2,0,0
963,4,4,20,10,8
964,2,2,4,2,2
965,5,3,22,9,12
966,2,2,10,6,4
967,0,0,4,2,2
968,1,1,6,4,3
969,6,4,24,10,10
970,0,2,6,4,2
971,0,0,1,0,0
972,2,2,12,10,4
973,0,0,0,0,0
974,0,0,3,2,1
975,2,2,8,2,4
976,5,4,38,11,15
977,3,2,19,10,7
978,2,2,8,6,2
979,0,0,1,0,0
980,0,0,0,0,0
981,7,6,57,36,16
982,4,2,14,12,6
983,0,1,2,1,0
984,16,10,98,32,56
985,0,0,2,2,0
986,3,4,18,8,10
987,3,2,14,8,6
988,6,4,46,48,19
989,6,6,38,13,21
990,9,8,52,24,20
991,8,4,51,32,20
992,4,3,22,14,8
993,4,4,25,14,10
994,0,0,2,1,1
995,0,0,0,0,0
996,4,3,14,7,7
997,1,1,2,2,1
998,4,4,15,8,6
999,0,0,1,1,0
1000,6,4,42,21,18
1001,0,0,4,2,2
1002,6,4,24,14,10
1003,2,2,20,12,6
1004,8,6,52,40,14
1005,1,1,5,3,2
1006,0,0,1,0,0
1007,4,2,19,10,8
1008,2,2,11,5,4
1009,2,1,10,6,4
1010,8,7,35,18,14
1011,4,2,14,8,6
1012,4,4,16,10,5
1013,22,16,130,70,59
1014,8,8,40,18,14
1015,0,0,0,0,0
1016,2,1,14,14,4
1017,0,1,4,2,2
1018,1,2,8,4,3
1019,0,0,2,2,1
1020,1,0,7,5,2
1021,0,0,0,0,0
1022,2,2,18,10,4
1023,16,12,79,27,42
1024,0,0,1,1,0
1025,0,1,4,4,0
1026,0,0,2,1,0
1027,0,0,4,3,2
1028,8,4,46,22,26
1029,7,6,46,20,24
1030,0,0,0,0,0
1031,0,0,0,0,0
1032,1,0,5,2,2
1033,2,1,4,2,2
1034,1,1,4,2,2
1035,0,0,1,1,0
1036,9,8,68,30,31
1037,2,2,8,4,4
1038,2,2,5,2,2
1039,2,2,5,3,3
1040,0,0,2,2,1
1041,2,4,27,16,9
1042,4,3,37,22,8
1043,10,8,76,48,32
1044,0,0,3,2,1
1045,0,1,2,2,1
1046,2,2,12,8,4
1047,8,6,36,19,16
1048,8,4,33,18,12
1049,0,0,4,2,2
1050,4,4,32,19,8
1051,0,0,2,0,0
1052,0,0,4,2,2
1053,1,1,7,4,2
1054,0,0,2,2,0
1055,0,1,6,6,2
1056,12,10,92,38,52
1057,3,2,15,10,4
1058,6,6,28,18,14
1059,3,2,22,16,4
1060,26,22,158,71,82
1061,9,6,62,30,26
1062,8,6,44,26,15
1063,1,0,4,2,2
1064,0,0,1,0,0
1065,0,0,2,2,1
1066,0,0,2,1,1
1067,12,6,80,24,49
1068,4,2,12,4,6
1069,5,3,22,9,12
1070,1,2,6,4,2
1071,8,7,57,20,32
1072,0,0,0,0,0
1073,6,4,37,14,24
1074,1,1,4,3,2
1075,2,1,12,8,4
1076,2,2,4,2,1
1077,2,2,12,5,7
1078,2,1,8,4,3
1079,4,3,16,8,6
1080,1,1,4,2,2
1081,10,8,56,32,24
1082,6,4,46,34,19
1083,0,0,2,1,1
1084,0,0,1,0,0
1085,0,0,2,2,1
1086,0,0,1,1,0
1087,1,2,4,2,2
1088,4,2,24,14,6
1089,0,0,1,0,0
1090,10,8,60,34,22
1091,15,10,110,48,62
1092,1,2,6,3,3
1093,3,3,14,8,5
1094,4,2,22,19,6
1095,5,5,37,24,15
1096,4,4,36,22,10
1097,7,7,52,31,24
1098,2,2,4,2,2
1099,3,3,13,6,8
1100,0,0,1,0,0
1101,4,2,23,11,12
1102,6,6,48,40,11
1103,13,12,88,38,51
1104,0,0,2,1,1
1105,6,4,41,18,20
1106,0,0,1,0,0
1107,2,3,14,8,5
1108,4,5,24,10,14
1109,0,0,1,1,0
1110,5,4,22,11,10
1111,2,2,19,12,6
1112,0,0,1,2,2
1113,0,0,1,1,0
1114,0,0,0,0,0
1115,3,3,14,7,6
1116,2,2,20,12,8
1117,1,0,6,4,3
1118,12,8,92,32,50
1119,10,7,62,24,34
1120,6,5,50,16,30
1121,2,1,6,3,2
1122,7,6,40,22,18
1123,0,0,0,0,0
1124,0,0,0,0,0
1125,2,1,6,4,3
1126,0,0,2,2,1
1127,27,20,148,47,86
1128,0,0,2,0,0
1129,0,0,1,0,0
1130,10,6,48,26,21
1131,1,1,4,2,2
1132,0,0,1,1,0
1133,0,0,1,0,0
1134,12,10,72,42,25
1135,1,1,5,2,4
1136,13,10,68,28,40
1137,0,0,3,2,0
1138,6,5,29,12,15
1139,12,8,104,57,37
1140,0,1,2,2,2
1141,12,9,91,44,44
1142,0,0,2,2,1
1143,6,4,22,14,10
1144,1,1,6,3,2
1145,2,2,12,6,6
1146,10,8,76,58,30
1147,3,2,11,4,4
1148,0,0,0,0,0
