"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
126,3,4,0,0,0
127,9,4,62,19,25
128,14,4,114,34,46
129,5,4,18,5,7
130,8,4,45,14,18
131,1,4,0,0,0
132,6,4,29,9,12
133,16,4,128,38,51
134,7,4,41,12,16
135,8,4,53,16,21
136,4,4,7,2,3
137,2,4,0,0,0
138,3,4,4,1,2
139,8,4,53,16,21
140,6,4,30,9,12
141,3,4,0,0,0
142,3,4,0,0,0
143,6,4,28,8,11
144,7,4,41,12,16
145,5,4,19,6,8
146,3,4,4,1,2
147,12,4,90,27,36
148,10,4,74,22,30
149,6,4,32,10,13
150,17,4,144,43,58
151,2,4,0,0,0
152,5,4,18,5,7
153,4,4,6,2,2
154,15,4,117,35,47
155,3,4,0,0,0
156,15,4,122,37,49
157,3,4,0,0,0
158,1,4,0,0,0
159,2,4,0,0,0
160,5,4,23,7,9
161,3,4,0,0,0
162,13,4,98,29,39
163,27,4,244,73,98
164,5,4,23,7,9
165,2,4,0,0,0
166,10,4,70,21,28
167,3,4,2,1,1
168,5,4,17,5,7
169,7,4,37,11,15
170,5,4,20,6,8
171,4,4,11,3,4
172,9,4,62,19,25
173,7,4,38,11,15
174,4,4,9,3,4
175,13,4,104,31,42
176,17,4,138,41,55
177,2,4,0,0,0
178,6,4,29,9,12
179,17,4,138,41,55
180,11,4,77,23,31
181,4,4,6,2,2
182,5,4,16,5,6
183,7,4,41,12,16
184,3,4,4,1,2
185,11,4,76,23,30
186,16,4,135,40,54
187,4,4,10,3,4
188,8,4,51,15,20
189,5,4,17,5,7
190,6,4,26,8,10
191,4,4,9,3,4
192,8,4,50,15,20
193,3,4,0,0,0
194,10,4,66,20,26
195,4,4,13,4,5
196,8,4,49,15,20
197,2,4,0,0,0
198,3,4,3,1,1
199,6,4,25,8,10
200,5,4,21,6,8
201,12,4,89,27,36
202,2,4,0,0,0
203,2,4,0,0,0
204,17,4,140,42,56
205,2,4,0,0,0
206,11,4,79,24,32
207,2,4,0,0,0
208,0,4,0,0,0
209,8,4,54,16,22
210,4,4,5,2,2
211,5,4,20,6,8
212,9,4,57,17,23
213,16,4,129,39,52
214,5,4,21,6,8
215,8,4,47,14,19
216,3,4,0,0,0
217,6,4,28,8,11
218,6,4,25,8,10
219,5,4,22,7,9
220,5,4,20,6,8
221,9,4,60,18,24
222,4,4,7,2,3
223,5,4,19,6,8
224,9,4,57,17,23
225,2,4,0,0,0
226,8,4,48,14,19
227,3,4,0,0,0
228,6,4,34,10,14
229,3,4,0,0,0
230,11,4,80,24,32
231,4,4,13,4,5
232,2,4,0,0,0
233,3,4,0,0,0
234,8,4,49,15,20
235,10,4,73,22,29
236,8,4,45,14,18
237,2,4,0,0,0
238,5,4,20,6,8
239,4,4,14,4,6
240,15,4,120,36,48
241,5,4,24,7,10
242,2,4,0,0,0
243,3,4,4,1,2
244,2,4,0,0,0
245,9,4,56,17,22
246,9,4,56,17,22
247,10,4,67,20,27
248,1,4,0,0,0
249,12,4,90,27,36
250,4,4,14,4,6
251,5,4,21,6,8
252,6,4,34,10,14
253,11,4,78,23,31
254,4,4,8,2,3
255,5,4,17,5,7
256,2,4,0,0,0
257,3,4,0,0,0
258,7,4,38,11,15
259,13,4,99,30,40
260,4,4,7,2,3
261,2,4,0,0,0
262,4,4,11,3,4
263,7,4,39,12,16
264,5,4,19,6,8
265,5,4,22,7,9
266,11,4,76,23,30
267,8,4,46,14,18
268,8,4,47,14,19
269,14,4,112,34,45
270,2,4,0,0,0
271,14,4,108,32,43
272,2,4,0,0,0
273,20,4,173,52,69
274,7,4,37,11,15
275,15,4,122,37,49
276,2,4,0,0,0
277,3,4,3,1,1
278,6,4,32,10,13
279,13,4,97,29,39
280,10,4,65,20,26
281,6,4,28,8,11
282,3,4,3,1,1
283,1,4,0,0,0
284,13,4,102,31,41
285,7,4,43,13,17
286,7,4,37,11,15
287,11,4,82,25,33
288,3,4,2,1,1
289,12,4,94,28,38
290,4,4,7,2,3
291,3,4,1,0,0
292,10,4,66,20,26
293,5,4,24,7,10
294,5,4,23,7,9
295,16,4,127,38,51
296,8,4,52,16,21
297,8,4,48,14,19
298,6,4,28,8,11
299,5,4,16,5,6
300,16,4,130,39,52
301,7,4,39,12,16
302,9,4,59,18,24
303,12,4,86,26,34
304,8,4,47,14,19
305,3,4,0,0,0
306,22,4,187,56,75
307,2,4,0,0,0
308,5,4,16,5,6
309,3,4,0,0,0
310,11,4,77,23,31
311,10,4,70,21,28
312,6,4,34,10,14
313,11,4,79,24,32
314,3,4,2,1,1
315,8,4,50,15,20
316,8,4,55,16,22
317,12,4,91,27,36
318,13,4,99,30,40
319,4,4,12,4,5
320,2,4,0,0,0
321,2,4,0,0,0
322,25,4,224,67,90
323,2,4,0,0,0
324,2,4,0,0,0
325,2,4,0,0,0
326,1,4,0,0,0
327,5,4,19,6,8
328,1,4,0,0,0
329,3,4,2,1,1
330,5,4,24,7,10
331,10,4,73,22,29
332,4,4,8,2,3
333,6,4,31,9,12
334,2,4,0,0,0
335,5,4,22,7,9
336,1,4,0,0,0
337,17,4,142,43,57
338,7,4,36,11,14
339,2,4,0,0,0
340,6,4,29,9,12
341,15,4,121,36,48
342,7,4,39,12,16
343,3,4,1,0,0
344,9,4,59,18,24
345,6,4,31,9,12
346,5,4,23,7,9
347,5,4,22,7,9
348,2,4,0,0,0
349,4,4,8,2,3
350,6,4,30,9,12
351,7,4,43,13,17
352,4,4,13,4,5
353,3,4,2,1,1
354,19,4,158,47,63
355,7,4,37,11,15
356,13,4,102,31,41
357,8,4,51,15,20
358,1,4,0,0,0
359,11,4,80,24,32
360,12,4,95,28,38
361,26,4,230,69,92
362,8,4,46,14,18
363,5,4,17,5,7
364,9,4,62,19,25
365,3,4,0,0,0
366,3,4,2,1,1
367,3,4,1,0,0
368,8,4,48,14,19
369,3,4,0,0,0
370,6,4,25,8,10
371,2,4,0,0,0
372,3,4,2,1,1
373,5,4,20,6,8
374,6,4,25,8,10
375,4,4,8,2,3
376,15,4,120,36,48
377,3,4,0,0,0
378,3,4,0,0,0
379,3,4,0,0,0
380,7,4,41,12,16
381,4,4,8,2,3
382,4,4,11,3,4
383,5,4,16,5,6
384,1,4,0,0,0
385,11,4,84,25,34
386,9,4,58,17,23
387,4,4,7,2,3
388,3,4,2,1,1
389,10,4,74,22,30
390,6,4,33,10,13
391,9,4,58,17,23
392,6,4,28,8,11
393,4,4,9,3,4
394,15,4,116,35,46
395,4,4,8,2,3
396,4,4,12,4,5
397,10,4,69,21,28
398,7,4,44,13,18
399,5,4,16,5,6
400,1,4,0,0,0
401,4,4,11,3,4
402,15,4,122,37,49
403,4,4,14,4,6
404,3,4,0,0,0
405,3,4,0,0,0
406,7,4,37,11,15
407,3,4,0,0,0
408,9,4,60,18,24
409,11,4,79,24,32
410,7,4,37,11,15
411,5,4,17,5,7
412,4,4,6,2,2
413,10,4,71,21,28
414,5,4,22,7,9
415,3,4,2,1,1
416,13,4,97,29,39
417,17,4,144,43,58
418,2,4,0,0,0
419,6,4,30,9,12
420,12,4,95,28,38
421,3,4,3,1,1
422,4,4,9,3,4
423,17,4,141,42,56
424,2,4,0,0,0
425,10,4,70,21,28
426,9,4,60,18,24
427,8,4,47,14,19
428,2,4,0,0,0
429,3,4,3,1,1
430,8,4,45,14,18
431,8,4,53,16,21
432,11,4,79,24,32
433,6,4,32,10,13
434,12,4,88,26,35
435,10,4,70,21,28
436,6,4,31,9,12
437,5,4,18,5,7
438,4,4,12,4,5
439,4,4,6,2,2
440,4,4,8,2,3
441,2,4,0,0,0
442,19,4,157,47,63
443,13,4,103,31,41
444,1,4,0,0,0
445,5,4,22,7,9
446,7,4,41,12,16
447,9,4,62,19,25
448,8,4,49,15,20
449,16,4,130,39,52
450,8,4,46,14,18
451,2,4,0,0,0
452,4,4,13,4,5
453,2,4,0,0,0
454,12,4,92,28,37
455,3,4,4,1,2
456,9,4,60,18,24
457,4,4,7,2,3
458,5,4,19,6,8
459,2,4,0,0,0
460,2,4,0,0,0
461,4,4,15,4,6
462,14,4,106,32,42
463,7,4,38,11,15
464,13,4,97,29,39
465,4,4,15,4,6
466,3,4,3,1,1
467,3,4,1,0,0
468,11,4,77,23,31
469,4,4,5,2,2
470,8,4,47,14,19
471,6,4,33,10,13
472,3,4,0,0,0
473,11,4,76,23,30
474,11,4,82,25,33
475,4,4,13,4,5
476,4,4,8,2,3
477,4,4,13,4,5
478,3,4,0,0,0
479,8,4,51,15,20
480,7,4,37,11,15
481,2,4,0,0,0
482,4,4,13,4,5
483,3,4,0,0,0
484,5,4,24,7,10
485,7,4,43,13,17
486,5,4,21,6,8
487,21,4,181,54,72
488,2,4,0,0,0
489,2,4,0,0,0
490,2,4,0,0,0
491,16,4,127,38,51
492,2,4,0,0,0
493,3,4,0,0,0
494,10,4,75,22,30
495,3,4,0,0,0
496,9,4,62,19,25
497,5,4,21,6,8
498,4,4,12,4,5
499,1,4,0,0,0
500,6,4,25,8,10
501,2,4,0,0,0
502,7,4,44,13,18
503,5,4,22,7,9
504,4,4,8,2,3
505,4,4,14,4,6
506,6,4,29,9,12
507,6,4,30,9,12
508,3,4,0,0,0
509,4,4,6,2,2
510,5,4,19,6,8
511,12,4,87,26,35
512,1,4,0,0,0
513,8,4,48,14,19
514,8,4,45,14,18
515,5,4,19,6,8
516,10,4,73,22,29
517,10,4,67,20,27
518,3,4,0,0,0
519,1,4,0,0,0
520,3,4,0,0,0
521,7,4,42,13,17
522,4,4,10,3,4
523,4,4,13,4,5
524,2,4,0,0,0
525,14,4,105,32,42
526,7,4,40,12,16
527,1,4,0,0,0
528,9,4,63,19,25
529,4,4,13,4,5
530,5,4,23,7,9
531,8,4,51,15,20
532,4,4,12,4,5
533,14,4,109,33,44
534,9,4,57,17,23
535,10,4,70,21,28
536,9,4,61,18,24
537,9,4,57,17,23
538,4,4,8,2,3
539,4,4,11,3,4
540,7,4,42,13,17
541,6,4,27,8,11
542,11,4,82,25,33
543,5,4,24,7,10
544,4,4,5,2,2
545,8,4,50,15,20
546,8,4,55,16,22
547,6,4,28,8,11
548,3,4,4,1,2
549,1,4,0,0,0
550,6,4,27,8,11
551,7,4,42,13,17
552,5,4,23,7,9
553,4,4,15,4,6
554,6,4,32,10,13
555,4,4,15,4,6
556,3,4,0,0,0
557,2,4,0,0,0
558,9,4,62,19,25
559,4,4,7,2,3
560,2,4,0,0,0
561,8,4,55,16,22
562,12,4,92,28,37
563,3,4,0,0,0
564,4,4,6,2,2
565,4,4,9,3,4
566,7,4,41,12,16
567,9,4,60,18,24
568,7,4,41,12,16
569,22,4,189,57,76
570,4,4,10,3,4
571,15,4,119,36,48
572,4,4,7,2,3
573,8,4,46,14,18
574,9,4,61,18,24
575,14,4,109,33,44
576,16,4,125,38,50
577,1,4,0,0,0
578,19,4,161,48,64
579,10,4,65,20,26
580,4,4,15,4,6
581,3,4,0,0,0
582,3,4,0,0,0
583,4,4,15,4,6
584,5,4,23,7,9
585,3,4,0,0,0
586,5,4,21,6,8
587,10,4,69,21,28
588,3,4,0,0,0
589,5,4,17,5,7
590,8,4,55,16,22
591,8,4,45,14,18
592,9,4,62,19,25
593,9,4,56,17,22
594,5,4,21,6,8
595,2,4,0,0,0
596,12,4,87,26,35
597,5,4,18,5,7
598,4,4,6,2,2
599,1,4,0,0,0
600,8,4,51,15,20
601,2,4,0,0,0
602,9,4,57,17,23
603,3,4,3,1,1
604,3,4,4,1,2
605,7,4,43,13,17
606,9,4,62,19,25
607,5,4,16,5,6
608,3,4,3,1,1
609,5,4,21,6,8
610,9,4,62,19,25
611,3,4,2,1,1
612,11,4,77,23,31
613,2,4,0,0,0
614,14,4,113,34,45
615,5,4,18,5,7
616,0,4,0,0,0
617,7,4,42,13,17
618,12,4,86,26,34
619,6,4,34,10,14
620,6,4,33,10,13
621,8,4,54,16,22
622,4,4,6,2,2
623,2,4,0,0,0
624,2,4,0,0,0
625,9,4,62,19,25
626,3,4,0,0,0
627,4,4,11,3,4
628,7,4,42,13,17
629,6,4,26,8,10
630,4,4,14,4,6
631,11,4,76,23,30
632,8,4,49,15,20
633,16,4,134,40,54
634,6,4,28,8,11
635,11,4,78,23,31
636,7,4,37,11,15
637,4,4,12,4,5
638,6,4,29,9,12
639,3,4,0,0,0
640,8,4,53,16,21
641,3,4,2,1,1
642,3,4,0,0,0
643,5,4,21,6,8
644,3,4,0,0,0
645,14,4,113,34,45
646,4,4,9,3,4
647,6,4,26,8,10
648,5,4,16,5,6
649,3,4,1,0,0
650,10,4,65,20,26
651,4,4,10,3,4
652,5,4,20,6,8
653,6,4,28,8,11
654,2,4,0,0,0
655,7,4,37,11,15
656,12,4,86,26,34
657,4,4,9,3,4
658,9,4,64,19,26
659,3,4,2,1,1
660,5,4,22,7,9
661,2,4,0,0,0
662,3,4,4,1,2
663,10,4,69,21,28
664,3,4,2,1,1
665,3,4,1,0,0
666,3,4,3,1,1
667,4,4,11,3,4
668,4,4,6,2,2
669,5,4,19,6,8
670,3,4,4,1,2
671,4,4,11,3,4
672,3,4,0,0,0
673,16,4,128,38,51
674,6,4,29,9,12
675,4,4,11,3,4
676,3,4,4,1,2
677,3,4,4,1,2
678,16,4,131,39,52
679,3,4,4,1,2
680,5,4,16,5,6
681,5,4,16,5,6
682,5,4,23,7,9
683,8,4,53,16,21
684,6,4,34,10,14
685,2,4,0,0,0
686,2,4,0,0,0
687,9,4,62,19,25
688,4,4,13,4,5
689,2,4,0,0,0
690,3,4,1,0,0
691,2,4,0,0,0
692,13,4,101,30,40
693,3,4,3,1,1
694,10,4,71,21,28
695,4,4,8,2,3
696,2,4,0,0,0
697,10,4,65,20,26
698,10,4,65,20,26
699,3,4,0,0,0
700,6,4,32,10,13
701,4,4,7,2,3
702,3,4,2,1,1
703,10,4,65,20,26
704,10,4,73,22,29
705,3,4,0,0,0
706,2,4,0,0,0
707,7,4,38,11,15
708,10,4,75,22,30
709,6,4,26,8,10
710,8,4,45,14,18
711,15,4,118,35,47
712,8,4,45,14,18
713,8,4,51,15,20
714,14,4,113,34,45
715,4,4,8,2,3
716,2,4,0,0,0
717,3,4,0,0,0
718,8,4,48,14,19
719,11,4,76,23,30
720,15,4,123,37,49
721,8,4,45,14,18
722,3,4,0,0,0
723,2,4,0,0,0
724,3,4,0,0,0
725,11,4,78,23,31
726,1,4,0,0,0
727,7,4,37,11,15
728,14,4,111,33,44
729,4,4,11,3,4
730,3,4,0,0,0
731,3,4,1,0,0
732,4,4,8,2,3
733,6,4,28,8,11
734,6,4,29,9,12
735,5,4,20,6,8
736,4,4,7,2,3
737,5,4,24,7,10
738,8,4,54,16,22
739,4,4,9,3,4
740,3,4,3,1,1
741,9,4,58,17,23
742,7,4,37,11,15
743,6,4,33,10,13
744,12,4,95,28,38
745,3,4,0,0,0
746,2,4,0,0,0
747,7,4,41,12,16
748,3,4,0,0,0
749,10,4,75,22,30
750,5,4,24,7,10
751,12,4,90,27,36
752,4,4,9,3,4
753,4,4,9,3,4
754,4,4,11,3,4
755,9,4,59,18,24
756,4,4,6,2,2
757,4,4,9,3,4
758,10,4,71,21,28
759,9,4,58,17,23
760,4,4,10,3,4
761,18,4,150,45,60
762,5,4,20,6,8
763,3,4,4,1,2
764,3,4,0,0,0
765,4,4,5,2,2
766,13,4,96,29,38
767,3,4,3,1,1
768,7,4,42,13,17
769,2,4,0,0,0
770,4,4,11,3,4
771,6,4,27,8,11
772,11,4,80,24,32
773,7,4,43,13,17
774,9,4,59,18,24
775,6,4,25,8,10
776,3,4,0,0,0
777,6,4,34,10,14
778,3,4,4,1,2
779,4,4,7,2,3
780,2,4,0,0,0
781,14,4,112,34,45
782,3,4,3,1,1
783,23,4,199,60,80
784,6,4,27,8,11
785,15,4,120,36,48
786,13,4,103,31,41
787,4,4,6,2,2
788,11,4,77,23,31
789,6,4,28,8,11
790,8,4,55,16,22
791,0,4,0,0,0
792,6,4,31,9,12
793,3,4,0,0,0
794,8,4,47,14,19
795,5,4,17,5,7
796,4,4,15,4,6
797,4,4,14,4,6
798,5,4,22,7,9
799,8,4,45,14,18
800,24,4,214,64,86
801,3,4,3,1,1
802,10,4,67,20,27
803,4,4,10,3,4
804,1,4,0,0,0
805,7,4,40,12,16
806,9,4,61,18,24
807,6,4,28,8,11
808,2,4,0,0,0
809,2,4,0,0,0
810,17,4,137,41,55
811,7,4,43,13,17
812,2,4,0,0,0
813,5,4,22,7,9
814,6,4,34,10,14
815,3,4,0,0,0
816,8,4,51,15,20
817,3,4,0,0,0
818,16,4,128,38,51
819,7,4,42,13,17
820,5,4,22,7,9
821,11,4,81,24,32
822,13,4,104,31,42
823,6,4,26,8,10
824,0,4,0,0,0
825,2,4,0,0,0
826,1,4,0,0,0
827,16,4,132,40,53
828,4,4,6,2,2
829,2,4,0,0,0
830,11,4,81,24,32
831,9,4,58,17,23
832,3,4,0,0,0
833,7,4,44,13,18
834,5,4,19,6,8
835,4,4,15,4,6
836,2,4,0,0,0
837,6,4,26,8,10
838,5,4,17,5,7
839,2,4,0,0,0
840,2,4,0,0,0
841,10,4,69,21,28
842,2,4,0,0,0
843,2,4,0,0,0
844,6,4,29,9,12
845,4,4,5,2,2
846,7,4,40,12,16
847,4,4,6,2,2
848,7,4,36,11,14
849,17,4,137,41,55
850,9,4,56,17,22
851,3,4,3,1,1
852,4,4,9,3,4
853,10,4,70,21,28
854,7,4,43,13,17
855,5,4,19,6,8
856,17,4,136,41,54
857,8,4,45,14,18
858,4,4,14,4,6
859,1,4,0,0,0
860,18,4,154,46,62
861,10,4,67,20,27
862,2,4,0,0,0
863,3,4,0,0,0
864,3,4,0,0,0
865,4,4,13,4,5
866,3,4,0,0,0
867,3,4,0,0,0
868,4,4,9,3,4
869,3,4,0,0,0
870,4,4,11,3,4
871,13,4,96,29,38
872,1,4,0,0,0
873,7,4,38,11,15
874,4,4,7,2,3
875,4,4,13,4,5
876,14,4,105,32,42
877,11,4,81,24,32
878,2,4,0,0,0
879,4,4,10,3,4
880,9,4,63,19,25
881,3,4,0,0,0
882,2,4,0,0,0
883,2,4,0,0,0
884,13,4,100,30,40
885,4,4,7,2,3
886,34,4,305,92,122
887,3,4,1,0,0
888,15,4,124,37,50
889,16,4,125,38,50
890,2,4,0,0,0
891,6,4,33,10,13
892,6,4,33,10,13
893,25,4,223,67,89
894,1,4,0,0,0
895,5,4,22,7,9
896,6,4,26,8,10
897,1,4,0,0,0
898,3,4,0,0,0
899,10,4,75,22,30
900,5,4,24,7,10
901,11,4,80,24,32
902,9,4,57,17,23
903,7,4,36,11,14
904,6,4,31,9,12
905,3,4,0,0,0
906,7,4,39,12,16
907,3,4,0,0,0
908,5,4,20,6,8
909,9,4,62,19,25
910,3,4,0,0,0
911,16,4,127,38,51
912,6,4,30,9,12
913,13,4,100,30,40
914,5,4,23,7,9
915,2,4,0,0,0
916,5,4,20,6,8
917,2,4,0,0,0
918,3,4,0,0,0
919,2,4,0,0,0
920,4,4,5,2,2
921,3,4,0,0,0
922,4,4,7,2,3
923,26,4,233,70,93
924,9,4,56,17,22
925,3,4,3,1,1
926,14,4,109,33,44
927,14,4,115,34,46
928,4,4,9,3,4
929,4,4,5,2,2
930,20,4,166,50,66
931,14,4,115,34,46
932,3,4,0,0,0
933,16,4,131,39,52
934,2,4,0,0,0
935,1,4,0,0,0
936,12,4,93,28,37
937,8,4,54,16,22
938,4,4,12,4,5
939,2,4,0,0,0
940,5,4,17,5,7
941,7,4,36,11,14
942,5,4,21,6,8
943,3,4,0,0,0
944,5,4,18,5,7
945,4,4,13,4,5
946,5,4,17,5,7
947,10,4,72,22,29
948,16,4,134,40,54
949,6,4,34,10,14
950,4,4,13,4,5
951,5,4,23,7,9
952,9,4,62,19,25
953,1,4,0,0,0
954,8,4,52,16,21
955,8,4,45,14,18
956,3,4,2,1,1
957,3,4,0,0,0
958,8,4,51,15,20
959,6,4,30,9,12
960,2,4,0,0,0
961,10,4,65,20,26
962,4,4,5,2,2
963,8,4,48,14,19
964,2,4,0,0,0
965,4,4,15,4,6
966,5,4,19,6,8
967,4,4,15,4,6
968,6,4,25,8,10
969,7,4,40,12,16
970,5,4,16,5,6
971,23,4,200,60,80
972,7,4,43,13,17
973,3,4,4,1,2
974,4,4,5,2,2
975,3,4,0,0,0
976,5,4,18,5,7
977,4,4,14,4,6
978,2,4,0,0,0
979,1,4,0,0,0
980,2,4,0,0,0
981,9,4,61,18,24
982,4,4,14,4,6
983,2,4,0,0,0
984,14,4,108,32,43
985,11,4,79,24,32
986,7,4,36,11,14
987,5,4,16,5,6
988,7,4,40,12,16
989,7,4,43,13,17
990,11,4,78,23,31
991,8,4,52,16,21
992,7,4,36,11,14
993,7,4,36,11,14
994,2,4,0,0,0
995,0,4,0,0,0
996,7,4,39,12,16
997,2,4,0,0,0
998,5,4,20,6,8
999,4,4,8,2,3
1000,8,4,51,15,20
1001,4,4,6,2,2
1002,9,4,58,17,23
1003,6,4,26,8,10
1004,6,4,34,10,14
1005,4,4,10,3,4
1006,9,4,57,17,23
1007,5,4,17,5,7
1008,5,4,22,7,9
1009,5,4,19,6,8
1010,13,4,96,29,38
1011,5,4,22,7,9
1012,7,4,41,12,16
1013,21,4,184,55,74
1014,8,4,52,16,21
1015,1,4,0,0,0
1016,5,4,22,7,9
1017,3,4,0,0,0
1018,6,4,25,8,10
1019,3,4,0,0,0
1020,2,4,0,0,0
1021,25,4,220,66,88
1022,4,4,9,3,4
1023,16,4,131,39,52
1024,2,4,0,0,0
1025,4,4,7,2,3
1026,2,4,0,0,0
1027,3,4,1,0,0
1028,6,4,30,9,12
1029,8,4,51,15,20
1030,3,4,2,1,1
1031,1,4,0,0,0
1032,3,4,0,0,0
1033,4,4,13,4,5
1034,5,4,21,6,8
1035,6,4,30,9,12
1036,8,4,55,16,22
1037,3,4,0,0,0
1038,3,4,2,1,1
1039,3,4,4,1,2
1040,4,4,9,3,4
1041,5,4,23,7,9
1042,8,4,48,14,19
1043,9,4,64,19,26
1044,3,4,0,0,0
1045,3,4,0,0,0
1046,6,4,25,8,10
1047,9,4,64,19,26
1048,11,4,82,25,33
1049,2,4,0,0,0
1050,9,4,63,19,25
1051,2,4,0,0,0
1052,3,4,4,1,2
1053,7,4,40,12,16
1054,2,4,0,0,0
1055,3,4,2,1,1
1056,12,4,89,27,36
1057,7,4,42,13,17
1058,8,4,48,14,19
1059,4,4,6,2,2
1060,22,4,194,58,78
1061,8,4,49,15,20
1062,11,4,77,23,31
1063,5,4,17,5,7
1064,2,4,0,0,0
1065,3,4,3,1,1
1066,4,4,6,2,2
1067,12,4,92,28,37
1068,5,4,17,5,7
1069,6,4,29,9,12
1070,8,4,53,16,21
1071,8,4,53,16,21
1072,2,4,0,0,0
1073,8,4,46,14,18
1074,6,4,30,9,12
1075,6,4,28,8,11
1076,4,4,8,2,3
1077,6,4,27,8,11
1078,4,4,7,2,3
1079,5,4,20,6,8
1080,3,4,0,0,0
1081,14,4,107,32,43
1082,14,4,107,32,43
1083,3,4,0,0,0
1084,4,4,10,3,4
1085,3,4,0,0,0
1086,4,4,8,2,3
1087,4,4,5,2,2
1088,7,4,42,13,17
1089,3,4,0,0,0
1090,11,4,80,24,32
1091,12,4,85,26,34
1092,3,4,1,0,0
1093,4,4,12,4,5
1094,6,4,34,10,14
1095,9,4,59,18,24
1096,5,4,22,7,9
1097,8,4,48,14,19
1098,3,4,3,1,1
1099,9,4,56,17,22
1100,3,4,1,0,0
1101,6,4,25,8,10
1102,10,4,67,20,27
1103,11,4,82,25,33
1104,3,4,1,0,0
1105,8,4,50,15,20
1106,1,4,0,0,0
1107,5,4,17,5,7
1108,7,4,36,11,14
1109,2,4,0,0,0
1110,8,4,48,14,19
1111,5,4,18,5,7
1112,2,4,0,0,0
1113,6,4,25,8,10
1114,3,4,3,1,1
1115,7,4,44,13,18
1116,7,4,36,11,14
1117,3,4,0,0,0
1118,10,4,72,22,29
1119,12,4,86,26,34
1120,7,4,39,12,16
1121,3,4,1,0,0
1122,14,4,111,33,44
1123,15,4,116,35,46
1124,2,4,0,0,0
1125,6,4,27,8,11
1126,3,4,1,0,0
1127,23,4,196,59,78
1128,2,4,0,0,0
1129,5,4,16,5,6
1130,12,4,92,28,37
1131,3,4,0,0,0
1132,3,4,0,0,0
1133,6,4,35,10,14
1134,10,4,70,21,28
1135,1,4,0,0,0
1136,12,4,92,28,37
1137,9,4,58,17,23
1138,7,4,42,13,17
1139,11,4,78,23,31
1140,2,4,0,0,0
1141,11,4,84,25,34
1142,2,4,0,0,0
1143,7,4,36,11,14
1144,9,4,64,19,26
1145,6,4,35,10,14
1146,6,4,30,9,12
1147,6,4,25,8,10
1148,3,4,0,0,0
