"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
107,19,9,122,36,65
108,4,4,20,10,10
109,8,8,51,17,32
110,3,2,6,2,2
111,1,2,1,2,4
112,19,14,140,54,74
113,1,2,2,0,0
114,3,2,6,2,3
115,18,9,118,38,43
116,1,1,2,1,0
117,4,6,14,4,14
118,9,6,44,10,26
119,2,2,2,2,2
120,2,4,13,11,3
121,6,6,18,20,4
122,5,4,11,5,4
123,4,5,25,28,8
124,1,2,7,4,1
125,1,0,2,2,1
126,1,1,3,2,1
127,12,8,86,36,34
128,12,10,67,34,26
129,4,2,18,12,4
130,6,6,42,22,16
131,0,1,0,0,0
132,5,6,32,12,18
133,18,8,102,42,60
134,2,2,8,4,3
135,11,10,72,21,25
136,2,2,12,8,3
137,1,0,2,1,2
138,2,2,6,6,2
139,12,10,74,29,37
140,2,2,2,3,1
141,2,2,9,5,3
142,0,1,0,2,0
143,4,4,14,12,5
144,4,5,23,13,8
145,4,5,28,16,8
146,0,2,1,2,4
147,7,8,45,21,13
148,12,10,60,22,23
149,8,6,44,16,26
150,24,13,141,44,80
151,2,2,4,3,1
152,0,0,1,1,0
153,2,2,4,2,2
154,3,2,18,10,4
155,2,2,4,2,0
156,7,8,30,18,12
157,0,0,2,4,0
158,0,0,0,0,0
159,2,2,3,2,1
160,3,3,14,7,4
161,2,1,6,4,2
162,22,14,145,42,106
163,40,22,314,98,140
164,4,4,19,10,6
165,2,1,5,2,1
166,10,10,46,17,19
167,2,3,14,11,3
168,2,3,4,2,1
169,7,6,42,16,13
170,5,6,22,16,8
171,3,3,11,7,7
172,10,6,77,56,26
173,3,4,4,4,2
174,2,2,3,2,2
175,14,12,92,42,52
176,20,14,98,44,66
177,4,1,14,12,2
178,2,3,8,8,6
179,25,16,230,74,129
180,2,2,4,4,2
181,3,2,22,21,4
182,2,2,9,5,3
183,4,7,10,7,6
184,1,2,3,2,2
185,11,6,50,19,24
186,22,12,135,39,68
187,0,1,0,0,0
188,7,3,32,12,13
189,3,3,18,14,4
190,5,6,19,6,10
191,4,4,8,4,4
192,4,5,21,18,8
193,1,1,2,2,0
194,8,6,49,28,12
195,0,0,1,4,0
196,2,2,4,0,6
197,2,2,3,0,6
198,3,10,16,6,6
199,6,11,18,10,12
200,2,3,8,6,4
201,19,8,110,56,44
202,1,4,2,2,2
203,0,0,1,6,0
204,22,13,114,42,65
205,2,1,20,11,5
206,8,7,42,14,19
207,2,2,3,6,1
208,0,0,0,4,0
209,2,2,4,4,3
210,2,2,4,2,1
211,4,4,15,12,6
212,6,6,26,22,11
213,3,4,12,7,2
214,4,4,36,32,6
215,2,2,6,3,2
216,0,2,2,5,0
217,4,6,12,6,4
218,2,2,8,6,3
219,2,2,6,4,2
220,4,4,8,6,2
221,10,5,52,18,22
222,2,5,17,13,6
223,4,4,14,6,7
224,11,11,43,11,24
225,2,2,4,4,4
226,4,2,32,24,6
227,0,1,2,0,0
228,8,4,59,28,18
229,0,0,4,0,0
230,10,10,43,16,24
231,3,3,19,4,4
232,0,0,4,4,0
233,1,0,3,3,1
234,10,5,66,26,28
235,14,10,80,32,60
236,8,8,26,9,20
237,2,1,14,11,2
238,4,5,27,16,7
239,6,4,11,4,5
240,19,10,120,32,66
241,5,5,15,6,6
242,0,1,1,0,5
243,2,2,4,6,2
244,1,0,2,2,1
245,10,8,64,34,24
246,9,6,52,20,20
247,9,7,44,14,30
248,0,2,0,1,0
249,7,8,17,10,10
250,3,2,22,20,5
251,8,6,34,8,12
252,4,2,23,18,7
253,12,10,54,14,16
254,2,3,3,2,1
255,6,6,39,32,9
256,2,2,3,2,1
257,2,2,3,2,2
258,6,10,12,28,10
259,20,9,112,33,70
260,2,2,14,14,3
261,0,0,2,0,0
262,2,4,8,6,2
263,2,2,6,6,2
264,4,2,17,14,4
265,5,2,13,4,2
266,12,8,78,32,40
267,8,8,34,17,14
268,7,6,36,21,16
269,14,11,82,25,59
270,2,2,1,0,0
271,16,10,112,30,56
272,2,2,4,6,2
273,23,16,180,139,114
274,5,3,20,12,11
275,21,14,130,50,92
276,0,2,2,2,0
277,0,1,4,2,1
278,2,1,6,2,2
279,12,8,68,26,44
280,10,8,91,41,32
281,6,6,32,9,20
282,2,1,4,2,2
283,2,2,2,2,1
284,14,10,78,40,44
285,6,6,48,30,15
286,10,8,57,30,34
287,2,2,4,2,2
288,2,2,6,2,2
289,12,8,77,39,34
290,0,0,3,2,0
291,2,0,6,4,4
292,10,8,45,24,36
293,2,2,6,2,3
294,1,1,2,1,1
295,16,12,86,32,54
296,5,6,46,54,8
297,1,0,2,2,1
298,2,4,12,13,4
299,2,1,4,6,2
300,20,12,123,36,90
301,6,5,34,30,8
302,10,10,62,16,30
303,13,11,88,50,36
304,12,8,46,32,32
305,1,2,2,1,0
306,34,23,228,89,184
307,2,1,6,10,2
308,1,0,4,2,0
309,1,1,1,2,0
310,3,5,10,6,3
311,2,2,2,2,1
312,2,2,6,4,3
313,13,10,72,30,34
314,1,1,4,4,1
315,12,9,36,19,26
316,10,6,53,23,18
317,9,8,46,22,20
318,8,6,45,24,17
319,4,3,12,4,9
320,2,3,8,8,2
321,2,2,14,11,3
322,34,20,244,70,156
323,4,2,8,4,4
324,2,1,4,3,2
325,1,2,1,0,2
326,1,2,12,3,4
327,2,2,3,4,2
328,0,2,2,2,1
329,2,2,8,2,2
330,6,8,38,40,8
331,8,6,30,10,27
332,3,4,11,4,4
333,5,4,20,10,6
334,2,2,2,7,0
335,4,3,12,12,5
336,0,0,1,0,0
337,24,12,142,54,108
338,4,6,12,10,6
339,1,0,1,0,2
340,1,2,2,2,1
341,20,14,164,49,134
342,0,1,2,1,1
343,2,2,11,4,4
344,12,12,62,30,21
345,0,2,5,2,0
346,2,2,4,2,2
347,4,2,19,14,4
348,2,0,6,0,2
349,5,3,16,5,9
350,4,3,25,15,6
351,7,8,38,15,16
352,2,4,10,9,4
353,2,3,8,6,3
354,21,15,134,68,58
355,6,9,34,10,21
356,2,2,10,10,4
357,11,7,53,24,26
358,0,2,3,2,0
359,2,4,8,8,2
360,14,12,126,34,52
361,29,16,220,61,134
362,6,6,48,29,9
363,1,3,4,6,2
364,6,7,34,32,14
365,0,2,2,1,0
366,1,1,4,2,1
367,2,2,4,2,2
368,4,2,12,6,5
369,0,0,2,1,1
370,8,2,20,16,9
371,1,2,3,0,4
372,2,2,4,1,0
373,4,4,16,10,8
374,1,4,5,2,1
375,2,2,2,5,2
376,18,12,128,40,75
377,2,0,1,4,1
378,2,2,4,3,2
379,1,2,3,2,3
380,2,3,11,8,2
381,4,4,20,19,4
382,1,2,4,4,2
383,4,4,6,3,2
384,1,2,2,0,4
385,2,4,8,3,2
386,2,5,10,5,7
387,2,2,16,7,4
388,2,2,4,2,0
389,17,8,108,40,56
390,6,14,66,32,8
391,10,11,32,11,18
392,6,4,14,24,18
393,2,1,2,1,0
394,12,8,88,32,39
395,4,3,7,3,4
396,4,6,20,8,8
397,7,6,38,28,10
398,10,13,45,26,14
399,4,3,6,2,4
400,0,0,0,1,0
401,2,2,6,10,2
402,17,10,88,34,48
403,3,2,14,14,3
404,1,4,2,4,2
405,2,2,8,6,2
406,7,4,28,8,14
407,2,3,7,6,2
408,4,5,26,13,10
409,10,8,44,16,20
410,6,8,30,10,11
411,4,7,16,5,8
412,2,2,9,2,4
413,13,8,90,82,40
414,6,5,17,6,8
415,2,2,2,2,2
416,2,2,4,2,2
417,20,12,125,52,58
418,2,2,4,2,1
419,4,4,22,13,6
420,6,6,37,19,12
421,2,2,6,4,2
422,2,2,10,10,4
423,2,4,3,1,4
424,0,2,6,4,1
425,9,8,46,54,26
426,20,11,108,40,46
427,8,8,40,22,24
428,2,2,16,10,6
429,2,2,2,6,2
430,8,10,52,27,33
431,10,6,60,50,30
432,2,4,10,6,2
433,8,5,36,10,32
434,14,7,78,34,40
435,15,9,78,38,36
436,1,2,3,2,0
437,2,4,2,2,4
438,4,3,10,6,4
439,2,3,16,12,4
440,2,2,9,12,2
441,2,2,5,2,3
442,18,12,123,38,86
443,4,4,28,20,8
444,0,1,1,4,0
445,5,6,24,13,10
446,2,2,6,0,4
447,12,10,44,29,24
448,2,2,12,8,4
449,4,4,13,4,3
450,4,4,12,4,3
451,2,2,2,6,1
452,6,8,11,6,4
453,0,0,0,1,0
454,8,4,54,18,18
455,2,2,2,2,1
456,6,4,29,13,18
457,1,1,6,7,0
458,8,6,43,22,22
459,0,0,2,0,0
460,0,1,1,0,0
461,0,0,4,2,1
462,16,10,97,30,56
463,6,8,23,10,8
464,14,8,78,24,48
465,6,5,26,34,5
466,2,2,2,2,4
467,4,2,6,2,2
468,13,10,82,36,40
469,4,2,7,2,2
470,2,4,3,4,2
471,4,6,16,11,8
472,0,0,2,0,2
473,9,8,56,22,24
474,8,12,77,92,20
475,2,2,2,1,4
476,2,2,3,4,6
477,3,4,10,3,4
478,1,4,2,1,0
479,4,2,34,30,11
480,8,4,45,16,20
481,2,2,4,1,0
482,0,1,1,0,1
483,0,0,0,4,0
484,7,10,18,9,22
485,8,5,34,24,12
486,0,1,2,2,0
487,32,14,190,66,122
488,2,3,4,4,4
489,2,2,4,2,2
490,1,2,1,2,0
491,6,5,30,12,10
492,2,4,0,0,4
493,1,2,8,10,2
494,12,6,66,26,32
495,2,1,6,4,2
496,14,6,82,22,52
497,2,2,6,2,4
498,2,2,2,2,1
499,0,2,1,1,0
500,6,8,15,7,12
501,2,1,2,1,0
502,4,4,12,4,8
503,6,4,24,7,8
504,2,2,2,1,2
505,3,4,6,8,2
506,8,10,23,8,10
507,4,9,19,12,7
508,2,2,6,4,2
509,2,2,21,22,5
510,5,5,19,10,10
511,4,4,8,8,3
512,2,2,5,2,4
513,9,5,44,14,33
514,7,6,31,20,12
515,4,2,24,14,6
516,12,8,72,41,39
517,10,4,34,11,18
518,1,2,5,5,2
519,1,1,2,0,2
520,2,3,2,5,4
521,3,3,12,4,2
522,2,3,7,5,2
523,2,4,12,10,6
524,1,2,1,0,2
525,14,8,63,18,41
526,8,10,48,28,20
527,1,2,2,2,1
528,9,7,44,12,26
529,2,2,11,9,2
530,8,8,80,32,16
531,1,1,6,2,1
532,1,1,2,2,0
533,16,12,144,100,51
534,6,8,36,18,12
535,6,4,30,26,6
536,1,2,7,6,2
537,9,7,56,22,32
538,1,0,2,1,0
539,4,5,16,10,4
540,0,0,4,0,2
541,2,0,7,2,4
542,14,8,56,21,42
543,4,2,14,12,4
544,2,2,2,2,2
545,5,6,26,16,10
546,10,8,86,30,26
547,5,4,14,14,6
548,2,3,2,4,2
549,0,0,0,0,0
550,1,0,2,2,2
551,10,6,40,37,17
552,2,3,10,7,2
553,2,2,2,2,3
554,6,4,38,22,7
555,4,7,26,8,12
556,0,2,3,5,2
557,2,4,7,6,2
558,12,6,91,42,34
559,2,2,2,8,2
560,3,3,4,4,2
561,9,8,42,16,19
562,2,2,3,2,5
563,4,2,4,2,2
564,2,4,5,4,2
565,2,2,3,2,1
566,1,2,2,2,2
567,12,9,52,20,16
568,6,4,42,36,8
569,24,18,140,56,102
570,2,0,6,2,2
571,10,10,74,30,34
572,2,2,6,0,5
573,4,5,14,4,4
574,12,6,57,18,24
575,15,10,83,38,37
576,13,10,80,56,20
577,0,0,0,0,0
578,6,5,32,20,14
579,14,10,110,42,52
580,2,2,6,4,2
581,2,4,5,2,2
582,2,2,8,14,2
583,4,4,7,3,2
584,3,2,22,12,3
585,2,2,2,2,1
586,4,6,17,14,7
587,14,8,101,27,62
588,0,1,2,3,2
589,4,3,24,8,7
590,8,8,45,20,18
591,6,4,18,10,8
592,6,4,30,28,6
593,5,3,26,13,9
594,4,3,24,17,5
595,1,1,2,1,0
596,17,17,112,51,70
597,2,4,4,2,2
598,4,2,12,3,4
599,0,2,4,0,0
600,8,7,31,12,10
601,1,0,1,6,0
602,6,6,36,22,16
603,4,4,18,16,7
604,3,4,12,4,4
605,6,8,16,12,8
606,6,4,26,16,14
607,0,1,2,0,1
608,2,2,5,2,1
609,4,6,26,14,6
610,2,1,2,1,2
611,2,2,8,4,2
612,13,10,78,37,35
613,2,2,2,4,0
614,0,0,2,1,0
615,6,6,25,10,16
616,2,2,6,2,6
617,4,6,14,18,10
618,9,10,69,28,24
619,6,8,62,40,15
620,4,4,12,4,6
621,2,2,2,2,2
622,4,5,26,18,6
623,1,2,7,2,8
624,0,1,2,1,0
625,10,6,69,38,42
626,2,1,2,2,1
627,3,2,10,4,6
628,10,10,42,21,14
629,2,2,8,4,4
630,3,6,17,16,4
631,0,2,3,0,4
632,2,2,4,2,1
633,24,16,146,46,88
634,6,10,18,10,8
635,10,8,64,24,36
636,12,8,54,18,38
637,5,2,13,8,6
638,6,6,27,14,8
639,1,1,2,2,1
640,4,4,12,14,8
641,0,0,1,1,0
642,2,2,4,2,2
643,1,2,10,2,0
644,0,1,2,1,0
645,16,10,108,27,70
646,1,2,2,1,0
647,4,4,23,23,6
648,3,4,6,2,2
649,2,4,6,5,2
650,13,7,73,24,49
651,4,5,9,7,8
652,5,4,11,5,6
653,1,1,6,7,1
654,2,1,12,16,3
655,7,9,54,29,12
656,14,10,68,16,28
657,0,1,3,4,1
658,10,9,103,42,15
659,2,4,3,4,1
660,3,5,12,6,4
661,2,2,2,2,2
662,2,3,2,1,1
663,12,12,84,34,30
664,2,3,2,1,1
665,2,4,12,14,6
666,1,2,4,2,1
667,4,1,22,10,6
668,2,4,8,2,3
669,1,1,6,3,1
670,1,2,2,1,0
671,0,0,2,3,0
672,1,0,4,1,2
673,20,14,136,59,90
674,6,5,24,10,11
675,3,5,8,4,8
676,1,4,2,2,2
677,2,2,2,1,2
678,2,4,6,4,2
679,4,2,8,4,2
680,0,1,2,1,1
681,2,4,7,6,3
682,2,2,6,4,2
683,9,12,29,14,13
684,4,4,13,6,6
685,2,2,4,2,1
686,1,2,2,1,0
687,13,6,72,26,44
688,3,4,11,6,3
689,2,1,12,8,4
690,1,1,4,3,1
691,2,2,6,0,4
692,8,10,56,33,14
693,2,4,8,4,2
694,11,10,90,63,37
695,3,2,6,4,2
696,2,2,3,2,3
697,12,9,65,14,46
698,12,8,44,12,35
699,2,2,2,1,0
700,4,2,10,6,4
701,4,4,10,6,4
702,2,3,5,3,2
703,5,11,40,22,5
704,9,12,56,28,14
705,0,0,2,1,1
706,2,1,2,2,2
707,4,4,16,6,6
708,11,10,84,30,44
709,6,8,17,12,9
710,5,4,32,22,6
711,12,12,94,32,34
712,10,7,90,44,18
713,11,8,60,52,22
714,13,8,56,18,40
715,2,2,2,2,2
716,0,0,2,0,2
717,1,0,1,2,0
718,8,8,56,26,23
719,9,10,74,91,18
720,22,14,125,38,94
721,6,6,30,24,10
722,2,2,10,4,4
723,2,2,3,2,1
724,2,2,2,3,1
725,18,12,122,53,72
726,0,1,1,0,0
727,4,6,17,14,6
728,13,8,86,40,30
729,1,2,12,6,2
730,1,1,2,1,1
731,4,2,4,8,2
732,2,1,8,8,2
733,12,11,100,36,30
734,2,2,12,6,2
735,6,8,16,6,12
736,1,2,3,2,2
737,4,2,22,9,4
738,10,8,64,28,43
739,2,2,3,6,1
740,4,2,6,4,1
741,3,6,18,10,4
742,7,9,28,18,10
743,4,4,10,6,3
744,16,9,82,32,66
745,2,3,8,2,2
746,2,2,4,5,2
747,4,6,33,21,8
748,0,1,2,3,0
749,11,10,68,24,47
750,8,4,56,11,21
751,16,12,102,30,53
752,2,2,2,2,1
753,2,1,6,3,2
754,3,2,14,6,5
755,2,7,11,3,7
756,1,0,3,1,2
757,3,2,22,16,9
758,16,10,84,30,70
759,2,2,2,2,2
760,2,4,9,6,4
761,22,15,128,57,76
762,0,2,7,26,2
763,5,6,11,6,8
764,2,2,4,2,2
765,1,3,3,3,2
766,12,9,55,24,42
767,2,0,6,2,0
768,10,5,54,22,19
769,2,2,2,1,2
770,4,3,17,6,6
771,3,4,25,40,5
772,1,0,2,0,2
773,6,4,26,7,6
774,7,5,24,17,16
775,1,1,3,1,2
776,1,2,2,1,0
777,8,6,56,32,9
778,0,2,3,2,0
779,2,0,2,1,2
780,2,4,4,2,2
781,12,12,50,22,30
782,5,4,27,28,8
783,31,15,173,68,110
784,4,4,30,18,8
785,10,10,54,20,18
786,20,14,145,68,85
787,2,2,6,2,8
788,13,7,88,34,39
789,8,6,16,12,8
790,6,6,36,22,8
791,1,1,0,0,0
792,3,2,8,6,2
793,0,0,1,3,0
794,4,3,20,8,8
795,4,7,22,22,8
796,4,4,34,20,12
797,1,2,4,4,3
798,2,4,11,4,2
799,12,6,76,22,41
800,5,9,26,16,13
801,0,2,2,0,0
802,10,8,72,25,38
803,0,0,2,1,0
804,0,0,1,2,0
805,3,4,19,20,4
806,8,8,51,30,16
807,6,11,8,11,3
808,0,2,1,0,0
809,0,0,1,1,0
810,20,12,122,36,82
811,0,0,2,2,2
812,0,0,2,0,0
813,2,4,12,6,4
814,6,8,30,10,12
815,6,2,18,12,10
816,10,8,76,36,29
817,2,2,2,3,4
818,21,10,136,63,78
819,2,2,2,4,2
820,5,4,21,14,6
821,7,9,42,26,11
822,18,12,95,39,58
823,4,4,22,14,6
824,0,1,2,4,2
825,1,0,2,4,2
826,1,2,1,1,0
827,19,15,132,60,78
828,1,2,2,2,0
829,2,2,4,5,1
830,12,8,70,32,35
831,12,10,34,17,12
832,2,0,1,2,0
833,2,8,4,39,6
834,5,5,25,27,12
835,3,2,22,15,4
836,2,5,8,8,2
837,6,8,18,6,8
838,4,4,14,12,7
839,0,0,1,1,2
840,1,0,4,3,0
841,11,10,60,21,30
842,1,2,2,1,1
843,1,0,0,2,2
844,2,4,16,12,4
845,2,4,9,4,2
846,1,3,2,0,2
847,2,3,2,2,0
848,6,6,22,13,10
849,20,12,132,40,100
850,10,8,69,24,42
851,3,2,3,4,2
852,2,2,5,4,2
853,12,7,56,16,34
854,4,5,14,4,8
855,3,3,12,8,6
856,16,9,92,38,55
857,2,2,4,0,5
858,2,2,3,1,2
859,1,2,2,0,0
860,26,14,166,64,86
861,1,0,2,1,1
862,1,2,2,4,1
863,0,2,2,0,2
864,2,2,4,2,6
865,4,4,10,5,6
866,2,2,9,10,2
867,4,3,24,16,6
868,4,3,10,4,4
869,2,2,6,4,2
870,2,2,4,2,2
871,7,8,43,60,8
872,2,0,0,0,0
873,9,8,66,30,16
874,3,4,15,7,4
875,4,0,9,7,2
876,6,6,34,24,12
877,11,10,58,24,26
878,2,2,2,1,0
879,2,2,8,4,5
880,7,8,45,24,14
881,0,1,4,4,2
882,1,0,2,2,2
883,2,2,4,1,8
884,8,12,60,56,18
885,3,4,12,8,4
886,47,24,353,93,180
887,2,4,8,4,3
888,4,4,14,6,5
889,14,8,87,28,53
890,2,2,3,2,1
891,9,8,48,18,35
892,2,3,8,8,3
893,1,2,3,1,2
894,2,2,4,1,6
895,1,0,0,0,1
896,4,2,22,9,6
897,2,2,2,3,0
898,2,1,2,2,0
899,11,8,78,28,43
900,4,2,22,12,5
901,12,12,68,32,40
902,12,8,54,20,31
903,7,8,34,12,8
904,4,4,24,16,6
905,2,2,4,2,2
906,4,6,15,7,3
907,1,0,2,2,1
908,4,4,7,4,4
909,10,8,66,37,16
910,2,1,3,3,5
911,20,14,129,38,93
912,4,6,19,10,5
913,12,10,68,34,38
914,6,3,15,8,14
915,0,2,0,2,2
916,0,2,5,1,0
917,0,2,0,3,2
918,2,2,4,2,1
919,2,3,1,3,0
920,0,2,4,1,7
921,2,2,4,6,2
922,2,2,3,1,0
923,38,20,240,89,202
924,8,7,26,13,18
925,2,3,12,8,4
926,18,12,132,37,64
927,8,8,45,20,12
928,2,2,4,2,4
929,2,2,12,8,4
930,27,18,178,56,131
931,6,4,32,22,8
932,1,0,2,2,0
933,23,14,140,44,88
934,2,2,4,1,5
935,0,1,1,0,0
936,14,12,88,38,44
937,6,8,22,8,12
938,0,1,4,1,2
939,0,1,4,0,2
940,4,2,17,8,8
941,4,10,18,14,8
942,8,8,24,6,28
943,2,0,6,2,6
944,4,6,20,16,6
945,3,4,12,11,4
946,0,1,2,0,0
947,8,8,52,20,27
948,23,12,146,43,112
949,6,6,34,16,10
950,2,3,4,2,2
951,6,4,22,8,6
952,12,8,63,18,21
953,0,0,2,4,0
954,0,1,1,0,0
955,2,4,7,3,2
956,0,1,2,0,0
957,0,0,1,2,0
958,8,6,26,12,14
959,3,5,6,2,2
960,0,0,1,0,2
961,12,12,52,26,12
962,0,0,2,1,0
963,8,5,20,12,11
964,2,2,2,6,2
965,6,4,22,9,15
966,2,2,8,10,3
967,2,2,4,2,2
968,2,2,8,4,6
969,6,6,21,14,6
970,1,5,4,4,2
971,1,2,4,3,3
972,2,3,16,10,4
973,0,2,4,0,0
974,1,1,3,2,1
975,4,6,8,4,3
976,4,6,26,20,8
977,3,2,18,12,8
978,2,2,12,6,4
979,1,3,2,1,4
980,0,1,0,2,0
981,10,6,53,24,26
982,4,4,24,8,11
983,1,5,2,1,0
984,19,10,100,30,71
985,0,2,1,2,0
986,5,4,22,14,5
987,7,8,32,8,8
988,6,8,50,32,12
989,8,5,44,16,22
990,11,10,62,22,28
991,10,8,60,27,28
992,6,6,32,15,11
993,5,7,22,13,8
994,2,2,2,1,3
995,2,1,4,0,4
996,7,8,19,14,10
997,2,1,2,1,1
998,4,4,20,10,5
999,0,2,2,1,3
1000,10,10,38,19,19
1001,2,0,6,2,2
1002,6,7,26,10,16
1003,3,4,22,10,5
1004,10,6,54,27,10
1005,2,2,5,7,2
1006,1,1,2,0,0
1007,6,4,21,6,11
1008,4,4,14,4,3
1009,2,3,9,8,2
1010,9,10,34,18,13
1011,5,10,14,10,12
1012,4,3,18,10,6
1013,22,12,162,48,93
1014,12,6,52,12,28
1015,1,2,1,4,4
1016,2,1,18,12,4
1017,2,2,4,2,2
1018,2,4,8,4,2
1019,1,2,2,2,1
1020,2,2,7,8,2
1021,1,3,3,2,5
1022,2,3,14,16,3
1023,20,12,96,22,56
1024,0,0,1,2,0
1025,2,1,4,2,0
1026,0,2,3,2,2
1027,2,2,8,4,2
1028,9,8,46,22,16
1029,8,6,48,13,19
1030,0,3,0,2,0
1031,2,0,0,2,2
1032,2,2,4,2,2
1033,2,2,3,4,2
1034,3,2,6,2,4
1035,0,0,2,2,1
1036,10,6,86,35,34
1037,4,4,6,3,2
1038,2,2,6,2,1
1039,2,2,4,2,4
1040,0,1,2,2,1
1041,4,4,31,24,6
1042,5,6,30,16,10
1043,14,8,89,28,32
1044,2,1,2,2,2
1045,1,0,3,4,1
1046,2,2,12,18,3
1047,12,16,48,30,29
1048,16,10,58,15,19
1049,2,2,3,2,5
1050,12,8,66,24,58
1051,1,0,2,0,1
1052,2,1,6,2,2
1053,2,4,8,4,2
1054,2,2,2,2,0
1055,1,2,6,4,1
1056,14,10,106,38,42
1057,3,3,15,14,2
1058,6,4,34,18,14
1059,4,4,23,20,4
1060,28,20,212,56,129
1061,10,8,52,26,28
1062,10,6,54,20,32
1063,2,2,6,3,2
1064,0,0,1,2,0
1065,2,2,5,2,2
1066,2,2,2,7,1
1067,16,12,82,30,44
1068,4,3,11,4,3
1069,4,4,23,12,6
1070,1,2,6,6,1
1071,12,10,54,20,33
1072,0,0,1,1,0
1073,8,6,38,14,16
1074,2,3,4,2,4
1075,2,3,15,6,5
1076,2,3,4,2,1
1077,5,2,17,5,3
1078,4,3,7,4,4
1079,6,4,18,10,12
1080,2,2,5,3,1
1081,14,8,66,26,34
1082,12,8,50,16,38
1083,2,3,3,2,3
1084,0,2,1,3,0
1085,2,5,7,2,5
1086,0,2,2,2,2
1087,2,4,6,6,1
1088,4,4,23,11,6
1089,0,2,2,2,0
1090,12,9,68,22,33
1091,17,12,110,32,58
1092,2,6,3,4,2
1093,4,4,14,7,4
1094,4,2,28,18,8
1095,7,6,34,23,8
1096,6,4,36,19,16
1097,10,6,57,23,27
1098,2,2,3,4,1
1099,4,4,18,8,10
1100,1,1,3,0,2
1101,4,4,20,7,8
1102,10,8,64,28,15
1103,17,7,115,36,55
1104,2,3,8,1,6
1105,6,4,38,16,28
1106,0,1,2,1,0
1107,6,6,15,12,9
1108,7,8,22,14,8
1109,1,2,1,1,0
1110,8,7,23,14,16
1111,4,3,20,12,4
1112,0,2,3,6,0
1113,0,0,2,2,0
1114,2,2,7,2,6
1115,4,4,12,7,5
1116,4,3,20,8,7
1117,2,2,2,6,1
1118,13,8,84,34,57
1119,14,8,71,24,36
1120,9,7,44,13,20
1121,4,2,8,2,4
1122,12,8,54,26,20
1123,0,0,2,0,2
1124,0,1,0,1,0
1125,2,2,6,2,4
1126,1,2,2,2,2
1127,26,18,166,48,96
1128,0,0,1,2,0
1129,1,0,3,4,0
1130,16,8,50,20,35
1131,2,2,3,2,1
1132,1,2,2,1,1
1133,1,0,1,2,0
1134,14,11,72,32,54
1135,2,4,4,7,1
1136,12,8,71,35,50
1137,1,2,3,2,1
1138,6,10,26,10,18
1139,14,10,116,74,18
1140,2,2,2,2,2
1141,14,9,92,46,50
1142,2,2,2,2,1
1143,6,4,26,15,10
1144,2,4,12,8,2
1145,5,5,12,10,5
1146,12,8,96,44,51
1147,6,6,8,7,10
1148,0,1,1,0,2
