"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
141,2,4,0,0,0
142,1,4,0,0,0
143,3,4,0,0,0
144,6,4,5,2,3
145,4,4,0,0,0
146,2,4,0,0,0
147,8,4,25,8,15
148,5,4,4,1,2
149,3,4,0,0,0
150,12,4,66,20,40
151,1,4,0,0,0
152,2,4,0,0,0
153,2,4,0,0,0
154,10,4,46,14,28
155,1,4,0,0,0
156,12,4,65,20,39
157,2,4,0,0,0
158,1,4,0,0,0
159,1,4,0,0,0
160,3,4,0,0,0
161,1,4,0,0,0
162,8,4,30,9,18
163,16,4,112,34,67
164,3,4,0,0,0
165,1,4,0,0,0
166,6,4,11,3,7
167,2,4,0,0,0
168,3,4,0,0,0
169,4,4,0,0,0
170,3,4,0,0,0
171,2,4,0,0,0
172,6,4,11,3,7
173,5,4,1,0,1
174,3,4,0,0,0
175,8,4,34,10,20
176,11,4,63,19,38
177,2,4,0,0,0
178,2,4,0,0,0
179,9,4,42,13,25
180,7,4,17,5,10
181,2,4,0,0,0
182,3,4,0,0,0
183,5,4,3,1,2
184,1,4,0,0,0
185,8,4,26,8,16
186,10,4,48,14,29
187,1,4,0,0,0
188,5,4,1,0,1
189,2,4,0,0,0
190,3,4,0,0,0
191,3,4,0,0,0
192,5,4,0,0,0
193,1,4,0,0,0
194,6,4,8,2,5
195,2,4,0,0,0
196,5,4,0,0,0
197,0,4,0,0,0
198,3,4,0,0,0
199,4,4,0,0,0
200,3,4,0,0,0
201,6,4,12,4,7
202,1,4,0,0,0
203,1,4,0,0,0
204,11,4,64,19,38
205,1,4,0,0,0
206,7,4,21,6,13
207,1,4,0,0,0
208,0,4,0,0,0
209,7,4,17,5,10
210,1,4,0,0,0
211,4,4,0,0,0
212,5,4,3,1,2
213,11,4,58,17,35
214,2,4,0,0,0
215,6,4,15,4,9
216,1,4,0,0,0
217,3,4,0,0,0
218,3,4,0,0,0
219,4,4,0,0,0
220,4,4,0,0,0
221,7,4,18,5,11
222,2,4,0,0,0
223,4,4,0,0,0
224,5,4,3,1,2
225,2,4,0,0,0
226,4,4,0,0,0
227,1,4,0,0,0
228,4,4,0,0,0
229,2,4,0,0,0
230,8,4,30,9,18
231,3,4,0,0,0
232,1,4,0,0,0
233,2,4,0,0,0
234,5,4,4,1,2
235,7,4,18,5,11
236,6,4,5,2,3
237,1,4,0,0,0
238,4,4,0,0,0
239,2,4,0,0,0
240,10,4,52,16,31
241,3,4,0,0,0
242,1,4,0,0,0
243,2,4,0,0,0
244,1,4,0,0,0
245,5,4,0,0,0
246,5,4,4,1,2
247,6,4,7,2,4
248,0,4,0,0,0
249,8,4,29,9,17
250,2,4,0,0,0
251,3,4,0,0,0
252,4,4,0,0,0
253,7,4,20,6,12
254,2,4,0,0,0
255,2,4,0,0,0
256,1,4,0,0,0
257,2,4,0,0,0
258,4,4,0,0,0
259,8,4,35,10,21
260,2,4,0,0,0
261,1,4,0,0,0
262,3,4,0,0,0
263,4,4,0,0,0
264,2,4,0,0,0
265,3,4,0,0,0
266,6,4,15,4,9
267,5,4,3,1,2
268,5,4,2,1,1
269,9,4,36,11,22
270,0,4,0,0,0
271,8,4,32,10,19
272,1,4,0,0,0
273,14,4,93,28,56
274,4,4,0,0,0
275,8,4,26,8,16
276,1,4,0,0,0
277,2,4,0,0,0
278,5,4,0,0,0
279,9,4,38,11,23
280,3,4,0,0,0
281,4,4,0,0,0
282,2,4,0,0,0
283,1,4,0,0,0
284,8,4,33,10,20
285,4,4,0,0,0
286,4,4,0,0,0
287,7,4,23,7,14
288,1,4,0,0,0
289,8,4,29,9,17
290,2,4,0,0,0
291,2,4,0,0,0
292,6,4,11,3,7
293,3,4,0,0,0
294,2,4,0,0,0
295,10,4,45,14,27
296,5,4,1,0,1
297,4,4,0,0,0
298,4,4,0,0,0
299,3,4,0,0,0
300,12,4,65,20,39
301,3,4,0,0,0
302,6,4,8,2,5
303,8,4,28,8,17
304,6,4,8,2,5
305,1,4,0,0,0
306,13,4,77,23,46
307,1,4,0,0,0
308,2,4,0,0,0
309,1,4,0,0,0
310,7,4,20,6,12
311,8,4,25,8,15
312,4,4,0,0,0
313,7,4,21,6,13
314,2,4,0,0,0
315,5,4,0,0,0
316,5,4,4,1,2
317,8,4,34,10,20
318,7,4,24,7,14
319,3,4,0,0,0
320,2,4,0,0,0
321,1,4,0,0,0
322,14,4,93,28,56
323,2,4,0,0,0
324,2,4,0,0,0
325,1,4,0,0,0
326,0,4,0,0,0
327,2,4,0,0,0
328,0,4,0,0,0
329,1,4,0,0,0
330,3,4,0,0,0
331,7,4,23,7,14
332,2,4,0,0,0
333,4,4,0,0,0
334,2,4,0,0,0
335,2,4,0,0,0
336,1,4,0,0,0
337,13,4,81,24,49
338,5,4,3,1,2
339,1,4,0,0,0
340,4,4,0,0,0
341,9,4,44,13,26
342,4,4,0,0,0
343,1,4,0,0,0
344,5,4,0,0,0
345,4,4,0,0,0
346,3,4,0,0,0
347,4,4,0,0,0
348,1,4,0,0,0
349,3,4,0,0,0
350,2,4,0,0,0
351,4,4,0,0,0
352,3,4,0,0,0
353,2,4,0,0,0
354,10,4,49,15,29
355,5,4,0,0,0
356,9,4,44,13,26
357,5,4,4,1,2
358,0,4,0,0,0
359,8,4,27,8,16
360,7,4,23,7,14
361,18,4,126,38,76
362,5,4,0,0,0
363,3,4,0,0,0
364,5,4,4,1,2
365,0,4,0,0,0
366,2,4,0,0,0
367,1,4,0,0,0
368,4,4,0,0,0
369,1,4,0,0,0
370,4,4,0,0,0
371,0,4,0,0,0
372,1,4,0,0,0
373,3,4,0,0,0
374,3,4,0,0,0
375,2,4,0,0,0
376,10,4,51,15,31
377,0,4,0,0,0
378,1,4,0,0,0
379,2,4,0,0,0
380,5,4,0,0,0
381,2,4,0,0,0
382,3,4,0,0,0
383,2,4,0,0,0
384,0,4,0,0,0
385,7,4,24,7,14
386,6,4,9,3,5
387,2,4,0,0,0
388,2,4,0,0,0
389,6,4,11,3,7
390,3,4,0,0,0
391,6,4,12,4,7
392,4,4,0,0,0
393,2,4,0,0,0
394,12,4,66,20,40
395,2,4,0,0,0
396,3,4,0,0,0
397,6,4,10,3,6
398,4,4,0,0,0
399,3,4,0,0,0
400,0,4,0,0,0
401,2,4,0,0,0
402,10,4,54,16,32
403,3,4,0,0,0
404,1,4,0,0,0
405,2,4,0,0,0
406,4,4,0,0,0
407,2,4,0,0,0
408,6,4,6,2,4
409,8,4,30,9,18
410,4,4,0,0,0
411,3,4,0,0,0
412,2,4,0,0,0
413,7,4,18,5,11
414,3,4,0,0,0
415,2,4,0,0,0
416,9,4,40,12,24
417,12,4,73,22,44
418,1,4,0,0,0
419,4,4,0,0,0
420,7,4,24,7,14
421,2,4,0,0,0
422,2,4,0,0,0
423,11,4,63,19,38
424,2,4,0,0,0
425,6,4,11,3,7
426,4,4,0,0,0
427,4,4,0,0,0
428,2,4,0,0,0
429,2,4,0,0,0
430,5,4,1,0,1
431,5,4,3,1,2
432,8,4,26,8,16
433,4,4,0,0,0
434,8,4,30,9,18
435,6,4,5,2,3
436,4,4,0,0,0
437,4,4,0,0,0
438,2,4,0,0,0
439,2,4,0,0,0
440,3,4,0,0,0
441,2,4,0,0,0
442,14,4,88,26,53
443,10,4,45,14,27
444,1,4,0,0,0
445,3,4,0,0,0
446,4,4,0,0,0
447,5,4,4,1,2
448,5,4,3,1,2
449,12,4,69,21,41
450,4,4,0,0,0
451,1,4,0,0,0
452,3,4,0,0,0
453,1,4,0,0,0
454,8,4,35,10,21
455,1,4,0,0,0
456,6,4,9,3,5
457,2,4,0,0,0
458,3,4,0,0,0
459,1,4,0,0,0
460,1,4,0,0,0
461,2,4,0,0,0
462,10,4,48,14,29
463,5,4,0,0,0
464,10,4,51,15,31
465,2,4,0,0,0
466,1,4,0,0,0
467,2,4,0,0,0
468,7,4,16,5,10
469,2,4,0,0,0
470,4,4,0,0,0
471,3,4,0,0,0
472,1,4,0,0,0
473,7,4,16,5,10
474,6,4,14,4,8
475,1,4,0,0,0
476,2,4,0,0,0
477,2,4,0,0,0
478,1,4,0,0,0
479,5,4,3,1,2
480,3,4,0,0,0
481,1,4,0,0,0
482,3,4,0,0,0
483,2,4,0,0,0
484,3,4,0,0,0
485,5,4,0,0,0
486,2,4,0,0,0
487,15,4,98,29,59
488,1,4,0,0,0
489,1,4,0,0,0
490,0,4,0,0,0
491,11,4,60,18,36
492,1,4,0,0,0
493,1,4,0,0,0
494,6,4,7,2,4
495,2,4,0,0,0
496,5,4,1,0,1
497,3,4,0,0,0
498,3,4,0,0,0
499,1,4,0,0,0
500,4,4,0,0,0
501,1,4,0,0,0
502,4,4,0,0,0
503,3,4,0,0,0
504,1,4,0,0,0
505,3,4,0,0,0
506,3,4,0,0,0
507,4,4,0,0,0
508,2,4,0,0,0
509,2,4,0,0,0
510,3,4,0,0,0
511,8,4,33,10,20
512,1,4,0,0,0
513,6,4,8,2,5
514,3,4,0,0,0
515,3,4,0,0,0
516,6,4,10,3,6
517,6,4,12,4,7
518,1,4,0,0,0
519,0,4,0,0,0
520,2,4,0,0,0
521,6,4,7,2,4
522,2,4,0,0,0
523,2,4,0,0,0
524,1,4,0,0,0
525,9,4,41,12,25
526,3,4,0,0,0
527,1,4,0,0,0
528,6,4,7,2,4
529,3,4,0,0,0
530,2,4,0,0,0
531,5,4,0,0,0
532,3,4,0,0,0
533,7,4,24,7,14
534,4,4,0,0,0
535,7,4,17,5,10
536,6,4,13,4,8
537,6,4,7,2,4
538,2,4,0,0,0
539,3,4,0,0,0
540,4,4,0,0,0
541,3,4,0,0,0
542,7,4,22,7,13
543,3,4,0,0,0
544,2,4,0,0,0
545,6,4,8,2,5
546,6,4,12,4,7
547,4,4,0,0,0
548,1,4,0,0,0
549,0,4,0,0,0
550,3,4,0,0,0
551,5,4,0,0,0
552,4,4,0,0,0
553,2,4,0,0,0
554,4,4,0,0,0
555,3,4,0,0,0
556,1,4,0,0,0
557,2,4,0,0,0
558,5,4,0,0,0
559,2,4,0,0,0
560,2,4,0,0,0
561,6,4,8,2,5
562,9,4,41,12,25
563,2,4,0,0,0
564,3,4,0,0,0
565,2,4,0,0,0
566,5,4,0,0,0
567,5,4,0,0,0
568,3,4,0,0,0
569,15,4,101,30,61
570,2,4,0,0,0
571,10,4,55,16,33
572,2,4,0,0,0
573,6,4,5,2,3
574,6,4,10,3,6
575,9,4,43,13,26
576,9,4,39,12,23
577,0,4,0,0,0
578,13,4,76,23,46
579,5,4,0,0,0
580,2,4,0,0,0
581,1,4,0,0,0
582,3,4,0,0,0
583,2,4,0,0,0
584,3,4,0,0,0
585,1,4,0,0,0
586,4,4,0,0,0
587,5,4,4,1,2
588,1,4,0,0,0
589,2,4,0,0,0
590,5,4,2,1,1
591,4,4,0,0,0
592,6,4,11,3,7
593,6,4,11,3,7
594,4,4,0,0,0
595,0,4,0,0,0
596,6,4,8,2,5
597,2,4,0,0,0
598,2,4,0,0,0
599,1,4,0,0,0
600,5,4,2,1,1
601,1,4,0,0,0
602,6,4,11,3,7
603,2,4,0,0,0
604,2,4,0,0,0
605,4,4,0,0,0
606,7,4,18,5,11
607,2,4,0,0,0
608,2,4,0,0,0
609,3,4,0,0,0
610,6,4,12,4,7
611,1,4,0,0,0
612,6,4,6,2,4
613,2,4,0,0,0
614,10,4,55,16,33
615,3,4,0,0,0
616,0,4,0,0,0
617,5,4,0,0,0
618,8,4,30,9,18
619,2,4,0,0,0
620,4,4,0,0,0
621,5,4,3,1,2
622,2,4,0,0,0
623,0,4,0,0,0
624,1,4,0,0,0
625,6,4,8,2,5
626,1,4,0,0,0
627,3,4,0,0,0
628,5,4,0,0,0
629,3,4,0,0,0
630,2,4,0,0,0
631,7,4,19,6,11
632,5,4,0,0,0
633,12,4,71,21,43
634,4,4,0,0,0
635,8,4,25,8,15
636,3,4,0,0,0
637,3,4,0,0,0
638,3,4,0,0,0
639,2,4,0,0,0
640,5,4,1,0,1
641,1,4,0,0,0
642,1,4,0,0,0
643,3,4,0,0,0
644,2,4,0,0,0
645,10,4,46,14,28
646,2,4,0,0,0
647,2,4,0,0,0
648,2,4,0,0,0
649,1,4,0,0,0
650,6,4,7,2,4
651,2,4,0,0,0
652,3,4,0,0,0
653,4,4,0,0,0
654,2,4,0,0,0
655,2,4,0,0,0
656,8,4,33,10,20
657,2,4,0,0,0
658,5,4,1,0,1
659,2,4,0,0,0
660,4,4,0,0,0
661,2,4,0,0,0
662,2,4,0,0,0
663,5,4,0,0,0
664,1,4,0,0,0
665,2,4,0,0,0
666,2,4,0,0,0
667,2,4,0,0,0
668,2,4,0,0,0
669,4,4,0,0,0
670,1,4,0,0,0
671,2,4,0,0,0
672,2,4,0,0,0
673,8,4,34,10,20
674,5,4,0,0,0
675,2,4,0,0,0
676,1,4,0,0,0
677,1,4,0,0,0
678,10,4,52,16,31
679,2,4,0,0,0
680,3,4,0,0,0
681,2,4,0,0,0
682,3,4,0,0,0
683,5,4,0,0,0
684,4,4,0,0,0
685,1,4,0,0,0
686,0,4,0,0,0
687,5,4,1,0,1
688,2,4,0,0,0
689,1,4,0,0,0
690,1,4,0,0,0
691,1,4,0,0,0
692,8,4,33,10,20
693,2,4,0,0,0
694,6,4,7,2,4
695,2,4,0,0,0
696,1,4,0,0,0
697,5,4,4,1,2
698,7,4,20,6,12
699,1,4,0,0,0
700,3,4,0,0,0
701,3,4,0,0,0
702,1,4,0,0,0
703,6,4,6,2,4
704,7,4,21,6,13
705,1,4,0,0,0
706,2,4,0,0,0
707,4,4,0,0,0
708,6,4,7,2,4
709,4,4,0,0,0
710,4,4,0,0,0
711,8,4,33,10,20
712,6,4,5,2,3
713,5,4,0,0,0
714,9,4,42,13,25
715,1,4,0,0,0
716,1,4,0,0,0
717,1,4,0,0,0
718,4,4,0,0,0
719,6,4,13,4,8
720,8,4,34,10,20
721,5,4,1,0,1
722,1,4,0,0,0
723,1,4,0,0,0
724,2,4,0,0,0
725,6,4,9,3,5
726,0,4,0,0,0
727,4,4,0,0,0
728,8,4,33,10,20
729,3,4,0,0,0
730,1,4,0,0,0
731,2,4,0,0,0
732,2,4,0,0,0
733,2,4,0,0,0
734,3,4,0,0,0
735,4,4,0,0,0
736,2,4,0,0,0
737,3,4,0,0,0
738,6,4,10,3,6
739,2,4,0,0,0
740,2,4,0,0,0
741,5,4,0,0,0
742,4,4,0,0,0
743,4,4,0,0,0
744,9,4,36,11,22
745,2,4,0,0,0
746,2,4,0,0,0
747,4,4,0,0,0
748,1,4,0,0,0
749,6,4,14,4,8
750,3,4,0,0,0
751,7,4,22,7,13
752,2,4,0,0,0
753,2,4,0,0,0
754,3,4,0,0,0
755,6,4,9,3,5
756,2,4,0,0,0
757,2,4,0,0,0
758,5,4,1,0,1
759,5,4,1,0,1
760,2,4,0,0,0
761,10,4,48,14,29
762,1,4,0,0,0
763,1,4,0,0,0
764,1,4,0,0,0
765,2,4,0,0,0
766,9,4,42,13,25
767,1,4,0,0,0
768,5,4,0,0,0
769,1,4,0,0,0
770,2,4,0,0,0
771,3,4,0,0,0
772,6,4,9,3,5
773,5,4,2,1,1
774,7,4,16,5,10
775,3,4,0,0,0
776,1,4,0,0,0
777,3,4,0,0,0
778,2,4,0,0,0
779,1,4,0,0,0
780,1,4,0,0,0
781,10,4,46,14,28
782,2,4,0,0,0
783,16,4,105,32,63
784,4,4,0,0,0
785,10,4,49,15,29
786,6,4,5,2,3
787,2,4,0,0,0
788,6,4,15,4,9
789,4,4,0,0,0
790,5,4,0,0,0
791,0,4,0,0,0
792,4,4,0,0,0
793,1,4,0,0,0
794,6,4,8,2,5
795,3,4,0,0,0
796,2,4,0,0,0
797,2,4,0,0,0
798,4,4,0,0,0
799,4,4,0,0,0
800,15,4,104,31,62
801,2,4,0,0,0
802,6,4,10,3,6
803,2,4,0,0,0
804,1,4,0,0,0
805,4,4,0,0,0
806,6,4,10,3,6
807,4,4,0,0,0
808,1,4,0,0,0
809,1,4,0,0,0
810,11,4,57,17,34
811,4,4,0,0,0
812,1,4,0,0,0
813,3,4,0,0,0
814,4,4,0,0,0
815,2,4,0,0,0
816,4,4,0,0,0
817,2,4,0,0,0
818,7,4,21,6,13
819,5,4,0,0,0
820,3,4,0,0,0
821,7,4,19,6,11
822,10,4,48,14,29
823,3,4,0,0,0
824,0,4,0,0,0
825,1,4,0,0,0
826,0,4,0,0,0
827,10,4,48,14,29
828,1,4,0,0,0
829,1,4,0,0,0
830,8,4,31,9,19
831,7,4,16,5,10
832,1,4,0,0,0
833,4,4,0,0,0
834,3,4,0,0,0
835,2,4,0,0,0
836,2,4,0,0,0
837,4,4,0,0,0
838,3,4,0,0,0
839,1,4,0,0,0
840,1,4,0,0,0
841,6,4,9,3,5
842,1,4,0,0,0
843,1,4,0,0,0
844,4,4,0,0,0
845,3,4,0,0,0
846,5,4,2,1,1
847,3,4,0,0,0
848,4,4,0,0,0
849,10,4,45,14,27
850,6,4,11,3,7
851,2,4,0,0,0
852,2,4,0,0,0
853,8,4,25,8,15
854,5,4,0,0,0
855,4,4,0,0,0
856,10,4,54,16,32
857,5,4,3,1,2
858,3,4,0,0,0
859,0,4,0,0,0
860,13,4,76,23,46
861,6,4,11,3,7
862,2,4,0,0,0
863,1,4,0,0,0
864,2,4,0,0,0
865,3,4,0,0,0
866,1,4,0,0,0
867,2,4,0,0,0
868,2,4,0,0,0
869,2,4,0,0,0
870,2,4,0,0,0
871,8,4,31,9,19
872,0,4,0,0,0
873,3,4,0,0,0
874,2,4,0,0,0
875,3,4,0,0,0
876,10,4,49,15,29
877,8,4,30,9,18
878,1,4,0,0,0
879,2,4,0,0,0
880,6,4,15,4,9
881,1,4,0,0,0
882,1,4,0,0,0
883,0,4,0,0,0
884,8,4,29,9,17
885,2,4,0,0,0
886,21,4,164,49,98
887,2,4,0,0,0
888,10,4,47,14,28
889,11,4,59,18,35
890,1,4,0,0,0
891,4,4,0,0,0
892,4,4,0,0,0
893,18,4,129,39,77
894,0,4,0,0,0
895,2,4,0,0,0
896,4,4,0,0,0
897,0,4,0,0,0
898,1,4,0,0,0
899,6,4,14,4,8
900,3,4,0,0,0
901,7,4,24,7,14
902,6,4,7,2,4
903,5,4,0,0,0
904,4,4,0,0,0
905,2,4,0,0,0
906,5,4,0,0,0
907,1,4,0,0,0
908,3,4,0,0,0
909,6,4,11,3,7
910,1,4,0,0,0
911,9,4,38,11,23
912,4,4,0,0,0
913,9,4,40,12,24
914,3,4,0,0,0
915,0,4,0,0,0
916,3,4,0,0,0
917,0,4,0,0,0
918,2,4,0,0,0
919,1,4,0,0,0
920,2,4,0,0,0
921,1,4,0,0,0
922,1,4,0,0,0
923,14,4,91,27,55
924,6,4,7,2,4
925,2,4,0,0,0
926,8,4,28,8,17
927,10,4,52,16,31
928,2,4,0,0,0
929,1,4,0,0,0
930,10,4,48,14,29
931,9,4,44,13,26
932,1,4,0,0,0
933,10,4,51,15,31
934,2,4,0,0,0
935,0,4,0,0,0
936,8,4,26,8,16
937,6,4,12,4,7
938,2,4,0,0,0
939,0,4,0,0,0
940,2,4,0,0,0
941,4,4,0,0,0
942,3,4,0,0,0
943,2,4,0,0,0
944,3,4,0,0,0
945,2,4,0,0,0
946,2,4,0,0,0
947,7,4,17,5,10
948,12,4,73,22,44
949,4,4,0,0,0
950,2,4,0,0,0
951,3,4,0,0,0
952,5,4,3,1,2
953,0,4,0,0,0
954,5,4,4,1,2
955,5,4,3,1,2
956,2,4,0,0,0
957,1,4,0,0,0
958,5,4,0,0,0
959,4,4,0,0,0
960,1,4,0,0,0
961,7,4,18,5,11
962,0,4,0,0,0
963,6,4,8,2,5
964,1,4,0,0,0
965,3,4,0,0,0
966,2,4,0,0,0
967,3,4,0,0,0
968,4,4,0,0,0
969,5,4,0,0,0
970,2,4,0,0,0
971,16,4,114,34,68
972,5,4,0,0,0
973,2,4,0,0,0
974,2,4,0,0,0
975,2,4,0,0,0
976,3,4,0,0,0
977,2,4,0,0,0
978,1,4,0,0,0
979,1,4,0,0,0
980,1,4,0,0,0
981,5,4,0,0,0
982,3,4,0,0,0
983,1,4,0,0,0
984,9,4,41,12,25
985,7,4,19,6,11
986,4,4,0,0,0
987,3,4,0,0,0
988,3,4,0,0,0
989,5,4,0,0,0
990,8,4,25,8,15
991,5,4,0,0,0
992,5,4,0,0,0
993,5,4,0,0,0
994,1,4,0,0,0
995,0,0,0,0,0
996,5,4,1,0,1
997,1,4,0,0,0
998,4,4,0,0,0
999,2,4,0,0,0
1000,5,4,0,0,0
1001,2,4,0,0,0
1002,6,4,5,2,3
1003,3,4,0,0,0
1004,3,4,0,0,0
1005,2,4,0,0,0
1006,5,4,0,0,0
1007,2,4,0,0,0
1008,2,4,0,0,0
1009,2,4,0,0,0
1010,9,4,42,13,25
1011,4,4,0,0,0
1012,5,4,0,0,0
1013,14,4,89,27,53
1014,6,4,13,4,8
1015,0,4,0,0,0
1016,3,4,0,0,0
1017,2,4,0,0,0
1018,3,4,0,0,0
1019,1,4,0,0,0
1020,1,4,0,0,0
1021,18,4,125,38,75
1022,1,4,0,0,0
1023,12,4,67,20,40
1024,1,4,0,0,0
1025,1,4,0,0,0
1026,1,4,0,0,0
1027,2,4,0,0,0
1028,4,4,0,0,0
1029,6,4,7,2,4
1030,1,4,0,0,0
1031,0,4,0,0,0
1032,2,4,0,0,0
1033,3,4,0,0,0
1034,4,4,0,0,0
1035,3,4,0,0,0
1036,4,4,0,0,0
1037,2,4,0,0,0
1038,1,4,0,0,0
1039,2,4,0,0,0
1040,2,4,0,0,0
1041,3,4,0,0,0
1042,5,4,0,0,0
1043,4,4,0,0,0
1044,1,4,0,0,0
1045,1,4,0,0,0
1046,2,4,0,0,0
1047,7,4,16,5,10
1048,9,4,38,11,23
1049,1,4,0,0,0
1050,6,4,14,4,8
1051,1,4,0,0,0
1052,2,4,0,0,0
1053,4,4,0,0,0
1054,1,4,0,0,0
1055,2,4,0,0,0
1056,8,4,33,10,20
1057,5,4,0,0,0
1058,5,4,0,0,0
1059,2,4,0,0,0
1060,14,4,95,28,57
1061,5,4,0,0,0
1062,7,4,21,6,13
1063,3,4,0,0,0
1064,1,4,0,0,0
1065,2,4,0,0,0
1066,1,4,0,0,0
1067,9,4,39,12,23
1068,2,4,0,0,0
1069,2,4,0,0,0
1070,6,4,5,2,3
1071,5,4,0,0,0
1072,0,4,0,0,0
1073,5,4,0,0,0
1074,3,4,0,0,0
1075,4,4,0,0,0
1076,2,4,0,0,0
1077,3,4,0,0,0
1078,3,4,0,0,0
1079,3,4,0,0,0
1080,2,4,0,0,0
1081,8,4,34,10,20
1082,9,4,41,12,25
1083,1,4,0,0,0
1084,2,4,0,0,0
1085,1,4,0,0,0
1086,2,4,0,0,0
1087,2,4,0,0,0
1088,4,4,0,0,0
1089,2,4,0,0,0
1090,7,4,20,6,12
1091,7,4,19,6,11
1092,2,4,0,0,0
1093,2,4,0,0,0
1094,4,4,0,0,0
1095,6,4,12,4,7
1096,3,4,0,0,0
1097,5,4,3,1,2
1098,2,4,0,0,0
1099,6,4,7,2,4
1100,1,4,0,0,0
1101,4,4,0,0,0
1102,6,4,12,4,7
1103,6,4,9,3,5
1104,1,4,0,0,0
1105,5,4,0,0,0
1106,1,4,0,0,0
1107,3,4,0,0,0
1108,4,4,0,0,0
1109,1,4,0,0,0
1110,5,4,0,0,0
1111,2,4,0,0,0
1112,1,4,0,0,0
1113,3,4,0,0,0
1114,1,4,0,0,0
1115,5,4,2,1,1
1116,4,4,0,0,0
1117,2,4,0,0,0
1118,7,4,23,7,14
1119,7,4,22,7,13
1120,3,4,0,0,0
1121,2,4,0,0,0
1122,10,4,49,15,29
1123,10,4,46,14,28
1124,1,4,0,0,0
1125,4,4,0,0,0
1126,2,4,0,0,0
1127,16,4,108,32,65
1128,1,4,0,0,0
1129,3,4,0,0,0
1130,8,4,26,8,16
1131,1,4,0,0,0
1132,2,4,0,0,0
1133,4,4,0,0,0
1134,7,4,17,5,10
1135,1,4,0,0,0
1136,9,4,36,11,22
1137,6,4,12,4,7
1138,4,4,0,0,0
1139,6,4,9,3,5
1140,1,4,0,0,0
1141,6,4,14,4,8
1142,1,4,0,0,0
1143,5,4,0,0,0
1144,5,4,3,1,2
1145,4,4,0,0,0
1146,3,4,0,0,0
1147,3,4,0,0,0
1148,1,4,0,0,0
