"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
197,2,2,7,0,6
198,1,2,12,8,4
199,3,2,21,15,6
200,2,2,10,6,4
201,12,8,104,78,26
202,0,0,2,3,1
203,0,0,3,4,0
204,12,8,116,77,32
205,2,1,20,12,4
206,6,5,46,24,20
207,1,0,6,2,2
208,0,0,0,2,0
209,2,0,6,3,2
210,1,0,4,2,2
211,2,2,16,10,4
212,4,4,31,20,8
213,2,3,11,8,2
214,4,2,38,32,8
215,2,0,8,2,2
216,0,0,2,2,0
217,2,2,14,10,4
218,2,1,9,8,4
219,1,0,6,3,2
220,2,2,9,4,2
221,8,4,46,27,20
222,1,2,12,12,2
223,2,2,14,10,4
224,6,3,42,16,18
225,0,1,6,4,3
226,3,2,32,22,5
227,0,0,2,0,1
228,5,3,52,32,18
229,0,0,1,0,0
230,6,4,44,38,17
231,2,2,14,4,4
232,0,0,0,0,0
233,1,0,5,2,1
234,6,3,52,36,11
235,10,5,72,32,26
236,5,3,37,18,20
237,2,1,8,9,2
238,2,2,24,19,6
239,2,2,12,7,4
240,11,8,105,87,25
241,2,2,14,10,6
242,2,2,4,3,5
243,2,1,6,5,2
244,0,0,3,2,0
245,6,4,55,42,17
246,8,5,50,22,22
247,6,3,40,26,16
248,0,1,0,2,0
249,3,2,22,11,6
250,2,2,22,16,3
251,2,2,24,16,8
252,3,2,22,14,5
253,6,4,47,25,14
254,1,1,4,3,2
255,4,4,36,32,6
256,1,1,6,4,1
257,0,0,4,2,2
258,4,2,20,18,8
259,14,7,112,65,36
260,2,1,15,12,2
261,0,0,2,0,0
262,1,1,9,8,2
263,1,0,7,6,2
264,2,2,12,12,2
265,2,1,9,7,4
266,8,6,70,32,27
267,4,4,31,29,16
268,4,2,36,26,10
269,9,6,97,63,42
270,1,0,1,0,0
271,10,7,110,64,31
272,0,0,6,6,2
273,15,10,146,81,57
274,2,2,22,12,6
275,14,10,126,88,42
276,0,0,2,3,0
277,0,0,2,3,0
278,2,0,7,4,2
279,6,5,68,46,17
280,7,5,69,62,21
281,4,3,36,20,16
282,0,1,4,2,1
283,0,1,4,2,0
284,10,6,105,60,37
285,4,3,45,30,12
286,6,4,56,28,26
287,1,2,5,4,2
288,0,1,6,4,1
289,8,6,64,44,12
290,0,0,2,0,0
291,2,0,7,6,1
292,6,4,54,35,20
293,0,1,10,4,2
294,0,0,2,3,1
295,12,8,103,64,24
296,4,4,40,32,7
297,0,0,1,2,0
298,2,2,12,10,2
299,1,1,5,4,2
300,13,8,118,68,46
301,4,4,39,42,6
302,5,4,58,37,22
303,9,6,78,50,24
304,6,3,42,29,16
305,0,0,2,1,0
306,23,15,191,110,62
307,1,1,7,7,2
308,0,0,4,1,0
309,0,0,2,0,0
310,1,1,9,5,2
311,1,0,2,3,1
312,2,1,4,3,2
313,8,6,64,40,26
314,0,1,2,3,2
315,6,4,40,26,10
316,5,4,54,40,8
317,4,3,53,32,12
318,6,4,59,36,13
319,2,2,11,8,4
320,1,1,11,10,2
321,2,2,12,7,4
322,28,20,248,113,72
323,2,1,6,5,3
324,1,2,4,2,2
325,0,0,2,0,1
326,2,2,3,1,5
327,0,2,6,4,2
328,0,0,1,2,0
329,2,1,4,3,2
330,4,4,39,38,8
331,5,3,28,20,16
332,2,2,10,8,2
333,2,2,18,12,4
334,0,1,2,4,1
335,2,2,14,9,5
336,0,0,2,1,0
337,14,8,110,75,39
338,2,2,11,7,2
339,0,0,1,4,0
340,0,0,4,2,1
341,14,8,116,78,50
342,0,0,1,2,0
343,1,0,12,7,4
344,6,4,52,40,18
345,0,0,3,2,0
346,1,0,4,2,2
347,2,1,22,10,4
348,1,0,1,4,0
349,2,2,16,9,6
350,3,2,22,22,7
351,4,3,40,24,12
352,2,1,10,10,3
353,1,1,7,4,2
354,14,10,124,92,34
355,4,2,31,22,12
356,2,2,10,8,2
357,6,4,58,34,15
358,0,0,4,2,1
359,1,2,12,10,3
360,12,7,112,76,34
361,18,14,174,106,49
362,4,3,44,32,9
363,0,2,4,4,2
364,4,3,35,24,10
365,0,0,2,1,1
366,0,0,4,2,0
367,0,1,3,3,1
368,2,1,10,6,4
369,0,0,2,2,0
370,4,2,20,13,6
371,2,2,6,0,6
372,1,0,2,2,0
373,2,2,16,11,6
374,0,0,4,2,1
375,1,0,2,2,2
376,10,6,76,80,18
377,0,0,1,4,1
378,0,1,4,4,2
379,1,1,2,2,2
380,2,2,10,8,2
381,2,2,22,18,5
382,1,0,2,2,2
383,2,2,10,6,3
384,2,2,5,0,6
385,1,2,6,3,2
386,1,1,6,5,2
387,2,2,16,6,3
388,1,1,4,1,0
389,12,6,111,66,32
390,6,4,62,44,8
391,5,4,37,21,17
392,3,2,36,16,18
393,1,0,2,1,2
394,7,6,82,60,16
395,2,1,8,5,2
396,2,2,20,12,6
397,4,2,36,32,8
398,4,4,45,36,8
399,2,2,6,6,2
400,0,0,0,2,0
401,1,0,8,7,2
402,11,7,77,62,22
403,2,1,16,12,3
404,0,1,2,4,1
405,2,3,6,3,3
406,4,2,28,17,10
407,0,0,8,4,2
408,3,3,30,18,6
409,8,8,36,28,19
410,2,2,18,10,4
411,2,2,16,8,3
412,1,1,10,5,2
413,8,5,71,62,14
414,3,2,16,16,6
415,0,0,2,2,1
416,1,0,4,4,2
417,14,8,113,92,28
418,0,0,6,2,2
419,2,2,26,17,4
420,4,2,36,23,10
421,2,0,6,5,2
422,2,1,12,10,2
423,1,2,2,0,3
424,0,1,6,4,1
425,7,4,54,30,12
426,12,7,108,70,38
427,5,4,45,25,18
428,2,1,18,8,3
429,1,0,4,5,0
430,5,4,60,48,16
431,6,4,66,40,13
432,2,0,8,8,2
433,5,2,28,16,10
434,8,6,72,46,18
435,9,5,76,62,18
436,0,1,2,2,2
437,0,0,4,4,1
438,2,2,11,8,2
439,1,1,16,10,3
440,2,1,11,12,3
441,2,1,8,4,2
442,14,10,115,58,53
443,3,2,25,16,6
444,1,0,2,2,2
445,4,2,22,10,10
446,2,2,6,1,6
447,6,4,40,28,10
448,2,4,13,8,4
449,2,2,13,7,3
450,2,2,10,8,2
451,1,1,4,2,1
452,2,1,13,6,4
453,0,0,0,0,0
454,6,4,50,34,12
455,0,1,4,2,1
456,4,2,25,17,8
457,0,0,2,2,1
458,5,2,36,25,8
459,0,0,1,3,0
460,0,0,2,0,1
461,0,0,2,1,2
462,11,7,107,72,30
463,3,2,20,14,6
464,9,5,70,35,30
465,4,2,37,26,6
466,1,1,4,2,2
467,1,1,5,5,2
468,8,6,72,52,22
469,2,2,8,4,2
470,0,2,4,6,2
471,3,3,18,12,4
472,0,0,2,1,1
473,5,4,50,33,12
474,6,6,70,72,11
475,0,1,2,1,2
476,1,2,2,2,4
477,2,1,8,8,2
478,0,0,2,1,0
479,4,2,33,28,8
480,5,4,46,22,20
481,0,1,3,1,0
482,0,0,1,0,0
483,0,0,0,0,0
484,4,2,20,12,10
485,4,4,32,30,6
486,0,0,2,1,0
487,22,13,176,76,83
488,1,1,6,4,2
489,1,1,4,2,1
490,0,0,1,4,0
491,3,2,26,11,8
492,1,2,6,0,6
493,2,1,9,8,2
494,7,4,65,40,22
495,1,1,6,6,2
496,7,4,64,42,19
497,2,2,7,3,2
498,0,1,2,3,1
499,0,0,3,2,0
500,3,2,18,8,8
501,1,0,2,2,0
502,2,2,14,8,3
503,4,2,20,16,4
504,0,0,2,2,0
505,2,2,11,10,2
506,4,2,28,12,10
507,3,2,20,12,8
508,2,1,9,7,2
509,2,2,24,14,5
510,3,2,19,14,4
511,2,1,14,6,3
512,1,2,3,2,4
513,6,3,40,18,19
514,6,3,36,11,19
515,2,2,22,16,4
516,8,6,73,36,20
517,5,3,32,22,12
518,0,0,6,3,2
519,0,0,2,1,1
520,1,0,2,3,2
521,2,1,10,5,2
522,1,1,10,10,2
523,2,2,14,10,4
524,0,0,2,0,0
525,8,5,66,32,22
526,6,4,44,22,11
527,0,0,4,3,0
528,6,4,45,24,20
529,2,0,12,9,2
530,5,3,57,28,12
531,0,0,4,2,1
532,1,0,2,2,0
533,14,9,158,128,34
534,4,3,33,19,10
535,4,3,36,23,5
536,1,1,8,11,2
537,6,4,52,33,14
538,0,0,2,0,1
539,2,1,16,8,4
540,0,0,2,2,1
541,1,1,4,3,2
542,7,4,55,26,17
543,2,1,14,9,3
544,0,1,2,3,1
545,4,3,24,22,10
546,6,5,74,48,16
547,2,2,16,12,5
548,1,1,3,3,1
549,0,0,0,1,2
550,0,0,2,2,0
551,5,4,42,30,14
552,2,2,10,8,2
553,0,1,4,2,1
554,4,3,40,28,6
555,2,2,19,10,6
556,0,0,4,3,1
557,1,1,8,8,2
558,7,4,75,54,16
559,0,0,2,3,1
560,1,1,6,4,2
561,6,4,44,32,16
562,2,2,4,2,6
563,2,2,4,2,2
564,0,0,2,4,1
565,0,1,3,2,1
566,0,1,3,2,1
567,9,4,52,29,22
568,4,2,44,38,6
569,16,11,156,96,46
570,0,0,8,2,2
571,8,6,68,55,24
572,2,2,8,0,6
573,2,2,14,10,4
574,6,3,53,38,14
575,8,6,68,64,11
576,8,5,119,108,13
577,0,0,0,0,0
578,4,2,34,26,8
579,11,6,112,74,23
580,2,2,7,4,2
581,0,0,5,4,2
582,2,1,16,10,2
583,2,2,6,7,2
584,2,1,18,8,3
585,0,1,3,3,2
586,2,2,20,18,6
587,8,5,90,46,32
588,0,1,1,2,0
589,4,1,19,10,4
590,6,4,46,42,16
591,2,2,22,12,5
592,4,4,36,38,7
593,4,2,23,12,6
594,2,2,25,14,4
595,0,0,4,2,1
596,14,8,117,78,42
597,0,1,6,4,2
598,2,1,10,6,3
599,0,0,3,0,1
600,4,4,28,14,11
601,0,0,1,2,1
602,5,3,38,25,18
603,2,2,14,14,4
604,2,2,16,9,3
605,3,2,18,16,6
606,4,2,23,18,8
607,0,0,1,2,0
608,1,1,4,4,2
609,2,2,26,17,4
610,0,0,1,0,0
611,1,0,7,6,2
612,7,6,69,64,14
613,1,1,2,3,0
614,0,0,1,0,1
615,3,2,26,15,8
616,2,2,6,1,5
617,2,2,13,11,3
618,6,4,69,57,10
619,5,4,59,51,11
620,2,2,17,6,5
621,0,1,2,2,1
622,2,2,24,16,5
623,2,2,8,2,8
624,0,0,2,2,0
625,10,5,68,32,30
626,0,0,4,2,2
627,1,1,6,2,2
628,4,3,38,26,11
629,2,1,9,6,3
630,2,2,13,13,4
631,1,2,4,1,5
632,1,0,2,4,2
633,15,8,87,99,20
634,4,3,21,9,6
635,7,14,50,40,16
636,6,4,48,30,17
637,2,2,13,8,4
638,4,2,28,18,10
639,0,2,3,2,1
640,2,2,14,8,4
641,0,0,1,1,0
642,0,0,6,2,3
643,0,0,6,2,0
644,0,0,2,2,0
645,10,6,93,73,26
646,1,0,2,2,0
647,2,2,22,19,5
648,1,2,7,6,2
649,0,1,7,4,2
650,6,4,64,48,18
651,1,2,10,7,2
652,2,2,12,7,6
653,1,1,8,6,2
654,1,1,12,10,2
655,5,4,64,45,8
656,7,4,66,42,16
657,0,1,3,4,1
658,8,6,94,44,30
659,0,1,6,6,1
660,2,2,12,6,3
661,0,0,2,2,1
662,0,1,4,2,2
663,7,6,73,38,26
664,0,2,4,2,1
665,1,2,8,10,3
666,1,1,4,2,1
667,2,1,20,16,4
668,2,2,8,4,2
669,1,0,6,1,1
670,0,0,2,1,0
671,0,0,2,3,0
672,0,0,1,2,0
673,14,10,136,76,50
674,2,2,20,15,6
675,1,1,7,4,2
676,0,1,2,2,2
677,1,1,2,2,1
678,1,2,5,4,2
679,2,2,8,6,2
680,0,0,2,1,0
681,2,2,8,7,2
682,1,1,6,6,2
683,4,2,28,23,8
684,2,2,14,6,5
685,1,1,4,2,1
686,1,0,2,1,0
687,7,4,64,41,20
688,2,2,11,7,2
689,2,1,12,10,2
690,0,1,4,4,2
691,2,2,8,0,6
692,7,4,48,36,9
693,1,2,10,6,3
694,8,5,73,59,20
695,2,1,7,6,2
696,2,2,4,1,4
697,7,4,51,31,22
698,6,3,42,30,18
699,1,0,2,2,0
700,2,2,10,8,4
701,2,2,12,8,3
702,0,1,6,4,2
703,4,2,30,16,8
704,7,5,62,42,10
705,0,1,1,2,0
706,1,1,4,2,2
707,2,3,16,10,5
708,8,5,76,39,15
709,3,2,18,12,7
710,3,2,26,18,6
711,8,6,89,72,19
712,8,6,71,58,10
713,8,5,68,46,26
714,8,6,55,28,22
715,0,0,2,2,1
716,0,0,2,1,0
717,0,0,1,2,0
718,6,4,46,28,18
719,7,6,75,90,12
720,15,10,132,92,36
721,5,4,33,26,7
722,2,1,10,7,2
723,0,1,4,2,1
724,0,1,4,4,1
725,11,6,96,92,21
726,0,0,2,1,0
727,2,2,14,10,4
728,8,7,82,60,14
729,1,1,12,9,2
730,0,0,2,2,0
731,1,0,4,7,2
732,1,0,6,6,2
733,8,4,75,48,14
734,2,1,10,8,2
735,4,3,21,8,7
736,0,1,6,2,1
737,2,1,20,10,4
738,6,4,59,43,20
739,0,1,4,6,2
740,1,0,3,3,1
741,2,2,12,12,2
742,4,3,36,16,12
743,2,2,10,10,2
744,10,6,79,70,20
745,0,1,8,4,2
746,2,1,8,6,2
747,3,3,31,32,6
748,0,0,2,3,0
749,7,4,62,32,20
750,6,4,42,27,8
751,12,6,109,63,39
752,1,1,3,2,2
753,0,1,4,4,2
754,2,2,11,10,2
755,1,2,8,6,2
756,0,0,2,1,1
757,2,2,26,15,5
758,10,6,80,52,20
759,0,0,2,2,1
760,2,2,10,8,3
761,16,10,142,90,38
762,0,1,6,4,2
763,2,1,12,8,6
764,0,0,6,2,2
765,1,2,4,3,2
766,8,5,61,30,20
767,0,0,3,6,1
768,6,3,46,26,15
769,1,1,2,2,2
770,2,2,16,8,4
771,2,3,21,32,4
772,0,1,1,2,1
773,3,2,14,11,8
774,3,2,20,16,6
775,0,1,2,1,2
776,1,2,2,2,0
777,5,4,52,40,8
778,0,1,2,2,0
779,1,0,2,2,0
780,1,2,6,2,2
781,6,6,56,31,18
782,3,1,20,22,4
783,23,13,182,81,88
784,2,2,27,20,6
785,7,5,76,44,11
786,15,10,147,95,38
787,1,2,4,2,6
788,10,5,73,36,30
789,4,2,23,20,8
790,4,3,38,23,12
791,0,0,0,0,1
792,2,1,12,9,2
793,0,0,1,2,0
794,2,2,20,12,6
795,4,2,26,16,14
796,2,2,32,30,6
797,1,0,4,3,2
798,2,0,12,8,2
799,6,4,52,32,16
800,3,2,30,20,6
801,0,0,1,2,0
802,8,4,66,44,26
803,0,0,2,0,2
804,0,0,2,2,2
805,2,2,18,18,4
806,6,4,48,41,13
807,2,2,14,8,4
808,0,0,2,2,2
809,0,0,2,1,0
810,14,8,126,72,58
811,0,0,2,2,1
812,0,1,1,1,0
813,1,2,12,11,3
814,4,2,28,14,10
815,2,1,13,18,4
816,6,5,72,44,16
817,2,2,5,1,6
818,13,8,132,122,27
819,0,1,2,3,1
820,3,2,22,14,4
821,4,3,36,29,6
822,10,6,100,75,24
823,2,2,24,14,4
824,0,0,2,2,1
825,0,0,2,2,1
826,0,0,2,2,1
827,12,8,125,90,44
828,0,0,2,2,0
829,0,1,4,4,2
830,8,5,64,58,17
831,4,2,33,26,10
832,0,0,1,4,1
833,0,1,4,6,2
834,3,2,33,23,11
835,2,2,23,14,6
836,2,2,10,7,2
837,3,4,21,10,6
838,2,2,19,15,4
839,0,0,2,2,1
840,0,0,2,2,1
841,6,4,58,48,16
842,0,0,2,2,0
843,0,0,0,2,0
844,2,2,20,15,3
845,1,1,12,6,2
846,1,2,4,0,6
847,0,0,2,2,0
848,3,2,20,20,6
849,14,8,128,64,54
850,6,4,64,43,20
851,1,0,4,4,1
852,0,1,4,7,2
853,6,4,48,34,19
854,1,2,12,6,4
855,3,2,19,12,4
856,10,8,100,92,26
857,2,2,5,1,6
858,0,0,4,1,1
859,0,0,2,1,1
860,17,10,144,94,54
861,0,0,2,1,2
862,0,0,2,4,1
863,0,0,1,2,2
864,2,2,3,1,6
865,2,2,12,7,3
866,1,2,7,11,2
867,2,2,18,12,8
868,2,2,8,14,4
869,1,1,8,5,2
870,1,1,4,4,1
871,4,4,40,36,8
872,0,0,1,4,0
873,5,4,57,44,8
874,2,2,12,8,3
875,2,0,6,9,2
876,4,4,34,24,12
877,8,6,58,24,20
878,1,0,2,1,0
879,2,1,13,6,4
880,4,3,43,27,12
881,0,0,2,2,2
882,0,0,2,2,0
883,2,1,4,1,4
884,7,5,73,57,12
885,2,2,13,12,4
886,38,20,341,127,134
887,0,1,6,4,2
888,2,2,12,5,4
889,10,6,87,68,22
890,1,1,3,2,1
891,6,3,48,26,15
892,2,2,8,10,3
893,0,1,4,1,2
894,2,2,6,1,5
895,0,0,0,0,0
896,2,2,20,10,4
897,1,0,2,3,0
898,1,0,2,2,1
899,9,4,70,36,30
900,2,1,20,12,3
901,7,6,60,48,16
902,7,4,46,38,17
903,4,3,37,16,6
904,4,4,23,18,6
905,1,1,5,3,2
906,2,2,10,10,2
907,0,0,1,2,1
908,2,2,8,6,2
909,6,4,60,54,11
910,1,1,3,2,2
911,13,8,122,63,48
912,2,2,21,12,4
913,6,5,63,40,13
914,2,1,14,9,3
915,0,0,0,2,0
916,0,0,2,2,0
917,0,0,2,4,0
918,0,1,4,2,1
919,0,0,1,2,2
920,0,0,2,1,0
921,2,1,6,6,2
922,1,0,2,1,0
923,24,15,193,118,68
924,4,2,29,17,10
925,2,1,14,8,2
926,14,8,110,54,42
927,4,4,46,38,9
928,1,1,6,3,2
929,2,2,12,8,4
930,21,14,179,86,90
931,3,2,29,18,5
932,1,0,2,2,0
933,12,8,88,93,18
934,2,2,4,0,6
935,0,0,1,2,0
936,10,8,86,82,20
937,4,3,30,18,10
938,0,0,2,1,2
939,0,0,2,2,1
940,2,1,16,11,4
941,2,3,17,11,6
942,4,2,20,21,6
943,0,1,4,2,2
944,3,2,17,11,6
945,2,2,14,9,2
946,0,0,2,2,0
947,6,4,52,49,12
948,13,8,126,104,31
949,4,2,48,30,10
950,0,1,6,6,2
951,2,2,17,12,6
952,6,4,56,31,14
953,0,0,2,4,0
954,0,0,1,1,0
955,2,2,8,4,2
956,0,0,0,0,1
957,0,0,1,3,1
958,2,2,24,13,6
959,2,2,10,4,2
960,0,0,0,0,1
961,6,4,51,40,12
962,0,0,2,0,1
963,4,3,22,13,6
964,1,0,4,4,2
965,4,2,22,12,8
966,2,2,10,9,2
967,1,0,4,2,2
968,1,2,6,4,3
969,5,3,24,12,10
970,1,0,6,6,2
971,1,3,8,0,5
972,2,2,12,8,2
973,0,0,2,0,0
974,0,0,4,2,2
975,2,1,10,4,2
976,3,2,29,22,8
977,2,2,18,20,6
978,0,1,11,6,2
979,2,2,5,2,5
980,0,1,0,1,0
981,6,4,54,49,12
982,2,1,22,10,4
983,0,1,4,2,0
984,13,7,106,64,36
985,0,0,2,1,0
986,3,2,20,16,6
987,2,2,18,11,4
988,6,4,55,46,10
989,6,3,40,19,18
990,8,4,52,40,17
991,6,4,55,37,16
992,4,3,31,23,5
993,3,4,22,15,8
994,0,1,2,4,2
995,2,2,6,0,6
996,4,3,16,14,4
997,1,1,2,2,2
998,2,2,15,12,6
999,0,0,2,2,0
1000,6,4,44,19,14
1001,1,1,3,2,1
1002,4,2,25,14,10
1003,2,1,20,11,4
1004,6,4,56,40,9
1005,2,0,5,5,2
1006,0,0,1,2,0
1007,3,2,19,16,8
1008,2,2,12,8,2
1009,2,1,10,8,2
1010,5,3,42,23,12
1011,2,2,16,12,4
1012,3,2,20,10,4
1013,18,13,136,75,44
1014,6,4,45,24,14
1015,2,2,5,2,5
1016,2,1,18,13,2
1017,1,1,4,4,2
1018,2,2,9,4,2
1019,0,2,3,3,2
1020,1,0,8,6,2
1021,1,3,7,0,6
1022,2,2,14,14,3
1023,13,6,97,54,26
1024,0,0,1,1,2
1025,2,0,4,6,0
1026,0,0,2,3,0
1027,1,0,6,2,4
1028,6,2,47,38,10
1029,6,4,48,26,16
1030,0,0,1,2,0
1031,0,0,0,0,2
1032,1,0,6,4,2
1033,0,0,4,8,1
1034,2,0,6,3,2
1035,0,1,1,3,1
1036,6,4,69,42,16
1037,2,2,10,6,2
1038,0,0,6,2,2
1039,2,2,6,4,2
1040,0,1,2,2,1
1041,2,3,26,24,4
1042,2,2,32,27,5
1043,8,5,74,42,17
1044,0,0,2,4,2
1045,0,0,4,4,2
1046,2,2,12,14,2
1047,7,4,44,21,11
1048,6,3,46,24,12
1049,2,1,4,3,2
1050,4,2,49,26,8
1051,0,0,2,0,2
1052,1,1,4,5,4
1053,1,2,8,4,2
1054,0,0,3,2,2
1055,1,0,8,4,1
1056,12,6,111,66,40
1057,2,2,14,9,2
1058,4,3,34,16,14
1059,2,2,24,17,4
1060,19,12,157,70,54
1061,6,4,58,36,20
1062,8,4,48,22,18
1063,1,2,6,2,2
1064,0,0,2,1,0
1065,0,1,3,2,1
1066,0,0,2,6,1
1067,10,6,76,40,23
1068,2,2,14,8,3
1069,3,2,23,14,6
1070,0,1,6,7,2
1071,8,4,53,28,24
1072,0,1,0,0,0
1073,4,2,37,28,13
1074,1,1,6,4,2
1075,2,2,12,10,3
1076,1,2,4,7,1
1077,2,2,12,10,2
1078,2,1,10,6,2
1079,2,2,15,11,4
1080,0,0,6,4,1
1081,7,6,66,41,13
1082,6,4,48,29,18
1083,1,0,4,2,2
1084,0,0,2,2,0
1085,1,1,3,2,1
1086,0,0,2,1,1
1087,0,0,4,5,2
1088,3,2,24,13,4
1089,0,0,2,2,1
1090,8,5,66,42,18
1091,14,7,118,66,38
1092,0,1,6,5,2
1093,2,2,16,8,4
1094,3,2,24,17,6
1095,5,2,41,30,9
1096,4,3,42,28,6
1097,6,4,60,33,18
1098,1,1,4,5,1
1099,2,2,14,15,4
1100,0,0,2,0,0
1101,2,2,23,14,8
1102,6,4,62,54,8
1103,10,7,110,58,34
1104,2,3,10,2,6
1105,5,3,36,22,14
1106,0,0,1,2,0
1107,2,2,14,8,4
1108,3,2,24,17,8
1109,0,0,2,2,0
1110,4,2,25,15,7
1111,2,2,20,12,3
1112,0,0,2,3,1
1113,0,0,2,1,0
1114,1,2,6,1,6
1115,2,4,14,7,4
1116,2,2,22,19,6
1117,0,0,5,4,1
1118,8,6,85,62,27
1119,8,6,68,38,14
1120,5,4,46,20,24
1121,2,2,8,4,2
1122,7,4,40,28,12
1123,0,0,0,2,0
1124,0,0,0,1,2
1125,2,0,5,4,2
1126,0,1,2,2,1
1127,21,12,168,67,64
1128,0,0,2,2,0
1129,0,0,2,2,0
1130,6,4,50,38,14
1131,1,2,3,2,0
1132,0,0,2,3,0
1133,0,0,1,3,0
1134,8,6,76,49,13
1135,1,2,4,2,2
1136,8,5,70,39,22
1137,0,0,2,3,0
1138,4,2,34,14,16
1139,12,9,148,106,19
1140,0,1,4,3,2
1141,8,8,78,67,15
1142,0,0,3,2,2
1143,3,2,28,15,8
1144,1,0,5,6,2
1145,2,2,16,8,3
1146,6,5,74,56,11
1147,2,2,8,8,3
1148,0,0,1,1,1
