"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
196,0,0,0,0,0
197,0,0,1,0,0
198,2,2,10,5,4
199,3,3,16,8,6
200,2,2,8,4,3
201,13,13,63,31,24
202,0,0,2,1,1
203,0,0,2,1,1
204,13,13,67,34,25
205,2,2,12,6,4
206,8,8,38,19,14
207,1,1,4,2,2
208,0,0,0,0,0
209,1,1,6,3,2
210,1,1,4,2,1
211,2,2,12,6,4
212,5,5,23,11,9
213,2,2,10,5,4
214,4,4,22,11,8
215,1,1,7,3,3
216,1,1,3,1,1
217,2,2,12,6,5
218,2,2,12,6,5
219,1,1,6,3,2
220,2,2,8,4,3
221,6,6,30,15,11
222,2,2,9,5,3
223,2,2,12,6,4
224,6,6,29,15,11
225,1,1,3,2,1
226,4,4,21,10,8
227,0,0,1,1,0
228,6,6,31,16,12
229,0,0,0,0,0
230,8,8,42,21,16
231,2,2,12,6,5
232,0,0,0,0,0
233,1,1,4,2,2
234,6,6,30,15,11
235,9,9,47,24,18
236,5,5,23,11,9
237,1,1,6,3,2
238,3,3,16,8,6
239,2,2,10,5,4
240,12,12,60,30,22
241,3,3,16,8,6
242,0,0,1,0,0
243,1,1,6,3,2
244,0,0,2,1,1
245,7,7,35,17,13
246,7,7,33,17,12
247,6,6,30,15,11
248,0,0,0,0,0
249,3,3,17,9,6
250,2,2,12,6,5
251,4,4,18,9,7
252,3,3,16,8,6
253,7,7,34,17,13
254,1,1,3,2,1
255,5,5,24,12,9
256,1,1,4,2,2
257,1,1,4,2,2
258,4,4,18,9,7
259,12,12,62,31,23
260,2,2,10,5,4
261,0,0,1,0,0
262,1,1,7,3,3
263,1,1,5,3,2
264,2,2,10,5,4
265,2,2,9,5,3
266,10,10,48,24,18
267,7,7,34,17,13
268,5,5,23,11,9
269,11,11,56,28,21
270,0,0,1,1,0
271,12,12,59,29,22
272,1,1,5,3,2
273,18,18,88,44,33
274,3,3,16,8,6
275,17,17,86,43,32
276,0,0,2,1,1
277,0,0,2,1,1
278,1,1,6,3,2
279,8,8,42,21,16
280,9,9,46,23,17
281,5,5,24,12,9
282,1,1,4,2,2
283,1,1,3,1,1
284,12,12,61,30,23
285,5,5,26,13,10
286,7,7,35,18,13
287,1,1,7,3,3
288,1,1,5,2,2
289,9,9,44,22,16
290,0,0,1,1,0
291,1,1,5,2,2
292,7,7,35,18,13
293,1,1,6,3,2
294,1,1,3,2,1
295,12,12,58,29,22
296,5,5,26,13,10
297,0,0,1,1,0
298,2,2,9,4,3
299,1,1,4,2,2
300,14,14,72,36,27
301,5,5,24,12,9
302,7,7,36,18,13
303,10,10,48,24,18
304,6,6,30,15,11
305,0,0,2,1,1
306,24,24,121,61,45
307,1,1,6,3,2
308,1,1,3,1,1
309,0,0,1,1,0
310,1,1,6,3,2
311,1,1,4,2,2
312,1,1,6,3,2
313,9,9,46,23,17
314,1,1,4,2,2
315,5,5,26,13,10
316,6,6,30,15,11
317,6,6,31,16,12
318,7,7,35,18,13
319,2,2,12,6,4
320,1,1,6,3,2
321,2,2,8,4,3
322,28,28,140,70,53
323,2,2,9,5,3
324,1,1,3,2,1
325,0,0,2,1,1
326,0,0,0,0,0
327,1,1,5,3,2
328,0,0,2,1,1
329,1,1,6,3,2
330,6,6,30,15,11
331,6,6,28,14,10
332,2,2,10,5,4
333,3,3,14,7,5
334,1,1,3,1,1
335,2,2,11,6,4
336,0,0,1,0,0
337,14,14,70,35,26
338,2,2,11,5,4
339,0,0,2,1,1
340,1,1,3,2,1
341,14,14,72,36,27
342,0,0,2,1,1
343,1,1,6,3,2
344,7,7,34,17,13
345,0,0,2,1,1
346,1,1,6,3,2
347,2,2,12,6,4
348,0,0,1,1,0
349,3,3,13,7,5
350,3,3,17,9,6
351,5,5,26,13,10
352,2,2,9,5,3
353,1,1,6,3,2
354,16,16,79,39,30
355,5,5,23,12,9
356,2,2,8,4,3
357,7,7,34,17,13
358,0,0,2,1,1
359,2,2,10,5,4
360,13,13,64,32,24
361,21,21,106,53,40
362,5,5,27,13,10
363,1,1,5,3,2
364,5,5,23,11,9
365,0,0,2,1,1
366,1,1,3,1,1
367,1,1,4,2,1
368,2,2,12,6,4
369,0,0,1,1,0
370,3,3,16,8,6
371,0,0,0,0,0
372,0,0,2,1,1
373,3,3,13,7,5
374,1,1,3,2,1
375,0,0,2,1,1
376,10,10,51,26,19
377,0,0,2,1,1
378,1,1,5,2,2
379,0,0,1,0,0
380,2,2,10,5,4
381,3,3,14,7,5
382,1,1,3,2,1
383,2,2,8,4,3
384,0,0,0,0,0
385,2,2,8,4,3
386,2,2,9,5,3
387,2,2,11,5,4
388,1,1,3,1,1
389,11,11,57,28,21
390,7,7,33,17,12
391,6,6,30,15,11
392,4,4,21,10,8
393,1,1,3,1,1
394,9,9,46,23,17
395,1,1,7,3,3
396,3,3,15,8,6
397,5,5,24,12,9
398,6,6,30,15,11
399,1,1,7,3,3
400,0,0,0,0,0
401,1,1,6,3,2
402,11,11,56,28,21
403,2,2,9,5,3
404,0,0,2,1,1
405,2,2,8,4,3
406,4,4,20,10,8
407,1,1,6,3,2
408,4,4,21,11,8
409,8,8,42,21,16
410,3,3,16,8,6
411,2,2,10,5,4
412,1,1,5,3,2
413,9,9,46,23,17
414,3,3,14,7,5
415,1,1,4,2,1
416,1,1,6,3,2
417,15,15,76,38,28
418,1,1,4,2,1
419,3,3,14,7,5
420,5,5,23,11,9
421,1,1,6,3,2
422,2,2,8,4,3
423,0,0,0,0,0
424,1,1,4,2,2
425,7,7,34,17,13
426,12,12,59,29,22
427,6,6,29,15,11
428,2,2,10,5,4
429,1,1,3,1,1
430,7,7,36,18,14
431,8,8,40,20,15
432,1,1,7,3,3
433,4,4,21,10,8
434,10,10,50,25,19
435,10,10,50,25,19
436,1,1,3,1,1
437,1,1,4,2,2
438,2,2,10,5,4
439,2,2,10,5,4
440,2,2,9,4,3
441,1,1,7,3,3
442,15,15,74,37,28
443,3,3,16,8,6
444,0,0,1,1,0
445,3,3,16,8,6
446,0,0,0,0,0
447,6,6,28,14,11
448,3,3,13,7,5
449,2,2,11,6,4
450,2,2,11,5,4
451,1,1,4,2,2
452,2,2,10,5,4
453,0,0,1,0,0
454,6,6,31,15,12
455,1,1,4,2,1
456,4,4,19,9,7
457,1,1,3,1,1
458,4,4,22,11,8
459,0,0,2,1,1
460,0,0,1,1,0
461,0,0,1,1,0
462,12,12,61,30,23
463,3,3,16,8,6
464,10,10,49,25,18
465,4,4,20,10,8
466,1,1,4,2,2
467,1,1,5,2,2
468,10,10,49,24,18
469,1,1,6,3,2
470,1,1,5,3,2
471,3,3,15,7,6
472,0,0,2,1,1
473,7,7,34,17,13
474,9,9,44,22,16
475,1,1,3,2,1
476,0,0,1,0,0
477,1,1,7,4,3
478,0,0,0,0,0
479,4,4,21,11,8
480,6,6,28,14,11
481,1,1,3,1,1
482,0,0,1,1,0
483,0,0,0,0,0
484,3,3,16,8,6
485,5,5,24,12,9
486,0,0,1,0,0
487,21,21,103,51,39
488,1,1,5,3,2
489,1,1,4,2,2
490,0,0,2,1,1
491,4,4,19,10,7
492,0,0,0,0,0
493,1,1,6,3,2
494,8,8,42,21,16
495,1,1,6,3,2
496,8,8,41,20,15
497,1,1,6,3,2
498,1,1,4,2,1
499,0,0,2,1,1
500,3,3,15,7,6
501,0,0,2,1,1
502,2,2,12,6,5
503,3,3,15,8,6
504,1,1,3,1,1
505,2,2,10,5,4
506,4,4,20,10,8
507,3,3,15,8,6
508,1,1,6,3,2
509,3,3,14,7,5
510,3,3,15,8,6
511,2,2,11,5,4
512,0,0,1,1,0
513,6,6,29,14,11
514,5,5,23,12,9
515,3,3,14,7,5
516,10,10,48,24,18
517,6,6,30,15,11
518,1,1,4,2,2
519,0,0,2,1,1
520,1,1,4,2,2
521,1,1,7,3,3
522,2,2,8,4,3
523,2,2,10,5,4
524,0,0,1,1,0
525,9,9,47,24,18
526,5,5,26,13,10
527,1,1,3,1,1
528,7,7,33,17,12
529,1,1,7,4,3
530,6,6,29,14,11
531,1,1,4,2,2
532,0,0,2,1,1
533,14,14,70,35,26
534,5,5,23,12,9
535,4,4,20,10,8
536,1,1,6,3,2
537,7,7,33,17,12
538,0,0,2,1,1
539,2,2,12,6,4
540,0,0,1,0,0
541,1,1,6,3,2
542,7,7,36,18,14
543,2,2,11,6,4
544,1,1,4,2,1
545,4,4,20,10,8
546,9,9,44,22,16
547,3,3,14,7,5
548,1,1,3,2,1
549,0,0,0,0,0
550,0,0,2,1,1
551,5,5,27,14,10
552,2,2,10,5,4
553,1,1,4,2,2
554,5,5,23,12,9
555,3,3,13,7,5
556,1,1,4,2,2
557,1,1,6,3,2
558,9,9,46,23,17
559,1,1,4,2,1
560,1,1,6,3,2
561,7,7,35,17,13
562,0,0,0,0,0
563,1,1,6,3,2
564,1,1,4,2,1
565,1,1,4,2,2
566,1,1,4,2,2
567,7,7,34,17,13
568,5,5,24,12,9
569,18,18,91,46,34
570,1,1,5,2,2
571,9,9,47,24,18
572,0,0,0,0,0
573,2,2,11,6,4
574,6,6,32,16,12
575,9,9,45,22,17
576,10,10,52,26,19
577,0,0,1,0,0
578,5,5,23,11,9
579,11,11,57,29,21
580,2,2,9,4,3
581,1,1,3,1,1
582,2,2,10,5,4
583,1,1,6,3,2
584,2,2,10,5,4
585,1,1,4,2,1
586,3,3,16,8,6
587,10,10,50,25,19
588,0,0,2,1,1
589,2,2,11,6,4
590,6,6,31,16,12
591,3,3,16,8,6
592,5,5,25,12,9
593,3,3,17,8,6
594,3,3,15,7,6
595,0,0,2,1,1
596,13,13,66,33,25
597,1,1,6,3,2
598,2,2,8,4,3
599,0,0,1,1,0
600,5,5,23,12,9
601,0,0,2,1,1
602,5,5,26,13,10
603,2,2,11,6,4
604,2,2,10,5,4
605,3,3,16,8,6
606,4,4,18,9,7
607,0,0,2,1,1
608,1,1,4,2,2
609,3,3,15,8,6
610,0,0,2,1,1
611,1,1,4,2,2
612,8,8,39,20,15
613,1,1,3,1,1
614,0,0,1,0,0
615,4,4,18,9,7
616,0,0,0,0,0
617,3,3,13,6,5
618,8,8,39,20,15
619,7,7,34,17,13
620,2,2,12,6,5
621,1,1,4,2,1
622,3,3,15,8,6
623,0,0,1,0,0
624,0,0,2,1,1
625,9,9,43,21,16
626,1,1,4,2,1
627,1,1,6,3,2
628,5,5,26,13,10
629,2,2,11,5,4
630,2,2,11,6,4
631,0,0,0,0,0
632,1,1,4,2,2
633,14,14,68,34,26
634,3,3,16,8,6
635,8,8,39,19,15
636,7,7,36,18,14
637,2,2,11,6,4
638,4,4,19,9,7
639,1,1,4,2,2
640,3,3,13,6,5
641,0,0,2,1,1
642,1,1,4,2,2
643,1,1,3,1,1
644,0,0,2,1,1
645,11,11,54,27,20
646,0,0,2,1,1
647,3,3,16,8,6
648,1,1,7,4,3
649,1,1,5,3,2
650,8,8,40,20,15
651,2,2,8,4,3
652,2,2,12,6,4
653,1,1,5,2,2
654,2,2,8,4,3
655,6,6,28,14,10
656,8,8,41,20,15
657,1,1,5,2,2
658,10,10,48,24,18
659,1,1,5,2,2
660,2,2,11,5,4
661,1,1,3,1,1
662,1,1,3,1,1
663,9,9,46,23,17
664,1,1,3,2,1
665,2,2,10,5,4
666,1,1,3,2,1
667,2,2,10,5,4
668,1,1,6,3,2
669,1,1,3,2,1
670,0,0,2,1,1
671,0,0,2,1,1
672,0,0,2,1,1
673,17,17,85,43,32
674,4,4,18,9,7
675,2,2,8,4,3
676,1,1,3,1,1
677,1,1,3,2,1
678,2,2,8,4,3
679,2,2,9,4,3
680,0,0,2,1,1
681,2,2,8,4,3
682,1,1,7,3,3
683,5,5,24,12,9
684,3,3,15,8,6
685,1,1,4,2,2
686,0,0,2,1,1
687,8,8,41,20,15
688,2,2,10,5,4
689,2,2,8,4,3
690,1,1,4,2,2
691,0,0,0,0,0
692,6,6,31,15,12
693,2,2,8,4,3
694,10,10,48,24,18
695,1,1,6,3,2
696,0,0,0,0,0
697,7,7,36,18,14
698,6,6,31,16,12
699,0,0,2,1,1
700,3,3,15,7,6
701,2,2,9,4,3
702,1,1,4,2,2
703,4,4,20,10,7
704,7,7,34,17,13
705,0,0,2,1,1
706,1,1,4,2,1
707,4,4,18,9,7
708,9,9,44,22,16
709,3,3,16,8,6
710,4,4,21,11,8
711,10,10,52,26,19
712,8,8,40,20,15
713,8,8,38,19,14
714,10,10,50,25,19
715,1,1,4,2,2
716,0,0,2,1,1
717,0,0,1,1,0
718,6,6,28,14,10
719,9,9,47,24,18
720,16,16,80,40,30
721,5,5,24,12,9
722,2,2,8,4,3
723,1,1,4,2,2
724,1,1,4,2,1
725,11,11,55,28,21
726,0,0,1,1,0
727,3,3,13,7,5
728,11,11,53,27,20
729,1,1,6,3,2
730,1,1,3,1,1
731,1,1,6,3,2
732,1,1,6,3,2
733,8,8,42,21,16
734,1,1,6,3,2
735,3,3,16,8,6
736,1,1,4,2,2
737,2,2,11,6,4
738,8,8,38,19,14
739,1,1,5,2,2
740,1,1,5,2,2
741,2,2,10,5,4
742,5,5,23,12,9
743,2,2,10,5,4
744,11,11,53,27,20
745,1,1,5,3,2
746,1,1,6,3,2
747,4,4,19,10,7
748,0,0,2,1,1
749,8,8,42,21,16
750,5,5,27,14,10
751,12,12,58,29,22
752,1,1,4,2,1
753,1,1,6,3,2
754,2,2,9,5,3
755,2,2,8,4,3
756,0,0,2,1,1
757,3,3,14,7,5
758,11,11,53,26,20
759,1,1,4,2,1
760,2,2,8,4,3
761,17,17,84,42,32
762,1,1,6,3,2
763,2,2,11,6,4
764,1,1,4,2,2
765,1,1,5,3,2
766,7,7,37,19,14
767,0,0,2,1,1
768,6,6,29,14,11
769,1,1,3,2,1
770,2,2,12,6,4
771,4,4,18,9,7
772,0,0,1,1,0
773,3,3,15,7,6
774,4,4,22,11,8
775,1,1,3,1,1
776,1,1,3,1,1
777,6,6,30,15,11
778,0,0,2,1,1
779,0,0,2,1,1
780,1,1,6,3,2
781,8,8,38,19,14
782,2,2,12,6,5
783,22,22,110,55,41
784,4,4,19,10,7
785,8,8,41,20,15
786,17,17,85,43,32
787,0,0,2,1,1
788,9,9,46,23,17
789,4,4,18,9,7
790,5,5,23,12,9
791,0,0,1,0,0
792,2,2,8,4,3
793,0,0,2,1,1
794,3,3,16,8,6
795,4,4,21,11,8
796,3,3,17,9,6
797,1,1,5,3,2
798,1,1,7,4,3
799,7,7,33,17,12
800,4,4,18,9,7
801,0,0,1,0,0
802,8,8,42,21,16
803,0,0,1,0,0
804,0,0,1,1,0
805,3,3,13,7,5
806,7,7,34,17,13
807,3,3,13,6,5
808,0,0,1,1,0
809,0,0,2,1,1
810,16,16,80,40,30
811,0,0,1,1,0
812,0,0,0,0,0
813,2,2,9,4,3
814,4,4,20,10,8
815,2,2,11,5,4
816,8,8,38,19,14
817,0,0,1,0,0
818,15,15,76,38,28
819,1,1,3,2,1
820,3,3,15,7,6
821,5,5,25,12,9
822,11,11,56,28,21
823,3,3,15,7,6
824,0,0,1,1,0
825,0,0,2,1,1
826,0,0,2,1,1
827,15,15,74,37,28
828,1,1,3,1,1
829,1,1,4,2,2
830,9,9,46,23,17
831,5,5,25,12,9
832,0,0,2,1,1
833,1,1,6,3,2
834,4,4,21,11,8
835,3,3,13,7,5
836,2,2,8,4,3
837,3,3,17,8,6
838,3,3,16,8,6
839,0,0,2,1,1
840,0,0,1,1,0
841,7,7,35,18,13
842,0,0,2,1,1
843,0,0,0,0,0
844,3,3,13,6,5
845,1,1,7,4,3
846,0,0,0,0,0
847,0,0,2,1,1
848,4,4,20,10,7
849,15,15,76,38,29
850,8,8,40,20,15
851,1,1,4,2,2
852,1,1,5,3,2
853,7,7,34,17,13
854,2,2,10,5,4
855,3,3,15,8,6
856,13,13,64,32,24
857,0,0,0,0,0
858,1,1,3,2,1
859,0,0,2,1,1
860,18,18,90,45,34
861,0,0,2,1,1
862,1,1,3,2,1
863,0,0,2,1,1
864,0,0,0,0,0
865,2,2,11,6,4
866,1,1,6,3,2
867,3,3,13,7,5
868,2,2,10,5,4
869,1,1,6,3,2
870,1,1,4,2,2
871,5,5,26,13,10
872,0,0,1,0,0
873,6,6,31,16,12
874,2,2,8,4,3
875,1,1,7,4,3
876,5,5,26,13,10
877,9,9,46,23,17
878,0,0,2,1,1
879,2,2,8,4,3
880,6,6,29,14,11
881,0,0,2,1,1
882,0,0,2,1,1
883,0,0,0,0,0
884,8,8,42,21,16
885,2,2,11,6,4
886,35,35,175,87,66
887,1,1,6,3,2
888,2,2,11,6,4
889,11,11,54,27,20
890,1,1,3,2,1
891,6,6,28,14,11
892,2,2,10,5,4
893,1,1,3,1,1
894,0,0,0,0,0
895,0,0,0,0,0
896,3,3,13,6,5
897,0,0,2,1,1
898,0,0,2,1,1
899,9,9,44,22,17
900,2,2,12,6,5
901,8,8,39,19,15
902,7,7,35,18,13
903,4,4,20,10,8
904,4,4,18,9,7
905,1,1,5,3,2
906,2,2,11,5,4
907,0,0,1,1,0
908,2,2,9,4,3
909,7,7,36,18,14
910,1,1,5,3,2
911,15,15,74,37,28
912,3,3,16,8,6
913,8,8,40,20,15
914,2,2,12,6,4
915,0,0,0,0,0
916,0,0,2,1,1
917,0,0,1,0,0
918,1,1,4,2,1
919,0,0,2,1,1
920,0,0,2,1,1
921,1,1,6,3,2
922,0,0,2,1,1
923,25,25,127,63,48
924,4,4,21,11,8
925,2,2,8,4,3
926,12,12,61,31,23
927,6,6,31,15,12
928,1,1,6,3,2
929,2,2,8,4,3
930,22,22,112,56,42
931,4,4,19,10,7
932,0,0,2,1,1
933,12,12,60,30,23
934,0,0,0,0,0
935,0,0,1,0,0
936,12,12,60,30,23
937,5,5,23,11,9
938,0,0,1,0,0
939,0,0,1,0,0
940,2,2,11,6,4
941,3,3,14,7,5
942,4,4,18,9,7
943,1,1,4,2,2
944,3,3,15,7,6
945,2,2,10,5,4
946,0,0,1,0,0
947,7,7,35,18,13
948,13,13,66,33,25
949,5,5,23,12,9
950,1,1,6,3,2
951,3,3,14,7,5
952,7,7,36,18,14
953,0,0,2,1,1
954,0,0,1,0,0
955,2,2,8,4,3
956,0,0,0,0,0
957,0,0,2,1,1
958,3,3,16,8,6
959,1,1,7,4,3
960,0,0,0,0,0
961,7,7,33,16,12
962,0,0,2,1,1
963,4,4,18,9,7
964,1,1,4,2,2
965,3,3,16,8,6
966,2,2,8,4,3
967,1,1,6,3,2
968,2,2,10,5,4
969,5,5,25,12,9
970,1,1,5,3,2
971,0,0,1,1,0
972,2,2,9,4,3
973,0,0,0,0,0
974,1,1,4,2,2
975,1,1,7,4,3
976,4,4,19,10,7
977,3,3,13,7,5
978,1,1,6,3,2
979,0,0,1,1,0
980,0,0,0,0,0
981,8,8,38,19,14
982,2,2,12,6,4
983,1,1,3,1,1
984,13,13,64,32,24
985,0,0,2,1,1
986,4,4,18,9,7
987,3,3,15,8,6
988,6,6,31,16,12
989,5,5,26,13,10
990,7,7,35,18,13
991,7,7,34,17,13
992,4,4,20,10,8
993,4,4,18,9,7
994,1,1,3,2,1
995,0,0,0,0,0
996,4,4,18,9,7
997,1,1,3,2,1
998,3,3,13,6,5
999,0,0,2,1,1
1000,6,6,31,16,12
1001,1,1,4,2,2
1002,5,5,27,13,10
1003,2,2,12,6,5
1004,6,6,31,16,12
1005,1,1,6,3,2
1006,0,0,2,1,1
1007,3,3,16,8,6
1008,2,2,10,5,4
1009,1,1,7,3,3
1010,5,5,27,14,10
1011,3,3,13,7,5
1012,3,3,14,7,5
1013,19,19,94,47,35
1014,6,6,30,15,11
1015,0,0,0,0,0
1016,2,2,11,5,4
1017,1,1,6,3,2
1018,2,2,8,4,3
1019,1,1,4,2,2
1020,1,1,5,2,2
1021,0,0,1,0,0
1022,2,2,11,5,4
1023,12,12,60,30,23
1024,0,0,2,1,1
1025,1,1,3,1,1
1026,0,0,1,1,0
1027,1,1,6,3,2
1028,5,5,26,13,10
1029,6,6,32,16,12
1030,0,0,1,0,0
1031,0,0,0,0,0
1032,1,1,6,3,2
1033,1,1,5,2,2
1034,1,1,6,3,2
1035,0,0,2,1,1
1036,8,8,39,19,15
1037,2,2,8,4,3
1038,1,1,4,2,2
1039,1,1,6,3,2
1040,1,1,4,2,1
1041,4,4,18,9,7
1042,4,4,18,9,7
1043,9,9,44,22,17
1044,1,1,4,2,2
1045,1,1,4,2,1
1046,2,2,10,5,4
1047,6,6,30,15,11
1048,6,6,32,16,12
1049,1,1,5,3,2
1050,4,4,21,11,8
1051,0,0,2,1,1
1052,1,1,6,3,2
1053,2,2,9,4,3
1054,0,0,2,1,1
1055,1,1,5,2,2
1056,11,11,57,29,21
1057,2,2,10,5,4
1058,5,5,24,12,9
1059,3,3,14,7,5
1060,20,20,100,50,38
1061,7,7,36,18,14
1062,7,7,36,18,13
1063,1,1,7,4,3
1064,0,0,1,1,0
1065,1,1,4,2,2
1066,1,1,3,2,1
1067,10,10,49,25,18
1068,2,2,10,5,4
1069,3,3,15,7,6
1070,1,1,5,2,2
1071,7,7,35,17,13
1072,0,0,0,0,0
1073,5,5,26,13,10
1074,1,1,7,3,3
1075,2,2,9,5,3
1076,1,1,4,2,2
1077,2,2,11,5,4
1078,2,2,11,5,4
1079,3,3,14,7,5
1080,1,1,4,2,2
1081,9,9,44,22,16
1082,9,9,44,22,16
1083,1,1,3,2,1
1084,0,0,2,1,1
1085,1,1,4,2,2
1086,0,0,2,1,1
1087,1,1,5,2,2
1088,3,3,15,8,6
1089,0,0,1,1,0
1090,8,8,42,21,16
1091,13,13,63,31,24
1092,1,1,5,2,2
1093,2,2,10,5,4
1094,3,3,17,8,6
1095,5,5,25,12,9
1096,4,4,21,11,8
1097,7,7,36,18,14
1098,1,1,4,2,2
1099,3,3,14,7,5
1100,0,0,2,1,1
1101,3,3,16,8,6
1102,7,7,33,16,12
1103,12,12,58,29,22
1104,1,1,3,2,1
1105,5,5,25,12,9
1106,0,0,1,1,0
1107,3,3,13,7,5
1108,3,3,17,8,6
1109,0,0,2,1,1
1110,4,4,20,10,8
1111,2,2,12,6,5
1112,0,0,2,1,1
1113,0,0,2,1,1
1114,0,0,1,0,0
1115,3,3,13,7,5
1116,3,3,16,8,6
1117,1,1,4,2,2
1118,10,10,52,26,20
1119,9,9,44,22,16
1120,6,6,30,15,11
1121,1,1,6,3,2
1122,6,6,32,16,12
1123,0,0,1,0,0
1124,0,0,1,0,0
1125,1,1,7,4,3
1126,1,1,4,2,1
1127,20,20,100,50,37
1128,0,0,2,1,1
1129,0,0,1,1,0
1130,8,8,40,20,15
1131,1,1,3,1,1
1132,0,0,2,1,1
1133,0,0,2,1,1
1134,9,9,46,23,17
1135,1,1,3,2,1
1136,10,10,48,24,18
1137,0,0,2,1,1
1138,4,4,22,11,8
1139,12,12,61,30,23
1140,1,1,3,2,1
1141,11,11,54,27,20
1142,1,1,4,2,2
1143,4,4,21,10,8
1144,1,1,6,3,2
1145,2,2,12,6,5
1146,9,9,44,22,16
1147,2,2,10,5,4
1148,0,0,1,0,0
