"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
327,2,4,3,3,2
328,0,2,1,4,0
329,2,1,4,2,2
330,5,6,40,46,9
331,6,4,30,14,22
332,2,4,8,6,3
333,4,5,18,14,6
334,1,2,2,2,3
335,4,4,12,10,4
336,0,0,2,0,0
337,20,14,98,48,68
338,3,4,7,7,2
339,1,0,1,1,1
340,0,2,4,3,1
341,18,12,103,50,72
342,0,0,2,0,0
343,2,0,9,2,4
344,12,11,53,32,26
345,0,1,1,1,1
346,2,1,5,2,2
347,3,2,18,10,4
348,0,1,2,0,2
349,4,4,14,6,6
350,4,3,28,16,7
351,7,6,38,14,11
352,2,4,9,10,3
353,2,1,10,4,2
354,20,14,128,80,51
355,6,6,31,18,19
356,2,2,11,8,2
357,9,8,51,22,22
358,0,1,2,4,0
359,2,4,6,8,2
360,16,11,110,41,46
361,23,16,134,64,89
362,6,6,42,39,10
363,0,2,5,4,2
364,6,6,33,28,10
365,0,2,2,2,0
366,1,1,4,2,2
367,2,2,2,2,1
368,3,2,8,4,3
369,0,0,2,0,1
370,6,2,20,14,6
371,2,2,4,0,7
372,2,1,2,1,2
373,4,3,16,8,8
374,1,3,4,4,1
375,1,0,2,2,0
376,14,10,91,46,45
377,1,1,1,3,1
378,2,2,4,2,1
379,0,2,5,2,2
380,2,3,10,6,2
381,4,3,19,17,4
382,1,1,3,2,2
383,2,3,8,3,2
384,1,3,4,0,6
385,2,2,7,4,2
386,1,2,12,9,2
387,2,2,16,10,2
388,2,2,2,1,1
389,19,10,108,30,60
390,6,7,78,60,8
391,9,8,36,16,16
392,5,2,30,11,14
393,1,0,2,1,2
394,11,10,73,33,40
395,3,4,6,3,2
396,4,4,18,10,5
397,6,4,34,27,8
398,7,10,45,42,8
399,2,2,6,2,3
400,0,0,0,2,0
401,2,2,6,8,2
402,14,14,82,26,54
403,4,2,15,12,2
404,0,3,2,4,0
405,2,2,6,4,2
406,6,3,27,8,11
407,2,2,5,4,2
408,5,8,27,13,10
409,10,8,42,16,24
410,2,2,18,10,4
411,4,4,10,4,2
412,2,2,7,3,2
413,10,6,112,54,22
414,6,4,16,10,6
415,2,2,2,2,1
416,2,2,4,4,2
417,21,16,118,41,60
418,1,2,3,2,1
419,4,2,26,14,4
420,6,6,34,17,13
421,2,2,5,2,2
422,2,2,10,10,2
423,1,3,4,1,4
424,0,1,7,6,1
425,8,4,52,22,24
426,18,10,102,38,50
427,10,6,42,19,24
428,2,2,16,8,4
429,2,2,3,2,2
430,8,8,54,28,29
431,9,6,66,40,28
432,2,2,6,8,2
433,6,3,28,12,16
434,12,8,71,26,44
435,14,8,71,30,40
436,1,2,2,2,1
437,1,2,5,2,6
438,4,4,8,6,4
439,2,2,13,13,2
440,2,2,9,10,2
441,2,2,6,3,2
442,18,13,108,40,75
443,4,2,29,18,6
444,0,2,2,2,2
445,5,6,20,12,11
446,2,2,6,0,5
447,10,8,38,24,16
448,2,2,14,10,4
449,4,2,12,7,3
450,4,3,8,4,2
451,1,2,2,6,1
452,5,5,10,4,5
453,0,0,2,0,1
454,7,4,46,29,20
455,1,1,4,2,1
456,6,2,26,16,9
457,1,1,4,4,1
458,6,5,32,22,9
459,0,0,1,2,0
460,0,1,2,0,2
461,0,0,2,0,2
462,14,12,90,28,42
463,4,4,20,16,4
464,12,12,66,20,46
465,6,4,29,24,8
466,1,2,3,2,2
467,2,2,4,2,2
468,12,10,71,38,39
469,4,3,6,2,2
470,2,2,4,4,2
471,4,5,14,13,5
472,0,0,2,0,1
473,8,5,50,34,27
474,8,10,66,78,11
475,1,2,2,1,2
476,1,2,1,3,2
477,2,4,7,4,2
478,0,2,3,0,2
479,5,2,34,26,11
480,8,3,46,19,25
481,1,1,2,1,0
482,0,0,1,1,0
483,0,0,0,4,0
484,5,5,19,8,14
485,5,4,29,32,6
486,0,0,2,2,0
487,25,14,156,58,118
488,2,3,6,2,2
489,2,1,4,2,1
490,0,1,1,2,0
491,4,4,26,20,6
492,2,3,2,0,6
493,1,1,8,8,2
494,10,7,65,26,33
495,1,1,6,4,2
496,12,5,70,20,33
497,2,2,6,2,2
498,2,0,2,2,1
499,0,2,1,0,0
500,5,6,17,8,8
501,2,0,2,1,1
502,2,2,13,6,5
503,4,4,21,12,6
504,2,1,2,1,2
505,2,4,9,11,2
506,7,12,24,12,8
507,4,6,16,12,6
508,2,3,8,4,2
509,2,2,22,21,4
510,4,4,19,13,4
511,4,2,12,10,3
512,0,2,4,1,3
513,7,4,40,15,24
514,6,4,34,12,12
515,4,2,23,16,6
516,10,10,68,26,36
517,8,6,28,36,17
518,1,2,4,4,1
519,0,1,2,0,0
520,1,1,3,4,6
521,2,2,8,4,2
522,2,4,6,4,2
523,2,4,10,12,4
524,0,1,1,0,0
525,11,9,68,18,34
526,7,8,41,19,16
527,1,1,3,3,1
528,10,6,45,12,28
529,2,2,10,9,2
530,6,5,60,36,7
531,1,0,4,2,2
532,2,0,2,1,0
533,14,12,139,167,37
534,5,6,28,18,10
535,5,4,30,30,5
536,2,2,7,8,2
537,9,4,54,38,16
538,0,0,2,0,1
539,4,3,13,10,3
540,0,0,4,0,0
541,2,2,6,3,2
542,12,6,54,17,30
543,4,2,14,9,4
544,1,1,4,2,2
545,4,5,26,18,7
546,10,8,87,42,23
547,4,2,13,16,4
548,2,2,4,2,1
549,0,0,2,0,0
550,1,0,2,1,1
551,8,4,38,30,12
552,2,1,12,7,2
553,1,0,2,2,2
554,6,4,34,24,7
555,5,4,17,7,8
556,0,1,5,2,2
557,2,4,7,6,2
558,11,7,74,28,30
559,1,1,4,3,1
560,2,2,4,3,2
561,9,8,38,19,20
562,2,2,4,1,6
563,2,1,4,2,3
564,2,2,2,3,1
565,2,2,3,2,1
566,1,1,2,2,1
567,14,7,50,18,25
568,5,4,48,38,6
569,24,17,128,62,81
570,2,1,8,2,2
571,11,9,74,30,38
572,2,2,6,0,6
573,3,4,12,8,4
574,10,4,52,27,24
575,10,10,106,56,14
576,10,6,122,98,13
577,0,0,1,0,0
578,6,3,33,26,10
579,14,12,106,37,47
580,2,2,6,4,2
581,1,1,7,6,1
582,2,2,14,14,2
583,3,2,6,4,2
584,3,2,20,12,4
585,2,0,3,2,2
586,4,6,20,18,8
587,12,9,94,30,46
588,0,2,3,2,0
589,4,2,19,11,4
590,10,10,45,19,18
591,4,4,20,17,4
592,5,4,33,36,6
593,4,2,20,12,10
594,3,2,22,16,4
595,1,0,5,2,1
596,17,15,104,49,47
597,2,2,4,2,2
598,4,2,8,4,6
599,0,1,2,0,1
600,7,6,28,16,9
601,1,0,1,1,1
602,6,4,35,29,11
603,3,4,17,17,6
604,3,4,11,4,2
605,6,6,18,12,7
606,6,3,23,14,8
607,0,0,1,0,2
608,2,2,4,2,1
609,4,4,23,12,5
610,0,0,2,0,1
611,1,1,9,6,1
612,9,9,70,55,14
613,2,2,2,4,0
614,0,2,2,1,0
615,4,3,24,10,13
616,2,2,6,0,6
617,2,4,14,13,3
618,8,8,66,31,25
619,7,6,68,50,8
620,4,2,8,8,3
621,2,2,2,4,2
622,4,4,24,22,4
623,2,2,8,0,8
624,0,1,2,0,0
625,11,6,72,26,43
626,2,1,2,2,1
627,2,1,6,3,2
628,8,4,27,18,17
629,2,2,9,6,2
630,3,7,18,17,4
631,0,2,5,1,6
632,1,2,4,2,1
633,18,18,110,60,42
634,4,4,19,10,7
635,10,8,68,32,22
636,10,9,45,23,24
637,4,2,12,6,3
638,6,6,28,10,10
639,1,1,2,3,1
640,2,2,11,6,5
641,0,0,1,1,2
642,2,2,4,2,2
643,1,2,5,2,0
644,0,0,1,2,0
645,16,8,94,34,59
646,2,2,2,1,0
647,3,4,18,18,5
648,2,2,5,2,2
649,2,2,5,2,2
650,9,6,66,38,32
651,3,4,8,4,4
652,4,4,12,4,7
653,2,1,9,8,1
654,2,2,10,14,2
655,6,8,70,62,8
656,12,14,58,38,24
657,0,1,4,6,1
658,10,8,92,44,20
659,2,3,4,4,1
660,3,3,12,5,4
661,2,3,2,2,0
662,2,2,2,1,1
663,11,11,72,30,34
664,2,2,2,1,1
665,1,4,10,10,2
666,2,2,3,2,1
667,4,2,18,14,4
668,2,2,7,2,2
669,1,0,4,2,1
670,0,0,2,2,0
671,0,0,2,5,1
672,0,0,2,1,2
673,20,12,142,67,94
674,3,2,20,16,4
675,2,2,8,3,2
676,0,2,2,2,1
677,2,1,2,1,2
678,2,2,6,3,2
679,4,3,6,4,4
680,0,0,2,1,0
681,2,3,7,4,3
682,3,3,5,2,2
683,6,10,25,18,9
684,3,3,12,6,5
685,2,1,2,2,1
686,1,0,2,1,0
687,10,8,66,22,32
688,2,2,10,6,2
689,2,2,12,10,3
690,1,0,4,4,1
691,2,2,6,0,8
692,8,8,55,40,13
693,2,4,8,4,2
694,10,10,71,34,36
695,2,2,5,4,2
696,2,2,3,0,4
697,12,6,49,20,37
698,10,4,42,14,28
699,2,2,2,1,0
700,3,2,9,8,4
701,4,4,8,6,2
702,2,2,4,3,2
703,4,6,29,26,8
704,10,8,56,31,21
705,0,0,1,1,0
706,2,2,2,2,2
707,3,3,16,8,5
708,9,8,75,36,28
709,6,5,15,7,6
710,4,5,28,20,6
711,12,12,96,31,48
712,8,6,84,34,15
713,10,8,64,44,14
714,11,6,58,18,28
715,1,1,2,2,2
716,0,1,1,1,0
717,0,0,2,1,0
718,8,6,54,27,22
719,8,10,66,80,12
720,22,17,129,42,83
721,6,5,34,30,11
722,2,2,10,8,3
723,2,1,4,2,2
724,2,2,2,2,1
725,14,10,90,52,50
726,0,0,2,1,0
727,4,5,16,10,4
728,12,10,78,42,26
729,2,2,10,10,3
730,1,1,2,1,0
731,2,1,4,4,2
732,2,1,7,10,2
733,10,9,90,85,17
734,2,2,11,12,2
735,6,6,18,10,6
736,1,2,4,2,2
737,2,2,18,9,4
738,10,8,60,24,29
739,1,1,5,6,1
740,2,2,3,2,1
741,2,5,9,9,3
742,8,8,26,16,12
743,4,4,8,6,2
744,12,8,84,36,40
745,2,2,5,2,2
746,2,2,6,4,2
747,4,5,36,32,6
748,0,2,2,2,0
749,10,8,66,16,30
750,8,6,53,14,14
751,14,10,94,36,52
752,2,1,2,2,2
753,2,2,6,2,2
754,3,3,10,6,3
755,2,3,8,6,2
756,0,0,2,1,0
757,3,2,24,16,5
758,14,10,78,32,50
759,2,1,3,2,2
760,2,3,8,5,2
761,22,16,148,64,62
762,0,1,8,4,2
763,4,2,10,7,6
764,1,1,3,2,1
765,1,4,4,2,2
766,11,10,53,30,26
767,1,1,2,4,2
768,8,4,44,22,16
769,1,2,2,1,2
770,4,2,14,6,6
771,3,3,24,26,6
772,1,1,2,0,1
773,5,2,16,10,9
774,4,4,23,24,6
775,1,1,3,1,1
776,2,2,2,1,0
777,8,4,50,34,8
778,0,1,4,2,0
779,2,0,2,1,2
780,2,4,8,2,2
781,11,14,47,26,22
782,4,2,25,26,4
783,30,16,161,62,126
784,4,2,24,17,6
785,10,9,60,27,19
786,20,14,141,88,57
787,2,2,4,2,4
788,12,6,76,29,38
789,10,6,20,16,6
790,5,5,34,18,12
791,1,0,0,0,0
792,2,2,10,11,2
793,0,0,2,2,0
794,4,3,18,15,11
795,6,9,24,20,14
796,4,2,32,23,6
797,0,1,6,2,2
798,2,4,11,4,2
799,10,6,67,28,22
800,4,4,24,19,9
801,0,0,1,2,0
802,9,8,66,48,29
803,0,2,2,0,2
804,0,0,2,2,2
805,2,3,16,18,4
806,9,9,43,38,16
807,4,4,12,10,3
808,0,0,1,1,2
809,0,0,1,2,0
810,20,12,113,44,70
811,0,0,2,2,1
812,0,2,1,1,0
813,2,4,10,6,2
814,6,7,28,14,10
815,5,2,12,10,6
816,9,8,66,28,26
817,2,3,7,2,6
818,18,11,157,86,44
819,1,1,4,2,1
820,4,4,20,10,8
821,6,6,34,26,7
822,14,11,90,35,60
823,4,3,21,14,6
824,1,0,1,4,0
825,0,0,2,4,0
826,0,1,1,1,0
827,19,15,108,54,72
828,1,0,3,1,0
829,2,2,3,2,1
830,12,10,60,30,34
831,8,7,30,20,11
832,1,0,1,2,1
833,1,2,6,14,2
834,4,4,29,25,8
835,3,3,20,16,6
836,2,4,8,6,2
837,6,6,18,6,10
838,4,3,20,12,7
839,1,0,1,1,2
840,1,0,6,0,1
841,10,10,52,23,27
842,0,1,2,1,1
843,0,0,0,2,0
844,3,3,16,14,4
845,2,4,8,4,2
846,1,2,4,0,6
847,1,1,4,4,0
848,5,4,20,13,8
849,20,12,140,43,103
850,10,7,62,29,34
851,2,2,3,2,1
852,2,2,3,7,2
853,10,8,52,21,26
854,3,4,10,4,4
855,4,4,16,11,4
856,16,12,88,34,53
857,2,2,6,0,8
858,1,1,2,2,1
859,0,1,1,0,0
860,23,13,141,54,92
861,1,0,3,2,1
862,1,1,2,2,1
863,0,1,2,1,0
864,2,2,3,0,4
865,4,4,8,4,5
866,2,1,8,12,2
867,4,4,18,10,9
868,4,2,10,8,3
869,2,2,8,4,2
870,2,1,4,2,1
871,6,6,39,32,6
872,1,0,0,2,0
873,6,6,87,33,8
874,2,3,12,6,2
875,2,0,5,2,3
876,5,5,34,29,9
877,11,10,56,29,24
878,2,2,2,2,2
879,3,4,9,4,4
880,7,6,42,22,18
881,0,2,2,2,2
882,1,0,2,1,2
883,1,2,4,0,4
884,8,8,72,48,14
885,3,3,11,8,4
886,50,24,303,80,166
887,2,4,4,2,2
888,3,2,10,6,4
889,12,10,82,34,40
890,2,2,3,2,1
891,8,4,49,28,29
892,2,2,9,5,2
893,0,1,3,2,1
894,2,2,4,0,4
895,0,0,1,0,0
896,3,2,18,14,4
897,2,0,2,1,2
898,2,0,2,2,2
899,10,6,76,20,42
900,3,1,18,14,4
901,10,9,60,38,28
902,10,6,47,18,28
903,6,6,28,12,11
904,4,4,28,23,7
905,2,2,4,2,2
906,2,4,10,8,2
907,0,0,1,0,0
908,4,4,7,4,2
909,10,7,54,30,24
910,2,2,3,2,2
911,18,15,115,38,74
912,4,3,18,12,8
913,10,10,62,32,32
914,4,2,13,8,4
915,0,3,0,0,0
916,0,1,2,2,1
917,0,2,0,2,2
918,2,2,4,2,1
919,1,1,4,2,0
920,1,4,2,1,1
921,2,2,4,5,2
922,2,0,2,1,2
923,35,19,220,59,122
924,6,4,30,20,12
925,2,2,10,8,2
926,18,12,105,30,48
927,8,8,44,24,14
928,2,2,5,3,2
929,2,2,14,9,2
930,28,16,176,60,124
931,5,3,31,21,5
932,0,0,2,2,0
933,18,16,100,54,44
934,2,2,4,1,4
935,0,1,2,1,0
936,14,12,84,36,46
937,6,6,21,13,11
938,0,0,3,0,0
939,0,0,2,0,1
940,4,2,16,12,4
941,3,7,16,10,6
942,6,2,18,18,13
943,2,1,4,2,2
944,4,4,18,14,5
945,3,3,14,10,3
946,0,2,1,1,0
947,8,6,52,30,32
948,18,15,106,56,56
949,5,7,33,28,10
950,2,2,6,4,2
951,5,4,16,9,8
952,10,10,56,21,17
953,0,0,1,2,2
954,0,0,2,0,0
955,2,4,6,6,2
956,0,0,0,0,1
957,0,0,1,2,0
958,4,4,24,16,8
959,2,4,4,2,3
960,0,0,0,1,0
961,10,10,46,28,13
962,0,0,1,0,0
963,6,4,20,15,8
964,2,2,2,4,1
965,6,2,20,7,16
966,2,2,9,10,2
967,2,1,5,2,2
968,1,1,7,4,3
969,6,6,21,10,8
970,2,3,4,2,2
971,2,2,4,0,6
972,2,2,14,10,2
973,0,2,2,0,0
974,1,1,4,2,2
975,4,4,7,6,4
976,4,5,26,22,6
977,3,3,20,11,10
978,2,0,9,8,4
979,2,3,4,1,6
980,0,2,0,1,0
981,10,7,56,36,22
982,3,2,21,15,4
983,0,2,2,2,0
984,18,10,102,29,58
985,1,0,1,1,0
986,4,4,18,15,4
987,4,4,16,12,4
988,8,8,47,34,16
989,6,4,40,16,26
990,10,9,54,26,24
991,9,6,56,29,26
992,4,8,22,15,5
993,4,6,24,14,8
994,2,2,2,1,2
995,2,2,4,0,6
996,4,4,17,10,6
997,2,0,2,2,2
998,4,4,16,10,3
999,0,2,2,1,1
1000,8,8,36,14,17
1001,2,1,2,2,1
1002,6,7,21,21,16
1003,3,2,20,12,5
1004,8,6,47,32,9
1005,2,2,5,2,2
1006,0,0,2,1,0
1007,4,2,18,16,11
1008,3,3,10,8,2
1009,2,2,8,10,2
1010,6,5,38,22,14
1011,4,4,14,10,6
1012,4,2,18,15,5
1013,24,16,126,43,82
1014,8,5,42,21,22
1015,2,2,2,2,6
1016,2,2,22,18,2
1017,2,2,4,2,2
1018,3,3,6,3,2
1019,1,1,3,2,2
1020,1,2,6,7,1
1021,2,2,6,2,6
1022,2,2,14,14,2
1023,18,14,89,24,57
1024,0,1,1,1,1
1025,2,2,6,2,2
1026,0,2,5,1,1
1027,0,2,10,4,4
1028,7,6,42,40,13
1029,8,4,46,20,20
1030,0,0,0,2,0
1031,0,0,0,2,1
1032,2,0,6,2,2
1033,1,2,5,4,2
1034,2,2,6,2,2
1035,0,0,1,2,0
1036,10,6,66,32,29
1037,3,4,7,6,2
1038,2,2,4,2,1
1039,2,2,4,2,2
1040,1,2,2,2,1
1041,4,3,28,22,6
1042,4,4,30,28,7
1043,11,11,72,32,27
1044,2,2,3,2,2
1045,0,1,5,4,1
1046,2,4,12,14,3
1047,10,14,34,16,16
1048,12,12,49,12,15
1049,2,1,4,2,2
1050,6,3,44,66,7
1051,0,0,2,0,1
1052,0,1,4,3,2
1053,2,2,8,6,2
1054,1,2,4,2,0
1055,2,3,4,2,1
1056,14,10,92,44,53
1057,2,3,13,14,2
1058,6,4,34,16,16
1059,4,2,26,19,4
1060,26,21,156,52,94
1061,10,9,54,25,24
1062,10,6,56,22,28
1063,1,0,9,4,2
1064,0,0,2,0,2
1065,1,1,4,2,1
1066,1,2,2,2,1
1067,16,15,64,26,45
1068,4,3,10,5,3
1069,3,2,22,15,6
1070,1,2,10,8,1
1071,11,10,50,23,30
1072,0,0,0,0,0
1073,7,6,36,17,13
1074,1,2,6,2,4
1075,2,2,12,7,4
1076,2,3,2,2,1
1077,4,2,12,6,4
1078,4,3,7,4,2
1079,4,3,16,11,6
1080,2,2,4,2,1
1081,12,8,64,20,27
1082,10,8,57,18,30
1083,1,2,3,2,1
1084,0,2,1,0,1
1085,2,1,4,2,2
1086,0,2,2,1,1
1087,2,2,3,3,1
1088,4,2,25,14,6
1089,0,0,2,0,1
1090,12,9,65,26,24
1091,18,11,108,36,46
1092,2,2,4,4,2
1093,4,4,12,6,4
1094,4,4,23,17,8
1095,8,5,36,30,10
1096,5,2,39,20,6
1097,10,8,52,21,25
1098,2,2,3,4,1
1099,4,3,14,9,4
1100,0,0,1,0,0
1101,4,4,24,8,8
1102,8,5,52,32,17
1103,15,12,104,34,42
1104,2,3,10,1,6
1105,7,3,34,16,20
1106,0,0,1,2,0
1107,3,2,14,10,4
1108,4,4,18,12,8
1109,0,1,2,1,0
1110,4,4,22,18,8
1111,3,2,19,12,3
1112,0,1,2,3,0
1113,0,0,2,1,1
1114,1,2,6,0,6
1115,4,3,14,10,5
1116,4,3,22,10,4
1117,1,0,4,3,1
1118,11,7,77,48,48
1119,10,7,70,27,28
1120,10,8,41,20,20
1121,3,2,6,2,2
1122,10,4,47,26,24
1123,0,1,2,3,0
1124,0,0,0,0,0
1125,2,1,6,3,3
1126,1,2,2,2,1
1127,24,18,154,52,108
1128,0,0,1,2,0
1129,0,0,1,0,0
1130,10,10,49,28,26
1131,2,2,2,2,0
1132,0,1,2,2,0
1133,0,0,1,1,1
1134,12,10,68,36,37
1135,2,2,2,2,1
1136,9,12,58,26,34
1137,0,1,2,2,0
1138,8,6,26,9,16
1139,13,10,110,96,18
1140,1,2,2,1,4
1141,10,8,76,38,40
1142,1,2,2,2,1
1143,5,2,27,12,10
1144,2,2,4,4,2
1145,3,2,11,6,4
1146,10,6,84,45,25
1147,4,4,6,4,3
1148,0,0,1,0,3
