"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
292,8,4,42,21,17
293,1,4,6,3,2
294,1,4,4,2,1
295,14,4,70,35,28
296,6,4,32,16,13
297,0,4,2,1,1
298,2,4,11,6,4
299,1,4,5,2,2
300,18,4,88,44,35
301,6,4,29,14,12
302,9,4,44,22,17
303,12,4,58,29,23
304,8,4,38,19,15
305,0,4,2,1,1
306,30,4,148,74,59
307,1,4,7,4,3
308,0,4,2,1,1
309,0,4,1,0,0
310,1,4,7,4,3
311,1,4,4,2,2
312,1,4,6,3,2
313,11,4,56,28,22
314,1,4,4,2,2
315,5,4,26,13,11
316,7,4,34,17,14
317,8,4,38,19,15
318,8,4,42,21,17
319,2,4,12,6,5
320,2,4,8,4,3
321,2,4,10,5,4
322,33,4,167,84,67
323,2,4,8,4,3
324,1,4,4,2,2
325,0,4,2,1,1
326,0,0,0,0,0
327,1,4,6,3,3
328,0,4,2,1,1
329,1,4,6,3,3
330,7,4,36,18,14
331,6,4,28,14,11
332,2,4,11,6,4
333,3,4,17,8,7
334,0,4,2,1,1
335,3,4,14,7,5
336,0,4,0,0,0
337,16,4,78,39,31
338,2,4,12,6,5
339,0,4,2,1,1
340,0,4,2,1,1
341,17,4,84,42,34
342,0,4,2,1,1
343,1,4,7,4,3
344,8,4,42,21,17
345,0,4,2,1,1
346,1,4,6,3,3
347,3,4,15,8,6
348,0,4,2,1,1
349,3,4,14,7,6
350,4,4,22,11,9
351,6,4,32,16,13
352,2,4,11,6,4
353,1,4,6,3,2
354,20,4,98,49,39
355,6,4,28,14,11
356,2,4,10,5,4
357,8,4,42,21,17
358,0,4,2,1,1
359,2,4,11,6,4
360,16,4,80,40,32
361,24,4,118,59,47
362,6,4,32,16,13
363,1,4,5,2,2
364,6,4,28,14,11
365,0,4,2,1,1
366,0,4,2,1,1
367,1,4,4,2,1
368,2,4,10,5,4
369,0,4,1,0,0
370,3,4,17,8,7
371,0,0,0,0,0
372,0,4,2,1,1
373,3,4,16,8,7
374,1,4,4,2,1
375,0,4,2,1,1
376,12,4,60,30,24
377,0,4,2,1,1
378,1,4,5,2,2
379,0,4,1,0,0
380,2,4,10,5,4
381,4,4,18,9,7
382,0,4,2,1,1
383,2,4,10,5,4
384,0,4,0,0,0
385,1,4,6,3,2
386,1,4,7,4,3
387,2,4,12,6,5
388,1,4,4,2,1
389,14,4,70,35,28
390,8,4,40,20,16
391,7,4,34,17,14
392,5,4,24,12,10
393,0,4,2,1,1
394,11,4,53,26,21
395,2,4,8,4,3
396,3,4,15,8,6
397,6,4,29,14,12
398,7,4,34,17,13
399,1,4,6,3,2
400,0,4,0,0,0
401,1,4,6,3,2
402,13,4,66,33,26
403,2,4,12,6,5
404,0,4,2,1,1
405,2,4,8,4,3
406,5,4,24,12,10
407,1,4,6,3,3
408,5,4,24,12,10
409,9,4,46,23,18
410,3,4,15,8,6
411,3,4,13,6,5
412,1,4,6,3,3
413,11,4,57,28,23
414,3,4,17,8,7
415,1,4,3,2,1
416,1,4,6,3,2
417,18,4,89,44,36
418,1,4,3,2,1
419,4,4,18,9,7
420,5,4,27,14,11
421,1,4,6,3,3
422,2,4,10,5,4
423,0,0,0,0,0
424,1,4,5,2,2
425,8,4,42,21,17
426,14,4,72,36,29
427,7,4,35,18,14
428,2,4,12,6,5
429,1,4,4,2,1
430,9,4,44,22,18
431,10,4,49,24,20
432,2,4,8,4,3
433,5,4,24,12,9
434,12,4,60,30,24
435,12,4,60,30,24
436,0,4,2,1,1
437,1,4,4,2,2
438,2,4,12,6,5
439,2,4,12,6,5
440,2,4,10,5,4
441,2,4,8,4,3
442,18,4,91,46,36
443,4,4,20,10,8
444,0,4,1,0,0
445,4,4,19,10,8
446,0,0,0,0,0
447,6,4,32,16,13
448,2,4,12,6,5
449,2,4,12,6,5
450,2,4,10,5,4
451,1,4,5,2,2
452,2,4,12,6,5
453,0,4,0,0,0
454,7,4,36,18,14
455,1,4,4,2,1
456,5,4,23,12,9
457,0,4,2,1,1
458,6,4,28,14,11
459,0,4,2,1,1
460,0,4,1,0,0
461,0,4,0,0,0
462,15,4,74,37,29
463,4,4,19,10,8
464,12,4,60,30,24
465,5,4,24,12,10
466,1,4,5,2,2
467,1,4,5,2,2
468,12,4,60,30,24
469,2,4,8,4,3
470,1,4,4,2,2
471,3,4,17,8,7
472,0,4,2,1,1
473,8,4,39,20,16
474,11,4,55,28,22
475,1,4,3,2,1
476,0,4,0,0,0
477,2,4,8,4,3
478,0,4,0,0,0
479,5,4,26,13,10
480,7,4,34,17,14
481,0,4,2,1,1
482,0,4,2,1,1
483,0,4,0,0,0
484,4,4,18,9,7
485,6,4,28,14,11
486,0,4,1,0,0
487,25,4,126,63,51
488,1,4,6,3,3
489,1,4,4,2,2
490,0,4,1,0,0
491,4,4,20,10,8
492,0,4,0,0,0
493,2,4,8,4,3
494,10,4,50,25,20
495,1,4,7,4,3
496,10,4,50,25,20
497,1,4,6,3,2
498,1,4,4,2,2
499,0,4,2,1,1
500,4,4,18,9,7
501,0,4,2,1,1
502,2,4,12,6,5
503,4,4,18,9,7
504,1,4,3,2,1
505,2,4,12,6,5
506,5,4,26,13,10
507,3,4,17,8,7
508,2,4,8,4,3
509,3,4,17,8,7
510,4,4,19,10,8
511,2,4,11,6,4
512,0,4,2,1,1
513,7,4,33,16,13
514,6,4,28,14,11
515,4,4,18,9,7
516,12,4,59,30,24
517,6,4,28,14,11
518,1,4,5,2,2
519,0,4,0,0,0
520,0,4,2,1,1
521,2,4,8,4,3
522,2,4,10,5,4
523,2,4,12,6,5
524,0,4,2,1,1
525,11,4,54,27,22
526,6,4,32,16,13
527,1,4,4,2,1
528,8,4,39,20,16
529,2,4,9,4,4
530,7,4,36,18,14
531,1,4,3,2,1
532,0,4,2,1,1
533,17,4,86,43,35
534,5,4,25,12,10
535,5,4,24,12,10
536,2,4,8,4,3
537,8,4,39,20,16
538,0,4,2,1,1
539,3,4,14,7,6
540,0,4,0,0,0
541,1,4,5,2,2
542,8,4,41,20,16
543,2,4,12,6,5
544,1,4,4,2,1
545,5,4,24,12,9
546,11,4,55,28,22
547,3,4,17,8,7
548,1,4,4,2,1
549,0,4,0,0,0
550,0,4,1,0,0
551,7,4,33,16,13
552,2,4,9,4,4
553,1,4,4,2,2
554,6,4,29,14,12
555,3,4,16,8,6
556,1,4,3,2,1
557,2,4,8,4,3
558,12,4,58,29,23
559,0,4,2,1,1
560,2,4,8,4,3
561,8,4,38,19,15
562,0,0,0,0,0
563,1,4,6,3,2
564,1,4,4,2,2
565,1,4,5,2,2
566,1,4,4,2,2
567,9,4,43,22,17
568,6,4,29,14,12
569,22,4,108,54,43
570,1,4,6,3,2
571,12,4,58,29,23
572,0,0,0,0,0
573,2,4,12,6,5
574,8,4,38,19,15
575,11,4,56,28,22
576,12,4,62,31,25
577,0,4,0,0,0
578,5,4,25,12,10
579,14,4,70,35,28
580,2,4,9,4,4
581,1,4,4,2,1
582,2,4,12,6,5
583,2,4,8,4,3
584,3,4,13,6,5
585,1,4,4,2,1
586,4,4,20,10,8
587,12,4,62,31,25
588,0,4,2,1,1
589,3,4,14,7,5
590,8,4,38,19,15
591,4,4,18,9,7
592,6,4,30,15,12
593,4,4,20,10,8
594,4,4,18,9,7
595,0,4,2,1,1
596,16,4,82,41,33
597,1,4,6,3,3
598,2,4,8,4,3
599,0,4,2,1,1
600,5,4,26,13,10
601,0,4,2,1,1
602,6,4,30,15,12
603,3,4,14,7,5
604,2,4,12,6,5
605,4,4,20,10,8
606,4,4,20,10,8
607,0,4,2,1,1
608,1,4,6,3,2
609,4,4,18,9,7
610,0,4,2,1,1
611,1,4,6,3,2
612,10,4,48,24,19
613,1,4,3,2,1
614,0,4,0,0,0
615,4,4,21,10,8
616,0,4,0,0,0
617,2,4,12,6,5
618,10,4,48,24,19
619,8,4,42,21,17
620,2,4,10,5,4
621,1,4,4,2,1
622,4,4,18,9,7
623,0,0,0,0,0
624,0,4,2,1,1
625,10,4,52,26,21
626,1,4,4,2,1
627,1,4,4,2,1
628,5,4,26,13,11
629,2,4,9,4,4
630,3,4,14,7,6
631,0,0,0,0,0
632,1,4,4,2,2
633,16,4,78,39,31
634,3,4,16,8,7
635,9,4,47,24,19
636,8,4,42,21,17
637,3,4,13,6,5
638,5,4,23,12,9
639,0,4,2,1,1
640,2,4,11,6,4
641,0,4,1,0,0
642,1,4,4,2,2
643,1,4,4,2,1
644,0,4,2,1,1
645,13,4,66,33,27
646,1,4,3,2,1
647,4,4,19,10,8
648,1,4,6,3,3
649,1,4,6,3,3
650,9,4,46,23,18
651,2,4,10,5,4
652,3,4,13,6,5
653,1,4,6,3,2
654,2,4,10,5,4
655,7,4,34,17,13
656,9,4,46,23,19
657,1,4,4,2,2
658,12,4,58,29,23
659,1,4,6,3,2
660,2,4,11,6,4
661,1,4,4,2,1
662,0,4,2,1,1
663,11,4,57,28,23
664,1,4,4,2,1
665,2,4,12,6,5
666,1,4,4,2,2
667,3,4,13,6,5
668,2,4,8,4,3
669,1,4,4,2,1
670,0,4,2,1,1
671,0,4,2,1,1
672,0,4,2,1,1
673,21,4,105,52,42
674,4,4,18,9,7
675,1,4,6,3,3
676,0,4,2,1,1
677,1,4,4,2,1
678,1,4,6,3,2
679,2,4,10,5,4
680,0,4,2,1,1
681,2,4,8,4,3
682,1,4,6,3,3
683,5,4,26,13,10
684,2,4,12,6,5
685,1,4,4,2,2
686,0,4,1,0,0
687,10,4,50,25,20
688,2,4,10,5,4
689,2,4,10,5,4
690,1,4,4,2,2
691,0,4,0,0,0
692,7,4,36,18,15
693,2,4,8,4,3
694,12,4,60,30,24
695,2,4,8,4,3
696,0,0,0,0,0
697,9,4,44,22,18
698,8,4,38,19,15
699,0,4,2,1,1
700,3,4,13,6,5
701,2,4,10,5,4
702,1,4,6,3,2
703,4,4,21,10,8
704,8,4,40,20,16
705,0,4,2,1,1
706,1,4,4,2,2
707,3,4,16,8,7
708,11,4,54,27,21
709,4,4,18,9,7
710,5,4,24,12,10
711,12,4,60,30,24
712,10,4,50,25,20
713,9,4,47,24,19
714,10,4,50,25,20
715,0,4,2,1,1
716,0,4,2,1,1
717,0,4,0,0,0
718,7,4,33,16,13
719,12,4,58,29,23
720,18,4,92,46,37
721,6,4,28,14,11
722,2,4,8,4,3
723,1,4,4,2,2
724,1,4,4,2,2
725,13,4,66,33,26
726,0,4,2,1,1
727,3,4,14,7,6
728,12,4,60,30,24
729,2,4,8,4,3
730,0,4,2,1,1
731,1,4,4,2,2
732,1,4,6,3,2
733,10,4,52,26,21
734,2,4,8,4,3
735,4,4,20,10,8
736,1,4,5,2,2
737,3,4,13,6,5
738,9,4,46,23,19
739,1,4,6,3,2
740,1,4,4,2,2
741,2,4,12,6,5
742,5,4,26,13,11
743,2,4,12,6,5
744,13,4,66,33,26
745,1,4,6,3,3
746,2,4,8,4,3
747,4,4,22,11,9
748,0,4,1,0,0
749,10,4,48,24,19
750,6,4,32,16,13
751,14,4,70,35,28
752,1,4,4,2,2
753,1,4,5,2,2
754,2,4,12,6,5
755,2,4,8,4,3
756,0,4,2,1,1
757,3,4,17,8,7
758,13,4,64,32,26
759,1,4,4,2,2
760,2,4,9,4,4
761,20,4,102,51,41
762,1,4,7,4,3
763,3,4,14,7,5
764,1,4,4,2,1
765,1,4,5,2,2
766,8,4,42,21,17
767,1,4,3,2,1
768,7,4,34,17,14
769,1,4,3,2,1
770,3,4,14,7,5
771,4,4,21,10,8
772,0,4,1,0,0
773,4,4,18,9,7
774,4,4,21,10,8
775,1,4,3,2,1
776,1,4,3,2,1
777,8,4,38,19,15
778,0,4,2,1,1
779,1,4,3,2,1
780,2,4,8,4,3
781,9,4,44,22,18
782,3,4,15,8,6
783,27,4,137,68,55
784,4,4,22,11,9
785,9,4,46,23,18
786,21,4,105,52,42
787,0,4,2,1,1
788,11,4,56,28,23
789,4,4,20,10,8
790,6,4,28,14,11
791,0,4,0,0,0
792,2,4,10,5,4
793,0,4,2,1,1
794,4,4,18,9,7
795,5,4,26,13,11
796,4,4,20,10,8
797,1,4,4,2,1
798,2,4,9,4,4
799,8,4,38,19,15
800,4,4,22,11,9
801,0,4,1,0,0
802,10,4,51,26,20
803,0,4,0,0,0
804,0,4,2,1,1
805,3,4,15,8,6
806,8,4,40,20,16
807,2,4,12,6,5
808,0,4,2,1,1
809,0,4,2,1,1
810,19,4,96,48,38
811,0,4,2,1,1
812,0,0,0,0,0
813,2,4,10,5,4
814,5,4,24,12,10
815,2,4,11,6,4
816,10,4,48,24,19
817,0,4,0,0,0
818,19,4,94,47,38
819,0,4,2,1,1
820,3,4,16,8,7
821,5,4,27,14,11
822,14,4,68,34,27
823,4,4,18,9,7
824,0,4,2,1,1
825,0,4,2,1,1
826,0,4,2,1,1
827,18,4,89,44,36
828,0,4,2,1,1
829,1,4,5,2,2
830,11,4,54,27,22
831,6,4,28,14,11
832,0,4,2,1,1
833,1,4,6,3,2
834,5,4,26,13,10
835,3,4,16,8,6
836,2,4,10,5,4
837,4,4,20,10,8
838,4,4,18,9,7
839,0,4,2,1,1
840,0,4,1,0,0
841,8,4,42,21,17
842,0,4,2,1,1
843,0,0,0,0,0
844,3,4,15,8,6
845,2,4,8,4,3
846,0,4,0,0,0
847,0,4,2,1,1
848,4,4,22,11,9
849,19,4,94,47,37
850,10,4,48,24,19
851,1,4,5,2,2
852,1,4,6,3,2
853,8,4,42,21,17
854,2,4,10,5,4
855,3,4,16,8,6
856,15,4,74,37,29
857,0,0,0,0,0
858,1,4,4,2,1
859,0,4,2,1,1
860,22,4,110,55,44
861,0,4,2,1,1
862,1,4,3,2,1
863,0,4,1,0,0
864,0,0,0,0,0
865,2,4,12,6,5
866,2,4,8,4,3
867,3,4,16,8,7
868,2,4,11,6,4
869,1,4,6,3,2
870,1,4,4,2,2
871,6,4,32,16,13
872,0,4,1,0,0
873,7,4,36,18,14
874,2,4,10,5,4
875,2,4,8,4,3
876,6,4,30,15,12
877,10,4,52,26,21
878,0,4,2,1,1
879,2,4,10,5,4
880,7,4,34,17,14
881,0,4,2,1,1
882,0,4,2,1,1
883,0,4,0,0,0
884,10,4,52,26,21
885,2,4,12,6,5
886,43,4,214,107,86
887,1,4,6,3,3
888,2,4,12,6,5
889,13,4,64,32,26
890,1,4,4,2,2
891,7,4,34,17,14
892,2,4,10,5,4
893,0,4,1,0,0
894,0,0,0,0,0
895,0,0,0,0,0
896,3,4,15,8,6
897,0,4,2,1,1
898,0,4,2,1,1
899,10,4,52,26,21
900,3,4,14,7,6
901,9,4,46,23,18
902,8,4,40,20,16
903,5,4,24,12,10
904,4,4,21,10,8
905,1,4,6,3,2
906,2,4,12,6,5
907,0,4,0,0,0
908,2,4,10,5,4
909,9,4,46,23,18
910,1,4,6,3,2
911,18,4,91,46,36
912,4,4,18,9,7
913,9,4,45,22,18
914,2,4,12,6,5
915,0,4,0,0,0
916,0,4,2,1,1
917,0,4,1,0,0
918,1,4,4,2,2
919,0,4,2,1,1
920,0,4,2,1,1
921,2,4,8,4,3
922,0,4,2,1,1
923,31,4,157,78,63
924,5,4,25,12,10
925,2,4,9,4,4
926,15,4,76,38,30
927,7,4,36,18,14
928,1,4,6,3,3
929,2,4,10,5,4
930,28,4,138,69,55
931,4,4,22,11,9
932,0,4,2,1,1
933,14,4,68,34,27
934,0,0,0,0,0
935,0,4,1,0,0
936,15,4,73,36,29
937,5,4,24,12,9
938,0,0,0,0,0
939,0,4,1,0,0
940,3,4,14,7,6
941,3,4,17,8,7
942,3,4,17,8,7
943,1,4,5,2,2
944,3,4,17,8,7
945,2,4,12,6,5
946,0,4,0,0,0
947,8,4,41,20,16
948,15,4,76,38,30
949,6,4,28,14,11
950,1,4,6,3,2
951,3,4,16,8,7
952,8,4,42,21,17
953,0,4,2,1,1
954,0,4,1,0,0
955,2,4,10,5,4
956,0,4,0,0,0
957,0,4,2,1,1
958,3,4,17,8,7
959,1,4,7,4,3
960,0,4,0,0,0
961,8,4,38,19,15
962,0,4,1,0,0
963,4,4,21,10,8
964,1,4,5,2,2
965,4,4,19,10,8
966,2,4,9,4,4
967,1,4,4,2,2
968,2,4,8,4,3
969,5,4,24,12,10
970,1,4,6,3,2
971,0,4,1,0,0
972,2,4,10,5,4
973,0,4,0,0,0
974,1,4,4,2,1
975,2,4,9,4,4
976,5,4,24,12,10
977,3,4,16,8,6
978,1,4,7,4,3
979,0,4,0,0,0
980,0,4,0,0,0
981,9,4,45,22,18
982,3,4,13,6,5
983,1,4,4,2,1
984,16,4,78,39,31
985,0,4,2,1,1
986,4,4,18,9,7
987,3,4,14,7,6
988,8,4,38,19,15
989,6,4,31,16,12
990,8,4,42,21,17
991,8,4,40,20,16
992,4,4,22,11,9
993,4,4,21,10,8
994,1,4,3,2,1
995,0,0,0,0,0
996,4,4,18,9,7
997,1,4,4,2,1
998,3,4,14,7,6
999,0,4,2,1,1
1000,7,4,36,18,14
1001,1,4,4,2,2
1002,5,4,24,12,9
1003,3,4,15,8,6
1004,8,4,39,20,16
1005,1,4,5,2,2
1006,0,4,2,1,1
1007,3,4,16,8,7
1008,2,4,11,6,4
1009,2,4,8,4,3
1010,6,4,32,16,13
1011,3,4,14,7,6
1012,3,4,16,8,6
1013,21,4,107,54,43
1014,7,4,35,18,14
1015,0,0,0,0,0
1016,3,4,14,7,5
1017,1,4,4,2,2
1018,2,4,8,4,3
1019,1,4,4,2,1
1020,1,4,6,3,2
1021,0,0,0,0,0
1022,3,4,13,6,5
1023,14,4,71,36,28
1024,0,4,2,1,1
1025,1,4,4,2,1
1026,0,4,2,1,1
1027,1,4,4,2,2
1028,6,4,31,16,12
1029,8,4,38,19,15
1030,0,4,1,0,0
1031,0,4,0,0,0
1032,1,4,5,2,2
1033,1,4,6,3,2
1034,1,4,7,4,3
1035,0,4,1,0,0
1036,9,4,47,24,19
1037,2,4,8,4,3
1038,1,4,5,2,2
1039,1,4,6,3,2
1040,0,4,2,1,1
1041,4,4,22,11,9
1042,5,4,23,12,9
1043,11,4,54,27,22
1044,0,4,2,1,1
1045,1,4,4,2,2
1046,2,4,12,6,5
1047,6,4,32,16,13
1048,7,4,36,18,15
1049,1,4,6,3,2
1050,4,4,20,10,8
1051,0,4,2,1,1
1052,1,4,4,2,2
1053,2,4,8,4,3
1054,1,4,3,2,1
1055,1,4,6,3,2
1056,14,4,71,36,28
1057,3,4,13,6,5
1058,5,4,26,13,11
1059,3,4,17,8,7
1060,23,4,116,58,47
1061,9,4,44,22,17
1062,8,4,39,20,16
1063,1,4,5,2,2
1064,0,4,1,0,0
1065,0,4,2,1,1
1066,1,4,4,2,2
1067,11,4,56,28,22
1068,2,4,12,6,5
1069,4,4,18,9,7
1070,1,4,6,3,2
1071,8,4,41,20,16
1072,0,4,0,0,0
1073,6,4,32,16,13
1074,1,4,7,4,3
1075,2,4,12,6,5
1076,1,4,4,2,2
1077,2,4,11,6,4
1078,2,4,11,6,4
1079,3,4,16,8,6
1080,1,4,5,2,2
1081,9,4,46,23,19
1082,8,4,42,21,17
1083,1,4,4,2,2
1084,0,4,2,1,1
1085,1,4,4,2,1
1086,0,4,2,1,1
1087,1,4,5,2,2
1088,4,4,18,9,7
1089,0,4,0,0,0
1090,10,4,48,24,19
1091,16,4,78,39,31
1092,1,4,6,3,2
1093,2,4,12,6,5
1094,4,4,20,10,8
1095,6,4,30,15,12
1096,5,4,26,13,11
1097,9,4,45,22,18
1098,1,4,5,2,2
1099,3,4,14,7,5
1100,0,4,2,1,1
1101,4,4,19,10,8
1102,8,4,40,20,16
1103,14,4,72,36,29
1104,0,4,2,1,1
1105,6,4,29,14,12
1106,0,4,2,1,1
1107,3,4,14,7,5
1108,4,4,20,10,8
1109,0,4,2,1,1
1110,4,4,20,10,8
1111,3,4,14,7,6
1112,0,4,2,1,1
1113,0,4,1,0,0
1114,0,4,0,0,0
1115,3,4,14,7,6
1116,3,4,14,7,6
1117,1,4,4,2,2
1118,13,4,64,32,26
1119,10,4,52,26,21
1120,7,4,37,18,15
1121,1,4,6,3,3
1122,6,4,32,16,13
1123,0,4,0,0,0
1124,0,4,1,0,0
1125,2,4,8,4,3
1126,0,4,2,1,1
1127,25,4,123,62,49
1128,0,4,2,1,1
1129,0,4,1,0,0
1130,9,4,44,22,18
1131,1,4,4,2,1
1132,0,4,2,1,1
1133,0,4,1,0,0
1134,11,4,56,28,22
1135,1,4,4,2,2
1136,12,4,59,30,24
1137,1,4,3,2,1
1138,6,4,28,14,11
1139,14,4,72,36,29
1140,1,4,3,2,1
1141,13,4,66,33,26
1142,1,4,4,2,1
1143,5,4,24,12,9
1144,1,4,6,3,3
1145,2,4,12,6,5
1146,11,4,54,27,22
1147,2,4,10,5,4
1148,0,4,0,0,0
