"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
193,2,2,1,1,0
194,9,6,64,36,11
195,1,1,0,6,0
196,3,3,8,1,12
197,3,4,5,0,11
198,4,17,20,6,6
199,7,19,15,7,16
200,3,4,7,6,5
201,22,3,142,64,56
202,1,8,0,3,2
203,1,1,0,10,0
204,26,13,145,35,96
205,2,0,25,13,4
206,7,6,35,0,19
207,2,4,0,9,0
208,1,1,0,9,0
209,3,4,1,4,3
210,2,3,3,0,0
211,4,5,16,15,5
212,6,8,25,26,11
213,4,5,11,7,0
214,3,4,43,46,2
215,2,3,3,1,0
216,0,4,0,8,0
217,5,9,7,4,2
218,2,1,0,2,0
219,1,3,4,4,0
220,5,5,6,5,0
221,13,4,67,13,29
222,2,8,22,19,8
223,4,6,13,4,8
224,15,16,50,0,33
225,2,2,4,7,7
226,4,1,37,32,2
227,1,2,2,0,0
228,7,3,79,32,19
229,0,0,7,1,0
230,10,12,33,0,27
231,3,4,22,0,2
232,0,0,7,7,0
233,1,0,1,3,0
234,11,4,95,29,40
235,17,12,102,28,95
236,10,12,25,1,28
237,2,1,21,17,2
238,5,7,34,20,6
239,9,5,9,0,5
240,23,7,164,20,103
241,6,7,10,0,5
242,1,2,1,0,10
243,3,4,0,7,1
244,1,1,1,1,1
245,11,9,84,43,31
246,10,4,61,16,22
247,11,8,51,7,46
248,1,4,0,2,0
249,10,14,12,6,12
250,3,1,27,32,4
251,11,7,46,4,16
252,4,2,26,23,6
253,15,13,67,3,14
254,3,5,2,3,0
255,6,7,48,45,6
256,4,4,0,1,0
257,2,3,1,0,2
258,7,17,0,41,10
259,23,6,147,19,109
260,2,3,16,20,1
261,1,0,3,0,1
262,3,7,8,8,0
263,2,2,7,9,1
264,5,1,22,20,2
265,8,3,14,1,0
266,12,7,96,27,56
267,8,10,27,8,10
268,8,7,43,25,22
269,15,11,95,8,90
270,4,3,0,0,0
271,18,8,150,17,83
272,2,3,3,8,0
273,24,15,251,212,185
274,6,3,21,11,14
275,21,12,154,35,142
276,0,4,2,2,0
277,0,2,7,1,1
278,2,1,4,1,0
279,15,8,83,20,68
280,9,8,124,47,41
281,7,7,35,0,27
282,2,1,1,1,1
283,2,4,0,3,1
284,13,8,80,33,57
285,5,6,63,40,17
286,11,10,70,33,49
287,1,4,1,0,0
288,3,2,5,0,1
289,12,7,100,45,46
290,1,0,4,3,0
291,3,0,5,3,5
292,10,8,46,21,54
293,3,2,5,0,3
294,1,1,0,0,0
295,18,11,98,19,79
296,4,6,59,89,2
297,2,0,2,3,1
298,2,5,12,19,4
299,2,1,3,8,1
300,21,10,156,19,143
301,5,5,37,41,5
302,11,12,79,6,43
303,14,12,117,63,48
304,15,9,53,43,50
305,2,4,2,0,0
306,38,22,305,87,308
307,2,1,5,17,0
308,1,0,3,3,0
309,2,2,0,3,0
310,4,9,13,8,3
311,2,4,0,1,0
312,3,3,3,3,3
313,14,10,87,26,46
314,1,1,3,6,0
315,16,13,39,18,38
316,11,6,68,24,22
317,10,10,54,22,25
318,6,5,46,22,16
319,6,4,11,0,12
320,2,5,7,11,2
321,3,3,19,16,2
322,33,11,313,36,241
323,5,3,3,0,3
324,3,1,4,4,1
325,2,4,0,0,2
326,2,4,23,6,8
327,2,4,0,4,1
328,1,3,3,1,1
329,2,2,7,0,0
330,4,9,39,57,0
331,8,6,25,0,40
332,4,7,10,0,4
333,6,6,23,9,4
334,2,3,0,12,0
335,4,4,9,15,4
336,0,1,1,0,0
337,29,9,197,56,180
338,5,11,9,11,6
339,2,1,0,0,3
340,1,4,0,1,0
341,22,14,239,44,232
342,1,2,1,1,1
343,4,3,15,4,5
344,16,18,80,33,25
345,1,3,8,2,0
346,3,2,1,0,0
347,4,2,23,18,3
348,5,1,10,0,2
349,7,3,15,0,11
350,5,3,28,17,4
351,7,10,44,10,20
352,3,7,8,11,3
353,3,5,9,8,3
354,22,14,169,78,76
355,7,13,38,4,30
356,2,3,11,14,3
357,13,7,63,22,36
358,0,4,3,1,0
359,3,7,4,9,0
360,13,11,172,19,73
361,32,11,307,43,214
362,5,6,63,38,5
363,1,5,3,9,1
364,6,9,41,46,16
365,1,3,3,0,0
366,1,1,5,2,1
367,2,4,3,0,1
368,5,3,11,4,4
369,1,1,1,1,1
370,13,2,19,19,10
371,2,5,6,0,8
372,2,3,6,0,0
373,4,6,16,10,10
374,1,7,6,3,0
375,2,3,0,8,4
376,24,13,193,43,124
377,3,1,0,6,1
378,3,4,2,2,1
379,2,4,5,2,6
380,2,4,10,7,0
381,4,4,22,28,1
382,1,3,3,5,1
383,7,6,3,0,0
384,2,5,5,0,7
385,2,5,7,0,0
386,2,8,8,3,9
387,2,1,17,6,3
388,3,2,4,2,0
389,20,6,145,37,84
390,5,20,89,38,0
391,13,16,26,0,22
392,6,4,2,33,27
393,2,1,0,0,0
394,12,8,119,31,55
395,5,5,6,1,5
396,5,10,22,6,9
397,8,7,46,38,9
398,12,20,53,31,14
399,6,5,5,0,4
400,1,1,0,2,0
401,1,4,4,15,0
402,20,9,107,26,69
403,4,3,17,20,1
404,1,8,0,6,2
405,3,2,5,5,1
406,9,5,31,0,17
407,3,5,7,7,0
408,4,6,26,10,8
409,10,7,35,0,18
410,9,12,39,7,14
411,4,12,19,2,12
412,3,4,12,0,4
413,14,7,121,128,57
414,7,7,16,0,8
415,2,4,1,0,2
416,3,4,0,1,0
417,22,10,155,47,79
418,2,2,4,0,0
419,4,4,26,15,4
420,5,7,46,21,13
421,3,2,4,3,2
422,2,3,11,13,3
423,3,7,6,2,9
424,0,3,7,6,0
425,10,9,50,83,35
426,25,10,141,37,62
427,10,9,43,23,33
428,3,1,20,11,6
429,2,3,0,9,2
430,8,12,59,27,48
431,9,5,69,69,40
432,3,6,13,7,0
433,11,6,46,5,55
434,16,4,95,32,55
435,18,8,93,40,46
436,1,4,2,2,0
437,2,7,0,1,5
438,5,4,7,3,3
439,1,4,20,15,2
440,3,2,7,18,1
441,3,4,2,0,3
442,18,10,153,20,134
443,5,4,36,27,9
444,1,2,0,8,0
445,6,9,27,14,11
446,3,5,11,1,9
447,17,13,53,37,35
448,2,2,9,5,1
449,4,5,12,1,0
450,6,6,10,0,1
451,2,4,0,8,0
452,8,15,9,3,2
453,1,1,0,1,0
454,7,2,70,12,20
455,2,2,0,0,0
456,8,5,34,12,27
457,1,1,7,12,0
458,9,8,58,28,33
459,1,1,2,0,0
460,1,2,0,0,0
461,1,0,5,2,1
462,17,8,118,14,81
463,7,12,26,9,7
464,16,7,94,11,71
465,7,6,27,54,0
466,2,4,0,2,5
467,6,3,5,1,2
468,14,10,103,34,56
469,5,4,6,0,1
470,3,7,0,4,0
471,4,9,13,11,8
472,1,1,2,0,2
473,10,9,69,19,31
474,6,16,99,152,17
475,2,2,0,0,5
476,3,5,5,6,11
477,4,6,10,1,3
478,2,8,5,2,0
479,4,1,42,45,11
480,9,2,54,10,27
481,2,3,4,0,0
482,1,2,0,0,1
483,0,0,0,7,1
484,10,16,17,6,37
485,9,5,37,29,11
486,0,2,4,2,0
487,38,8,251,56,192
488,3,5,1,5,4
489,2,3,3,0,1
490,2,3,0,2,0
491,8,6,35,9,10
492,3,8,0,0,7
493,0,2,7,15,0
494,14,5,80,21,43
495,2,1,5,5,1
496,17,3,113,14,84
497,3,2,5,0,4
498,2,3,0,0,0
499,1,3,0,1,0
500,7,14,12,3,16
501,3,2,2,0,0
502,4,6,9,0,9
503,9,6,28,3,8
504,2,4,0,0,2
505,4,7,1,8,0
506,10,16,20,0,11
507,5,15,19,12,6
508,3,4,5,2,0
509,1,2,25,33,3
510,6,7,19,10,12
511,6,6,2,8,1
512,3,4,8,2,8
513,11,4,53,6,52
514,8,7,33,24,13
515,4,1,30,17,5
516,11,7,85,46,54
517,12,3,31,0,21
518,1,4,4,7,1
519,2,2,1,0,2
520,2,5,0,7,7
521,4,5,15,3,1
522,3,4,4,4,0
523,3,6,12,14,6
524,2,3,0,0,4
525,15,8,67,0,58
526,10,14,64,37,26
527,1,2,1,1,1
528,10,7,45,0,36
529,1,4,13,13,0
530,8,10,124,43,18
531,1,1,7,0,0
532,1,2,0,3,0
533,14,9,201,148,67
534,6,10,42,20,11
535,6,3,35,36,3
536,0,2,6,8,0
537,10,7,70,19,47
538,2,1,2,1,0
539,4,8,17,12,3
540,1,1,7,0,5
541,2,0,6,0,4
542,18,10,66,15,67
543,5,3,14,16,3
544,2,2,0,0,3
545,5,9,27,16,9
546,9,6,118,27,30
547,6,4,9,16,5
548,3,5,0,6,2
549,1,1,1,0,1
550,1,0,2,1,2
551,14,7,45,54,20
552,2,4,9,7,0
553,2,3,0,0,4
554,6,3,47,26,2
555,6,11,36,6,18
556,0,2,0,7,1
557,2,7,6,7,1
558,11,4,124,49,46
559,3,2,0,12,2
560,4,5,0,3,0
561,9,8,39,7,21
562,3,5,6,3,10
563,5,3,0,0,1
564,4,6,6,6,1
565,3,2,0,0,0
566,1,2,0,1,1
567,16,11,62,14,16
568,5,3,55,54,3
569,24,17,167,45,157
570,3,0,6,0,2
571,9,12,90,26,43
572,3,5,12,0,10
573,4,8,14,0,2
574,15,7,74,12,32
575,19,11,110,42,52
576,13,9,96,73,14
577,1,1,0,0,0
578,6,5,35,23,17
579,15,10,148,41,76
580,3,3,2,0,1
581,2,6,6,3,2
582,2,1,4,20,0
583,5,7,6,1,1
584,3,3,30,15,1
585,3,2,0,1,0
586,5,10,14,16,6
587,15,5,140,16,100
588,0,2,3,4,2
589,6,4,33,7,8
590,9,10,51,16,20
591,7,4,16,7,7
592,5,4,30,38,0
593,6,3,31,13,10
594,3,3,30,23,3
595,1,2,2,0,0
596,18,21,143,52,106
597,2,6,0,1,0
598,6,3,14,0,4
599,1,5,5,0,0
600,9,9,33,8,9
601,2,0,0,12,0
602,6,6,40,24,18
603,4,7,21,24,8
604,4,7,12,0,2
605,8,14,12,12,8
606,8,5,28,18,20
607,0,2,2,0,1
608,4,4,4,0,0
609,4,8,33,18,3
610,3,2,1,1,2
611,2,2,9,4,1
612,16,13,108,45,50
613,2,3,1,5,0
614,1,1,4,1,0
615,7,7,28,7,24
616,3,4,11,3,13
617,6,8,11,26,13
618,8,12,89,27,29
619,4,9,81,55,13
620,6,7,7,0,5
621,2,3,1,0,1
622,4,7,33,24,4
623,2,5,13,3,17
624,1,2,2,1,0
625,9,4,84,43,63
626,2,1,0,1,0
627,4,4,11,4,8
628,14,14,52,22,15
629,2,3,3,0,3
630,3,9,20,25,1
631,1,4,6,0,8
632,2,2,4,1,0
633,32,18,207,41,141
634,7,16,15,9,8
635,9,7,79,19,54
636,14,10,61,10,57
637,7,2,12,9,6
638,7,7,30,13,6
639,1,1,0,0,0
640,4,4,9,17,11
641,1,1,0,0,0
642,2,2,2,0,3
643,1,4,16,3,0
644,1,2,2,0,0
645,19,9,149,14,114
646,1,3,2,0,0
647,4,5,26,34,4
648,4,7,2,0,0
649,3,6,5,6,1
650,16,6,96,18,78
651,5,8,8,8,13
652,7,7,8,1,6
653,1,1,6,10,0
654,2,0,14,27,2
655,7,12,73,37,9
656,18,11,84,0,35
657,0,1,0,5,0
658,9,8,146,49,6
659,2,7,0,3,0
660,3,8,9,3,3
661,3,4,1,1,2
662,3,5,1,0,1
663,13,14,111,34,36
664,2,5,0,0,0
665,2,6,12,20,6
666,1,4,4,1,0
667,6,0,31,13,7
668,3,6,7,0,3
669,1,1,8,4,0
670,1,3,0,0,0
671,1,1,2,4,0
672,2,1,5,0,3
673,18,10,165,54,137
674,9,6,26,6,13
675,4,8,6,2,12
676,1,7,0,2,2
677,2,2,0,0,1
678,3,6,2,1,0
679,7,3,5,0,0
680,1,2,2,0,1
681,3,7,4,6,2
682,3,3,4,3,0
683,12,19,28,11,14
684,3,5,7,0,5
685,3,2,3,2,0
686,1,4,0,0,0
687,16,4,93,22,69
688,3,7,9,3,1
689,2,0,13,9,4
690,1,1,3,3,0
691,3,3,12,1,7
692,9,14,75,43,13
693,3,5,7,1,0
694,10,9,119,90,50
695,4,2,3,5,2
696,3,4,6,3,6
697,15,11,84,0,74
698,15,9,48,1,54
699,3,5,0,0,0
700,4,2,3,2,0
701,5,6,8,6,5
702,3,5,4,3,1
703,5,18,55,29,0
704,10,17,70,29,11
705,1,1,1,0,1
706,2,1,0,2,1
707,3,4,9,0,3
708,11,10,114,28,66
709,8,14,14,11,10
710,5,5,37,27,0
711,12,14,124,26,42
712,9,6,130,59,16
713,12,9,71,75,26
714,14,7,49,0,56
715,2,2,0,0,3
716,1,1,1,0,2
717,2,1,0,3,0
718,10,9,77,31,32
719,6,12,88,147,11
720,24,12,150,17,147
721,6,8,30,29,9
722,3,3,11,3,4
723,2,3,1,0,0
724,2,4,0,3,0
725,23,12,175,65,115
726,0,2,0,0,0
727,5,9,18,17,4
728,13,5,105,40,32
729,0,2,15,8,2
730,1,1,0,0,1
731,6,3,0,11,1
732,2,1,7,12,2
733,12,14,146,40,40
734,1,3,15,7,1
735,7,14,12,1,16
736,1,3,0,0,2
737,4,1,29,10,3
738,11,9,82,28,67
739,4,3,0,8,0
740,6,4,5,5,0
741,4,9,23,14,3
742,8,13,28,19,9
743,6,7,8,4,1
744,20,7,98,25,105
745,3,5,11,0,1
746,2,3,1,6,1
747,4,8,42,28,6
748,0,2,1,5,0
749,12,13,85,17,73
750,10,4,78,2,28
751,17,13,132,18,77
752,4,3,1,0,0
753,3,1,4,2,2
754,4,3,17,4,5
755,3,12,12,0,10
756,1,1,3,0,2
757,3,1,28,21,11
758,18,9,101,21,114
759,2,2,1,2,3
760,3,6,8,7,3
761,24,13,152,51,109
762,0,3,7,47,0
763,7,10,8,3,11
764,2,4,3,0,2
765,1,5,0,2,1
766,15,11,64,20,65
767,2,0,8,1,0
768,12,4,72,22,24
769,2,2,0,0,2
770,5,4,19,4,5
771,2,5,28,67,1
772,2,0,1,0,2
773,7,5,35,3,6
774,9,6,22,18,21
775,1,1,2,0,2
776,1,4,0,0,0
777,9,6,75,41,3
778,1,4,4,4,0
779,2,0,0,0,4
780,2,8,0,0,2
781,14,17,54,16,42
782,7,5,38,47,11
783,34,8,208,54,166
784,4,3,35,21,5
785,11,11,57,10,16
786,18,12,184,73,127
787,3,4,9,1,14
788,14,5,118,33,55
789,12,8,10,11,6
790,5,6,42,26,5
791,2,2,0,0,1
792,4,3,6,7,1
793,1,1,0,4,0
794,4,3,19,4,7
795,4,10,17,29,6
796,4,4,45,27,16
797,1,3,1,4,3
798,3,6,13,4,1
799,16,6,109,19,65
800,5,14,28,19,17
801,1,3,2,0,0
802,9,9,93,19,56
803,1,0,3,1,0
804,1,0,0,3,0
805,3,4,22,30,0
806,9,8,60,34,14
807,8,19,0,12,0
808,1,3,0,0,0
809,1,1,0,0,0
810,19,8,143,13,125
811,1,1,3,2,2
812,0,0,3,0,0
813,3,7,13,6,3
814,8,11,34,4,15
815,9,2,21,17,16
816,9,9,103,45,39
817,3,5,4,5,8
818,23,5,176,69,117
819,3,3,0,6,1
820,6,6,24,17,4
821,8,13,52,33,10
822,22,13,120,36,87
823,4,4,26,16,5
824,1,2,2,8,2
825,1,1,0,7,2
826,2,3,0,1,0
827,20,15,173,63,119
828,1,2,1,3,0
829,2,4,1,7,0
830,11,6,83,31,47
831,18,14,36,15,13
832,3,0,0,4,0
833,4,14,0,74,8
834,5,6,24,38,12
835,3,2,27,20,2
836,3,8,7,10,0
837,8,13,15,0,9
838,4,4,8,12,6
839,1,1,0,0,2
840,2,0,6,5,0
841,13,13,76,16,41
842,2,3,3,0,1
843,2,0,0,3,3
844,2,6,16,15,1
845,3,7,9,3,0
846,2,6,5,0,5
847,2,6,0,1,0
848,7,7,21,11,10
849,21,9,168,22,161
850,11,8,88,18,63
851,5,3,0,4,1
852,3,3,4,5,1
853,14,7,68,7,52
854,5,8,15,0,10
855,2,3,6,5,3
856,16,5,105,28,78
857,3,5,9,0,10
858,2,2,2,0,1
859,2,4,1,0,0
860,30,10,220,60,127
861,1,1,2,0,1
862,1,3,1,7,0
863,1,3,1,0,3
864,4,5,8,4,11
865,6,7,5,2,5
866,3,3,10,16,0
867,5,3,31,22,5
868,6,4,7,1,3
869,1,4,3,3,0
870,2,3,1,2,1
871,7,10,53,100,4
872,3,0,0,0,0
873,10,10,93,38,15
874,4,6,20,8,3
875,7,0,9,9,0
876,6,6,36,28,10
877,11,10,58,13,29
878,2,3,0,0,0
879,3,2,6,1,6
880,7,10,54,27,14
881,1,2,5,8,2
882,1,0,0,2,2
883,3,4,8,2,15
884,7,16,69,80,14
885,3,6,11,8,1
886,50,13,488,55,274
887,3,6,8,3,3
888,4,5,13,4,4
889,13,6,106,15,79
890,2,2,2,1,0
891,11,9,59,16,56
892,3,4,3,8,1
893,1,2,2,0,2
894,4,4,8,2,12
895,2,0,0,0,2
896,4,1,27,8,6
897,3,4,0,4,0
898,2,2,0,1,0
899,11,8,99,23,64
900,5,1,29,15,4
901,15,15,88,34,60
902,15,9,65,14,44
903,9,11,41,8,7
904,5,4,26,17,2
905,2,3,3,0,1
906,4,10,16,6,1
907,2,0,1,3,1
908,5,5,3,0,4
909,11,10,86,47,15
910,4,1,0,2,7
911,21,12,166,21,149
912,5,9,18,9,2
913,13,12,86,37,57
914,8,4,15,7,21
915,0,5,1,3,5
916,0,4,8,0,0
917,0,3,0,5,4
918,3,2,5,0,0
919,4,6,0,4,0
920,1,5,5,0,13
921,2,4,1,7,0
922,4,3,3,0,0
923,43,16,323,83,340
924,12,10,26,10,26
925,3,4,13,11,3
926,22,12,189,28,96
927,8,9,52,17,10
928,4,4,2,1,4
929,2,1,14,10,3
930,26,13,216,27,206
931,6,3,39,30,7
932,1,1,0,2,0
933,31,17,205,44,145
934,3,5,9,2,10
935,1,2,1,0,0
936,13,12,99,31,59
937,7,12,16,0,13
938,1,2,6,1,3
939,1,2,6,0,3
940,4,3,20,8,9
941,5,16,20,17,8
942,13,11,27,0,46
943,4,0,5,0,10
944,4,8,22,20,5
945,4,6,13,15,2
946,1,2,3,0,0
947,8,9,60,15,36
948,29,11,208,36,190
949,7,8,39,16,8
950,3,5,0,0,0
951,7,5,26,7,5
952,16,10,80,10,24
953,1,0,1,5,0
954,1,2,1,0,1
955,2,5,4,0,0
956,1,2,4,0,0
957,1,0,0,2,0
958,11,8,32,11,20
959,4,9,4,0,1
960,1,0,2,1,3
961,16,16,63,27,7
962,1,1,3,1,0
963,11,6,16,10,13
964,3,4,0,8,1
965,8,4,23,6,22
966,2,1,7,13,2
967,3,3,2,1,0
968,2,2,4,0,7
969,7,8,11,9,0
970,1,9,2,3,0
971,2,5,5,5,5
972,2,4,20,13,3
973,1,3,7,0,0
974,1,1,0,0,0
975,5,10,6,3,2
976,4,7,28,25,7
977,3,2,21,15,8
978,2,2,18,8,6
979,2,6,2,1,8
980,0,2,0,3,0
981,9,5,58,19,34
982,6,6,35,8,16
983,1,9,1,0,0
984,22,6,120,13,110
985,1,3,0,1,0
986,6,4,21,14,1
987,10,14,44,5,7
988,5,11,61,40,9
989,11,5,56,13,32
990,13,12,81,18,37
991,12,9,77,28,40
992,6,8,38,15,12
993,6,10,21,13,7
994,4,4,0,0,4
995,3,2,7,0,9
996,10,13,16,14,11
997,2,1,0,0,0
998,6,6,23,11,4
999,1,3,2,0,5
1000,12,14,38,15,22
1001,3,0,6,0,3
1002,6,9,18,0,19
1003,3,5,28,10,4
1004,11,7,68,31,5
1005,3,2,3,10,1
1006,2,2,2,0,0
1007,7,4,22,1,14
1008,4,6,14,0,1
1009,2,5,10,10,0
1010,11,16,35,17,12
1011,7,16,13,11,17
1012,4,3,18,11,4
1013,21,5,205,26,139
1014,16,5,68,3,41
1015,2,4,2,9,9
1016,2,0,21,15,2
1017,3,4,0,0,0
1018,3,6,6,1,0
1019,1,2,0,1,0
1020,2,3,8,13,1
1021,2,6,5,2,10
1022,1,4,15,23,1
1023,24,12,117,0,83
1024,1,0,0,3,0
1025,4,1,5,1,0
1026,1,5,4,3,3
1027,2,3,8,4,2
1028,11,11,60,23,19
1029,8,6,56,2,22
1030,1,6,0,3,0
1031,3,0,0,3,5
1032,3,2,1,0,1
1033,2,3,0,5,3
1034,4,2,3,0,4
1035,1,1,3,1,1
1036,9,5,124,41,48
1037,5,5,2,0,0
1038,2,3,5,2,0
1039,4,2,2,1,4
1040,0,1,0,1,0
1041,4,3,40,34,3
1042,5,7,38,19,10
1043,17,8,122,23,42
1044,2,1,0,0,3
1045,1,0,2,4,0
1046,2,3,13,27,1
1047,16,26,57,39,43
1048,24,15,75,6,22
1049,4,2,0,1,7
1050,19,12,106,33,106
1051,2,1,1,0,1
1052,2,1,4,0,1
1053,3,5,6,0,0
1054,3,5,2,2,0
1055,1,4,5,3,0
1056,15,10,141,32,55
1057,3,4,17,20,0
1058,7,4,39,17,16
1059,3,5,28,31,1
1060,32,19,297,38,208
1061,12,9,58,25,38
1062,10,5,64,14,45
1063,1,2,4,1,0
1064,0,1,0,2,0
1065,2,3,5,0,1
1066,3,3,0,12,0
1067,20,15,103,23,63
1068,6,4,9,1,1
1069,5,4,28,12,4
1070,1,3,6,9,0
1071,15,13,65,14,49
1072,0,1,2,2,0
1073,8,7,44,7,18
1074,1,5,0,0,5
1075,3,4,18,6,5
1076,3,5,3,1,0
1077,7,2,20,2,1
1078,6,4,0,1,3
1079,9,6,17,9,16
1080,3,4,4,3,0
1081,17,6,77,18,45
1082,14,8,47,0,54
1083,2,5,2,3,4
1084,1,5,0,5,0
1085,4,9,9,2,8
1086,1,3,1,3,2
1087,2,7,5,8,0
1088,4,4,27,11,3
1089,1,3,1,2,0
1090,14,10,84,12,45
1091,18,10,142,16,84
1092,2,11,0,3,1
1093,5,5,16,6,4
1094,5,2,36,23,9
1095,8,6,37,27,5
1096,7,5,46,22,20
1097,12,4,68,19,36
1098,2,2,1,4,0
1099,6,6,18,6,12
1100,2,2,4,0,3
1101,5,5,21,2,7
1102,12,8,88,30,14
1103,20,2,158,28,81
1104,2,5,11,0,10
1105,6,3,45,14,43
1106,1,2,2,1,0
1107,9,10,14,14,11
1108,10,13,22,15,9
1109,2,3,0,0,0
1110,12,10,21,13,21
1111,4,4,24,15,1
1112,0,3,4,10,0
1113,1,1,2,1,0
1114,3,5,13,3,13
1115,4,5,9,4,3
1116,4,3,21,3,6
1117,2,2,0,8,0
1118,13,7,101,29,88
1119,16,6,88,14,50
1120,11,8,51,4,26
1121,6,4,7,0,5
1122,16,11,69,28,23
1123,1,1,3,0,5
1124,1,2,0,1,1
1125,3,2,2,0,3
1126,1,3,0,0,1
1127,26,16,209,21,143
1128,1,1,0,2,0
1129,2,1,4,6,0
1130,22,8,49,11,50
1131,2,2,2,2,1
1132,2,3,3,0,1
1133,2,1,0,4,0
1134,16,13,87,29,85
1135,3,7,3,12,0
1136,11,6,82,34,76
1137,1,3,3,2,1
1138,6,15,25,4,25
1139,12,8,156,102,6
1140,2,4,0,2,3
1141,14,7,117,51,73
1142,3,3,0,1,0
1143,6,4,26,14,11
1144,3,8,16,11,1
1145,7,8,9,10,4
1146,14,7,139,55,80
1147,8,11,4,6,14
1148,1,2,1,0,4
