"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
99,2,2,6,7,3
100,4,4,13,9,5
101,0,2,4,1,2
102,2,2,6,5,2
103,5,4,25,14,8
104,2,4,2,2,2
105,7,4,34,36,8
106,17,14,79,34,42
107,18,10,96,34,40
108,3,2,15,7,3
109,8,6,40,28,20
110,3,4,6,3,2
111,0,2,4,1,2
112,18,12,127,34,67
113,0,2,2,2,0
114,3,2,6,2,2
115,17,9,94,46,32
116,0,1,1,1,2
117,2,2,8,4,3
118,6,5,34,12,18
119,1,2,2,2,2
120,2,4,10,8,2
121,4,4,20,23,6
122,4,5,11,4,3
123,2,4,19,25,5
124,1,2,4,2,1
125,0,0,1,2,0
126,1,2,2,2,1
127,9,8,60,66,22
128,12,8,76,38,32
129,4,2,14,15,4
130,6,4,32,20,9
131,0,0,2,0,0
132,5,5,26,12,12
133,16,7,87,45,42
134,1,2,5,6,2
135,10,10,60,22,18
136,2,1,8,8,2
137,1,0,2,3,0
138,2,2,4,4,2
139,10,6,62,28,26
140,1,2,2,2,1
141,2,3,6,4,2
142,0,1,0,2,0
143,4,3,18,13,5
144,4,2,16,14,4
145,4,4,20,14,6
146,0,2,1,2,2
147,6,6,40,12,10
148,12,8,54,16,24
149,6,4,36,18,12
150,21,12,120,60,52
151,2,1,3,3,1
152,1,0,1,0,0
153,2,2,2,2,4
154,4,2,16,7,5
155,2,2,3,2,1
156,6,8,30,14,9
157,0,0,2,2,0
158,0,2,0,0,0
159,1,2,4,7,1
160,2,2,10,8,3
161,2,0,4,4,1
162,18,12,90,36,46
163,38,22,305,84,144
164,4,3,16,13,4
165,2,2,4,1,0
166,9,6,40,17,20
167,2,2,12,9,3
168,2,2,2,2,4
169,6,6,34,20,10
170,4,6,22,10,7
171,4,2,8,4,3
172,9,6,74,67,16
173,3,2,6,6,2
174,2,2,3,2,1
175,16,8,92,38,38
176,18,11,82,34,48
177,3,2,10,19,2
178,2,2,10,10,3
179,22,12,162,83,66
180,2,2,4,4,2
181,4,2,20,24,4
182,2,2,10,10,2
183,3,4,10,6,4
184,1,2,4,2,1
185,10,7,42,19,17
186,20,12,115,34,50
187,0,1,0,0,0
188,6,4,24,20,10
189,3,2,16,17,4
190,4,4,17,6,6
191,4,3,6,4,4
192,4,4,20,20,7
193,1,2,1,1,0
194,7,6,43,30,12
195,0,0,1,2,0
196,1,1,4,2,4
197,2,2,6,2,4
198,3,3,11,8,4
199,4,8,18,11,6
200,2,3,6,9,3
201,16,7,90,75,26
202,1,2,2,2,0
203,0,0,1,8,0
204,18,10,96,36,40
205,2,1,16,15,4
206,8,7,36,20,20
207,2,1,3,8,1
208,0,0,0,6,0
209,2,2,6,4,3
210,1,2,4,2,2
211,3,4,12,12,4
212,5,6,22,31,8
213,2,3,10,10,3
214,4,4,32,38,6
215,2,2,7,4,2
216,0,2,2,4,0
217,4,4,11,11,4
218,2,2,8,10,3
219,2,2,4,6,2
220,3,2,8,4,2
221,10,6,41,20,18
222,2,2,9,16,2
223,4,3,12,4,4
224,8,9,38,14,21
225,2,2,2,1,4
226,5,6,32,18,8
227,0,0,1,1,1
228,8,3,54,26,18
229,0,0,4,2,0
230,9,8,38,20,19
231,2,2,14,5,3
232,0,0,2,0,0
233,1,1,4,4,1
234,10,6,48,24,17
235,12,6,67,29,42
236,7,9,26,16,8
237,3,2,4,12,2
238,4,3,22,12,5
239,4,2,11,6,4
240,15,10,88,36,44
241,4,3,14,7,6
242,1,2,4,6,2
243,2,2,4,5,2
244,1,0,2,2,1
245,10,7,44,42,19
246,10,6,43,24,16
247,9,4,35,15,20
248,1,2,0,0,0
249,4,4,17,12,6
250,4,2,18,25,4
251,6,4,27,20,9
252,4,5,18,12,6
253,10,5,44,15,19
254,2,2,2,2,2
255,6,6,34,33,8
256,2,2,3,3,1
257,1,2,2,4,2
258,4,8,16,13,7
259,18,10,96,34,46
260,2,2,11,12,2
261,0,0,2,1,0
262,2,2,8,7,2
263,1,2,7,6,2
264,3,2,12,12,3
265,4,3,8,10,2
266,10,10,64,31,26
267,7,8,29,16,14
268,6,4,26,28,8
269,14,10,74,28,48
270,0,0,2,1,0
271,16,10,98,34,36
272,2,2,6,10,2
273,20,12,138,62,66
274,4,2,17,11,6
275,20,14,104,64,71
276,0,2,2,3,0
277,0,1,2,2,1
278,2,1,6,2,2
279,10,7,58,30,20
280,10,8,56,41,19
281,6,4,29,17,16
282,2,2,3,2,1
283,2,2,2,2,0
284,14,10,81,34,30
285,6,6,36,28,9
286,8,8,46,28,22
287,2,2,4,2,2
288,2,2,3,3,1
289,8,8,68,36,20
290,0,0,2,0,1
291,2,2,5,4,2
292,10,8,42,26,22
293,2,1,6,3,3
294,1,1,2,2,1
295,16,12,81,34,40
296,5,4,38,50,7
297,1,0,2,2,2
298,2,2,9,17,2
299,2,1,4,9,1
300,18,11,110,31,64
301,5,4,31,34,6
302,10,9,52,16,20
303,12,10,80,30,32
304,9,5,40,22,21
305,2,2,1,2,0
306,29,20,170,66,97
307,2,2,6,4,2
308,1,0,2,2,0
309,2,1,2,1,0
310,2,2,7,4,2
311,2,0,4,2,1
312,2,2,4,4,2
313,10,10,63,22,30
314,1,1,2,2,1
315,8,6,28,24,14
316,9,5,44,25,14
317,10,8,44,19,16
318,8,5,45,24,17
319,4,2,11,6,4
320,2,2,8,4,2
321,2,2,8,11,2
322,32,18,213,67,108
323,2,2,7,4,2
324,2,2,3,1,1
325,0,2,1,2,1
326,0,2,2,4,2
327,2,3,3,4,2
328,0,2,1,2,0
329,2,2,6,2,2
330,6,6,27,48,8
331,6,4,26,16,18
332,3,2,8,5,3
333,4,5,16,10,5
334,0,1,3,4,0
335,4,4,12,12,3
336,0,1,0,0,0
337,18,10,94,50,54
338,3,3,8,8,2
339,0,0,2,0,0
340,0,2,3,3,1
341,18,11,100,51,58
342,0,0,2,0,0
343,2,1,9,8,3
344,10,8,46,31,18
345,0,1,2,1,0
346,2,2,5,2,2
347,4,2,20,14,4
348,2,0,2,1,1
349,4,4,12,6,6
350,4,5,18,16,5
351,7,6,34,12,9
352,3,3,8,12,3
353,2,1,6,2,2
354,18,14,110,109,35
355,5,4,34,26,12
356,2,2,9,8,2
357,8,5,51,22,16
358,0,2,2,1,0
359,2,3,8,16,2
360,14,11,97,51,30
361,23,14,152,82,76
362,6,7,35,34,8
363,1,2,3,4,2
364,6,6,28,21,9
365,0,2,1,1,0
366,1,1,7,2,1
367,1,2,4,2,1
368,4,2,7,6,4
369,0,0,1,1,0
370,6,2,18,18,4
371,1,2,4,0,2
372,2,1,2,2,0
373,4,3,16,12,6
374,1,2,2,2,1
375,2,1,2,2,2
376,13,6,70,38,34
377,0,0,1,5,0
378,2,2,3,2,1
379,1,2,4,6,2
380,2,2,10,8,2
381,4,4,18,18,4
382,0,0,2,5,2
383,3,2,9,6,2
384,1,3,4,2,2
385,2,2,6,3,2
386,1,2,7,4,2
387,2,2,12,10,2
388,1,3,3,1,1
389,17,10,96,28,44
390,7,6,53,44,8
391,9,8,29,12,14
392,5,4,26,14,11
393,2,2,3,1,2
394,11,7,80,26,25
395,3,2,6,4,2
396,4,4,14,6,5
397,6,5,33,28,8
398,8,8,39,27,10
399,3,1,6,4,3
400,0,0,0,2,0
401,2,2,5,4,2
402,12,10,79,26,39
403,3,2,10,13,3
404,1,2,2,4,0
405,2,2,6,3,2
406,6,4,24,12,9
407,2,3,5,4,2
408,4,5,24,17,8
409,9,6,38,25,20
410,4,3,14,11,6
411,4,4,12,4,4
412,2,2,6,2,2
413,11,6,72,36,35
414,5,3,16,12,4
415,2,2,2,4,2
416,2,2,4,2,2
417,20,11,100,47,46
418,1,1,3,2,1
419,4,4,20,11,4
420,5,6,28,20,8
421,2,1,4,6,2
422,2,2,9,8,2
423,0,2,4,2,2
424,1,2,6,6,2
425,8,6,45,26,20
426,18,12,92,42,42
427,8,6,38,24,19
428,3,2,15,7,4
429,2,1,4,4,1
430,8,8,51,36,20
431,8,5,54,40,18
432,2,2,4,10,2
433,6,4,26,14,14
434,10,7,68,38,26
435,12,6,66,30,28
436,1,2,2,1,2
437,1,2,4,2,4
438,4,2,10,6,4
439,2,3,12,10,3
440,2,2,8,12,2
441,3,2,5,3,2
442,17,10,104,39,58
443,4,2,24,23,6
444,0,2,1,5,1
445,4,3,20,11,11
446,1,2,8,2,4
447,9,6,38,28,14
448,2,3,12,16,4
449,4,1,11,5,3
450,4,4,10,4,4
451,2,2,2,2,2
452,4,4,10,4,5
453,0,1,0,0,1
454,8,6,43,25,16
455,2,1,4,2,1
456,5,4,22,15,8
457,0,1,5,5,1
458,6,6,36,27,10
459,0,0,1,4,0
460,1,2,2,0,1
461,1,0,2,0,1
462,15,8,80,31,40
463,4,6,18,11,5
464,12,9,66,18,34
465,5,4,25,38,6
466,1,2,2,3,2
467,2,2,4,3,1
468,11,8,66,32,31
469,3,2,7,3,2
470,2,2,3,3,2
471,4,4,16,10,4
472,0,1,1,0,0
473,8,6,42,21,18
474,8,10,52,112,12
475,2,2,2,1,2
476,1,1,4,3,2
477,3,2,6,4,2
478,1,2,2,0,0
479,4,3,31,27,10
480,8,4,45,18,18
481,2,1,2,1,0
482,0,0,1,0,0
483,0,0,0,6,0
484,4,4,16,12,9
485,4,4,26,35,6
486,0,1,2,0,0
487,25,12,158,64,88
488,2,2,4,4,2
489,2,2,4,2,2
490,0,0,1,4,2
491,4,4,23,14,9
492,1,2,3,0,2
493,1,2,8,9,2
494,8,7,61,32,22
495,2,2,4,5,2
496,10,6,67,22,27
497,2,2,6,2,2
498,2,2,2,3,1
499,0,2,1,0,0
500,4,5,14,10,6
501,2,0,2,1,1
502,2,2,10,8,4
503,4,4,16,10,4
504,2,2,2,3,1
505,2,2,8,10,2
506,8,10,23,8,9
507,4,6,18,11,6
508,2,2,7,4,2
509,2,2,22,18,5
510,4,4,18,10,6
511,4,2,11,7,4
512,0,2,4,2,2
513,7,3,35,18,18
514,7,4,28,12,8
515,4,3,20,14,8
516,10,10,56,35,26
517,6,6,28,18,16
518,1,2,3,3,1
519,0,2,2,1,1
520,1,1,2,4,4
521,2,2,8,6,2
522,2,2,8,4,2
523,3,2,10,12,4
524,1,1,1,0,2
525,12,6,61,22,28
526,7,8,36,27,12
527,1,2,2,2,0
528,10,7,38,12,22
529,2,2,10,10,2
530,8,6,66,26,14
531,1,2,4,2,2
532,1,0,2,2,0
533,16,12,138,152,39
534,5,4,28,18,8
535,5,3,26,28,6
536,1,2,8,9,2
537,8,4,45,25,15
538,0,0,2,0,1
539,4,2,16,11,4
540,0,2,0,2,0
541,2,1,4,2,2
542,11,5,48,21,24
543,4,2,12,14,4
544,2,0,4,4,2
545,4,5,23,12,8
546,9,6,64,30,27
547,4,4,14,15,4
548,1,2,2,4,1
549,0,0,0,1,0
550,1,0,2,3,1
551,7,4,37,22,12
552,2,1,10,8,2
553,1,1,2,2,2
554,6,4,34,22,6
555,4,6,15,9,6
556,0,0,4,4,2
557,2,4,6,2,2
558,10,6,68,35,26
559,1,2,4,4,2
560,2,2,4,4,2
561,8,8,37,19,17
562,1,2,2,2,4
563,2,1,4,4,2
564,2,2,4,2,1
565,2,2,3,2,1
566,1,1,2,2,2
567,10,8,44,20,18
568,5,4,41,31,8
569,22,16,120,69,62
570,2,0,6,2,1
571,10,8,64,32,36
572,1,2,8,2,4
573,3,4,12,8,4
574,10,6,44,27,16
575,11,7,48,52,23
576,11,9,75,72,20
577,0,0,0,0,0
578,6,4,28,22,10
579,14,8,107,40,38
580,2,2,7,4,2
581,2,2,4,2,1
582,2,2,12,16,2
583,3,2,6,4,2
584,2,2,16,11,4
585,2,1,2,2,2
586,4,4,16,12,6
587,12,6,74,28,35
588,0,2,1,3,1
589,4,2,16,12,4
590,10,7,40,18,20
591,4,4,18,11,6
592,4,3,28,36,6
593,4,2,22,12,6
594,4,3,20,17,4
595,2,1,4,2,1
596,17,14,93,62,40
597,2,4,4,3,2
598,3,2,8,4,2
599,0,1,2,0,0
600,7,6,27,15,12
601,1,0,1,2,0
602,6,6,32,24,9
603,3,4,12,17,4
604,2,4,11,9,2
605,6,4,16,15,6
606,6,4,24,8,10
607,0,1,2,0,0
608,2,2,4,2,1
609,4,4,22,14,6
610,2,0,2,1,0
611,2,2,4,7,2
612,10,12,62,40,19
613,1,2,2,2,0
614,0,1,2,1,0
615,4,2,22,10,8
616,0,2,6,2,2
617,4,4,8,12,4
618,10,10,58,32,18
619,6,5,56,44,14
620,4,2,12,6,4
621,2,2,2,2,1
622,4,4,22,16,5
623,1,2,8,4,4
624,0,1,2,0,0
625,8,7,66,27,30
626,1,1,2,3,1
627,2,2,4,2,2
628,8,6,26,24,14
629,2,2,9,6,2
630,4,5,16,22,3
631,1,2,6,3,2
632,2,2,4,3,2
633,18,13,86,56,43
634,4,3,16,12,6
635,10,6,58,22,27
636,8,4,46,22,20
637,4,4,12,10,3
638,5,8,25,12,8
639,1,0,2,3,1
640,4,2,11,6,6
641,1,1,1,1,2
642,2,2,4,2,1
643,1,2,5,1,0
644,0,0,2,1,0
645,14,8,96,30,44
646,1,2,2,2,0
647,4,4,17,19,5
648,2,2,6,3,2
649,1,4,4,3,2
650,10,7,74,36,22
651,3,2,8,6,4
652,4,3,12,4,8
653,1,2,4,5,1
654,2,2,8,10,2
655,6,4,38,39,11
656,12,9,60,32,18
657,0,2,4,8,1
658,10,7,83,40,21
659,2,2,3,2,1
660,4,2,10,4,4
661,2,2,2,2,0
662,2,2,4,1,0
663,10,12,62,24,27
664,2,2,3,1,1
665,2,3,10,12,4
666,1,2,4,2,1
667,4,2,16,16,4
668,2,2,6,3,2
669,1,2,6,1,1
670,1,1,2,1,0
671,0,0,1,6,1
672,1,0,2,1,2
673,18,11,116,47,72
674,4,4,19,14,6
675,2,2,6,6,2
676,0,2,2,3,1
677,2,1,2,1,1
678,2,3,7,3,2
679,2,2,6,5,2
680,0,2,2,1,0
681,3,3,6,6,2
682,2,2,6,3,2
683,6,6,24,20,6
684,3,3,11,7,4
685,2,1,2,4,1
686,1,2,2,4,0
687,10,6,61,22,26
688,2,2,10,10,2
689,2,2,9,8,2
690,1,1,4,2,2
691,2,2,7,4,5
692,8,8,43,29,14
693,3,3,8,4,2
694,10,10,64,42,30
695,2,2,5,4,2
696,2,2,4,2,2
697,10,8,44,15,26
698,10,4,38,16,20
699,2,2,2,2,0
700,4,2,10,6,4
701,3,4,10,8,2
702,2,2,4,2,2
703,5,7,26,26,8
704,8,10,54,28,16
705,0,0,1,1,1
706,2,2,2,2,2
707,4,3,13,11,4
708,9,8,63,24,22
709,6,4,16,8,6
710,4,4,24,22,6
711,11,10,82,28,37
712,8,8,64,64,16
713,9,6,50,47,20
714,10,6,50,32,25
715,1,2,2,2,2
716,0,1,1,0,0
717,0,0,5,1,0
718,8,4,42,20,16
719,7,10,58,123,16
720,20,12,124,34,66
721,6,6,30,34,8
722,2,2,6,5,2
723,2,2,4,2,1
724,2,2,2,2,1
725,14,8,82,40,44
726,0,2,1,0,0
727,4,4,14,8,4
728,10,8,78,35,24
729,1,2,8,14,2
730,1,0,2,2,0
731,2,0,4,6,2
732,3,2,4,4,2
733,9,8,64,38,18
734,2,2,10,8,2
735,6,6,16,8,8
736,2,2,4,2,2
737,3,2,18,12,4
738,10,6,50,25,28
739,2,1,6,4,1
740,2,2,4,2,2
741,2,4,10,10,2
742,6,6,32,24,9
743,4,2,10,6,2
744,14,8,72,34,39
745,2,2,5,2,2
746,2,2,6,5,2
747,4,6,27,29,7
748,0,1,2,7,1
749,10,5,64,28,26
750,9,4,56,18,11
751,14,10,91,30,42
752,2,2,2,2,2
753,2,0,7,4,2
754,3,2,11,6,3
755,2,3,6,3,4
756,0,0,3,1,0
757,3,2,18,16,4
758,14,8,68,30,32
759,1,2,2,4,2
760,2,2,9,8,2
761,20,14,124,72,54
762,0,2,4,6,2
763,4,3,11,7,6
764,1,2,2,2,2
765,1,4,3,2,2
766,10,6,58,24,18
767,1,0,3,2,1
768,8,4,44,22,14
769,2,2,2,1,2
770,4,2,12,9,4
771,2,4,18,34,4
772,1,1,2,0,1
773,6,4,16,6,6
774,4,4,24,21,8
775,1,1,2,1,1
776,1,2,2,1,0
777,8,5,56,25,8
778,0,1,2,2,0
779,2,0,2,1,1
780,3,3,6,2,3
781,11,9,50,30,18
782,4,1,20,24,6
783,29,14,160,64,86
784,4,4,24,20,6
785,10,8,46,40,17
786,16,12,124,116,48
787,2,2,5,2,4
788,10,7,69,24,30
789,8,6,20,22,6
790,5,6,30,19,8
791,1,2,0,0,0
792,2,2,9,10,2
793,0,0,1,2,0
794,4,3,17,12,8
795,5,4,22,24,16
796,4,2,28,22,8
797,1,2,4,5,2
798,2,3,8,6,4
799,10,6,54,24,20
800,4,2,22,14,6
801,0,0,2,1,0
802,8,6,51,31,20
803,1,2,1,0,0
804,0,0,3,0,1
805,2,3,14,18,4
806,9,8,43,24,16
807,4,4,12,6,4
808,0,1,1,0,1
809,1,0,1,1,0
810,18,11,117,46,64
811,0,0,6,0,1
812,0,2,3,6,0
813,2,4,8,10,3
814,6,6,22,13,10
815,6,2,13,18,6
816,10,8,56,26,22
817,1,2,4,2,4
818,20,9,121,79,60
819,1,1,2,4,2
820,4,4,18,10,5
821,6,8,34,25,7
822,14,9,83,32,44
823,4,3,18,12,4
824,0,0,1,2,1
825,1,0,2,5,1
826,0,2,1,0,0
827,18,11,106,43,56
828,1,2,2,2,0
829,2,2,4,4,2
830,11,6,64,35,25
831,7,4,28,20,6
832,0,0,1,2,2
833,2,2,4,7,2
834,4,4,24,20,8
835,2,3,22,20,4
836,3,3,6,8,2
837,5,6,17,7,8
838,4,2,15,9,6
839,1,1,1,1,0
840,1,0,4,3,0
841,9,8,54,24,26
842,1,2,2,1,0
843,0,0,0,5,1
844,2,2,14,12,3
845,2,2,6,4,2
846,0,2,4,2,2
847,2,2,2,1,1
848,4,4,22,16,8
849,19,10,116,38,78
850,10,8,52,26,28
851,2,2,3,7,1
852,1,2,4,8,2
853,10,6,43,18,22
854,3,4,10,4,4
855,4,3,14,12,5
856,14,8,84,40,32
857,2,2,6,2,4
858,1,2,2,1,1
859,0,1,2,0,0
860,21,10,128,67,64
861,1,0,2,1,1
862,1,2,2,4,1
863,0,2,2,2,1
864,2,2,3,4,2
865,4,3,10,8,4
866,2,1,8,10,2
867,4,4,18,16,6
868,4,2,7,6,4
869,2,2,6,8,2
870,2,2,3,2,1
871,6,6,36,53,8
872,1,0,0,3,0
873,6,4,45,38,11
874,2,3,9,8,2
875,3,0,6,10,2
876,5,5,32,22,8
877,10,8,54,18,20
878,1,1,2,2,1
879,3,2,8,3,2
880,7,6,41,24,12
881,0,1,4,0,1
882,1,0,2,2,2
883,2,2,4,2,4
884,8,8,56,48,16
885,3,2,12,10,4
886,46,22,310,96,118
887,2,4,5,4,3
888,4,2,10,4,4
889,12,8,78,26,34
890,1,1,3,1,1
891,8,4,46,20,20
892,2,2,12,10,3
893,0,1,3,1,1
894,0,2,4,2,4
895,0,0,2,0,0
896,4,2,16,9,4
897,2,0,2,2,0
898,2,0,2,2,1
899,10,6,72,28,32
900,4,2,18,12,4
901,10,9,59,40,19
902,10,6,46,20,26
903,6,6,28,12,8
904,4,4,24,16,6
905,2,2,3,4,2
906,4,4,10,6,3
907,0,0,1,2,0
908,3,4,7,4,3
909,10,9,48,34,18
910,2,1,3,2,2
911,19,16,110,43,65
912,4,3,19,10,4
913,10,7,60,40,20
914,4,3,12,8,4
915,0,2,0,2,0
916,0,2,2,2,0
917,0,2,2,4,0
918,2,2,4,2,1
919,1,2,1,4,0
920,1,2,2,1,0
921,2,2,4,8,2
922,2,1,2,3,1
923,32,17,183,79,90
924,5,3,30,14,10
925,3,2,9,6,3
926,18,10,91,29,39
927,8,6,41,20,14
928,2,3,4,2,2
929,2,2,8,8,3
930,28,14,163,58,93
931,4,3,26,22,6
932,0,1,2,3,0
933,17,14,87,42,44
934,1,2,4,3,4
935,0,1,0,0,0
936,14,10,75,30,44
937,6,6,24,15,12
938,0,1,2,0,2
939,1,0,2,0,2
940,4,2,14,12,4
941,4,5,15,10,4
942,6,3,19,16,12
943,2,1,3,2,2
944,4,4,16,15,4
945,2,4,11,10,2
946,0,1,2,2,0
947,8,6,50,28,18
948,18,8,92,50,46
949,6,6,34,21,8
950,2,2,5,2,2
951,5,4,18,12,6
952,10,8,51,20,20
953,0,0,1,3,1
954,0,2,2,2,0
955,2,4,8,5,2
956,0,1,1,0,0
957,0,0,1,5,1
958,4,3,20,13,6
959,2,2,4,4,3
960,0,0,0,0,0
961,10,6,42,34,11
962,0,0,1,0,0
963,6,8,18,10,6
964,2,2,2,4,1
965,4,2,20,6,12
966,2,2,8,10,2
967,2,1,5,2,2
968,2,2,6,4,4
969,6,9,23,14,10
970,2,4,4,2,2
971,1,2,5,2,3
972,2,3,10,10,2
973,0,1,0,0,1
974,1,1,3,4,2
975,3,2,6,2,4
976,5,4,24,18,6
977,3,3,20,12,6
978,2,1,8,9,2
979,1,2,5,2,2
980,0,2,0,2,0
981,8,6,52,38,19
982,4,2,18,12,6
983,1,2,2,3,0
984,18,8,92,32,47
985,1,0,1,1,0
986,4,4,18,13,6
987,4,4,16,12,4
988,8,11,42,24,16
989,6,4,35,12,18
990,10,6,42,34,19
991,10,6,48,26,16
992,4,5,24,22,6
993,4,6,18,16,6
994,2,2,2,2,1
995,2,2,5,2,4
996,4,5,18,15,6
997,2,1,2,2,1
998,4,4,14,12,6
999,1,2,2,3,1
1000,8,8,36,19,16
1001,1,2,4,3,2
1002,6,4,24,10,11
1003,3,2,17,14,4
1004,8,6,52,32,10
1005,2,1,5,8,2
1006,0,2,2,0,0
1007,5,4,18,12,9
1008,4,3,11,5,4
1009,2,2,8,5,2
1010,6,6,34,21,11
1011,4,4,12,18,6
1012,3,2,16,16,4
1013,20,12,125,64,70
1014,8,4,38,19,20
1015,1,2,3,6,3
1016,2,2,16,12,4
1017,2,2,4,3,2
1018,2,2,5,3,2
1019,1,2,2,3,2
1020,1,2,6,7,2
1021,0,2,4,3,2
1022,2,2,15,14,3
1023,16,12,80,24,39
1024,0,0,1,1,1
1025,2,2,8,5,0
1026,0,2,3,8,2
1027,2,2,10,2,2
1028,8,7,38,24,12
1029,8,4,40,18,19
1030,0,1,0,2,0
1031,0,0,0,1,1
1032,2,0,6,2,2
1033,2,2,4,4,1
1034,2,1,5,2,2
1035,0,0,1,2,0
1036,10,6,66,30,22
1037,3,3,6,3,2
1038,2,2,4,2,2
1039,2,2,4,2,2
1040,1,1,2,3,1
1041,4,6,26,18,6
1042,5,4,28,16,8
1043,11,10,73,25,20
1044,2,2,2,2,2
1045,0,1,6,4,2
1046,2,2,12,22,2
1047,8,8,30,18,12
1048,12,6,41,16,14
1049,2,0,4,2,2
1050,5,2,26,32,8
1051,1,0,1,1,1
1052,2,2,6,2,2
1053,2,2,9,4,2
1054,2,2,2,1,0
1055,2,2,5,4,1
1056,12,10,84,37,35
1057,2,2,12,17,2
1058,6,7,28,24,8
1059,4,2,19,18,4
1060,26,18,129,70,69
1061,10,6,54,22,22
1062,9,4,44,24,22
1063,2,1,7,2,2
1064,0,0,2,0,0
1065,1,2,4,2,1
1066,2,2,3,5,1
1067,13,10,64,28,28
1068,4,3,10,10,2
1069,4,3,20,12,4
1070,1,2,7,8,1
1071,12,12,44,21,21
1072,0,1,0,0,0
1073,7,5,34,16,11
1074,2,2,4,2,2
1075,2,2,10,8,3
1076,2,3,4,4,1
1077,4,3,11,4,4
1078,4,2,7,4,2
1079,4,3,16,10,5
1080,2,2,4,2,1
1081,10,6,62,41,24
1082,9,6,44,26,26
1083,2,2,4,1,1
1084,0,2,1,4,0
1085,2,1,3,2,1
1086,0,2,1,2,1
1087,1,2,3,4,1
1088,4,3,20,16,6
1089,0,3,1,3,1
1090,10,8,58,28,26
1091,14,10,94,38,23
1092,1,2,5,5,1
1093,4,3,12,6,3
1094,4,4,24,21,8
1095,7,4,34,22,10
1096,5,4,38,19,8
1097,9,6,50,16,22
1098,2,2,4,3,1
1099,4,4,14,6,4
1100,1,0,1,0,1
1101,4,6,20,6,6
1102,8,8,52,37,10
1103,16,9,95,37,30
1104,2,2,10,2,4
1105,6,2,33,11,16
1106,0,1,1,0,0
1107,2,2,17,14,4
1108,5,6,18,9,6
1109,1,0,2,1,0
1110,4,6,21,12,8
1111,3,2,18,18,4
1112,0,0,2,6,0
1113,0,0,2,1,2
1114,2,2,8,2,4
1115,4,4,12,8,4
1116,4,3,18,8,6
1117,2,1,4,4,1
1118,11,7,62,58,30
1119,10,8,60,29,26
1120,8,4,37,20,14
1121,3,2,6,2,3
1122,10,4,40,20,17
1123,0,1,1,0,2
1124,0,1,0,2,0
1125,2,2,4,4,2
1126,1,2,2,3,1
1127,24,16,138,48,85
1128,0,1,2,2,0
1129,0,2,2,1,0
1130,11,6,42,28,22
1131,2,2,4,1,1
1132,1,1,2,1,0
1133,0,0,1,2,0
1134,11,8,64,29,32
1135,1,2,4,4,1
1136,10,8,61,32,28
1137,1,0,2,2,0
1138,6,5,23,14,11
1139,14,9,92,49,28
1140,2,2,2,2,2
1141,10,8,80,40,24
1142,2,2,3,8,2
1143,4,4,27,14,8
1144,2,2,4,4,2
1145,4,2,10,4,4
1146,10,7,62,34,24
1147,4,2,8,10,3
1148,0,0,0,0,0
