"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
122,4,2,12,6,4
123,2,2,26,38,4
124,1,2,6,2,1
125,0,0,1,1,0
126,0,2,3,1,2
127,8,6,79,66,16
128,8,5,68,26,20
129,2,2,16,14,3
130,4,2,33,18,8
131,0,0,1,0,0
132,4,2,32,11,13
133,13,7,112,32,36
134,0,1,5,2,2
135,8,6,66,16,15
136,2,1,12,8,2
137,0,0,2,2,0
138,1,0,8,4,2
139,7,6,70,20,28
140,1,1,2,4,1
141,1,1,8,5,2
142,0,0,0,1,0
143,3,2,22,12,6
144,2,1,17,8,4
145,2,3,22,10,4
146,0,0,1,1,1
147,5,4,43,19,11
148,8,6,64,18,19
149,4,2,41,16,14
150,14,10,132,60,36
151,0,2,5,2,1
152,0,0,2,0,0
153,1,1,2,2,1
154,2,1,21,10,4
155,1,1,2,2,1
156,4,3,32,24,8
157,0,0,2,3,1
158,0,0,0,1,0
159,1,1,4,2,1
160,2,2,16,5,4
161,2,1,6,4,1
162,14,6,106,32,26
163,28,18,343,79,104
164,2,2,21,10,4
165,0,0,6,1,1
166,6,4,47,16,20
167,2,1,18,9,3
168,2,0,3,4,1
169,6,4,40,18,10
170,4,4,26,25,8
171,2,2,10,4,4
172,7,5,86,43,38
173,2,1,5,4,2
174,0,2,4,2,1
175,11,6,108,34,26
176,12,9,97,26,36
177,2,1,14,9,3
178,2,2,9,8,4
179,15,10,186,112,54
180,1,1,4,6,2
181,2,2,22,20,4
182,2,2,14,5,2
183,2,2,8,5,2
184,0,1,4,2,1
185,8,4,52,14,24
186,16,10,130,30,48
187,1,0,3,0,1
188,4,2,38,20,8
189,2,2,18,11,4
190,2,2,22,8,5
191,2,2,8,4,3
192,2,3,22,13,8
193,0,0,2,2,0
194,4,4,46,32,8
195,0,0,1,2,0
196,2,2,6,0,6
197,2,2,8,1,6
198,2,2,13,6,4
199,3,3,22,9,5
200,2,2,7,4,2
201,12,7,110,44,32
202,1,0,2,2,0
203,0,0,2,3,1
204,12,8,111,32,42
205,2,1,20,14,4
206,6,6,48,20,18
207,2,0,4,2,2
208,0,0,2,2,2
209,2,1,6,2,2
210,1,1,4,2,2
211,2,2,18,10,4
212,4,4,31,18,8
213,2,3,12,6,2
214,4,2,36,26,6
215,2,0,7,3,2
216,0,1,2,3,0
217,2,2,16,6,4
218,2,1,8,8,4
219,1,0,6,4,2
220,2,2,8,3,2
221,8,4,46,16,20
222,1,2,14,8,2
223,2,2,14,5,3
224,5,4,38,11,14
225,1,1,4,2,2
226,3,2,30,18,5
227,0,0,4,1,3
228,6,4,58,32,22
229,0,0,2,2,0
230,6,5,47,19,12
231,2,2,12,4,4
232,0,0,1,0,0
233,1,0,6,4,1
234,7,4,48,20,14
235,10,6,72,24,36
236,5,4,35,8,18
237,1,1,5,6,2
238,2,2,22,10,6
239,2,2,13,4,3
240,10,8,105,38,22
241,2,2,15,6,6
242,2,2,6,0,4
243,2,0,7,4,3
244,0,0,2,1,2
245,6,5,64,33,16
246,8,5,50,16,24
247,6,4,38,12,12
248,0,0,0,2,0
249,3,2,21,6,7
250,2,2,22,16,4
251,3,2,26,10,10
252,3,2,22,10,6
253,6,4,48,12,10
254,1,1,4,2,2
255,4,4,38,23,6
256,1,1,3,3,2
257,0,1,4,2,2
258,3,2,22,10,6
259,14,8,108,30,48
260,2,2,15,13,2
261,0,0,4,1,2
262,1,2,8,4,2
263,1,0,6,5,2
264,2,2,14,10,3
265,2,1,12,4,2
266,9,6,65,20,36
267,5,4,30,16,12
268,4,2,35,16,10
269,9,7,92,23,48
270,2,0,2,0,0
271,10,7,104,31,40
272,0,0,6,6,2
273,14,11,142,64,72
274,3,2,22,8,7
275,16,10,141,46,41
276,0,1,2,2,0
277,0,0,2,1,0
278,1,0,6,2,2
279,8,5,77,26,14
280,8,5,66,46,30
281,4,3,36,10,14
282,0,1,3,2,1
283,0,1,3,2,0
284,10,6,102,28,44
285,4,3,42,24,11
286,6,4,48,27,28
287,1,1,4,2,2
288,1,1,4,2,1
289,7,6,66,30,14
290,0,0,2,1,0
291,2,0,7,5,1
292,6,4,52,20,23
293,1,0,10,2,2
294,0,0,2,2,1
295,12,8,94,30,24
296,4,4,44,44,6
297,0,0,1,2,1
298,2,2,12,10,2
299,1,0,5,5,1
300,14,8,114,31,44
301,4,4,42,34,6
302,6,6,52,18,23
303,10,6,76,32,30
304,6,4,42,12,17
305,0,0,2,1,0
306,22,16,186,77,76
307,1,1,8,5,2
308,1,0,4,2,0
309,0,0,2,0,0
310,1,0,6,2,2
311,1,0,4,2,1
312,2,1,5,2,2
313,7,6,72,21,23
314,0,1,3,2,2
315,6,5,40,21,8
316,6,4,48,20,10
317,6,3,47,24,14
318,6,5,57,28,16
319,2,2,12,6,4
320,2,1,9,5,2
321,2,2,12,7,2
322,24,20,232,75,82
323,2,1,6,4,3
324,1,2,3,2,1
325,0,0,2,0,0
326,2,2,5,2,5
327,0,2,4,3,2
328,0,1,1,2,0
329,1,0,6,2,2
330,4,4,36,36,8
331,5,4,27,12,12
332,2,2,10,5,3
333,3,2,17,7,6
334,1,0,3,4,2
335,2,2,14,7,4
336,0,0,2,0,0
337,14,7,116,32,59
338,3,2,8,6,2
339,0,0,2,4,0
340,0,1,2,2,1
341,14,10,120,45,54
342,0,0,1,1,0
343,2,1,14,5,3
344,7,6,52,18,16
345,0,0,2,1,0
346,1,1,4,2,2
347,2,1,22,9,6
348,2,0,2,0,0
349,3,3,16,8,6
350,2,2,24,14,9
351,4,4,40,16,12
352,2,2,12,8,2
353,1,0,6,2,2
354,14,10,133,62,30
355,5,4,32,12,14
356,1,2,10,8,2
357,6,5,58,22,10
358,0,1,2,2,1
359,2,3,12,8,3
360,12,8,112,36,37
361,19,13,179,66,49
362,4,4,40,24,6
363,0,1,3,4,2
364,4,4,36,20,10
365,0,0,2,1,0
366,0,0,4,2,0
367,1,1,2,2,1
368,2,1,12,4,4
369,0,0,5,1,2
370,5,2,22,7,5
371,2,2,6,0,6
372,2,0,2,1,0
373,2,2,16,8,8
374,0,0,3,2,1
375,0,0,2,2,0
376,11,6,80,44,17
377,0,0,1,2,1
378,1,1,5,2,2
379,2,2,5,3,4
380,2,2,10,6,3
381,2,2,22,12,5
382,0,0,2,2,2
383,4,2,11,3,2
384,2,2,4,0,4
385,1,2,7,3,2
386,1,1,7,4,2
387,2,2,14,6,3
388,2,1,2,2,0
389,12,6,104,26,40
390,4,4,61,38,8
391,7,5,42,11,10
392,4,2,31,8,21
393,2,2,2,1,2
394,8,6,82,44,19
395,2,2,9,2,2
396,2,2,21,6,6
397,4,3,38,22,7
398,4,4,46,34,8
399,2,2,6,3,2
400,0,0,0,1,0
401,1,1,6,8,2
402,12,8,76,21,24
403,2,1,16,12,4
404,0,1,2,2,0
405,2,4,7,4,4
406,4,3,28,9,8
407,1,0,6,4,2
408,4,4,30,10,8
409,8,9,34,20,16
410,2,2,16,8,4
411,2,2,16,4,4
412,1,0,8,3,2
413,8,5,78,51,13
414,3,2,18,9,6
415,0,1,2,2,1
416,1,2,4,3,2
417,15,9,108,41,38
418,0,1,6,2,1
419,2,2,26,14,7
420,4,3,36,17,10
421,2,0,6,3,2
422,2,2,12,10,2
423,2,3,5,2,4
424,0,1,6,4,1
425,7,4,54,22,16
426,14,8,102,32,46
427,6,4,44,14,12
428,2,1,19,8,4
429,1,1,2,4,2
430,5,4,54,25,21
431,7,4,62,27,12
432,2,0,6,6,2
433,5,4,26,10,10
434,8,6,78,24,16
435,10,6,77,36,13
436,0,1,3,1,2
437,1,0,2,2,1
438,3,2,8,5,2
439,2,1,14,10,3
440,2,2,12,10,2
441,2,1,7,2,2
442,14,10,120,36,60
443,3,2,28,14,4
444,0,0,2,2,2
445,4,2,23,12,6
446,2,2,8,0,6
447,6,4,42,21,10
448,2,4,16,6,4
449,2,2,12,4,4
450,2,2,14,4,3
451,1,1,4,3,1
452,2,2,14,4,4
453,0,0,0,1,0
454,6,4,48,24,10
455,0,1,4,2,1
456,4,2,27,12,6
457,1,0,6,2,0
458,5,2,34,13,10
459,0,0,2,2,0
460,1,0,2,1,1
461,1,1,4,1,3
462,10,7,96,31,35
463,2,2,21,8,5
464,8,6,68,20,44
465,4,3,32,20,7
466,0,1,2,2,1
467,2,2,5,2,2
468,8,6,78,28,22
469,2,2,8,2,2
470,0,2,3,4,2
471,3,2,21,8,6
472,0,0,1,0,1
473,6,5,46,22,13
474,7,6,66,90,11
475,0,1,2,1,2
476,2,2,6,2,6
477,2,1,8,3,2
478,0,0,0,0,0
479,4,2,32,28,8
480,6,4,45,16,24
481,0,1,3,1,0
482,0,0,1,2,0
483,0,0,0,0,2
484,4,3,20,9,10
485,4,4,33,26,6
486,0,1,2,1,0
487,18,12,180,55,97
488,2,1,4,2,2
489,1,1,4,2,1
490,0,0,1,2,0
491,3,2,26,10,8
492,2,2,3,1,2
493,2,0,10,6,2
494,7,4,66,21,24
495,0,1,4,6,2
496,6,5,64,20,22
497,2,2,6,2,2
498,0,2,4,2,1
499,0,0,2,2,0
500,4,2,17,7,5
501,1,0,2,1,0
502,2,2,16,6,3
503,4,3,22,10,4
504,0,0,2,1,1
505,2,2,10,8,2
506,4,4,29,8,10
507,3,2,16,6,6
508,2,2,8,4,2
509,2,2,23,14,5
510,3,2,20,8,5
511,2,1,12,5,3
512,2,2,6,2,4
513,6,4,42,14,20
514,4,4,40,10,21
515,2,2,22,10,6
516,10,5,64,24,26
517,6,4,32,20,13
518,1,1,4,3,1
519,0,0,5,0,2
520,1,0,2,2,1
521,2,2,10,4,2
522,1,2,10,6,2
523,2,2,12,6,5
524,0,0,1,0,0
525,8,6,64,19,26
526,6,4,44,14,14
527,0,1,3,2,2
528,5,4,40,12,20
529,2,1,12,9,2
530,5,3,67,22,16
531,0,0,4,2,2
532,0,0,2,1,0
533,12,10,137,82,28
534,4,3,32,12,10
535,4,4,32,26,5
536,1,1,9,6,2
537,6,4,52,20,16
538,0,0,2,0,2
539,2,2,18,6,4
540,1,0,4,2,2
541,2,1,5,2,2
542,8,4,55,18,14
543,2,2,14,6,4
544,0,1,2,2,1
545,4,3,26,16,6
546,7,5,67,35,16
547,2,2,16,8,6
548,1,1,2,2,1
549,0,0,2,0,2
550,0,0,2,2,0
551,6,4,44,18,10
552,2,2,10,8,3
553,0,2,2,2,2
554,4,3,42,22,6
555,2,2,18,6,6
556,0,0,3,2,2
557,1,2,8,4,2
558,7,5,77,32,17
559,0,0,3,4,2
560,2,1,8,2,2
561,6,5,46,26,12
562,2,2,6,1,6
563,2,2,6,2,2
564,1,1,2,3,1
565,0,2,4,2,1
566,0,2,2,2,2
567,8,6,51,22,24
568,4,2,46,38,7
569,16,12,141,58,50
570,0,0,6,2,1
571,7,6,64,37,41
572,2,2,8,2,6
573,2,2,15,5,4
574,6,4,50,18,19
575,8,6,62,44,12
576,8,5,96,78,14
577,0,0,4,0,2
578,4,2,32,22,9
579,10,6,116,54,30
580,2,2,6,4,2
581,1,1,5,4,2
582,2,2,16,10,3
583,2,1,8,2,2
584,2,1,20,6,5
585,0,1,2,2,1
586,3,2,22,12,5
587,8,6,70,26,40
588,0,2,1,1,0
589,4,2,20,9,5
590,7,4,48,27,13
591,3,2,20,8,8
592,4,4,34,30,6
593,4,2,23,10,6
594,3,2,26,12,4
595,0,0,4,2,0
596,12,8,112,36,54
597,0,1,6,2,2
598,2,2,9,3,3
599,0,0,6,0,1
600,6,4,30,12,6
601,0,0,1,3,0
602,5,4,39,20,22
603,2,2,14,12,4
604,2,2,14,5,4
605,4,3,20,11,4
606,4,2,24,10,6
607,0,1,2,0,2
608,1,2,4,2,1
609,3,2,24,14,4
610,0,0,2,0,0
611,1,0,6,6,2
612,8,6,71,36,12
613,1,1,2,3,0
614,0,1,4,0,1
615,4,2,24,9,6
616,2,2,8,0,6
617,2,2,14,8,4
618,6,4,69,40,14
619,5,4,64,42,8
620,2,2,18,4,6
621,0,0,4,2,2
622,2,3,24,14,5
623,2,2,10,2,8
624,0,0,1,0,0
625,8,4,67,23,41
626,0,1,2,2,1
627,1,1,5,2,2
628,5,5,40,20,8
629,2,1,8,6,2
630,2,2,13,9,4
631,2,2,4,4,4
632,1,0,4,2,2
633,15,9,88,64,22
634,4,4,20,6,6
635,8,14,52,20,18
636,6,4,46,18,15
637,2,2,15,4,3
638,4,2,26,10,12
639,0,1,6,2,2
640,2,2,13,5,4
641,0,0,2,1,0
642,1,1,4,2,2
643,0,0,9,2,0
644,0,0,1,2,0
645,12,6,86,32,34
646,1,1,2,1,0
647,2,2,20,16,4
648,2,2,8,2,2
649,0,1,4,3,2
650,6,4,62,24,20
651,2,2,10,3,3
652,2,2,12,4,4
653,1,0,7,6,1
654,1,2,9,10,2
655,5,4,56,42,8
656,8,5,68,23,16
657,0,2,3,4,1
658,8,6,96,37,45
659,1,1,4,3,1
660,2,2,10,4,2
661,1,1,2,2,0
662,0,1,2,1,0
663,6,6,67,23,32
664,1,2,3,1,2
665,2,2,6,10,4
666,0,1,4,1,1
667,2,1,18,10,4
668,2,2,6,2,2
669,1,0,6,4,1
670,0,1,2,1,1
671,0,0,2,3,0
672,1,0,2,1,1
673,14,10,133,44,56
674,2,2,23,8,6
675,2,1,5,3,2
676,0,1,2,4,1
677,1,1,2,1,2
678,2,2,7,3,2
679,2,2,9,4,2
680,0,0,4,1,1
681,2,2,6,4,2
682,1,1,5,4,2
683,6,4,33,11,6
684,2,4,12,6,5
685,1,1,4,2,1
686,2,0,2,1,0
687,6,5,60,19,22
688,2,2,8,6,2
689,1,1,11,8,3
690,0,1,4,4,1
691,2,2,10,0,7
692,8,4,53,29,10
693,2,2,10,3,2
694,8,5,62,36,23
695,2,1,7,4,2
696,2,2,5,4,5
697,7,6,51,14,26
698,7,4,42,14,18
699,1,0,2,1,0
700,2,3,10,9,4
701,2,2,10,6,2
702,1,1,4,4,1
703,4,3,30,16,9
704,8,6,56,28,12
705,1,0,1,1,1
706,1,2,3,2,2
707,2,4,16,8,5
708,8,6,72,26,14
709,4,2,20,6,8
710,4,2,28,18,6
711,8,6,80,32,22
712,8,6,66,39,11
713,8,5,59,44,25
714,8,6,52,22,20
715,0,0,2,2,2
716,0,0,1,1,0
717,0,0,2,1,0
718,7,3,48,16,16
719,8,6,88,102,12
720,16,10,142,38,39
721,4,5,30,20,8
722,2,1,8,6,2
723,0,1,3,2,1
724,0,1,2,2,2
725,10,6,76,40,24
726,0,0,4,2,0
727,2,2,16,9,4
728,10,7,91,48,14
729,1,1,12,10,2
730,0,0,2,1,1
731,2,0,4,5,2
732,1,0,6,7,2
733,7,6,74,22,24
734,1,1,10,6,2
735,4,2,20,8,5
736,0,1,4,2,2
737,2,1,22,9,6
738,5,4,62,20,25
739,0,0,6,4,1
740,1,0,4,4,2
741,2,2,14,8,2
742,4,4,36,16,10
743,2,2,11,6,3
744,11,6,80,37,19
745,1,1,6,2,2
746,2,1,6,5,2
747,3,4,34,24,6
748,0,1,1,4,0
749,6,5,53,20,21
750,7,4,45,16,7
751,12,7,108,28,40
752,2,2,3,2,2
753,1,0,4,2,2
754,2,2,14,5,4
755,2,2,8,4,2
756,0,0,2,1,2
757,2,2,24,13,4
758,10,6,74,28,25
759,0,0,2,2,2
760,2,2,10,4,2
761,16,10,141,58,35
762,0,0,8,2,2
763,2,2,12,5,5
764,0,1,4,2,3
765,1,1,3,2,2
766,10,4,61,22,13
767,1,0,4,3,1
768,6,4,48,14,12
769,1,2,2,1,2
770,2,2,15,6,4
771,2,3,22,32,4
772,0,2,4,1,4
773,4,2,11,6,8
774,3,2,20,14,7
775,0,1,2,1,2
776,1,1,2,1,0
777,6,4,54,29,8
778,0,1,2,1,0
779,2,0,2,1,0
780,1,1,6,2,2
781,8,6,50,21,12
782,4,1,23,22,5
783,20,13,179,55,102
784,3,2,30,18,7
785,6,6,57,32,14
786,14,10,148,68,34
787,2,2,8,1,9
788,10,6,74,20,34
789,6,2,24,12,4
790,4,4,37,12,12
791,0,0,0,0,1
792,2,1,13,6,2
793,0,1,1,2,0
794,3,2,18,9,5
795,4,3,22,12,15
796,2,2,32,20,6
797,1,1,4,2,2
798,2,1,12,7,2
799,6,4,50,18,16
800,3,2,27,16,6
801,0,0,0,0,0
802,7,4,67,30,38
803,1,2,2,0,4
804,1,0,2,2,2
805,2,2,18,18,4
806,7,4,46,34,14
807,2,2,13,5,4
808,0,0,1,1,1
809,0,1,2,2,0
810,13,9,118,34,66
811,0,0,3,0,0
812,0,2,5,0,2
813,2,2,11,6,2
814,4,3,26,10,8
815,2,2,14,10,4
816,8,5,67,18,17
817,2,2,8,3,7
818,15,8,146,74,29
819,2,1,4,4,2
820,4,2,22,6,6
821,4,4,38,26,8
822,10,7,90,27,30
823,2,2,25,10,7
824,0,0,1,4,2
825,0,1,2,4,2
826,0,0,1,1,0
827,12,8,114,42,42
828,0,1,2,3,0
829,1,2,3,4,2
830,10,5,70,33,21
831,4,4,38,15,6
832,0,0,1,2,2
833,0,1,6,4,2
834,3,3,32,20,12
835,2,2,22,12,4
836,2,2,10,6,2
837,4,4,22,7,4
838,2,2,24,10,6
839,0,0,2,1,0
840,1,0,4,1,2
841,7,5,61,18,18
842,0,0,1,1,0
843,1,0,4,0,2
844,2,2,18,8,4
845,1,1,12,3,2
846,2,2,4,2,4
847,0,0,2,2,0
848,3,2,23,10,8
849,14,8,134,36,64
850,6,4,62,19,24
851,1,1,5,2,2
852,0,1,5,6,2
853,6,4,45,18,21
854,2,2,16,4,4
855,3,2,14,8,5
856,11,7,100,42,26
857,2,3,7,2,6
858,1,1,4,1,1
859,0,0,2,0,0
860,16,10,143,54,46
861,1,0,2,1,1
862,0,0,2,2,1
863,0,0,1,2,1
864,2,2,8,0,6
865,2,2,10,6,4
866,1,2,8,11,2
867,2,2,20,11,7
868,3,2,10,8,4
869,2,1,7,4,2
870,1,1,4,2,2
871,4,4,44,43,8
872,0,0,1,2,0
873,6,4,55,35,8
874,2,2,13,4,2
875,2,0,7,6,3
876,5,4,34,20,11
877,8,6,56,21,30
878,2,0,2,2,0
879,2,1,11,5,4
880,5,4,42,18,10
881,0,0,2,0,1
882,1,0,2,2,1
883,2,2,4,0,6
884,6,5,79,54,10
885,2,2,14,6,4
886,32,22,330,88,88
887,1,2,6,2,2
888,2,2,12,4,5
889,9,6,72,24,26
890,1,2,4,2,1
891,6,4,45,19,20
892,2,2,10,6,4
893,1,2,4,2,4
894,2,2,8,2,4
895,0,1,3,0,0
896,2,2,20,10,6
897,0,0,2,2,0
898,0,0,2,2,1
899,10,5,66,18,25
900,2,1,21,10,3
901,7,7,62,30,18
902,6,5,46,16,18
903,4,4,38,12,5
904,4,3,27,14,6
905,1,1,4,3,2
906,2,2,9,5,2
907,0,0,2,0,0
908,2,2,7,4,3
909,6,4,66,28,10
910,1,1,3,2,2
911,14,9,125,28,57
912,3,2,23,8,6
913,6,6,66,29,14
914,3,2,14,6,4
915,0,2,0,0,0
916,0,0,1,1,0
917,0,2,0,1,0
918,0,1,4,2,2
919,0,0,1,1,2
920,0,1,2,1,1
921,2,1,7,4,2
922,2,0,2,1,0
923,23,14,194,82,84
924,4,3,31,14,10
925,2,1,15,6,2
926,14,8,106,23,52
927,5,4,50,24,10
928,2,2,5,2,2
929,2,2,12,7,2
930,20,14,183,58,98
931,3,2,31,15,6
932,0,0,2,4,0
933,12,7,87,48,22
934,2,2,7,0,5
935,0,0,0,1,1
936,12,8,74,40,23
937,4,4,33,10,10
938,1,0,4,2,2
939,0,0,0,2,0
940,2,2,18,11,4
941,2,2,18,7,6
942,4,3,22,12,10
943,1,2,5,2,2
944,3,2,19,7,4
945,2,2,14,7,2
946,0,0,0,1,0
947,6,4,43,31,13
948,13,8,108,52,33
949,4,3,47,26,7
950,1,0,6,2,2
951,2,2,22,6,5
952,8,5,64,14,10
953,0,0,2,2,0
954,0,1,3,2,2
955,2,2,8,3,2
956,0,0,0,0,0
957,0,0,2,0,2
958,2,2,25,12,6
959,2,1,9,3,2
960,0,0,0,0,0
961,8,4,49,22,12
962,0,0,1,2,1
963,4,3,23,10,6
964,1,1,2,3,1
965,4,2,20,8,6
966,2,2,9,8,2
967,0,0,4,2,2
968,1,2,8,4,4
969,5,4,23,14,10
970,1,1,6,4,2
971,2,2,6,2,6
972,2,2,13,6,2
973,0,0,1,0,0
974,0,1,3,2,2
975,2,2,10,3,2
976,4,2,28,14,7
977,2,2,18,12,5
978,0,0,10,3,4
979,2,2,6,2,4
980,0,2,0,2,0
981,7,5,45,39,14
982,2,2,18,8,7
983,0,0,2,2,0
984,14,8,106,26,44
985,0,0,2,1,2
986,2,2,23,8,4
987,2,2,18,11,4
988,6,4,42,32,9
989,6,4,42,15,22
990,8,4,50,20,17
991,6,5,48,20,15
992,4,3,31,16,6
993,3,4,20,13,5
994,1,1,4,1,1
995,2,2,8,1,6
996,4,3,18,8,4
997,1,1,2,1,2
998,2,2,18,8,4
999,0,0,1,1,0
1000,6,5,41,14,12
1001,1,1,2,2,1
1002,4,3,25,10,10
1003,2,1,20,11,5
1004,6,4,54,28,10
1005,2,1,6,2,2
1006,0,0,1,2,0
1007,3,2,18,12,8
1008,2,2,12,4,2
1009,2,0,10,5,2
1010,5,4,41,18,12
1011,2,2,15,8,4
1012,2,2,18,8,4
1013,18,14,157,49,41
1014,6,4,44,14,17
1015,2,2,5,4,6
1016,2,2,17,14,4
1017,1,1,4,2,2
1018,2,2,8,4,2
1019,1,2,4,2,2
1020,1,1,6,4,2
1021,2,2,6,2,6
1022,2,2,16,10,2
1023,12,8,93,22,30
1024,0,0,1,2,1
1025,3,1,6,4,0
1026,0,0,3,2,1
1027,1,0,8,4,2
1028,6,4,54,35,11
1029,6,4,49,20,13
1030,0,0,1,2,0
1031,0,0,0,0,1
1032,2,0,6,2,2
1033,0,0,4,4,1
1034,2,0,6,4,2
1035,0,0,1,2,1
1036,6,4,82,25,22
1037,2,2,8,4,2
1038,1,1,4,2,1
1039,2,2,5,2,2
1040,0,2,2,2,1
1041,2,3,28,18,5
1042,3,2,30,18,6
1043,9,6,72,22,14
1044,1,1,2,2,2
1045,0,0,2,2,1
1046,1,2,12,14,2
1047,8,5,38,20,10
1048,7,4,50,13,8
1049,2,1,4,2,2
1050,4,2,35,32,8
1051,0,0,1,0,2
1052,1,1,6,3,2
1053,2,1,10,4,2
1054,0,0,3,2,1
1055,1,0,6,3,1
1056,11,6,100,40,48
1057,2,2,11,11,2
1058,6,3,32,14,8
1059,2,2,23,18,4
1060,20,13,170,42,62
1061,6,4,57,24,18
1062,8,4,48,17,18
1063,2,1,6,2,3
1064,0,0,2,2,1
1065,0,0,4,2,1
1066,1,0,2,4,1
1067,11,8,73,22,30
1068,2,3,14,6,4
1069,3,2,24,8,8
1070,1,0,5,7,1
1071,8,6,50,16,28
1072,0,1,0,0,1
1073,5,3,38,16,14
1074,1,1,7,2,2
1075,2,1,16,6,2
1076,1,2,4,4,2
1077,2,2,13,4,2
1078,2,2,11,4,2
1079,2,2,18,8,4
1080,0,0,4,2,2
1081,8,6,64,20,15
1082,6,5,46,21,17
1083,1,1,4,2,2
1084,0,0,1,2,1
1085,1,1,7,2,2
1086,0,0,1,1,2
1087,0,1,3,2,1
1088,3,2,24,11,6
1089,0,0,1,1,1
1090,8,6,71,22,21
1091,14,7,122,34,43
1092,0,0,4,2,2
1093,2,2,16,5,4
1094,3,2,24,15,6
1095,4,4,40,28,10
1096,4,3,38,20,6
1097,6,4,60,16,15
1098,1,2,4,3,1
1099,2,2,16,6,4
1100,0,0,1,1,1
1101,3,2,23,6,5
1102,6,4,59,33,8
1103,10,7,116,25,45
1104,2,3,8,2,5
1105,4,4,33,13,17
1106,0,0,1,1,1
1107,2,2,12,11,4
1108,3,2,24,9,8
1109,0,0,2,1,0
1110,4,2,26,13,7
1111,2,2,19,10,4
1112,0,0,1,2,0
1113,0,0,2,1,0
1114,2,2,11,0,9
1115,2,4,14,5,4
1116,2,2,23,12,8
1117,0,1,5,4,1
1118,9,5,77,35,36
1119,8,6,68,26,16
1120,5,4,44,12,24
1121,2,2,8,2,2
1122,7,4,38,22,17
1123,0,1,2,3,2
1124,0,0,0,0,0
1125,2,1,4,2,2
1126,0,1,2,2,1
1127,18,12,165,38,76
1128,0,0,2,0,0
1129,0,0,1,2,0
1130,7,5,62,26,14
1131,1,2,3,3,1
1132,0,0,2,2,0
1133,0,0,1,2,1
1134,8,6,72,28,16
1135,2,2,3,3,2
1136,8,6,69,19,34
1137,0,0,3,2,0
1138,4,4,36,9,14
1139,11,8,120,74,16
1140,0,1,6,6,3
1141,9,8,76,38,20
1142,0,1,2,2,2
1143,3,2,28,14,8
1144,1,0,6,4,2
1145,2,2,16,6,4
1146,8,5,72,44,11
1147,4,1,10,4,4
1148,0,0,2,4,4
