"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
230,10,4,47,14,28
231,4,4,0,0,0
232,1,4,0,0,0
233,2,4,0,0,0
234,7,4,20,6,12
235,9,4,42,13,25
236,6,4,14,4,8
237,2,4,0,0,0
238,4,4,0,0,0
239,3,4,0,0,0
240,13,4,82,25,49
241,4,4,0,0,0
242,2,4,0,0,0
243,3,4,0,0,0
244,2,4,0,0,0
245,8,4,25,8,15
246,7,4,20,6,12
247,8,4,35,10,21
248,1,4,0,0,0
249,10,4,52,16,31
250,4,4,0,0,0
251,4,4,0,0,0
252,5,4,3,1,2
253,9,4,42,13,25
254,3,4,0,0,0
255,3,4,0,0,0
256,2,4,0,0,0
257,2,4,0,0,0
258,6,4,6,2,4
259,11,4,61,18,37
260,3,4,0,0,0
261,2,4,0,0,0
262,4,4,0,0,0
263,6,4,6,2,4
264,4,4,0,0,0
265,4,4,0,0,0
266,9,4,41,12,25
267,7,4,20,6,12
268,7,4,18,5,11
269,12,4,73,22,44
270,1,4,0,0,0
271,12,4,65,20,39
272,1,4,0,0,0
273,18,4,132,40,79
274,6,4,7,2,4
275,13,4,78,23,47
276,2,4,0,0,0
277,3,4,0,0,0
278,6,4,8,2,5
279,11,4,59,18,35
280,7,4,20,6,12
281,5,4,0,0,0
282,3,4,0,0,0
283,1,4,0,0,0
284,12,4,67,20,40
285,6,4,7,2,4
286,5,4,0,0,0
287,10,4,49,15,29
288,2,4,0,0,0
289,11,4,56,17,34
290,3,4,0,0,0
291,2,4,0,0,0
292,8,4,34,10,20
293,4,4,0,0,0
294,4,4,0,0,0
295,13,4,80,24,48
296,7,4,18,5,11
297,6,4,10,3,6
298,5,4,0,0,0
299,4,4,0,0,0
300,15,4,98,29,59
301,5,4,0,0,0
302,8,4,25,8,15
303,10,4,53,16,32
304,7,4,20,6,12
305,2,4,0,0,0
306,19,4,136,41,82
307,2,4,0,0,0
308,4,4,0,0,0
309,2,4,0,0,0
310,9,4,38,11,23
311,9,4,40,12,24
312,5,4,3,1,2
313,10,4,47,14,28
314,3,4,0,0,0
315,7,4,19,6,11
316,8,4,26,8,16
317,11,4,56,17,34
318,11,4,60,18,36
319,3,4,0,0,0
320,2,4,0,0,0
321,2,4,0,0,0
322,21,4,163,49,98
323,2,4,0,0,0
324,2,4,0,0,0
325,1,4,0,0,0
326,1,4,0,0,0
327,4,4,0,0,0
328,1,4,0,0,0
329,2,4,0,0,0
330,4,4,0,0,0
331,9,4,40,12,24
332,3,4,0,0,0
333,5,4,3,1,2
334,2,4,0,0,0
335,4,4,0,0,0
336,1,4,0,0,0
337,16,4,111,33,67
338,6,4,11,3,7
339,1,4,0,0,0
340,5,4,4,1,2
341,13,4,83,25,50
342,6,4,12,4,7
343,2,4,0,0,0
344,8,4,25,8,15
345,5,4,0,0,0
346,4,4,0,0,0
347,5,4,0,0,0
348,1,4,0,0,0
349,4,4,0,0,0
350,4,4,0,0,0
351,6,4,11,3,7
352,3,4,0,0,0
353,3,4,0,0,0
354,16,4,110,33,66
355,6,4,7,2,4
356,12,4,69,21,41
357,7,4,20,6,12
358,1,4,0,0,0
359,10,4,51,15,31
360,10,4,54,16,32
361,24,4,187,56,112
362,6,4,14,4,8
363,4,4,0,0,0
364,8,4,26,8,16
365,2,4,0,0,0
366,3,4,0,0,0
367,2,4,0,0,0
368,7,4,16,5,10
369,2,4,0,0,0
370,5,4,0,0,0
371,1,4,0,0,0
372,2,4,0,0,0
373,4,4,0,0,0
374,4,4,0,0,0
375,3,4,0,0,0
376,13,4,80,24,48
377,1,4,0,0,0
378,2,4,0,0,0
379,2,4,0,0,0
380,7,4,17,5,10
381,3,4,0,0,0
382,4,4,0,0,0
383,4,4,0,0,0
384,0,4,0,0,0
385,9,4,44,13,26
386,8,4,27,8,16
387,3,4,0,0,0
388,3,4,0,0,0
389,8,4,32,10,19
390,5,4,0,0,0
391,8,4,30,9,18
392,5,4,2,1,1
393,2,4,0,0,0
394,14,4,88,26,53
395,2,4,0,0,0
396,4,4,0,0,0
397,8,4,27,8,16
398,6,4,12,4,7
399,4,4,0,0,0
400,1,4,0,0,0
401,3,4,0,0,0
402,13,4,84,25,50
403,4,4,0,0,0
404,2,4,0,0,0
405,2,4,0,0,0
406,6,4,13,4,8
407,2,4,0,0,0
408,8,4,26,8,16
409,10,4,45,14,27
410,6,4,6,2,4
411,4,4,0,0,0
412,2,4,0,0,0
413,9,4,36,11,22
414,4,4,0,0,0
415,2,4,0,0,0
416,12,4,67,20,40
417,16,4,110,33,66
418,2,4,0,0,0
419,5,4,4,1,2
420,10,4,54,16,32
421,3,4,0,0,0
422,3,4,0,0,0
423,15,4,98,29,59
424,2,4,0,0,0
425,9,4,38,11,23
426,7,4,19,6,11
427,6,4,8,2,5
428,2,4,0,0,0
429,3,4,0,0,0
430,7,4,17,5,10
431,7,4,23,7,14
432,10,4,48,14,29
433,5,4,4,1,2
434,10,4,53,16,32
435,8,4,31,9,19
436,5,4,0,0,0
437,4,4,0,0,0
438,4,4,0,0,0
439,3,4,0,0,0
440,4,4,0,0,0
441,2,4,0,0,0
442,17,4,119,36,71
443,12,4,65,20,39
444,1,4,0,0,0
445,5,4,0,0,0
446,6,4,11,3,7
447,8,4,30,9,18
448,7,4,21,6,13
449,15,4,98,29,59
450,6,4,10,3,6
451,2,4,0,0,0
452,4,4,0,0,0
453,1,4,0,0,0
454,11,4,57,17,34
455,2,4,0,0,0
456,8,4,30,9,18
457,3,4,0,0,0
458,4,4,0,0,0
459,2,4,0,0,0
460,1,4,0,0,0
461,4,4,0,0,0
462,12,4,70,21,42
463,6,4,7,2,4
464,12,4,69,21,41
465,3,4,0,0,0
466,2,4,0,0,0
467,2,4,0,0,0
468,9,4,44,13,26
469,3,4,0,0,0
470,7,4,20,6,12
471,5,4,0,0,0
472,2,4,0,0,0
473,9,4,42,13,25
474,9,4,36,11,22
475,3,4,0,0,0
476,3,4,0,0,0
477,3,4,0,0,0
478,2,4,0,0,0
479,7,4,16,5,10
480,6,4,7,2,4
481,1,4,0,0,0
482,3,4,0,0,0
483,3,4,0,0,0
484,5,4,0,0,0
485,7,4,17,5,10
486,4,4,0,0,0
487,19,4,141,42,85
488,2,4,0,0,0
489,2,4,0,0,0
490,1,4,0,0,0
491,14,4,90,27,54
492,1,4,0,0,0
493,2,4,0,0,0
494,8,4,35,10,21
495,2,4,0,0,0
496,8,4,26,8,16
497,4,4,0,0,0
498,4,4,0,0,0
499,1,4,0,0,0
500,4,4,0,0,0
501,1,4,0,0,0
502,6,4,13,4,8
503,4,4,0,0,0
504,2,4,0,0,0
505,4,4,0,0,0
506,5,4,1,0,1
507,5,4,4,1,2
508,2,4,0,0,0
509,3,4,0,0,0
510,4,4,0,0,0
511,10,4,52,16,31
512,1,4,0,0,0
513,7,4,17,5,10
514,5,4,2,1,1
515,5,4,0,0,0
516,9,4,38,11,23
517,9,4,41,12,25
518,2,4,0,0,0
519,1,4,0,0,0
520,2,4,0,0,0
521,7,4,16,5,10
522,2,4,0,0,0
523,4,4,0,0,0
524,2,4,0,0,0
525,12,4,71,21,43
526,6,4,11,3,7
527,1,4,0,0,0
528,8,4,31,9,19
529,4,4,0,0,0
530,4,4,0,0,0
531,7,4,16,5,10
532,3,4,0,0,0
533,11,4,63,19,38
534,7,4,21,6,13
535,9,4,40,12,24
536,8,4,32,10,19
537,8,4,27,8,16
538,3,4,0,0,0
539,4,4,0,0,0
540,6,4,12,4,7
541,5,4,0,0,0
542,10,4,47,14,28
543,4,4,0,0,0
544,3,4,0,0,0
545,7,4,18,5,11
546,8,4,32,10,19
547,5,4,2,1,1
548,2,4,0,0,0
549,0,4,0,0,0
550,4,4,0,0,0
551,6,4,13,4,8
552,5,4,0,0,0
553,3,4,0,0,0
554,5,4,4,1,2
555,4,4,0,0,0
556,2,4,0,0,0
557,2,4,0,0,0
558,8,4,27,8,16
559,2,4,0,0,0
560,2,4,0,0,0
561,7,4,24,7,14
562,11,4,58,17,35
563,2,4,0,0,0
564,3,4,0,0,0
565,3,4,0,0,0
566,6,4,13,4,8
567,7,4,18,5,11
568,6,4,9,3,5
569,19,4,142,43,85
570,3,4,0,0,0
571,13,4,84,25,50
572,2,4,0,0,0
573,7,4,23,7,14
574,8,4,35,10,21
575,12,4,74,22,44
576,14,4,85,26,51
577,1,4,0,0,0
578,17,4,117,35,70
579,8,4,31,9,19
580,3,4,0,0,0
581,2,4,0,0,0
582,3,4,0,0,0
583,2,4,0,0,0
584,5,4,0,0,0
585,2,4,0,0,0
586,4,4,0,0,0
587,8,4,33,10,20
588,2,4,0,0,0
589,4,4,0,0,0
590,7,4,21,6,13
591,7,4,17,5,10
592,8,4,32,10,19
593,8,4,26,8,16
594,5,4,0,0,0
595,1,4,0,0,0
596,9,4,44,13,26
597,4,4,0,0,0
598,3,4,0,0,0
599,1,4,0,0,0
600,7,4,18,5,11
601,2,4,0,0,0
602,8,4,25,8,15
603,2,4,0,0,0
604,3,4,0,0,0
605,5,4,0,0,0
606,8,4,31,9,19
607,3,4,0,0,0
608,3,4,0,0,0
609,4,4,0,0,0
610,8,4,31,9,19
611,2,4,0,0,0
612,9,4,38,11,23
613,2,4,0,0,0
614,13,4,78,23,47
615,4,4,0,0,0
616,0,4,0,0,0
617,6,4,15,4,9
618,10,4,48,14,29
619,5,4,0,0,0
620,6,4,5,2,3
621,8,4,25,8,15
622,3,4,0,0,0
623,1,4,0,0,0
624,1,4,0,0,0
625,8,4,29,9,17
626,2,4,0,0,0
627,4,4,0,0,0
628,6,4,11,3,7
629,5,4,0,0,0
630,4,4,0,0,0
631,9,4,43,13,26
632,7,4,19,6,11
633,15,4,99,30,59
634,5,4,3,1,2
635,10,4,45,14,27
636,6,4,5,2,3
637,3,4,0,0,0
638,5,4,1,0,1
639,2,4,0,0,0
640,7,4,19,6,11
641,2,4,0,0,0
642,2,4,0,0,0
643,4,4,0,0,0
644,2,4,0,0,0
645,12,4,75,22,45
646,3,4,0,0,0
647,4,4,0,0,0
648,3,4,0,0,0
649,2,4,0,0,0
650,8,4,29,9,17
651,3,4,0,0,0
652,4,4,0,0,0
653,5,4,1,0,1
654,2,4,0,0,0
655,4,4,0,0,0
656,11,4,58,17,35
657,3,4,0,0,0
658,8,4,28,8,17
659,3,4,0,0,0
660,5,4,1,0,1
661,2,4,0,0,0
662,3,4,0,0,0
663,8,4,29,9,17
664,2,4,0,0,0
665,3,4,0,0,0
666,2,4,0,0,0
667,3,4,0,0,0
668,3,4,0,0,0
669,4,4,0,0,0
670,2,4,0,0,0
671,3,4,0,0,0
672,2,4,0,0,0
673,13,4,84,25,50
674,5,4,4,1,2
675,3,4,0,0,0
676,2,4,0,0,0
677,2,4,0,0,0
678,14,4,91,27,55
679,2,4,0,0,0
680,4,4,0,0,0
681,4,4,0,0,0
682,5,4,0,0,0
683,7,4,22,7,13
684,5,4,0,0,0
685,2,4,0,0,0
686,1,4,0,0,0
687,8,4,26,8,16
688,4,4,0,0,0
689,1,4,0,0,0
690,2,4,0,0,0
691,2,4,0,0,0
692,11,4,59,18,35
693,3,4,0,0,0
694,8,4,35,10,21
695,2,4,0,0,0
696,2,4,0,0,0
697,7,4,22,7,13
698,8,4,35,10,21
699,2,4,0,0,0
700,5,4,0,0,0
701,3,4,0,0,0
702,2,4,0,0,0
703,8,4,26,8,16
704,9,4,42,13,25
705,1,4,0,0,0
706,2,4,0,0,0
707,5,4,2,1,1
708,8,4,33,10,20
709,5,4,0,0,0
710,5,4,3,1,2
711,12,4,72,22,43
712,6,4,15,4,9
713,6,4,15,4,9
714,12,4,75,22,45
715,2,4,0,0,0
716,1,4,0,0,0
717,2,4,0,0,0
718,6,4,12,4,7
719,9,4,41,12,25
720,12,4,75,22,45
721,6,4,14,4,8
722,2,4,0,0,0
723,2,4,0,0,0
724,2,4,0,0,0
725,9,4,43,13,26
726,1,4,0,0,0
727,6,4,5,2,3
728,12,4,71,21,43
729,3,4,0,0,0
730,2,4,0,0,0
731,2,4,0,0,0
732,3,4,0,0,0
733,4,4,0,0,0
734,5,4,1,0,1
735,4,4,0,0,0
736,3,4,0,0,0
737,5,4,0,0,0
738,7,4,23,7,14
739,3,4,0,0,0
740,3,4,0,0,0
741,8,4,28,8,17
742,6,4,9,3,5
743,5,4,0,0,0
744,11,4,59,18,35
745,2,4,0,0,0
746,2,4,0,0,0
747,6,4,11,3,7
748,2,4,0,0,0
749,9,4,40,12,24
750,5,4,0,0,0
751,10,4,55,16,33
752,2,4,0,0,0
753,3,4,0,0,0
754,4,4,0,0,0
755,8,4,26,8,16
756,3,4,0,0,0
757,3,4,0,0,0
758,8,4,32,10,19
759,7,4,23,7,14
760,3,4,0,0,0
761,15,4,104,31,62
762,3,4,0,0,0
763,3,4,0,0,0
764,2,4,0,0,0
765,2,4,0,0,0
766,11,4,63,19,38
767,1,4,0,0,0
768,7,4,16,5,10
769,2,4,0,0,0
770,3,4,0,0,0
771,5,4,0,0,0
772,9,4,39,12,23
773,6,4,11,3,7
774,8,4,30,9,18
775,4,4,0,0,0
776,2,4,0,0,0
777,5,4,0,0,0
778,3,4,0,0,0
779,2,4,0,0,0
780,2,4,0,0,0
781,12,4,70,21,42
782,3,4,0,0,0
783,20,4,148,44,89
784,5,4,3,1,2
785,13,4,84,25,50
786,10,4,54,16,32
787,3,4,0,0,0
788,9,4,44,13,26
789,5,4,0,0,0
790,6,4,15,4,9
791,0,4,0,0,0
792,5,4,0,0,0
793,2,4,0,0,0
794,7,4,22,7,13
795,4,4,0,0,0
796,3,4,0,0,0
797,3,4,0,0,0
798,4,4,0,0,0
799,7,4,17,5,10
800,22,4,171,51,103
801,2,4,0,0,0
802,8,4,34,10,20
803,4,4,0,0,0
804,1,4,0,0,0
805,6,4,11,3,7
806,8,4,31,9,19
807,5,4,0,0,0
808,1,4,0,0,0
809,2,4,0,0,0
810,14,4,91,27,55
811,5,4,0,0,0
812,1,4,0,0,0
813,5,4,0,0,0
814,6,4,7,2,4
815,2,4,0,0,0
816,7,4,18,5,11
817,3,4,0,0,0
818,13,4,81,24,49
819,6,4,11,3,7
820,4,4,0,0,0
821,9,4,44,13,26
822,12,4,72,22,43
823,5,4,0,0,0
824,0,4,0,0,0
825,1,4,0,0,0
826,1,4,0,0,0
827,14,4,89,27,53
828,3,4,0,0,0
829,1,4,0,0,0
830,10,4,49,15,29
831,8,4,29,9,17
832,2,4,0,0,0
833,6,4,14,4,8
834,4,4,0,0,0
835,3,4,0,0,0
836,2,4,0,0,0
837,5,4,0,0,0
838,4,4,0,0,0
839,2,4,0,0,0
840,1,4,0,0,0
841,8,4,28,8,17
842,2,4,0,0,0
843,2,4,0,0,0
844,5,4,3,1,2
845,3,4,0,0,0
846,6,4,12,4,7
847,3,4,0,0,0
848,5,4,4,1,2
849,13,4,83,25,50
850,8,4,33,10,20
851,3,4,0,0,0
852,3,4,0,0,0
853,9,4,41,12,25
854,6,4,9,3,5
855,4,4,0,0,0
856,14,4,90,27,54
857,7,4,17,5,10
858,4,4,0,0,0
859,1,4,0,0,0
860,16,4,109,33,65
861,8,4,35,10,21
862,2,4,0,0,0
863,2,4,0,0,0
864,2,4,0,0,0
865,4,4,0,0,0
866,1,4,0,0,0
867,2,4,0,0,0
868,3,4,0,0,0
869,2,4,0,0,0
870,3,4,0,0,0
871,11,4,60,18,36
872,0,4,0,0,0
873,6,4,6,2,4
874,2,4,0,0,0
875,4,4,0,0,0
876,12,4,69,21,41
877,10,4,53,16,32
878,1,4,0,0,0
879,3,4,0,0,0
880,8,4,32,10,19
881,2,4,0,0,0
882,1,4,0,0,0
883,0,4,0,0,0
884,10,4,53,16,32
885,3,4,0,0,0
886,29,4,239,72,143
887,3,4,0,0,0
888,14,4,89,27,53
889,14,4,87,26,52
890,2,4,0,0,0
891,6,4,7,2,4
892,6,4,7,2,4
893,23,4,178,53,107
894,1,4,0,0,0
895,4,4,0,0,0
896,5,4,0,0,0
897,1,4,0,0,0
898,2,4,0,0,0
899,9,4,37,11,22
900,4,4,0,0,0
901,10,4,47,14,28
902,7,4,20,6,12
903,6,4,10,3,6
904,5,4,0,0,0
905,2,4,0,0,0
906,6,4,8,2,5
907,2,4,0,0,0
908,4,4,0,0,0
909,8,4,28,8,17
910,2,4,0,0,0
911,13,4,82,25,49
912,5,4,3,1,2
913,11,4,62,19,37
914,4,4,0,0,0
915,1,4,0,0,0
916,4,4,0,0,0
917,1,4,0,0,0
918,3,4,0,0,0
919,2,4,0,0,0
920,3,4,0,0,0
921,2,4,0,0,0
922,2,4,0,0,0
923,21,4,156,47,94
924,7,4,24,7,14
925,3,4,0,0,0
926,11,4,61,18,37
927,13,4,81,24,49
928,3,4,0,0,0
929,2,4,0,0,0
930,16,4,107,32,64
931,13,4,77,23,46
932,2,4,0,0,0
933,14,4,86,26,52
934,2,4,0,0,0
935,1,4,0,0,0
936,10,4,55,16,33
937,7,4,22,7,13
938,3,4,0,0,0
939,1,4,0,0,0
940,4,4,0,0,0
941,5,4,2,1,1
942,5,4,0,0,0
943,2,4,0,0,0
944,4,4,0,0,0
945,4,4,0,0,0
946,4,4,0,0,0
947,10,4,45,14,27
948,15,4,96,29,58
949,5,4,2,1,1
950,4,4,0,0,0
951,4,4,0,0,0
952,7,4,22,7,13
953,1,4,0,0,0
954,7,4,17,5,10
955,6,4,14,4,8
956,3,4,0,0,0
957,2,4,0,0,0
958,7,4,16,5,10
959,5,4,0,0,0
960,1,4,0,0,0
961,8,4,35,10,21
962,2,4,0,0,0
963,7,4,20,6,12
964,2,4,0,0,0
965,4,4,0,0,0
966,3,4,0,0,0
967,4,4,0,0,0
968,5,4,0,0,0
969,6,4,11,3,7
970,3,4,0,0,0
971,21,4,159,48,95
972,6,4,12,4,7
973,2,4,0,0,0
974,3,4,0,0,0
975,3,4,0,0,0
976,4,4,0,0,0
977,3,4,0,0,0
978,2,4,0,0,0
979,1,4,0,0,0
980,2,4,0,0,0
981,8,4,26,8,16
982,4,4,0,0,0
983,1,4,0,0,0
984,12,4,71,21,43
985,9,4,42,13,25
986,6,4,9,3,5
987,4,4,0,0,0
988,6,4,10,3,6
989,6,4,10,3,6
990,10,4,46,14,28
991,7,4,21,6,13
992,6,4,6,2,4
993,6,4,7,2,4
994,2,4,0,0,0
995,0,0,0,0,0
996,6,4,10,3,6
997,2,4,0,0,0
998,5,4,0,0,0
999,3,4,0,0,0
1000,7,4,18,5,11
1001,2,4,0,0,0
1002,8,4,27,8,16
1003,4,4,0,0,0
1004,5,4,4,1,2
1005,3,4,0,0,0
1006,7,4,18,5,11
1007,4,4,0,0,0
1008,4,4,0,0,0
1009,3,4,0,0,0
1010,11,4,62,19,37
1011,5,4,0,0,0
1012,6,4,9,3,5
1013,19,4,142,43,85
1014,8,4,25,8,15
1015,0,4,0,0,0
1016,4,4,0,0,0
1017,3,4,0,0,0
1018,5,4,0,0,0
1019,1,4,0,0,0
1020,1,4,0,0,0
1021,22,4,174,52,104
1022,3,4,0,0,0
1023,14,4,85,26,51
1024,1,4,0,0,0
1025,2,4,0,0,0
1026,2,4,0,0,0
1027,3,4,0,0,0
1028,5,4,0,0,0
1029,7,4,22,7,13
1030,2,4,0,0,0
1031,0,4,0,0,0
1032,3,4,0,0,0
1033,4,4,0,0,0
1034,5,4,0,0,0
1035,5,4,0,0,0
1036,7,4,17,5,10
1037,3,4,0,0,0
1038,3,4,0,0,0
1039,3,4,0,0,0
1040,3,4,0,0,0
1041,4,4,0,0,0
1042,7,4,17,5,10
1043,6,4,14,4,8
1044,2,4,0,0,0
1045,2,4,0,0,0
1046,4,4,0,0,0
1047,8,4,33,10,20
1048,10,4,54,16,32
1049,2,4,0,0,0
1050,9,4,36,11,22
1051,1,4,0,0,0
1052,3,4,0,0,0
1053,6,4,5,2,3
1054,1,4,0,0,0
1055,2,4,0,0,0
1056,11,4,61,18,37
1057,6,4,14,4,8
1058,7,4,21,6,13
1059,3,4,0,0,0
1060,20,4,149,45,89
1061,7,4,21,6,13
1062,9,4,44,13,26
1063,4,4,0,0,0
1064,1,4,0,0,0
1065,3,4,0,0,0
1066,2,4,0,0,0
1067,10,4,55,16,33
1068,3,4,0,0,0
1069,4,4,0,0,0
1070,8,4,25,8,15
1071,6,4,14,4,8
1072,1,4,0,0,0
1073,7,4,16,5,10
1074,4,4,0,0,0
1075,4,4,0,0,0
1076,3,4,0,0,0
1077,4,4,0,0,0
1078,3,4,0,0,0
1079,4,4,0,0,0
1080,2,4,0,0,0
1081,12,4,70,21,42
1082,12,4,69,21,41
1083,2,4,0,0,0
1084,3,4,0,0,0
1085,2,4,0,0,0
1086,3,4,0,0,0
1087,3,4,0,0,0
1088,6,4,11,3,7
1089,2,4,0,0,0
1090,10,4,46,14,28
1091,10,4,53,16,32
1092,2,4,0,0,0
1093,4,4,0,0,0
1094,5,4,3,1,2
1095,8,4,26,8,16
1096,4,4,0,0,0
1097,7,4,22,7,13
1098,2,4,0,0,0
1099,8,4,26,8,16
1100,2,4,0,0,0
1101,5,4,2,1,1
1102,8,4,32,10,19
1103,9,4,41,12,25
1104,2,4,0,0,0
1105,7,4,17,5,10
1106,1,4,0,0,0
1107,4,4,0,0,0
1108,6,4,9,3,5
1109,1,4,0,0,0
1110,7,4,16,5,10
1111,4,4,0,0,0
1112,1,4,0,0,0
1113,4,4,0,0,0
1114,2,4,0,0,0
1115,6,4,13,4,8
1116,5,4,4,1,2
1117,2,4,0,0,0
1118,9,4,41,12,25
1119,10,4,47,14,28
1120,5,4,3,1,2
1121,2,4,0,0,0
1122,12,4,74,22,44
1123,13,4,78,23,47
1124,1,4,0,0,0
1125,5,4,0,0,0
1126,3,4,0,0,0
1127,20,4,147,44,88
1128,2,4,0,0,0
1129,4,4,0,0,0
1130,10,4,52,16,31
1131,2,4,0,0,0
1132,2,4,0,0,0
1133,5,4,4,1,2
1134,9,4,41,12,25
1135,1,4,0,0,0
1136,11,4,63,19,38
1137,8,4,28,8,17
1138,6,4,6,2,4
1139,8,4,35,10,21
1140,1,4,0,0,0
1141,10,4,45,14,27
1142,2,4,0,0,0
1143,6,4,10,3,6
1144,7,4,23,7,14
1145,5,4,4,1,2
1146,5,4,0,0,0
1147,4,4,0,0,0
1148,2,4,0,0,0
