"test_id","adult_males","subadult_males","adult_females","juveniles","pups"
209,2,2,6,4,2
210,1,2,2,2,1
211,3,4,15,12,4
212,6,6,25,24,10
213,2,3,10,6,3
214,4,3,34,33,7
215,2,2,6,3,2
216,0,2,2,2,0
217,4,5,12,7,4
218,2,1,8,9,3
219,2,2,6,4,2
220,4,4,7,3,2
221,11,6,50,14,26
222,2,4,12,14,2
223,4,4,12,4,4
224,8,11,44,12,20
225,2,2,2,4,4
226,4,3,30,24,6
227,0,0,2,0,0
228,8,4,52,24,19
229,0,1,4,2,2
230,10,8,42,26,23
231,2,2,15,7,3
232,0,0,1,2,0
233,1,0,4,4,1
234,10,4,62,26,24
235,12,7,76,23,48
236,8,10,24,9,13
237,2,0,10,17,2
238,4,4,23,12,6
239,4,2,10,4,3
240,16,14,100,38,50
241,5,4,15,6,6
242,1,1,5,3,4
243,2,2,5,4,2
244,1,1,2,2,0
245,11,8,67,33,22
246,10,7,48,16,20
247,10,5,41,14,26
248,0,2,0,2,0
249,6,4,19,10,6
250,3,1,22,22,4
251,6,4,24,16,14
252,4,4,20,16,6
253,10,6,47,13,21
254,2,2,3,1,2
255,6,8,43,34,6
256,2,3,4,2,2
257,2,2,2,2,1
258,4,8,18,16,7
259,20,10,102,30,60
260,2,2,12,13,2
261,0,0,2,0,1
262,2,4,6,5,2
263,1,2,7,7,2
264,2,2,14,15,4
265,4,2,8,8,2
266,12,10,68,38,30
267,8,8,32,18,18
268,6,4,29,24,10
269,14,11,78,27,60
270,1,0,1,0,0
271,16,12,114,33,40
272,1,2,6,7,2
273,21,14,146,85,83
274,5,2,18,12,7
275,21,14,112,59,89
276,0,2,2,2,0
277,0,1,2,2,0
278,2,2,6,3,2
279,10,8,65,26,24
280,10,8,70,57,22
281,6,6,33,12,15
282,2,1,4,3,1
283,2,2,2,2,0
284,14,8,105,32,42
285,6,6,52,24,15
286,9,10,54,20,29
287,1,2,4,2,2
288,2,2,6,2,1
289,10,7,80,30,26
290,0,0,2,1,0
291,2,2,3,6,3
292,10,8,43,22,30
293,2,0,7,2,2
294,1,2,2,3,1
295,16,10,88,33,55
296,6,5,40,55,8
297,0,0,2,0,2
298,2,2,10,15,2
299,1,2,4,6,2
300,19,12,125,38,84
301,6,6,35,34,7
302,10,11,54,18,24
303,12,10,92,56,36
304,10,6,43,18,28
305,1,2,2,1,0
306,31,20,177,60,124
307,1,1,6,10,2
308,1,1,4,1,0
309,2,0,1,0,0
310,2,1,7,4,2
311,2,1,4,2,2
312,2,2,6,4,2
313,12,10,68,20,36
314,1,1,2,3,1
315,10,6,31,20,18
316,10,6,52,23,16
317,10,8,48,21,20
318,8,6,53,28,20
319,4,2,10,7,5
320,2,2,9,10,2
321,3,2,12,9,2
322,36,20,230,68,138
323,2,2,6,4,4
324,2,1,2,2,2
325,1,0,1,0,0
326,0,2,2,4,5
327,2,3,3,2,2
328,0,2,1,1,0
329,2,2,5,2,2
330,6,6,40,42,8
331,6,4,28,18,24
332,3,4,8,4,4
333,4,4,16,10,6
334,1,2,2,5,0
335,4,4,14,10,4
336,0,1,1,0,0
337,20,10,109,40,69
338,3,4,7,6,2
339,1,0,2,2,4
340,0,1,4,2,1
341,18,12,124,60,80
342,0,0,2,0,0
343,2,0,8,6,3
344,11,10,49,28,22
345,0,1,2,2,0
346,2,2,4,2,2
347,3,2,21,10,6
348,3,1,2,1,0
349,5,4,16,6,6
350,4,2,24,18,6
351,7,8,37,14,14
352,2,3,8,8,3
353,2,2,9,4,3
354,18,16,124,106,44
355,7,7,26,11,20
356,2,2,9,9,2
357,10,7,62,26,20
358,0,2,2,1,0
359,2,4,8,8,3
360,14,10,114,32,44
361,24,16,152,67,88
362,6,6,45,32,12
363,0,2,3,3,2
364,6,6,34,24,7
365,0,2,2,1,0
366,1,1,10,1,0
367,1,2,2,2,1
368,3,2,8,6,4
369,0,0,2,0,1
370,7,2,16,12,4
371,2,2,4,0,6
372,2,2,4,1,2
373,4,4,17,9,6
374,1,4,4,2,1
375,2,2,2,2,1
376,14,10,86,36,48
377,2,0,1,4,0
378,2,2,3,2,2
379,1,2,4,3,4
380,2,2,10,7,2
381,4,2,20,17,5
382,1,1,4,3,2
383,4,3,6,3,2
384,1,2,4,0,4
385,2,3,5,3,2
386,1,2,8,6,2
387,2,2,16,8,2
388,2,3,2,2,0
389,18,9,108,29,50
390,6,10,66,34,8
391,10,8,33,11,18
392,5,3,28,10,15
393,2,2,2,1,2
394,10,8,87,32,34
395,3,3,4,4,2
396,5,5,16,8,6
397,8,4,38,29,9
398,8,8,46,28,13
399,4,2,8,2,3
400,0,0,0,2,0
401,2,2,8,7,2
402,14,12,80,28,46
403,3,2,12,12,4
404,0,4,2,4,0
405,2,2,7,3,2
406,6,3,27,9,10
407,2,2,6,4,2
408,4,5,25,12,9
409,10,8,40,24,24
410,4,4,16,8,4
411,4,4,10,4,4
412,2,0,6,2,2
413,10,6,76,61,28
414,6,4,19,10,10
415,2,2,2,2,2
416,2,1,4,3,2
417,21,12,114,49,55
418,1,2,4,2,1
419,4,2,23,13,6
420,6,6,35,22,14
421,2,1,4,3,2
422,2,2,10,10,2
423,1,2,3,1,4
424,1,1,7,6,1
425,8,7,61,24,28
426,19,11,102,38,54
427,8,8,39,30,20
428,3,2,16,11,6
429,2,2,4,4,1
430,8,8,50,26,31
431,8,5,62,36,22
432,2,1,5,9,2
433,6,4,27,11,18
434,12,8,80,38,32
435,13,5,74,34,36
436,1,2,2,1,2
437,1,2,4,3,2
438,4,4,9,5,2
439,2,2,14,12,2
440,2,4,9,14,2
441,2,2,5,4,3
442,18,12,114,40,71
443,4,2,27,23,6
444,1,1,1,4,2
445,4,4,22,16,14
446,2,3,6,2,6
447,10,8,36,31,16
448,2,4,12,12,4
449,4,2,10,4,4
450,4,4,8,4,4
451,2,2,4,4,1
452,4,8,12,5,4
453,0,0,0,0,2
454,9,4,54,20,22
455,1,2,3,2,1
456,6,3,24,14,10
457,1,0,5,7,0
458,6,6,32,20,14
459,0,0,2,3,1
460,1,0,2,2,2
461,0,0,2,0,2
462,16,12,93,28,38
463,4,4,18,12,6
464,12,10,70,28,42
465,5,4,30,37,7
466,1,2,2,2,2
467,4,2,4,4,2
468,12,9,68,43,32
469,4,2,6,2,2
470,2,3,3,2,2
471,4,6,17,9,6
472,1,0,1,0,0
473,9,6,45,24,24
474,9,12,62,92,13
475,2,1,2,2,2
476,1,1,4,5,4
477,3,3,7,4,2
478,0,1,1,0,0
479,5,2,37,31,12
480,7,3,56,17,22
481,1,2,3,1,0
482,0,0,1,1,0
483,0,0,0,4,0
484,6,4,18,11,10
485,5,5,29,36,6
486,0,2,2,2,0
487,28,12,173,58,114
488,2,3,4,4,3
489,2,1,4,2,2
490,0,1,1,2,0
491,4,4,26,14,9
492,2,2,2,0,6
493,1,2,8,8,2
494,10,8,64,28,31
495,2,2,4,6,2
496,11,6,70,22,36
497,2,2,6,2,2
498,1,1,2,2,1
499,0,2,1,0,0
500,6,4,16,8,9
501,2,0,2,2,0
502,2,2,9,6,5
503,5,4,19,9,6
504,1,1,2,1,0
505,2,4,8,8,2
506,8,9,23,8,8
507,5,5,18,10,6
508,2,2,8,5,2
509,2,2,28,20,5
510,4,4,20,10,6
511,4,2,7,7,4
512,1,2,5,1,3
513,8,4,40,14,27
514,8,6,34,14,12
515,4,2,25,12,6
516,11,9,66,33,35
517,8,4,29,18,22
518,1,2,5,4,1
519,0,1,2,0,0
520,1,1,2,2,2
521,3,2,6,5,2
522,2,3,8,4,2
523,3,3,12,11,4
524,1,2,1,0,2
525,12,6,66,19,36
526,6,10,41,22,13
527,0,2,3,3,0
528,11,8,45,12,30
529,2,3,10,8,2
530,7,6,78,33,14
531,1,1,4,2,2
532,1,0,2,2,0
533,16,13,146,176,45
534,5,8,30,18,8
535,6,4,30,30,6
536,1,2,8,8,2
537,9,4,52,24,22
538,0,1,2,1,1
539,4,4,14,8,4
540,0,0,1,2,0
541,2,1,5,2,2
542,12,5,52,14,31
543,4,2,13,12,4
544,1,1,2,4,2
545,5,6,24,13,8
546,10,7,87,22,32
547,4,2,16,12,4
548,1,2,2,2,2
549,0,0,2,0,0
550,1,0,2,4,1
551,8,6,42,22,13
552,2,1,10,8,2
553,1,1,2,2,2
554,6,4,35,26,6
555,4,6,17,8,6
556,1,2,4,4,2
557,2,4,7,4,2
558,10,6,88,53,32
559,1,2,3,6,2
560,3,2,4,2,2
561,10,10,35,17,22
562,2,2,4,0,6
563,2,2,4,2,2
564,2,2,2,3,1
565,2,0,3,2,1
566,1,0,2,2,1
567,12,10,49,16,20
568,6,4,52,37,8
569,23,16,139,66,78
570,2,1,6,2,2
571,10,9,70,42,36
572,2,2,6,0,6
573,3,4,11,7,4
574,10,6,50,20,22
575,10,9,70,28,32
576,12,10,102,54,18
577,0,0,0,0,0
578,6,4,31,30,10
579,14,10,124,34,46
580,2,2,6,4,2
581,2,2,4,4,0
582,2,2,11,15,2
583,3,3,5,4,2
584,3,2,19,11,4
585,2,1,2,4,2
586,4,4,20,18,8
587,12,6,92,30,48
588,0,2,2,2,0
589,4,2,20,10,4
590,10,10,38,21,18
591,4,3,18,10,6
592,5,4,32,34,6
593,4,2,22,12,8
594,4,3,24,16,4
595,2,0,2,2,1
596,18,16,108,68,52
597,2,4,4,2,2
598,4,2,8,4,5
599,0,0,4,0,0
600,7,6,28,12,12
601,1,0,2,6,0
602,6,6,36,20,11
603,3,4,16,20,8
604,2,4,11,7,3
605,6,6,17,14,5
606,6,4,22,14,12
607,0,1,1,0,1
608,2,2,4,3,1
609,4,4,26,14,6
610,1,0,2,1,0
611,2,1,8,8,2
612,10,9,64,34,22
613,1,2,2,2,0
614,0,2,2,0,1
615,5,3,24,10,8
616,2,2,8,0,5
617,4,4,10,13,4
618,10,9,72,28,22
619,6,7,72,40,16
620,4,4,12,4,4
621,2,2,3,3,1
622,4,4,22,18,6
623,2,2,10,1,8
624,0,1,1,0,1
625,10,6,72,21,39
626,2,1,2,3,1
627,2,1,4,2,2
628,8,6,27,22,20
629,2,2,8,5,3
630,3,6,17,12,4
631,1,2,6,2,6
632,2,2,6,4,1
633,20,15,97,50,46
634,4,6,18,10,8
635,10,6,64,26,33
636,10,5,48,21,29
637,4,2,12,8,4
638,6,6,26,12,8
639,1,0,2,2,1
640,3,2,10,6,5
641,0,0,1,1,2
642,2,2,4,2,1
643,0,2,6,2,0
644,0,0,2,1,0
645,16,8,96,32,68
646,1,2,2,2,0
647,4,4,21,21,6
648,3,4,4,2,2
649,2,3,5,3,3
650,10,7,80,32,30
651,2,4,8,3,4
652,4,5,11,4,8
653,2,2,7,6,1
654,2,2,8,14,2
655,8,7,54,33,9
656,14,10,68,18,22
657,1,2,3,4,1
658,11,8,102,41,22
659,2,3,4,2,1
660,3,4,9,5,4
661,2,2,2,2,0
662,2,1,3,1,0
663,10,12,73,25,32
664,2,2,2,1,2
665,2,3,10,12,3
666,2,2,2,1,1
667,4,2,22,16,4
668,2,2,6,2,2
669,1,1,4,3,1
670,1,1,2,1,0
671,0,0,2,6,0
672,1,0,2,1,4
673,18,12,130,66,88
674,5,4,20,12,6
675,2,4,8,3,2
676,0,3,2,2,1
677,2,2,2,1,2
678,2,2,6,3,2
679,4,3,6,4,2
680,0,0,1,1,0
681,2,4,6,6,2
682,2,3,6,4,2
683,7,6,26,18,6
684,4,4,12,7,5
685,2,1,2,4,1
686,2,2,2,1,0
687,10,7,68,26,40
688,2,2,9,9,2
689,2,2,11,8,4
690,1,0,4,4,1
691,2,2,8,0,6
692,9,9,56,32,12
693,2,4,7,3,2
694,10,10,73,52,38
695,2,2,6,4,2
696,2,2,4,2,4
697,12,8,52,14,33
698,10,6,44,14,27
699,2,2,2,1,1
700,4,2,10,9,4
701,4,5,8,10,3
702,2,2,4,3,2
703,6,6,27,21,12
704,10,9,67,28,18
705,1,0,1,1,2
706,2,2,2,2,2
707,4,3,14,8,5
708,9,8,70,26,26
709,5,4,16,6,8
710,4,5,26,20,6
711,12,10,89,36,44
712,8,7,71,43,14
713,9,8,60,42,22
714,12,6,55,27,32
715,1,2,2,2,2
716,0,1,1,0,0
717,0,0,7,2,0
718,8,4,56,20,20
719,8,10,70,115,21
720,22,13,141,37,78
721,6,6,28,27,12
722,2,2,10,6,2
723,2,0,3,2,1
724,2,2,2,4,1
725,15,10,90,44,56
726,0,1,2,1,0
727,4,5,14,12,4
728,13,8,83,38,27
729,2,2,12,10,3
730,1,0,2,2,0
731,2,1,4,7,2
732,2,2,6,8,2
733,10,9,82,30,16
734,2,2,10,8,2
735,6,6,18,6,5
736,1,1,3,2,2
737,4,2,19,10,5
738,10,8,58,24,32
739,3,2,5,6,1
740,3,1,4,8,1
741,2,5,11,12,2
742,8,6,28,26,12
743,4,4,12,6,3
744,15,8,82,32,56
745,2,2,4,2,2
746,2,2,6,5,2
747,4,8,30,26,8
748,0,2,2,5,0
749,10,6,65,26,36
750,8,4,60,16,19
751,14,12,99,29,52
752,2,1,2,2,2
753,1,0,6,4,2
754,2,4,13,6,3
755,2,4,7,4,3
756,0,0,2,1,1
757,3,2,22,16,6
758,14,11,75,20,41
759,2,2,3,2,2
760,2,4,6,6,2
761,22,16,142,63,68
762,0,2,4,2,2
763,4,2,9,8,6
764,2,2,4,2,1
765,2,3,3,2,2
766,11,8,56,22,24
767,2,0,3,4,0
768,9,6,48,22,16
769,2,2,2,2,2
770,4,2,14,6,4
771,2,4,24,32,4
772,1,0,3,2,2
773,6,4,16,9,6
774,4,3,22,18,6
775,1,2,2,1,2
776,2,3,2,1,0
777,8,6,57,30,8
778,0,0,2,2,0
779,2,0,2,1,2
780,2,5,5,2,3
781,11,10,48,20,22
782,4,1,26,24,6
783,32,13,177,57,118
784,4,3,25,20,6
785,12,8,50,36,19
786,18,14,136,86,70
787,2,1,6,1,6
788,11,8,75,26,40
789,8,5,20,16,4
790,6,6,34,23,8
791,1,2,0,0,1
792,2,3,9,10,2
793,0,0,1,2,0
794,5,3,18,11,6
795,4,5,24,19,15
796,4,2,32,22,9
797,1,2,3,6,2
798,2,4,10,6,3
799,10,7,60,22,28
800,4,9,24,18,8
801,0,0,1,0,0
802,8,8,65,32,29
803,0,0,3,2,0
804,0,0,2,1,2
805,3,4,15,18,4
806,9,6,51,28,20
807,4,4,12,8,4
808,1,0,1,0,1
809,0,0,1,1,0
810,20,12,132,44,77
811,0,0,9,0,1
812,0,2,2,0,0
813,2,3,10,10,2
814,6,6,25,10,14
815,6,1,12,15,5
816,10,9,68,34,29
817,2,2,7,2,6
818,22,10,151,83,65
819,1,1,4,4,1
820,4,4,22,10,6
821,6,6,38,29,12
822,17,11,86,35,64
823,4,3,22,14,8
824,0,0,1,4,2
825,0,0,2,5,2
826,0,2,1,0,0
827,18,10,108,41,73
828,1,1,2,1,0
829,2,2,4,4,1
830,12,8,66,26,28
831,7,5,30,18,8
832,1,0,1,2,2
833,2,2,4,9,2
834,4,4,27,24,10
835,2,2,19,20,4
836,3,4,8,8,2
837,6,6,18,6,8
838,4,2,19,15,6
839,1,0,1,1,2
840,1,0,4,2,2
841,10,8,58,24,24
842,0,0,3,1,2
843,0,0,0,2,1
844,3,3,16,12,4
845,2,4,8,4,2
846,1,2,6,0,4
847,2,2,2,2,0
848,5,4,20,15,7
849,20,11,133,38,111
850,10,9,57,24,33
851,2,2,3,3,1
852,2,2,3,7,2
853,10,7,50,22,25
854,3,5,11,4,4
855,4,3,14,10,6
856,15,12,98,41,40
857,2,2,6,0,7
858,2,2,2,1,1
859,1,2,1,1,0
860,22,10,154,69,84
861,1,0,4,2,1
862,1,2,2,3,1
863,0,2,1,2,1
864,2,4,6,0,4
865,4,4,8,8,5
866,2,2,8,10,2
867,4,4,23,17,6
868,4,2,8,4,3
869,2,2,6,6,2
870,1,2,3,3,2
871,7,6,40,42,8
872,1,0,0,3,0
873,8,7,65,30,11
874,2,3,12,6,2
875,4,0,6,8,2
876,6,6,34,24,10
877,12,7,58,20,27
878,2,1,2,2,1
879,3,2,8,4,4
880,7,8,45,25,14
881,0,0,3,2,2
882,1,0,2,1,2
883,2,1,6,0,4
884,8,10,66,48,16
885,3,4,10,8,3
886,50,22,348,86,148
887,2,4,4,3,2
888,3,3,11,6,5
889,12,8,86,28,38
890,2,2,2,2,2
891,8,5,57,22,23
892,2,3,14,10,3
893,0,1,2,2,2
894,2,2,8,0,6
895,1,1,0,0,0
896,3,2,18,13,4
897,2,0,2,2,0
898,2,1,2,2,0
899,11,6,75,26,46
900,4,2,20,12,4
901,10,11,64,36,24
902,11,6,46,18,30
903,6,6,33,14,8
904,4,4,24,16,8
905,2,2,4,2,2
906,4,5,8,6,2
907,0,0,1,2,0
908,3,4,6,4,3
909,10,8,60,40,20
910,2,2,3,4,2
911,21,14,122,41,77
912,5,4,19,10,6
913,10,8,64,38,26
914,4,2,13,8,4
915,0,3,0,2,0
916,0,2,2,1,0
917,0,2,0,5,1
918,2,2,4,2,1
919,1,2,2,4,0
920,1,4,2,1,0
921,2,3,5,5,2
922,2,1,3,1,2
923,34,18,194,78,121
924,6,4,35,14,15
925,2,2,12,8,3
926,18,11,104,28,49
927,8,8,48,24,12
928,2,3,4,2,2
929,2,2,10,10,3
930,30,16,174,50,128
931,5,3,28,23,6
932,1,1,2,2,0
933,19,14,88,40,54
934,2,2,6,2,6
935,0,0,0,0,0
936,14,14,86,29,48
937,6,6,23,14,13
938,0,0,3,1,1
939,0,0,2,0,0
940,3,2,14,12,4
941,4,6,16,10,5
942,6,4,19,15,12
943,2,0,4,2,2
944,4,4,18,12,4
945,3,3,12,10,2
946,1,1,1,0,1
947,8,5,54,24,26
948,19,9,108,40,60
949,6,4,28,20,12
950,2,2,6,5,2
951,6,4,18,10,6
952,11,9,56,16,20
953,1,0,1,4,1
954,0,0,2,2,0
955,2,3,8,3,2
956,0,0,0,0,0
957,0,0,2,4,0
958,4,4,22,12,8
959,2,3,4,2,3
960,0,0,0,0,0
961,11,8,47,31,16
962,0,0,1,0,0
963,5,4,20,12,6
964,2,1,2,4,2
965,5,2,22,12,12
966,2,2,8,9,3
967,1,2,6,3,2
968,1,2,6,4,5
969,6,8,23,12,9
970,1,4,4,4,2
971,2,2,6,0,6
972,2,2,13,10,2
973,0,1,3,0,0
974,1,2,4,3,2
975,3,5,8,4,4
976,5,4,26,23,8
977,3,3,20,16,6
978,2,1,10,8,2
979,1,2,4,0,4
980,0,2,0,2,1
981,10,5,61,26,24
982,4,2,20,9,4
983,1,2,2,4,0
984,20,10,96,32,61
985,1,1,1,2,0
986,5,5,19,15,5
987,4,4,14,8,4
988,8,8,55,31,15
989,8,3,42,19,22
990,11,8,48,32,24
991,10,8,60,26,22
992,4,6,24,19,6
993,4,6,19,13,8
994,2,2,2,2,2
995,2,1,6,0,5
996,5,5,18,12,6
997,2,0,2,2,2
998,4,4,13,10,5
999,1,1,1,2,2
1000,10,9,43,17,19
1001,2,1,4,2,2
1002,6,4,24,10,13
1003,2,3,19,12,4
1004,8,6,52,26,10
1005,2,1,6,4,2
1006,0,1,1,0,1
1007,5,2,18,12,12
1008,4,3,10,4,4
1009,2,3,8,8,2
1010,8,7,36,16,14
1011,3,6,12,10,4
1012,3,2,16,12,4
1013,22,12,132,56,82
1014,9,4,42,12,24
1015,2,2,4,3,6
1016,2,2,17,12,4
1017,2,2,4,4,2
1018,3,2,6,3,2
1019,1,2,2,3,2
1020,2,2,8,8,1
1021,1,2,4,0,5
1022,2,2,14,14,3
1023,18,12,90,22,49
1024,0,0,1,2,0
1025,2,1,6,3,0
1026,0,2,4,6,2
1027,1,1,12,2,2
1028,8,6,40,26,14
1029,8,6,50,20,24
1030,0,1,0,2,0
1031,0,0,0,2,2
1032,3,0,5,4,3
1033,1,2,4,7,1
1034,2,2,4,2,2
1035,0,0,1,3,1
1036,10,6,74,36,32
1037,3,3,6,4,2
1038,2,2,4,2,2
1039,2,2,4,2,2
1040,1,2,2,2,1
1041,4,2,29,24,7
1042,4,6,32,22,9
1043,10,10,79,22,26
1044,2,2,2,2,2
1045,0,1,4,4,2
1046,2,4,14,21,2
1047,10,10,34,15,16
1048,12,6,48,12,16
1049,2,0,4,2,2
1050,7,2,28,24,8
1051,0,0,1,0,2
1052,2,1,6,5,3
1053,2,2,8,4,2
1054,2,2,5,1,0
1055,1,2,6,4,2
1056,14,10,94,36,44
1057,2,3,14,14,2
1058,6,4,32,17,15
1059,4,3,20,20,4
1060,26,18,133,72,83
1061,10,8,56,29,22
1062,10,4,52,20,28
1063,2,1,6,2,3
1064,0,0,2,0,0
1065,1,0,3,2,1
1066,2,2,2,4,1
1067,14,10,72,29,36
1068,5,3,12,5,3
1069,4,3,24,12,6
1070,2,2,6,6,1
1071,12,10,46,20,26
1072,0,0,1,1,0
1073,8,6,38,18,16
1074,2,2,5,2,2
1075,2,2,16,10,5
1076,2,3,4,2,1
1077,4,2,12,4,2
1078,4,2,7,5,3
1079,4,4,16,8,4
1080,2,2,4,2,1
1081,11,8,60,32,23
1082,10,5,51,23,36
1083,1,2,2,1,2
1084,0,2,2,2,0
1085,2,2,4,3,1
1086,0,1,2,2,1
1087,2,3,3,4,1
1088,4,3,22,14,6
1089,0,2,2,6,0
1090,11,8,66,31,29
1091,16,10,108,33,37
1092,1,4,3,6,1
1093,4,4,12,7,4
1094,4,4,25,19,8
1095,8,5,36,22,13
1096,5,6,41,18,10
1097,8,7,57,18,26
1098,2,3,4,3,1
1099,4,4,15,6,5
1100,0,0,2,0,1
1101,4,4,19,10,6
1102,9,8,64,26,12
1103,16,12,126,32,39
1104,2,2,9,1,6
1105,6,4,37,14,24
1106,0,0,2,2,0
1107,4,3,14,15,4
1108,5,6,20,14,8
1109,1,0,1,1,0
1110,5,4,20,18,6
1111,3,2,20,15,4
1112,0,1,2,4,0
1113,0,0,2,1,2
1114,2,2,7,0,6
1115,4,4,12,7,5
1116,4,3,20,12,6
1117,2,0,6,5,1
1118,12,8,73,48,44
1119,10,7,64,28,28
1120,10,6,44,13,20
1121,3,2,6,4,2
1122,10,4,42,20,22
1123,0,1,1,1,2
1124,0,0,0,1,0
1125,2,2,5,4,2
1126,1,2,2,4,2
1127,24,16,151,50,115
1128,0,0,2,2,0
1129,0,2,1,0,0
1130,12,7,46,21,26
1131,2,2,4,2,2
1132,0,0,2,2,0
1133,0,0,2,3,1
1134,11,8,68,30,37
1135,2,3,6,2,2
1136,10,10,64,34,34
1137,1,1,2,2,1
1138,7,6,23,13,16
1139,13,12,116,82,16
1140,1,2,4,1,3
1141,10,8,85,37,39
1142,1,2,3,4,1
1143,6,4,27,18,11
1144,2,3,4,2,2
1145,4,2,12,4,4
1146,10,6,86,38,27
1147,4,3,8,8,4
1148,0,0,0,0,2
